,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
14819,Murganheira,87.2,35.0,87.0,40.0,9,6,"['Portuguese Sparkling', 'Tinta Roriz', 'Chardonnay', 'Sparkling Blend', 'Touriga Nacional', 'Pinot Noir']",Portugal,Vinho Espumante de Qualidade,[]
14820,Murgo,90.0,26.7,91.0,24.0,6,1,['Nerello Mascalese'],Italy,Italy Other,['Vino Spumante']
14821,Murgo,85.5,30.6,86.5,27.5,8,3,"['Pinot Nero', 'White Blend', 'Nerello Mascalese']",Italy,Sicily & Sardinia,['Sicilia']
14822,Muri-Gries,87.9,25.3,87.0,19.0,7,4,"['Rosé', 'Pinot Grigio', 'Lagrein', 'Müller-Thurgau']",Italy,Northeastern Italy,['Alto Adige']
14823,Murphy's Law,87.0,14.5,87.0,14.5,2,1,['Red Blend'],US,Washington,"['Yakima Valley', 'Columbia Valley']"
14824,Murphy-Goode,86.3,22.3,86.0,19.0,77,13,"['Chardonnay', 'Sauvignon Blanc', 'Merlot', 'Zinfandel', 'Pinot Grigio', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Pinot Noir', 'Petit Verdot', 'Cabernet Blend', 'Fumé Blanc', 'Red Blend', 'Claret']",US,California,"['Alexander Valley', 'Sonoma']"
14825,Murray,86.3,19.3,86.0,20.0,3,2,"['Syrah', 'Rosé']",US,Washington,"['Red Mountain', 'Columbia Valley']"
14826,Murray Street,90.5,46.2,90.5,40.0,4,3,"['Rhône-style Red Blend', 'Shiraz', 'Red Blend']",Australia,South Australia,['Barossa Valley']
14827,Murrieta's Well,88.0,27.2,88.0,25.0,27,10,"['White Blend', 'Chardonnay-Semillon', 'Red Blend', 'Bordeaux-style Red Blend', 'Semillon-Sauvignon Blanc', 'Touriga Nacional', 'Petit Verdot', 'Meritage', 'Sauvignon Blanc', 'Rosé']",US,California,"['Livermore Valley', 'Central Coast']"
14828,Muruve,90.0,19.4,91.0,16.0,11,2,"['Tempranillo', 'Tinta de Toro']",Spain,Northern Spain,['Toro']
14829,Muròla,87.2,15.2,86.5,14.5,4,4,"['Verdicchio', 'Passerina', 'Pecorino', 'Red Blend']",Italy,Central Italy,['Verdicchio di Matelica']
14830,Muscardini,86.3,39.3,86.0,39.0,45,10,"['Red Blend', 'Cabernet Sauvignon', 'Sangiovese', 'Syrah', 'Zinfandel', 'Cabernet Sauvignon-Merlot', 'Barbera', 'Rosé', 'Pinot Grigio', 'Petite Sirah']",US,California,"['Sonoma Valley', 'Sonoma']"
14831,Muse,87.0,40.0,87.0,40.0,1,1,['Bordeaux-style Red Blend'],US,Virginia,['Shenandoah Valley']
14832,Musella,88.1,41.1,88.0,37.0,19,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella']
14833,Musetta,85.5,27.0,85.5,27.0,2,2,"['Sauvignon Blanc', 'Zinfandel']",US,California,"['Clear Lake', 'Mendocino/Lake Counties']"
14834,Museum,88.3,23.4,88.0,24.0,9,2,"['Tinto del Pais', 'Tempranillo']",Spain,Northern Spain,['Cigales']
14835,Musico,89.0,,89.0,,1,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
14836,Mussel Bay,85.5,12.8,86.0,13.0,4,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
14837,Musset-Roullier,86.9,21.0,86.5,19.0,8,5,"['Chenin Blanc-Chardonnay', 'Cabernet Franc', 'Rosé', 'Gamay', 'Chenin Blanc']",France,Loire Valley,['Crémant de Loire']
14838,Musso,90.4,37.8,91.0,38.0,9,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barbaresco']
14839,Mustache Vineyards,85.0,15.0,85.0,15.0,1,1,['Merlot'],US,California,"['Lodi', 'Central Valley']"
14840,Mustiguillo,90.8,46.8,91.5,36.0,4,3,"['White Blend', 'Meseguera', 'Bobal']",Spain,Spain Other,['Spain']
14841,Mustilli,88.0,21.5,88.0,20.5,13,6,"['Falanghina', 'Greco', 'Aglianico', 'Piedirosso', 'Red Blend', 'Fiano']",Italy,Southern Italy,['Falanghina del Sannio']
14842,Mutt Lynch,83.6,18.1,83.5,14.0,8,7,"['Syrah', 'Zinfandel', 'Merlot', 'Chardonnay', 'Petite Sirah', 'Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Dry Creek Valley', 'Sonoma']"
14843,Mutuo,85.0,17.0,85.0,17.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
14844,Muxagat,89.5,29.3,89.0,25.0,21,5,"['Portuguese Red', 'Portuguese White', 'Tinta Barroca', 'Rabigato', 'Portuguese Rosé']",Portugal,Douro,[]
14845,Muzic,89.0,20.6,88.0,21.0,5,4,"['Sauvignon', 'White Blend', 'Pinot Grigio', 'Chardonnay']",Italy,Northeastern Italy,['Collio']
14846,Mvemve Raats,93.3,71.7,94.0,65.0,3,2,"['Red Blend', 'Bordeaux-style Red Blend']",South Africa,Stellenbosch,[]
14847,Mwitu,85.0,10.0,85.0,10.0,1,1,['Pinotage'],South Africa,Western Cape,[]
14848,My Big Fat Greek Wine,89.0,,89.0,,1,1,['Savatiano'],Greece,Attica,[]
14849,My Big Fat Greek Wine,87.0,15.0,87.0,15.0,1,1,['Xinomavro'],Greece,Imathia,[]
14850,My Big Fat Greek Wine,88.0,,88.0,,1,1,['Agiorgitiko'],Greece,Nemea,[]
14851,My Big Fat Greek Wine,85.5,13.8,86.0,15.0,4,4,"['Moschofilero', 'Cabernet Sauvignon', 'Agiorgitiko', 'Merlot']",Greece,Peloponnese,[]
14852,My Big Fat Greek Wine,88.0,15.0,88.0,15.0,2,1,['Assyrtico'],Greece,Santorini,[]
14853,My Big Fat Greek Wine,85.0,12.5,85.0,12.5,2,2,"['Chardonnay', 'Savatiano']",Greece,Sterea Ellada,[]
14854,My Essential,86.0,13.0,86.0,13.0,1,1,['Rosé'],France,France Other,['Mediterranée']
14855,My Essential,87.5,20.0,87.5,20.0,2,1,['Cabernet Sauvignon'],US,California,"['California', 'California Other']"
14856,My Moon,83.5,10.0,83.5,10.0,2,2,"['Pinot Grigio', 'Sauvignon']",Italy,Northeastern Italy,['Delle Venezie']
14857,Myka,88.4,25.0,88.0,30.0,5,4,"['Chardonnay', 'Rhône-style Red Blend', 'Pinot Noir', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
14858,Myriad Cellars,84.0,38.0,84.0,38.0,1,1,['Syrah'],US,California,"['Carneros', 'Napa-Sonoma']"
14859,Mystic Cliffs,84.3,7.0,84.0,7.0,3,3,"['Merlot', 'Cabernet Sauvignon', 'Chardonnay']",US,California,"['California', 'California Other']"
14860,Mythology,90.0,20.0,90.0,20.0,1,1,['Chardonnay'],US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
14861,Mário Braga,91.0,25.0,91.0,25.0,1,1,['Portuguese Red'],Portugal,Douro,[]
14862,Mário Braga,93.0,,93.0,,1,1,['Port'],Portugal,Port,[]
14863,Máscara de Feugo,88.0,10.0,88.0,10.0,1,1,['Cabernet Sauvignon'],Chile,Central Valley,[]
14864,Mátrai,82.0,17.0,82.0,17.0,1,1,['Red Blend'],Hungary,Hungary,[]
14865,Máté,89.0,56.7,89.0,60.0,22,6,"['Sangiovese', 'Sangiovese Grosso', 'Cabernet Sauvignon', 'Syrah', 'Red Blend', 'Merlot']",Italy,Tuscany,['Brunello di Montalcino']
14866,Mähler-Besse,86.5,22.9,86.0,22.0,17,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
14867,Männle,80.0,15.0,80.0,15.0,2,2,"['Chardonnay', 'Carmenère']",Chile,Itata Valley,[]
14868,Médeville Collection,88.0,42.0,88.0,42.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
14869,Mémoires,82.0,11.0,82.0,11.0,1,1,['Rosé'],France,Provence,['Coteaux Varois en Provence']
14870,Ménage a Trois,88.5,13.0,88.5,13.0,2,1,['Chardonnay'],US,California,"['California', 'California Other']"
14871,Ménage à Trois,86.0,15.0,86.0,15.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
14872,Môreson,87.2,23.5,87.0,23.5,4,3,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Pinotage']",South Africa,Coastal Region,[]
14873,Môreson,85.0,18.0,85.0,19.0,3,3,"['Sparkling Blend', 'Chardonnay', 'Sauvignon Blanc']",South Africa,Franschhoek,[]
14874,Möebius,87.0,19.0,87.0,19.0,1,1,['Muscatel'],Mexico,Valle de Guadalupe,[]
14875,Mönchhof,89.3,20.2,90.0,20.0,9,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
14876,Müller-Catoir,91.8,45.3,92.0,38.0,5,3,"['Riesling', 'Weissburgunder', 'Rieslaner']",Germany,Pfalz,[]
14877,Müller-Grossmann,91.2,26.9,91.0,33.0,11,2,"['Riesling', 'Grüner Veltliner']",Austria,Kremstal,[]
14878,Müller-Grossmann,87.0,18.5,87.0,18.5,2,2,"['Grüner Veltliner', 'Zweigelt']",Austria,Niederösterreich,[]
14879,Münzenrieder,89.3,22.8,88.5,25.0,6,5,"['Red Blend', 'Grüner Veltliner', 'Sämling', 'Austrian Red Blend', 'Traminer']",Austria,Burgenland,[]
14880,Münzenrieder,89.0,13.0,89.0,13.0,1,1,['Zweigelt'],Austria,Neusiedlersee,[]
14881,N. Kendall Wines,91.2,31.7,91.0,35.0,6,3,"['Chardonnay', 'Riesling', 'Pinot Noir']",US,New York,"['Finger Lakes', 'Finger Lakes']"
14882,Nabuko,84.0,13.0,84.0,13.0,1,1,['Monastrell-Syrah'],Spain,Levante,['Yecla']
14883,Nabygelegen,88.2,23.8,87.5,24.0,4,4,"['Red Blend', 'Chenin Blanc', 'Sauvignon Blanc', 'White Blend']",South Africa,Wellington,[]
14884,Naches Heights,84.2,17.0,85.0,16.0,5,3,"['Syrah', 'Riesling', 'Pinot Gris']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
14885,Nacido del Quórum,88.0,21.0,88.0,21.0,2,1,['Monastrell'],Spain,Levante,['Jumilla']
14886,Nacina,91.0,20.0,91.0,20.0,1,1,['Riesling'],US,California,"['Santa Lucia Highlands', 'Central Coast']"
14887,Nada Fiorenzo,88.9,40.9,88.0,40.0,9,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Langhe']
14888,Nada Giuseppe,90.7,42.2,90.0,35.0,15,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
14889,Nadia,88.7,36.1,88.0,35.0,7,4,"['Cabernet Sauvignon', 'Red Blend', 'Rhône-style White Blend', 'Bordeaux-style Red Blend']",US,California,"['Santa Barbara County', 'Central Coast']"
14890,Nadine et Maurice Guerrin,87.0,35.0,87.0,35.0,2,1,['Chardonnay'],France,Burgundy,['Saint-Véran']
14891,Nadler,88.4,14.9,89.0,12.0,7,3,"['Zweigelt', 'Grüner Veltliner', 'Rosé']",Austria,Carnuntum,[]
14892,Naggiar,87.5,27.0,88.0,24.0,93,19,"['Barbera', 'Malbec', 'White Blend', 'Cabernet Franc', 'Syrah', 'Red Blend', 'Bordeaux-style Red Blend', 'Sangiovese', 'Rosé', 'Cabernet Sauvignon', 'Mourvèdre', 'Viognier', 'Rhône-style White Blend', 'Petite Sirah', 'Grenache', 'Chardonnay', 'Zinfandel', 'Rhône-style Red Blend', 'Muscat Canelli']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
14893,Nagy,89.5,33.4,89.0,27.0,8,4,"['Viognier', 'Pinot Noir', 'Pinot Blanc', 'Syrah']",US,California,"['Santa Barbara County', 'Central Coast']"
14894,Nagy 2,86.0,30.0,86.0,30.0,1,1,['Pinot Noir'],US,California,"['Santa Maria Valley', 'Central Coast']"
14895,Naia,87.0,17.2,87.0,15.0,27,4,"['Verdejo', 'White Blend', 'Rosé', 'Sauvignon Blanc']",Spain,Northern Spain,['Rueda']
14896,Naiara,91.0,35.0,91.0,35.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
14897,Naked Mountain,84.3,20.7,84.5,21.0,6,5,"['Red Blend', 'Chardonnay', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'White Blend']",US,Virginia,['Virginia']
14898,Nalle,91.5,40.0,91.5,40.0,2,1,['Zinfandel'],US,California,"['Dry Creek Valley', 'Sonoma']"
14899,Nals Margreid,88.8,22.9,89.0,21.0,36,11,"['Pinot Bianco', 'Pinot Grigio', 'Sauvignon', 'Gewürztraminer', 'Lagrein', 'Pinot Nero', 'Moscato Giallo', 'Kerner', 'Müller-Thurgau', 'Red Blend', 'Schiava']",Italy,Northeastern Italy,['Alto Adige']
14900,Namasté Vineyards,80.0,15.0,80.0,15.0,1,1,['Chardonnay'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
14901,Nando,83.0,10.0,83.0,10.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Isonzo del Friuli']
14902,Nando,86.0,11.0,86.0,11.0,2,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
14903,Nanfro,90.0,22.0,90.0,22.0,1,1,['Red Blend'],Italy,Sicily & Sardinia,['Cerasuolo di Vittoria']
14904,Nanna's Short Cake,85.0,19.0,85.0,19.0,1,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
14905,Nanni Copè,88.5,72.5,88.5,72.5,2,1,['Red Blend'],Italy,Southern Italy,['Terre del Volturno']
14906,Nanni Copé,90.0,49.0,90.0,49.0,1,1,['Red Blend'],Italy,Southern Italy,['Terre del Volturno']
14907,Nanny Goat,89.0,32.5,89.0,32.5,2,1,['Pinot Noir'],New Zealand,Central Otago,[]
14908,Napa Angel,91.8,72.5,91.0,72.5,4,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
14909,Napa Angel by Montes,92.0,73.0,92.0,73.0,2,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
14910,Napa Cellars,87.7,25.5,87.0,24.0,29,9,"['Merlot', 'Zinfandel', 'Petit Verdot', 'Chardonnay', 'Cabernet Sauvignon', 'Pinot Noir', 'Sauvignon Blanc', 'Malbec', 'Meritage']",US,California,"['Napa Valley', 'Napa']"
14911,Napa Creek,83.0,13.0,83.0,13.0,2,2,"['Chardonnay', 'Merlot']",US,California,"['Napa Valley', 'Napa']"
14912,Napa Dan,85.5,24.0,85.5,24.0,2,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
14913,Napa Family Vineyards,85.2,10.0,85.0,10.0,11,4,"['Meritage', 'Cabernet Sauvignon', 'Merlot', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
14914,Napa Glen,87.0,30.0,87.0,30.0,1,1,['Meritage'],US,California,"['Napa Valley', 'Napa']"
14915,Napa Redwoods Estate,87.5,49.5,88.0,46.5,4,4,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot', 'Red Blend']",US,California,"['Mount Veeder', 'Napa']"
14916,Napa Ridge,83.6,11.4,84.0,10.0,11,6,"['White Blend', 'Pinot Grigio', 'Chardonnay', 'Merlot', 'Shiraz', 'Pinot Noir']",US,California,"['North Coast', 'North Coast']"
14917,Napa Smith,89.0,39.0,89.0,39.0,1,1,['Merlot'],US,California,"['Napa Valley', 'Napa']"
14918,Napa Station,85.3,18.7,85.5,19.5,6,3,"['Sauvignon Blanc', 'Merlot', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
14919,Napa Valley Cattle Company,90.0,49.0,90.0,49.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
14920,Napa Valley Vineyards,82.7,15.7,83.0,15.0,3,3,"['Chardonnay', 'Merlot', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
14921,Napa Wine Co.,86.7,28.3,85.0,32.0,3,2,"['Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
14922,Napa by N.A.P.A.,86.5,20.0,86.5,20.0,2,2,"['Sauvignon Blanc-Semillon', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
14923,Napeequa,86.3,21.0,87.0,20.0,3,3,"['Rosé', 'Red Blend', 'Riesling']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
14924,Napoma,87.0,31.5,87.0,31.5,2,2,"['Zinfandel', 'Pinot Noir']",US,California,"['Sonoma Valley', 'Sonoma']"
14925,Narbona,88.7,24.3,90.0,22.0,3,2,"['Tannat', 'Tannat-Cabernet Franc']",Uruguay,Uruguay,[]
14926,Nardello,86.5,15.8,86.5,15.0,4,2,"['Garganega', 'White Blend']",Italy,Veneto,['Soave Classico']
14927,Nardone Baker,87.0,10.0,87.0,10.0,1,1,['Chardonnay'],Australia,Australia Other,['South Eastern Australia']
14928,Narmada,84.0,27.8,83.5,28.0,8,5,"['Cabernet Franc', 'Red Blend', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'White Blend']",US,Virginia,['Virginia']
14929,Narrow Gate,87.0,24.0,87.0,24.0,1,1,['Primitivo'],US,California,"['El Dorado', 'Sierra Foothills']"
14930,Narsai David,88.0,48.0,88.0,48.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
14931,Nashwauk,90.6,77.6,90.0,73.0,7,2,"['Tempranillo', 'Shiraz']",Australia,South Australia,['McLaren Vale']
14932,Nasiakos,88.0,16.8,88.0,16.0,11,2,"['Moschofilero', 'White Blend']",Greece,Mantinia,[]
14933,Nasiakos,92.0,19.0,92.0,19.0,1,1,['Agiorgitiko'],Greece,Nemea,[]
14934,Nasiakos,85.0,15.0,86.0,15.0,4,2,"['Agiorgitiko', 'Roditis']",Greece,Peloponnese,[]
14935,Nastl,90.3,14.0,91.0,14.0,3,2,"['Grüner Veltliner', 'Riesling']",Austria,Kamptal,[]
14936,Nastl,88.8,12.4,89.0,11.0,9,3,"['Red Blend', 'Grüner Veltliner', 'Zweigelt']",Austria,Niederösterreich,[]
14937,Natale Verga,85.5,10.0,85.5,10.0,4,1,['Montepulciano'],Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
14938,Natale Verga,87.0,13.0,87.0,13.0,1,1,['Pinot Noir'],Italy,Northeastern Italy,['Delle Venezie']
14939,Natale Verga,86.8,21.2,86.5,21.5,4,2,"['Nebbiolo', 'Cortese']",Italy,Piedmont,['Barolo']
14940,Natale Verga,85.0,11.0,85.0,10.0,4,3,"['Red Blend', ""Nero d'Avola"", 'Grecanico']",Italy,Sicily & Sardinia,['Sicilia']
14941,Natale Verga,83.5,18.0,83.5,18.0,2,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
14942,Natale Verga,84.6,12.0,85.0,13.0,5,2,"['Glera', 'Pinot Grigio']",Italy,Veneto,['Prosecco']
14943,Nathalie et Gilles Fèvre,88.0,24.0,88.0,24.0,1,1,['Chardonnay'],France,Burgundy,['Chablis']
14944,Nathaniel Rose,85.5,97.0,86.0,69.0,6,6,"['Cabernet Sauvignon', 'Syrah', 'Syrah-Viognier', 'Pinot Noir', 'Viognier', 'Bordeaux-style Red Blend']",US,Michigan,['Lake Michigan Shore']
14945,Nativ,86.1,32.5,86.0,30.0,12,4,"['Aglianico', 'Greco', 'Fiano', 'Falanghina']",Italy,Southern Italy,['Irpinia']
14946,Native 9,94.0,59.5,94.0,59.5,2,1,['Pinot Noir'],US,California,"['Santa Maria Valley', 'Central Coast']"
14947,Native Flora,91.0,56.5,91.0,56.5,2,1,['Pinot Noir'],US,Oregon,"['Dundee Hills', 'Willamette Valley']"
14948,Native Sun,90.7,55.0,91.0,50.0,3,2,"['Petit Verdot', 'Cabernet Sauvignon']",US,Washington,"['Red Mountain', 'Columbia Valley']"
14949,Natura Iblea,86.0,25.8,86.5,24.0,4,3,"[""Nero d'Avola"", 'Red Blend', 'White Blend']",Italy,Sicily & Sardinia,['Sicilia']
14950,Natural State,82.0,12.0,82.0,12.0,1,1,['Shiraz'],South Africa,Coastal Region,[]
14951,Nauerth-Gnägy,89.8,22.2,90.0,22.0,4,4,"['Gewürztraminer', 'Grauburgunder', 'Rosé', 'Riesling']",Germany,Pfalz,[]
14952,Naughty Boy,87.0,18.2,87.0,18.0,5,3,"['Pinot Noir', 'Rosé', 'Chardonnay']",US,California,"['Potter Valley', 'Mendocino/Lake Counties']"
14953,Nautilus,87.7,26.2,88.0,20.0,29,5,"['Champagne Blend', 'Sauvignon Blanc', 'Pinot Noir', 'Pinot Gris', 'Chardonnay']",New Zealand,Marlborough,[]
14954,Navardia,85.0,12.0,85.0,12.0,2,2,"['White Blend', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
14955,Navarro,92.0,24.0,92.0,24.0,1,1,['Pedro Ximénez'],Spain,Andalucia,['Montilla-Moriles']
14956,Navarro,89.5,22.9,90.0,20.0,82,13,"['Pinot Noir', 'Gewürztraminer', 'Chardonnay', 'Sauvignon Blanc', 'Edelzwicker', 'Pinot Gris', 'Muscat Blanc', 'Riesling', 'Zinfandel', 'White Riesling', 'Rosé', 'White Blend', 'Red Blend']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
14957,Navarro Correas,88.0,21.3,87.0,25.0,3,3,"['Malbec', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
14958,Neal Family,90.0,44.1,91.0,45.0,8,3,"['Zinfandel', 'Cabernet Sauvignon', 'Petite Sirah']",US,California,"['Napa Valley', 'Napa']"
14959,Nearly Naked,83.0,12.0,83.0,12.0,1,1,['Chardonnay'],US,New York,"['Finger Lakes', 'Finger Lakes']"
14960,Nebel,88.0,12.5,88.0,12.5,2,1,['Riesling'],Germany,Rheinhessen,[]
14961,Nebla,86.0,11.8,86.0,10.5,4,1,['Verdejo'],Spain,Northern Spain,['Rueda']
14962,Neckenmarkt,85.0,12.0,85.0,12.0,1,1,['Zweigelt'],Austria,Burgenland,[]
14963,Nederburg,86.3,19.3,86.0,20.0,3,2,"['Sauvignon Blanc', 'Shiraz']",South Africa,Coastal Region,[]
14964,Nederburg,86.6,13.1,86.0,11.0,15,8,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Shiraz', 'Pinotage', 'Chardonnay', 'White Blend', 'Riesling', 'Chenin Blanc']",South Africa,Western Cape,[]
14965,Neethlingshof,88.0,23.5,87.5,25.0,4,3,"['Pinotage', 'Chenin Blanc', 'Bordeaux-style Red Blend']",South Africa,Stellenbosch,[]
14966,Nefarious,91.0,37.0,91.0,37.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
14967,Nefarious,88.1,29.9,88.0,35.0,7,6,"['Syrah', 'Riesling', 'Viognier', 'Malbec', 'Rhône-style Red Blend', 'White Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
14968,Nefarious Cellars,90.1,25.9,90.0,27.0,41,10,"['Cabernet Franc', 'Riesling', 'Syrah', 'Cabernet Sauvignon', 'Grenache', 'Malbec', 'Viognier', 'White Blend', 'Red Blend', 'Rhône-style Red Blend']",US,Washington,"['Wahluke Slope', 'Columbia Valley']"
14969,Negretti,89.1,51.8,89.0,52.5,21,3,"['Nebbiolo', 'Barbera', 'Chardonnay']",Italy,Piedmont,['Barolo']
14970,Negro Angelo e Figli,88.9,47.3,88.5,42.5,12,2,"['Nebbiolo', 'Arneis']",Italy,Piedmont,['Roero']
14971,Negro Giuseppe,89.2,49.4,90.0,50.0,8,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
14972,Negro Lorenzo,86.5,25.0,86.5,25.0,2,1,['Arneis'],Italy,Piedmont,['Roero']
14973,Neil Ellis,89.6,22.2,90.0,20.0,5,2,"['Shiraz', 'Chardonnay']",South Africa,Elgin,[]
14974,Neil Ellis,89.0,21.8,89.0,18.0,6,4,"['Sauvignon', 'Syrah', 'Sauvignon Blanc', 'Shiraz']",South Africa,Groenekloof,[]
14975,Neil Ellis,88.5,39.2,88.5,43.0,4,3,"['Syrah', 'Sauvignon Blanc', 'Cabernet Sauvignon']",South Africa,Jonkershoek Valley,[]
14976,Neil Ellis,91.0,,91.0,,1,1,['Red Blend'],South Africa,Piekenierskloof,[]
14977,Neil Ellis,88.0,20.2,88.0,20.0,13,6,"['Chardonnay', 'Pinotage', 'Cabernet Sauvignon', 'Shiraz', 'Cabernet Sauvignon-Merlot', 'Sauvignon Blanc']",South Africa,Stellenbosch,[]
14978,Neil Ellis,86.9,14.6,86.0,15.0,14,3,"['Sauvignon Blanc', 'Red Blend', 'Shiraz']",South Africa,Western Cape,[]
14979,Nein Lives,89.0,10.0,89.0,10.0,1,1,['Riesling'],Germany,Mosel,[]
14980,Neirano,85.5,11.5,85.5,11.5,2,2,"['Dolcetto', 'Moscato']",Italy,Piedmont,"[""Dolcetto d'Alba""]"
14981,Nelle,93.0,36.0,93.0,36.0,2,2,"['Grenache', 'Syrah']",US,California,"['California', 'California Other']"
14982,Nelles,86.0,28.0,86.0,28.0,1,1,['Spätburgunder'],Germany,Ahr,[]
14983,Nelms Road,89.0,22.5,89.0,22.5,8,3,"['Merlot', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,Washington,"['Washington', 'Washington Other']"
14984,Nelson,84.0,24.0,84.0,24.0,1,1,['Cabernet Franc'],US,California,"['Sonoma Valley', 'Sonoma']"
14985,Nelson Bay,86.7,14.0,87.0,14.0,3,3,"['Riesling', 'Sauvignon Blanc', 'Chardonnay']",New Zealand,Nelson,[]
14986,Nelson Family Vineyards,87.0,25.5,87.5,22.0,4,4,"['Orange Muscat', 'Riesling', 'Cabernet Sauvignon', 'Zinfandel']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
14987,Nelson Neves,88.2,15.2,88.0,13.0,6,3,"['Rosé', 'Merlot', 'Portuguese Rosé']",Portugal,Bairrada,[]
14988,Nelwood Wines,86.0,12.0,86.0,12.0,1,1,['Red Blend'],Australia,South Australia,['South Australia']
14989,Nemeion Estate,88.0,49.8,88.0,50.0,5,1,['Agiorgitiko'],Greece,Nemea,[]
14990,Nemesio,86.5,16.5,86.5,15.0,4,4,"['Red Blend', 'Malbec-Cabernet Sauvignon', 'Malbec', 'Sauvignon Blanc']",Argentina,Other,['Patagonia']
14991,Neo,86.6,48.8,86.0,28.0,5,3,"['Tempranillo', 'Tinto Fino', 'Tempranillo Blend']",Spain,Northern Spain,['Ribera del Duero']
14992,Nepenthe,86.2,18.4,86.0,16.0,8,4,"['Pinot Noir', 'Chardonnay', 'Sauvignon Blanc', 'Red Blend']",Australia,South Australia,['Adelaide']
14993,Nera,89.8,31.4,90.0,34.0,10,3,"['Red Blend', 'Nebbiolo', 'White Blend']",Italy,Lombardy,['Terrazze Retiche di Sondrio']
