,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
15517,Pacific Crest,87.0,18.0,87.0,18.0,2,2,"['Chardonnay', 'Cabernet Sauvignon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
15518,Pacific Echo,89.3,27.9,89.0,27.0,7,1,['Champagne Blend'],US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
15519,Pacific Flyway,85.0,9.0,85.0,9.0,2,1,['Riesling'],US,Washington,"['Washington', 'Washington Other']"
15520,Pacific Heights Wines,88.0,22.5,88.0,22.5,2,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
15521,Pacific Oasis,81.5,15.0,81.5,15.0,2,2,"['Sauvignon Blanc', 'Chardonnay']",US,California,"['Santa Barbara County', 'Central Coast']"
15522,Pacific Ridge,89.3,47.0,90.0,44.0,3,2,"['Pinot Noir', 'Bordeaux-style Red Blend']",US,California,"['Sta. Rita Hills', 'Central Coast']"
15523,Pacific Rim,88.0,11.0,88.0,11.0,2,2,"['Riesling', 'Chenin Blanc']",US,America,[]
15524,Pacific Rim,89.3,18.2,89.0,15.0,48,4,"['Gewürztraminer', 'Chenin Blanc', 'Grüner Veltliner', 'Riesling']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
15525,Pacific Star,82.5,18.5,82.5,18.0,4,3,"['Zinfandel', 'Viognier', 'Merlot']",US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
15526,Pacifica,85.0,31.0,85.0,31.0,2,2,"['Cabernet Sauvignon-Merlot', 'Meritage']",US,Washington,"['Washington', 'Washington Other']"
15527,Pacifico Sur,84.7,10.0,85.0,10.0,3,3,"['Chardonnay', 'Sauvignon Blanc', 'Rosé']",Chile,Central Valley,[]
15528,Pacifico Sur,85.4,12.4,85.0,10.0,5,5,"['Carmenère-Cabernet Sauvignon', 'Cabernet Sauvignon', 'Carmenère', 'Merlot', 'Pinot Noir']",Chile,Curicó Valley,[]
15529,Paco & Lola,87.9,21.4,88.0,22.0,7,1,['Albariño'],Spain,Galicia,['Rías Baixas']
15530,Paco Garcia,88.0,26.2,88.0,18.0,4,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
15531,Paddy Borthwick,88.0,,88.0,,2,1,['Pinot Noir'],New Zealand,Wairarapa,[]
15532,Padelletti,92.4,78.1,93.0,80.0,9,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
15533,Padilla Erickson,88.5,35.8,90.0,30.0,4,3,"['Cabernet Sauvignon', 'White Blend', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
15534,Padis,91.0,88.0,91.0,85.0,5,3,"['Merlot', 'Cabernet Sauvignon', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
15535,Paeonia,88.0,30.0,88.0,30.0,1,1,['Pinot Blanc'],US,California,"['Santa Maria Valley', 'Central Coast']"
15536,Paetra,90.2,24.0,90.0,20.0,5,3,"['Rosé', 'Riesling', 'Pinot Blanc']",US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
15537,Pagani,85.0,20.0,85.0,20.0,1,1,['Garganega'],Italy,Veneto,['Soave Classico']
15538,Pagani de Marchi,87.6,35.0,88.0,33.0,5,3,"['Sangiovese', 'Red Blend', 'Merlot']",Italy,Tuscany,['Montescudaio']
15539,Page Cellars,85.0,47.0,85.0,47.0,1,1,['Red Blend'],US,Arizona,['Cochise County']
15540,Page Cellars,86.2,29.5,85.0,27.0,13,6,"['Sauvignon Blanc', 'Syrah', 'Cabernet Sauvignon-Cabernet Franc', 'Chardonnay', 'Red Blend', 'Cabernet Sauvignon']",US,Washington,"['Red Mountain', 'Columbia Valley']"
15541,Page Mill Winery,87.5,26.1,88.0,28.0,12,8,"['Chardonnay', 'Sauvignon Blanc', 'Syrah', 'Petite Sirah', 'Rosé', 'Cabernet Sauvignon', 'Merlot', 'Rhône-style Red Blend']",US,California,"['Livermore Valley', 'Central Coast']"
15542,Page Springs,85.6,31.7,85.5,32.0,16,9,"['Petite Sirah', 'Chardonnay', 'Grenache', 'Syrah', 'Viognier', 'Mourvèdre', 'Malvasia Bianca', 'Red Blend', 'White Blend']",US,Arizona,['Arizona']
15543,Page Springs,86.5,25.0,86.5,25.0,2,2,"['Rhône-style Red Blend', 'Red Blend']",US,California,"['California', 'California Other']"
15544,Pago Aylés,86.5,10.5,86.5,10.5,2,1,['Garnacha'],Spain,Northern Spain,['Cariñena']
15545,Pago Casa Gran,86.8,17.4,87.0,18.0,5,1,['Red Blend'],Spain,Levante,['Valencia']
15546,Pago Casa del Blanco,81.0,25.0,81.0,25.0,1,1,['Red Blend'],Spain,Central Spain,['Vino de la Tierra de Castilla']
15547,Pago Jean Leon,86.0,55.0,86.0,55.0,1,1,['Cabernet Sauvignon'],Spain,Catalonia,['Penedès']
15548,Pago de Callejo,83.0,50.0,83.0,50.0,1,1,['Red Blend'],Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
15549,Pago de Carraovejas,89.8,77.0,90.0,57.0,5,3,"['Red Blend', 'Tempranillo Blend', 'Tempranillo-Cabernet Sauvignon']",Spain,Northern Spain,['Ribera del Duero']
15550,Pago de Larrainzar,87.0,45.7,86.0,56.0,3,1,['Red Blend'],Spain,Northern Spain,['Navarra']
15551,Pago de Sangara,89.5,53.5,89.5,53.5,2,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
15552,Pago de Valdetruchas,86.8,19.0,86.5,19.0,4,1,['Mencía'],Spain,Northern Spain,['Bierzo']
15553,Pago de la Jaraba,84.0,11.0,84.0,10.0,3,1,['Tempranillo Blend'],Spain,Central Spain,['La Mancha']
15554,Pago de los Capellanes,87.8,65.4,89.0,49.0,9,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Ribera del Duero']
15555,Pago del Vostal,84.7,17.3,84.0,15.0,3,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
15556,Pagos Familia Langa,85.4,16.2,85.0,15.0,5,1,['Garnacha'],Spain,Northern Spain,['Calatayud']
15557,Pagos de Quintana,88.3,38.3,88.0,35.0,3,1,['Tempranillo Blend'],Spain,Northern Spain,['Ribera del Duero']
15558,Pagos de Valcerracin,83.7,32.7,81.0,30.0,3,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
15559,Pagos del Galir,87.5,17.0,87.5,17.0,2,2,"['Godello', 'Mencía']",Spain,Northern Spain,['Valdeorras']
15560,Pagos del Moncayo,87.9,22.5,88.0,24.0,15,4,"['Syrah', 'Garnacha-Syrah', 'Garnacha', 'Red Blend']",Spain,Northern Spain,['Campo de Borja']
15561,Pagos del Rey,81.5,10.0,81.5,10.0,2,2,"['Airen', 'Tempranillo']",Spain,Central Spain,['Valdepeñas']
15562,Pagos del Rey,85.3,15.1,85.0,11.0,24,4,"['Tempranillo', 'Tinta de Toro', 'Verdejo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
15563,Pagter Brothers,90.0,43.3,89.0,40.0,3,2,"['Pinot Noir', 'Syrah']",US,California,"['Paso Robles Willow Creek District', 'Central Coast']"
15564,Pahlmeyer,91.9,83.3,92.0,72.5,12,5,"['Chardonnay', 'Merlot', 'Pinot Noir', 'Bordeaux-style Red Blend', 'Red Blend']",US,California,"['North Coast', 'North Coast']"
15565,Pahrump Valley Winery,84.0,75.0,84.0,75.0,1,1,['Zinfandel'],US,Nevada,['Nevada']
15566,Pahí Poboleda,88.0,28.0,88.0,28.0,1,1,['Red Blend'],Spain,Catalonia,['Priorat']
15567,Paiko,83.7,11.3,84.0,10.0,3,3,"['Shiraz', 'Chardonnay', 'Cabernet Blend']",Australia,Victoria,['Murray-Darling']
15568,Painous,83.0,15.0,83.0,15.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
15569,Painted Rock,91.3,58.7,91.0,65.0,3,3,"['Bordeaux-style Red Blend', 'Merlot', 'Syrah']",Canada,British Columbia,['Okanagan Valley']
15570,Painted Wolf,87.1,13.4,87.0,13.0,7,3,"['Red Blend', 'Chenin Blanc', 'Pinotage']",South Africa,Coastal Region,[]
15571,Painted Wolf,87.5,16.2,87.0,16.5,4,2,"['Pinotage', 'Chenin Blanc']",South Africa,Swartland,[]
15572,Painter Bridge,82.5,7.0,82.5,7.0,2,2,"['Zinfandel', 'Chardonnay']",US,California,"['California', 'California Other']"
15573,Paitin,89.2,45.0,90.0,45.0,5,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
15574,Paix Sur Terre,92.1,44.0,92.0,48.0,15,5,"['Ugni Blanc', 'Mourvèdre', 'Monastrell', 'Grenache Blanc', 'Rhône-style Red Blend']",US,California,"['Paso Robles Willow Creek District', 'Central Coast']"
15575,Paixar,90.5,83.0,90.5,80.0,6,1,['Mencía'],Spain,Northern Spain,['Bierzo']
15576,Pala,87.9,29.0,88.0,30.0,57,9,"['Rosé', 'Red Blend', 'Bovale', 'Cannonau', 'Vermentino', 'Nuragus', 'White Blend', 'Rosato', 'Monica']",Italy,Sicily & Sardinia,['Isola dei Nuraghi']
15577,Palacio de Bornos,87.3,14.3,88.0,13.0,9,3,"['Verdejo', 'Tinto Fino', 'Sauvignon Blanc']",Spain,Northern Spain,['Rueda']
15578,Palacio de Brejoeira,90.0,24.0,90.0,24.0,1,1,['Alvarinho'],Portugal,Vinho Verde,[]
15579,Palacio de Fefiñanes,88.4,24.8,88.0,26.0,5,1,['Albariño'],Spain,Galicia,['Rías Baixas']
15580,Palacio de La Vega,81.0,13.0,81.0,13.0,1,1,['Tempranillo'],Spain,Northern Spain,['Navarra']
15581,Palacio de Primavera,88.0,35.0,88.0,35.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
15582,Palacio del Burgo,86.8,14.5,87.0,14.0,4,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
15583,Palacios Remondo,87.8,31.5,88.0,30.0,21,6,"['Tempranillo', 'Garnacha-Tempranillo', 'Red Blend', 'Tempranillo Blend', 'Viura', 'Garnacha']",Spain,Northern Spain,['Rioja']
15584,Paladin,86.0,16.2,85.0,12.0,8,4,"['White Blend', 'Pinot Grigio', 'Malbec', 'Red Blend']",Italy,Northeastern Italy,['Delle Venezie']
15585,Paladin,85.8,18.0,86.0,18.0,4,3,"['Red Blend', 'Prosecco', 'Glera']",Italy,Veneto,['Lison-Pramaggiore']
15586,Palagetto,86.3,18.5,86.0,15.0,12,3,"['Vernaccia', 'Sangiovese', 'White Blend']",Italy,Tuscany,['Vernaccia di San Gimignano']
15587,Palaia Vineyards,84.2,16.2,84.0,16.0,4,3,"['Cabernet Franc', 'Merlot', 'White Blend']",US,New York,"['New York', 'New York Other']"
15588,Palamà,87.3,18.6,87.0,16.0,13,5,"['Primitivo', 'Red Blend', 'Rosato', 'Negroamaro', 'White Blend']",Italy,Southern Italy,['Salento']
15589,Palandri,86.0,12.0,86.0,12.0,2,2,"['Riesling', 'Chardonnay']",Australia,Western Australia,['Western Australia']
15590,Palari,90.8,73.5,92.0,62.0,13,2,"['Red Blend', 'Francisa']",Italy,Sicily & Sardinia,['Faro']
15591,Palazzo,88.8,71.6,89.0,70.0,16,3,"['Sangiovese', 'Sangiovese Grosso', 'Red Blend']",Italy,Tuscany,['Brunello di Montalcino']
15592,Palazzo Maffei,88.0,40.0,88.0,40.0,1,1,['Red Blend'],Italy,Veneto,['Amarone della Valpolicella']
15593,Palazzo Vecchio,89.2,31.1,90.0,31.5,8,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Vino Nobile di Montepulciano']
15594,Palazzo Wine,86.5,57.5,86.5,57.5,2,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",US,California,"['Napa Valley', 'Napa']"
15595,Palazzone,87.7,17.7,87.0,15.0,3,2,"['White Blend', 'Pinot Grigio']",Italy,Central Italy,['Orvieto Classico Superiore']
15596,Palencia,89.6,33.6,91.0,36.0,10,9,"['Albariño', 'Syrah', 'Pinot Noir', 'G-S-M', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Mourvèdre', 'Petit Verdot', 'Grenache']",US,Washington,"['Ancient Lakes', 'Columbia Valley']"
15597,Pali,88.7,39.0,89.0,44.0,79,5,"['Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon', 'Rosé', 'Rhône-style Red Blend']",US,California,"['Russian River Valley', 'Sonoma']"
15598,Pali,88.3,51.3,89.0,50.0,3,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
15599,Palivou,85.1,15.0,85.0,15.5,8,4,"['Roditis', 'Chardonnay', 'Agiorgitiko', 'White Blend']",Greece,Corinth,[]
15600,Palivou,87.4,31.5,87.0,25.0,10,2,"['Agiorgitiko', 'Red Blend']",Greece,Nemea,[]
15601,Palivou,86.5,16.5,86.5,16.5,2,1,['Agiorgitiko'],Greece,Peloponnese,[]
15602,Palladino,90.0,59.1,90.5,65.5,26,3,"['Nebbiolo', 'Barbera', 'Cortese']",Italy,Piedmont,['Barolo']
15603,Pallas,88.0,21.0,88.0,21.0,1,1,['Muscat'],Spain,Andalucia,['Málaga']
15604,Pallas,86.0,8.0,86.0,8.0,1,1,['Tempranillo'],Spain,Central Spain,['Vino de la Tierra de Castilla']
15605,Palliser Estate,87.0,23.0,87.0,23.0,1,1,['Chardonnay'],New Zealand,Marlborough,[]
15606,Palliser Estate,87.8,26.6,87.0,20.0,31,5,"['Pinot Noir', 'Sauvignon Blanc', 'Riesling', 'Pinot Gris', 'Chardonnay']",New Zealand,Martinborough,[]
15607,Palma Real,87.6,12.2,88.0,12.0,5,2,"['Verdejo', 'Verdejo-Viura']",Spain,Northern Spain,['Rueda']
15608,Palmadina,85.0,12.0,85.0,12.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Friuli Isonzo']
15609,Palmaz,89.0,90.8,88.5,100.0,6,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
15610,Palmento Costanzo,88.5,,88.5,,2,1,['Red Blend'],Italy,Sicily & Sardinia,['Etna']
15611,Palmer,85.3,21.2,86.0,20.0,30,12,"['Sauvignon Blanc', 'Merlot', 'Cabernet Franc', 'Pinot Blanc', 'Chardonnay', 'Gewürztraminer', 'Bordeaux-style Red Blend', 'White Blend', 'Cabernet Sauvignon', 'Red Blend', 'Albariño', 'Rosé']",US,New York,"['North Fork of Long Island', 'Long Island']"
15612,Palmer & Co,88.5,84.2,88.0,74.0,4,2,"['Chardonnay', 'Champagne Blend']",France,Champagne,['Champagne']
15613,Palmeri,90.4,50.9,91.0,53.0,7,4,"['Syrah', 'Red Blend', 'Cabernet Sauvignon', 'Cabernet Sauvignon-Syrah']",US,California,"['Alexander Valley', 'Sonoma']"
15614,Palmina,91.2,41.1,92.0,40.0,21,9,"['Tocai Friulano', 'Malvasia Bianca', 'Merlot', 'Arneis', 'Nebbiolo', 'Red Blend', 'Barbera', 'Pinot Grigio', 'Dolcetto']",US,California,"['Santa Ynez Valley', 'Central Coast']"
15615,Palmoletino,87.0,15.0,87.0,15.0,1,1,['Red Blend'],Italy,Tuscany,['Montecucco']
15616,Palo Alto,85.0,19.9,84.0,15.0,7,5,"['Torrontés', 'Bordeaux-style Red Blend', 'Malbec', 'Pinot Noir', 'Merlot']",Argentina,Mendoza Province,['Maipú']
15617,Palo Alto,85.5,20.5,85.5,20.5,2,2,"['Malbec', 'Cabernet Sauvignon-Merlot']",Argentina,Other,['Argentina']
15618,Palo Alto,86.0,12.8,86.0,12.0,9,3,"['Red Blend', 'Sauvignon Blanc', 'Cabernet Blend']",Chile,Maule Valley,[]
15619,Paloma,94.0,51.0,94.0,51.0,1,1,['Merlot'],US,California,['Napa']
15620,Palos,85.0,14.0,85.0,14.0,1,1,['Verdejo'],Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
15621,Palouse,88.0,36.2,88.0,35.5,8,6,"['Cabernet Franc', 'Red Blend', 'Viognier', 'Cabernet Sauvignon', 'Syrah', 'Merlot']",US,Washington,"['Washington', 'Washington Other']"
15622,Paltrinieri,90.2,22.3,90.0,21.0,10,2,"['Lambrusco', 'Lambrusco di Sorbara']",Italy,Central Italy,['Lambrusco di Sorbara']
15623,Palumbo Family Vineyards,87.9,43.6,88.0,45.0,7,6,"['Sangiovese', 'Grenache', 'Syrah-Cabernet Sauvignon', 'Grenache Blanc', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Temecula Valley', 'South Coast']"
15624,Paluzzi,85.0,13.0,85.0,13.0,1,1,['Moscato'],Italy,Piedmont,"[""Moscato d'Asti""]"
15625,Pam's Cuties,83.0,4.0,83.0,4.0,1,1,['Chardonnay'],US,California,"['California', 'California Other']"
15626,Pamona Cellars,88.0,10.0,88.0,10.0,1,1,['Riesling'],Germany,Mosel,[]
15627,Pampa,81.5,11.5,81.5,11.5,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
15628,Pampano,86.0,10.0,86.0,10.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
15629,Pampano,83.0,7.0,83.0,7.0,1,1,['Pinot Grigio'],Argentina,Other,['San Juan']
15630,Pampas del Sur,85.5,12.5,85.5,12.5,2,2,"['Red Blend', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
15631,Pamplin,91.7,38.1,91.5,31.5,12,3,"['Bordeaux-style Red Blend', 'Red Blend', 'Cabernet Sauvignon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
15632,Panache Cellars,90.0,25.5,90.0,25.5,2,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
15633,Panache Cellars,91.0,20.0,91.0,20.0,1,1,['Sangiovese'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
15634,Panarroz,85.0,11.5,85.0,11.5,2,1,['Red Blend'],Spain,Levante,['Jumilla']
15635,Panayia,87.0,14.5,87.0,14.5,2,2,"['Red Blend', 'White Blend']",Cyprus,Cyprus,[]
15636,Pandemonium,84.0,10.0,84.0,10.0,2,2,"['Red Blend', 'White Blend']",US,California,"['California', 'California Other']"
15637,Pandemonium Wines,84.0,12.0,84.0,12.0,1,1,['Bordeaux-style Red Blend'],US,California,"['California', 'California Other']"
15638,Pangea,93.0,60.0,93.0,60.0,1,1,['Syrah'],Chile,Colchagua Valley,[]
15639,Pangloss Cellars,86.7,32.0,87.0,29.0,6,6,"['Pinot Noir', 'Cabernet Sauvignon', 'Rhône-style Red Blend', 'Red Blend', 'Sauvignon Blanc', 'Zinfandel']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
15640,Paniole,89.0,28.3,89.0,25.0,5,1,['Red Blend'],Italy,Tuscany,['Maremma Toscana']
15641,Panizzi,87.1,24.1,87.0,20.0,7,2,"['White Blend', 'Vernaccia']",Italy,Tuscany,['Vernaccia di San Gimignano']
15642,Pannier,89.4,60.7,89.0,56.0,28,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
15643,Pannotia Vineyards,84.7,10.7,86.0,11.0,3,3,"['Malbec', 'Cabernet Sauvignon', 'Chardonnay']",Argentina,Mendoza Province,['Mendoza']
15644,Pannunzio,87.0,13.0,87.0,13.0,1,1,['Cabernet Sauvignon'],Argentina,Mendoza Province,['Mendoza']
15645,Pantago,83.0,12.0,83.0,12.0,1,1,['Chardonnay'],Argentina,Mendoza Province,['Mendoza']
15646,Panthea,90.8,40.2,91.5,42.0,4,2,"['Pinot Noir', 'Gewürztraminer']",US,California,['Anderson Valley']
15647,Panther Creek,94.0,48.0,94.0,48.0,1,1,['Pinot Noir'],US,America,[]
15648,Panther Creek,89.3,41.6,90.0,42.0,45,3,"['Pinot Noir', 'Chardonnay', 'Pinot Gris']",US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
15649,Panzanello,87.8,23.0,88.5,19.0,6,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
15650,Paoletti,86.1,47.5,86.0,36.0,11,7,"['Bordeaux-style Red Blend', 'Chardonnay', 'Cabernet Sauvignon', ""Nero d'Avola"", 'Malbec', 'Sangiovese', 'Cabernet Sauvignon-Cabernet Franc']",US,California,"['Calistoga', 'Napa']"
15651,Paolo Avezza,90.0,,90.0,,1,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore Nizza""]"
15652,Paolo Calì,88.2,23.8,89.0,22.0,12,6,"['Red Blend', 'Frappato', 'Grillo', ""Nero d'Avola"", 'Rosé', 'Rosato']",Italy,Sicily & Sardinia,['Cerasuolo di Vittoria Classico']
15653,Paolo Manzone,88.8,58.3,89.0,60.0,15,3,"['Nebbiolo', 'Barbera', 'Dolcetto']",Italy,Piedmont,['Barolo']
15654,Paolo Marcarino,86.0,14.0,86.0,14.0,1,1,['Barbera'],Italy,Piedmont,['Barbera di Piemonte']
15655,Paolo Rodaro,84.0,26.0,84.0,26.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Colli Orientali del Friuli']
15656,Paolo Scavino,92.4,76.4,92.0,71.0,34,3,"['Nebbiolo', 'Dolcetto', 'Barbera']",Italy,Piedmont,['Barolo']
15657,Papa Luna,88.5,20.5,88.5,20.5,2,1,['Red Blend'],Spain,Northern Spain,['Calatayud']
15658,Papagiannakos,87.0,18.7,86.0,20.0,3,3,"['Savatiano', 'Malagousia', 'Agiorgitiko']",Greece,Attica,[]
15659,Papagiannakos,90.0,25.0,90.0,25.0,1,1,['Savatiano'],Greece,Markopoulo,[]
15660,Papagiannakos,90.0,17.0,90.0,17.0,1,1,['Savatiano'],Greece,Retsina,[]
15661,Papaioannou,88.0,15.0,88.0,15.0,1,1,['Assyrtico'],Greece,Corinth,[]
15662,Papaioannou,86.0,12.0,86.0,12.0,1,1,['Assyrtico'],Greece,Corinthia,[]
15663,Papaioannou,88.0,36.5,88.0,35.0,4,1,['Agiorgitiko'],Greece,Nemea,[]
15664,Papaioannou,87.0,10.0,87.0,10.0,1,1,['Agiorgitiko'],Greece,Peloponnese,[]
15665,Papapietro Perry,90.2,53.5,90.0,52.0,16,3,"['Zinfandel', 'Pinot Noir', 'Chardonnay']",US,California,"['Dry Creek Valley', 'Sonoma']"
15666,Pappas Wine Company,85.5,18.0,85.5,18.0,2,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
15667,Paracombe,84.7,29.3,84.0,30.0,3,3,"['Cabernet Sauvignon', 'Cabernet Franc', 'Sauvignon Blanc']",Australia,South Australia,['Adelaide Hills']
15668,Paradigm,92.0,50.5,92.0,50.5,2,1,['Cabernet Sauvignon'],US,California,"['Oakville', 'Napa']"
15669,Paradis,85.0,10.0,85.0,10.0,1,1,['Merlot'],US,California,"['California', 'California Other']"
15670,Paradise Peak,84.0,9.3,84.0,9.0,3,2,"['Riesling', 'Gewürztraminer']",US,Washington,"['Washington', 'Washington Other']"
15671,Paradise Ranch,84.0,35.0,84.0,35.0,1,1,['Cabernet Sauvignon'],US,California,"['Sonoma County', 'Sonoma']"
15672,Paradise Ridge,86.3,31.8,86.0,30.0,34,7,"['Syrah', 'Pinot Noir', 'Chardonnay', 'Sauvignon Blanc', 'Zinfandel', 'Merlot', 'Cabernet Sauvignon']",US,California,"['Sonoma County', 'Sonoma']"
15673,Paradise Springs,85.8,33.2,86.0,28.0,5,4,"['Rosé', 'Petit Manseng', 'Red Blend', 'Chardonnay']",US,Virginia,['Virginia']
15674,Paradiso di Frassina,87.5,72.2,87.5,62.0,6,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
15675,Paradisone,88.0,54.4,89.0,60.0,5,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
15676,Paraducci Wine Cellars,93.0,40.0,93.0,40.0,1,1,['Red Blend'],US,California,"['Mendocino', 'Mendocino/Lake Counties']"
15677,Paraduxx,89.0,59.6,90.0,48.0,28,3,"['Red Blend', 'Rosé', 'White Blend']",US,California,"['Napa Valley', 'Napa']"
15678,Paraiso Vineyards,86.8,24.8,86.5,20.0,34,6,"['Pinot Noir', 'Riesling', 'Chardonnay', 'Syrah', 'Pinot Blanc', 'Port']",US,California,"['Monterey', 'Central Coast']"
15679,Paralelo,87.2,29.8,87.5,29.0,4,2,"['Sauvignon Blanc', 'Red Blend']",Mexico,Valle de Guadalupe,[]
15680,Parallel,93.2,89.0,93.0,70.0,12,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
15681,Parallel 33°S,86.0,12.0,86.0,12.0,1,1,['Cabernet Sauvignon'],Chile,Maipo Valley,[]
15682,Parallel Rows,88.0,35.0,88.0,35.0,1,1,['Petite Sirah'],US,California,"['Napa Valley', 'Napa']"
15683,Paramo de Corcos,86.8,28.0,87.0,22.0,5,1,['Tempranillo Blend'],Spain,Northern Spain,['Ribera del Duero']
15684,Paramus,86.5,16.0,86.5,16.0,2,1,['Verdejo'],Spain,Northern Spain,['Rueda']
15685,Paranoia,84.0,10.0,84.0,10.0,1,1,['Cabernet Sauvignon'],US,California,"['California', 'California Other']"
15686,Paraschos,86.0,22.0,86.0,22.0,1,1,['White Blend'],Italy,Northeastern Italy,['Venezia Giulia']
15687,Paratus,90.7,88.3,91.0,70.0,3,1,['Cabernet Sauvignon'],US,California,"['Mount Veeder', 'Napa']"
15688,Parcel 41,87.5,20.5,87.5,20.5,2,2,"['Merlot', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
15689,Pardas,89.7,31.3,91.0,25.0,3,3,"['White Blend', 'Red Blend', 'Bordeaux-style Red Blend']",Spain,Catalonia,['Penedès']
15690,Pardevalles,85.0,18.0,85.0,18.0,1,1,['White Blend'],Spain,Central Spain,['Tierra de Castilla']
15691,Pardevalles,84.0,25.5,85.0,25.0,4,1,['Prieto Picudo'],Spain,Northern Spain,['Tierra de León']
15692,Pardon et Fils,87.1,19.5,87.0,19.0,10,1,['Gamay'],France,Beaujolais,['Fleurie']
