,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
15693,Parducci,86.8,18.4,87.0,13.0,61,15,"['Chardonnay', 'Red Blend', 'Cabernet Sauvignon', 'Petite Sirah', 'Pinot Noir', 'Merlot', 'Pinot Gris', 'Sauvignon Blanc', 'Pinot Grigio', 'White Blend', 'Petit Verdot', 'Viognier', 'Zinfandel', 'Grenache', 'Port']",US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
15694,Parducci,84.0,9.0,84.0,9.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
15695,Paredon,88.3,35.0,92.0,40.0,3,2,"['Syrah', 'Grenache']",US,California,"['Santa Barbara County', 'Central Coast']"
15696,Parejas Cellars,86.0,16.0,86.0,16.0,1,1,['Rhône-style White Blend'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
15697,Pargua,89.0,28.0,89.5,22.0,6,2,"['Bordeaux-style Red Blend', 'Red Blend']",Chile,Maipo Valley,[]
15698,Parigot & Richard,87.5,23.0,87.5,23.0,2,2,"['Pinot Noir', 'Sparkling Blend']",France,Burgundy,['Crémant de Bourgogne']
15699,Paringa,87.5,13.2,88.0,12.0,4,2,"['Shiraz', 'Cabernet Sauvignon']",Australia,South Australia,['South Australia']
15700,Paripaso,82.8,12.2,82.5,12.0,4,3,"['Cabernet Sauvignon', 'Chardonnay', 'Rosé']",US,California,"['California', 'California Other']"
15701,Paris Valley Road Cellars,86.3,14.0,86.0,14.0,3,3,"['Chardonnay', 'Red Blend', 'Cabernet Sauvignon']",US,California,"['Monterey County', 'Central Coast']"
15702,Paris-Simoneau,86.8,11.2,86.5,10.5,4,3,"['Sparkling Blend', 'Sauvignon Blanc', 'Chenin Blanc']",France,Loire Valley,['Touraine']
15703,Paritua,86.8,28.5,87.5,30.5,4,2,"['Riesling', 'Pinot Noir']",New Zealand,Central Otago,[]
15704,Paritua,90.0,38.3,88.0,35.0,3,2,"['Bordeaux-style Red Blend', 'Syrah']",New Zealand,Hawke's Bay,[]
15705,Park Lane,82.3,18.0,82.0,18.0,3,3,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot']",US,California,"['Carneros', 'Napa-Sonoma']"
15706,Parker,90.2,61.2,90.5,70.0,4,3,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon-Merlot']",Australia,South Australia,['Coonawarra']
15707,Parker,89.3,30.7,88.0,28.0,3,3,"['Chardonnay', 'Barbera', 'Red Blend']",US,California,"['Santa Barbara County', 'Central Coast']"
15708,Parker Station,85.7,13.0,87.0,12.0,3,3,"['Syrah', 'Chardonnay', 'Pinot Noir']",US,California,"['Santa Barbara County', 'Central Coast']"
15709,Parkers Estate,83.6,18.6,83.5,20.0,22,7,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Pinot Noir', 'Zinfandel', 'Merlot', 'Chardonnay', 'Syrah']",US,California,"['Sonoma County', 'Sonoma']"
15710,Parkmon,82.7,25.3,83.0,24.0,3,3,"['Viognier', 'Syrah', 'Zinfandel']",US,California,"['Russian River Valley', 'Sonoma']"
15711,Parmeson,88.2,35.9,90.0,35.0,8,5,"['Zinfandel', 'Chardonnay', 'Sauvignon Blanc', 'Pinot Noir', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
15712,Parmoleto,86.0,25.0,86.0,25.0,1,1,['Sangiovese'],Italy,Tuscany,['Montecucco']
15713,Paro,86.2,31.0,86.0,30.0,6,4,"['White Blend', 'Pinot Noir', 'Zinfandel', 'Malbec']",US,California,"['Carneros', 'Napa-Sonoma']"
15714,Parra Family,83.0,11.0,83.0,11.0,1,1,['Verdejo'],Spain,Central Spain,['La Mancha']
15715,Parras Vinhos,85.9,10.5,85.0,10.0,16,2,"['Portuguese Red', 'Portuguese White']",Portugal,Alentejano,[]
15716,Parras Vinhos,89.0,,89.0,,1,1,['Portuguese Red'],Portugal,Douro,[]
15717,Parras Vinhos,88.0,10.0,88.0,10.0,2,1,['Portuguese Red'],Portugal,Dão,[]
15718,Parras Vinhos,86.7,9.5,87.0,9.5,14,6,"['Portuguese Red', 'Rosé', 'Portuguese White', 'Viognier', 'Arinto', 'Cabernet Sauvignon']",Portugal,Lisboa,[]
15719,Parras Vinhos,85.0,,85.0,,1,1,['Portuguese Red'],Portugal,Tejo,[]
15720,Parras Wines,85.4,10.4,85.0,10.0,5,2,"['Portuguese Red', 'Portuguese White']",Portugal,Alentejano,[]
15721,Parras Wines,86.3,10.0,86.0,10.0,3,2,"['Portuguese Red', 'Encruzado']",Portugal,Dão,[]
15722,Parras Wines,87.2,15.0,87.0,11.5,12,2,"['Portuguese Red', 'Portuguese White']",Portugal,Lisboa,[]
15723,Parrish Family,92.8,53.2,92.5,50.0,4,2,"['Cabernet Sauvignon', 'Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
15724,Parry Cellars,89.5,60.0,89.5,60.0,2,1,['Cabernet Sauvignon'],US,California,"['St. Helena', 'Napa']"
15725,Parsonage Village,83.8,45.8,84.0,36.0,9,4,"['Syrah', 'Merlot', 'Cabernet Sauvignon', 'Chardonnay']",US,California,"['Carmel Valley', 'Central Coast']"
15726,Partnership Vineyards,86.3,12.3,86.0,12.0,3,2,"['Sauvignon Blanc', 'Shiraz']",South Africa,Western Cape,[]
15727,Parusso,91.0,50.0,91.0,50.0,1,1,['Nebbiolo'],Italy,Italy Other,['Vino Spumante']
15728,Parusso,88.1,66.5,88.0,65.0,21,4,"['Nebbiolo', 'Barbera', 'Sauvignon Blanc', 'Sauvignon']",Italy,Piedmont,['Barolo']
15729,Parxet,87.7,21.9,88.0,18.0,15,4,"['Sparkling Blend', 'Pinot Noir', 'Champagne Blend', 'White Blend']",Spain,Catalonia,['Cava']
15730,Parés Baltà,86.5,26.4,86.0,20.0,11,6,"['Garnacha', 'Sparkling Blend', 'Rosé', 'Bordeaux-style Red Blend', 'White Blend', 'Xarel-lo']",Spain,Catalonia,['Penedès']
15731,Pasaeli,87.2,22.8,86.5,22.0,4,2,"['Red Blend', 'Çalkarası']",Turkey,Aegean,[]
15732,Pasaeli,84.0,20.0,84.0,20.0,1,1,['Yapincak'],Turkey,Thrace,[]
15733,Pasaje Alto,83.0,12.0,83.0,12.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
15734,Pasanau Germans,88.8,36.0,88.0,34.0,5,2,"['Red Blend', 'Cabernet Sauvignon']",Spain,Catalonia,['Priorat']
15735,Pascal & Alain Lorieux,90.0,40.0,90.0,40.0,1,1,['Cabernet Franc'],France,Loire Valley,['Chinon']
15736,Pascal & Nicolas Reverdy,89.6,23.0,90.0,22.5,7,2,"['Pinot Noir', 'Sauvignon Blanc']",France,Loire Valley,['Sancerre']
15737,Pascal Aufranc,90.2,24.4,90.0,22.0,9,1,['Gamay'],France,Beaujolais,['Chénas']
15738,Pascal Berthier,87.8,24.0,87.5,24.0,4,1,['Gamay'],France,Beaujolais,['Saint-Amour']
15739,Pascal Bouchard,90.0,51.8,91.0,36.0,48,3,"['Chardonnay', 'Pinot Noir', 'Aligoté']",France,Burgundy,['Chablis']
15740,Pascal Doquet,91.4,67.0,92.0,63.0,13,2,"['Chardonnay', 'Champagne Blend']",France,Champagne,['Champagne']
15741,Pascal Granger,87.3,18.0,87.0,18.0,3,2,"['Gamay', 'Chardonnay']",France,Beaujolais,['Beaujolais-Villages']
15742,Pascal Jolivet,89.6,42.4,90.0,36.0,34,2,"['Sauvignon Blanc', 'Pinot Noir']",France,Loire Valley,['Sancerre']
15743,Pascal Rollet,88.4,31.7,88.0,33.0,10,1,['Chardonnay'],France,Burgundy,['Saint-Véran']
15744,Pascal et Olivier Pieron,87.0,,87.0,,1,1,['Malbec'],France,Southwest France,['Cahors']
15745,Paschal,86.6,21.6,87.0,24.0,9,8,"['Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon', 'Pinot Blanc', 'Syrah-Cabernet', 'Merlot', 'Pinot Gris', 'Bordeaux-style Red Blend']",US,Oregon,"['Rogue Valley', 'Southern Oregon']"
15746,Pascual Toso,87.0,27.7,87.0,14.0,79,12,"['Cabernet Sauvignon', 'Malbec', 'Chardonnay', 'Sparkling Blend', 'Malbec-Cabernet Sauvignon', 'Syrah', 'Torrontés', 'Sauvignon Blanc', 'Merlot', 'Pinot Noir', 'Cabernet Sauvignon-Malbec', 'Malbec-Cabernet']",Argentina,Mendoza Province,['Mendoza']
15747,Pasetti,87.4,30.4,87.0,20.0,5,4,"['White Blend', 'Montepulciano', 'Red Blend', 'Trebbiano']",Italy,Central Italy,['Colline Pescaresi']
15748,Pasini San Giovanni,88.8,20.6,89.0,20.0,5,1,['Turbiana'],Italy,Lombardy,['Lugana']
15749,Pasion de Tango,85.0,10.0,85.0,10.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
15750,Pask,89.0,16.0,89.0,16.0,1,1,['Merlot'],New Zealand,Hawke's Bay,[]
15751,Paskett,89.0,27.0,89.0,27.0,2,2,"['Viognier', 'Charbono']",US,California,"['Lodi', 'Central Valley']"
15752,Paso Creek,84.5,18.0,84.5,18.0,4,3,"['Zinfandel', 'Cabernet Sauvignon', 'Merlot']",US,California,"['Paso Robles', 'Central Coast']"
15753,Paso Grande,84.8,10.0,85.0,10.0,4,4,"['Sauvignon Blanc', 'Carmenère', 'Chardonnay', 'Cabernet Sauvignon']",Chile,Central Valley,[]
15754,Paso a Paso,85.6,9.8,85.0,10.0,19,4,"['Verdejo', 'Tempranillo', 'White Blend', 'Tempranillo Blend']",Spain,Central Spain,['Vino de la Tierra de Castilla']
15755,Paso del Sol,82.0,6.0,82.0,6.0,3,3,"['Sauvignon Blanc', 'Merlot', 'Carmenère']",Chile,Central Valley,[]
15756,PasoPort,89.5,32.0,89.5,32.0,4,4,"['White Blend', 'Red Blend', 'White Port', 'Port']",US,California,"['Edna Valley', 'Central Coast']"
15757,Pasolasmonjas,88.0,28.0,88.0,28.0,1,1,['Garnacha'],Spain,Northern Spain,['Navarra']
15758,Pasorina,84.0,10.0,84.0,10.0,1,1,['Moscato'],US,California,"['California', 'California Other']"
15759,Pasqua,84.0,14.0,84.0,14.0,1,1,['Primitivo'],Italy,Southern Italy,['Salento']
15760,Pasqua,88.0,41.6,88.0,35.0,24,4,"['Red Blend', 'Corvina, Rondinella, Molinara', 'Garganega', 'Glera']",Italy,Veneto,['Amarone della Valpolicella']
15761,Pasquale Pelissero,87.6,31.6,88.0,32.0,13,3,"['Nebbiolo', 'Dolcetto', 'Freisa']",Italy,Piedmont,['Barbaresco']
15762,Passaggio,87.9,40.5,87.0,45.0,11,6,"['Sauvignon Blanc', 'Chardonnay', 'Merlot', 'Pinot Noir', 'White Blend', 'Bordeaux-style Red Blend']",US,California,"['Russian River Valley', 'Sonoma']"
15763,Passalacqua,90.0,41.0,90.0,41.0,2,2,"['Cabernet Sauvignon', 'Zinfandel']",US,California,"['Dry Creek Valley', 'Sonoma']"
15764,Passing Clouds,89.0,29.5,89.0,29.0,4,2,"['Shiraz', 'Shiraz-Cabernet Sauvignon']",Australia,Victoria,['Bendigo']
15765,Passing Time,92.2,75.0,92.0,75.0,5,1,['Cabernet Sauvignon'],US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
15766,Passion Vineyards,87.3,24.0,88.0,25.0,3,3,"['Syrah', 'Merlot', 'Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
15767,Passopisciaro,92.2,60.8,93.0,59.5,17,3,"['Nerello Mascalese', 'Chardonnay', 'Red Blend']",Italy,Sicily & Sardinia,['Terre Siciliane']
15768,Pat Paulsen Vineyards,84.6,24.4,85.0,26.0,8,5,"['Cabernet Sauvignon', 'Red Blend', 'Merlot', 'Sauvignon Blanc', 'Syrah']",US,California,"['Napa Valley', 'Napa']"
15769,Pata Negra,86.0,15.0,86.0,15.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
15770,Pata Negra,86.0,11.5,86.0,11.5,2,2,"['Tempranillo-Cabernet Sauvignon', 'Tempranillo']",Spain,Central Spain,['Valdepeñas']
15771,Pata Negra,85.2,12.5,86.0,12.5,6,4,"['Tempranillo Blend', 'Tempranillo', 'Verdejo', 'Tinta de Toro']",Spain,Northern Spain,['Rioja']
15772,Patagón,84.0,9.0,84.0,9.0,2,2,"['Cabernet Sauvignon', 'Chardonnay']",Chile,Curicó Valley,[]
15773,Patel,90.2,116.2,91.5,117.5,8,3,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Malbec']",US,California,"['Napa Valley', 'Napa']"
15774,Paterna,91.0,18.0,91.0,18.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti Colli Aretini']
15775,Paternoster,90.1,49.0,91.0,30.0,7,1,['Aglianico'],Italy,Southern Italy,['Aglianico del Vulture']
15776,Paternò di Vittoria,89.0,40.0,89.0,40.0,1,1,['Frappato'],Italy,Sicily & Sardinia,['Vittoria']
15777,Patianna,88.2,18.8,88.0,18.0,9,3,"['Sauvignon Blanc', 'Syrah', 'Chardonnay']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
15778,Patient Cottat,85.3,14.0,85.0,14.0,3,2,"['Chenin Blanc', 'Pinot Noir']",France,France Other,['Vin de France']
15779,Patient Cottat,87.8,23.8,88.0,26.0,13,3,"['Pinot Noir', 'Sauvignon Blanc', 'Rosé']",France,Loire Valley,['Sancerre']
15780,Patit Creek,87.0,28.5,87.0,28.5,2,2,"['Zinfandel', 'Cabernet Sauvignon']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
15781,Patit Creek Cellars,87.0,29.0,87.0,29.0,1,1,['Cabernet Sauvignon'],US,Oregon,"['Walla Walla Valley (OR)', 'Oregon Other']"
15782,Patit Creek Cellars,87.0,23.0,87.0,22.5,8,5,"['Merlot', 'Riesling', 'Tempranillo', 'Red Blend', 'Chardonnay']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
15783,Patland,90.7,88.0,91.0,80.0,27,7,"['Chardonnay', 'Syrah', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Red Blend', 'Malbec', 'Rosé']",US,California,"['Napa Valley', 'Napa']"
15784,Patria,88.5,26.0,88.5,26.0,2,2,"['White Blend', ""Nero d'Avola""]",Italy,Sicily & Sardinia,['Etna']
15785,Patriarche Père et Fils,85.7,12.3,86.0,12.0,3,1,['Gamay'],France,Beaujolais,['Beaujolais']
15786,Patriarche Père et Fils,86.2,29.6,86.0,24.0,12,4,"['Champagne Blend', 'Pinot Noir-Gamay', 'Chardonnay', 'Pinot Noir']",France,Burgundy,['Crémant de Bourgogne']
15787,Patriarche Père et Fils,83.9,11.0,83.5,10.0,10,7,"['Sparkling Blend', 'Chardonnay', 'Pinot Noir', 'Merlot', 'Rosé', 'Viognier', 'Cabernet Sauvignon']",France,France Other,['Vin Mousseux']
15788,Patriarche Père et Fils,83.0,9.0,83.0,9.0,4,4,"['Chardonnay', 'Merlot', 'Viognier', 'Sauvignon Blanc']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
15789,Patrice Moreux,90.2,30.0,91.0,25.0,5,2,"['Sauvignon Blanc', 'Sauvignon']",France,Loire Valley,['Pouilly-Fumé']
15790,Patricia Green Cellars,93.5,48.6,93.0,48.0,11,1,['Pinot Noir'],US,Oregon,"['Ribbon Ridge', 'Willamette Valley']"
15791,Patricius,90.0,34.6,90.0,23.0,5,2,"['Furmint', 'Tokaji']",Hungary,Tokaj,[]
15792,Patricius,90.3,19.0,89.0,16.0,3,3,"['Muscat', 'White Blend', 'Furmint']",Hungary,Tokaji,[]
15793,Patrick Coulbois,89.0,22.0,89.0,22.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
15794,Patrick De Ladoucette,88.0,16.0,88.0,16.0,2,1,['Sauvignon Blanc'],France,Loire Valley,['Touraine']
15795,Patrick Javillier,91.8,,92.0,,10,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Meursault']
15796,Patrick M. Paul,85.0,28.0,85.0,28.0,1,1,['Merlot'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
15797,Patrick Tranchand,89.0,22.0,89.0,22.0,3,1,['Gamay'],France,Beaujolais,['Saint-Amour']
15798,Patrimony,96.0,275.0,96.0,275.0,1,1,['Cabernet Sauvignon'],US,California,"['Adelaida District', 'Central Coast']"
15799,Patritti,84.5,15.0,84.5,15.0,2,2,"['Port', 'Shiraz']",Australia,South Australia,['South Australia']
15800,Patrocinio,87.3,16.3,87.0,15.0,3,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
15801,Patterson,87.2,27.9,87.0,25.0,30,16,"['Touriga Nacional', 'White Blend', 'Syrah', 'Red Blend', 'Cabernet Sauvignon', 'Barbera', 'Rosé', 'Malbec', 'Chardonnay', 'Merlot', 'Syrah-Petite Sirah', 'Bordeaux-style Red Blend', 'Roussanne', 'Tempranillo', 'Rhône-style Red Blend', 'Carmenère']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
15802,Patton Valley,89.6,46.8,90.0,48.0,17,2,"['Pinot Noir', 'Rosé']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
15803,Patz & Hall,90.7,56.2,91.0,55.0,79,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Russian River Valley', 'Sonoma']"
15804,Paua Rock,87.0,11.0,87.0,11.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
15805,Paul Achs,89.8,24.5,89.5,22.0,4,2,"['Blaufränkisch', 'Zweigelt']",Austria,Burgenland,[]
15806,Paul Anheuser,87.6,17.3,88.0,16.0,10,3,"['Scheurebe', 'Riesling', 'Pinot Noir']",Germany,Nahe,[]
15807,Paul Beaudet,86.8,17.0,84.5,16.0,10,2,"['Gamay', 'Chardonnay']",France,Beaujolais,['Beaujolais-Villages']
15808,Paul Bertrand,92.0,,92.0,,2,1,['Malbec'],France,Southwest France,['Cahors']
15809,Paul Blanck,90.5,26.9,91.0,25.0,25,5,"['Auxerrois', 'Riesling', 'Gewürztraminer', 'Pinot Blanc', 'Pinot Gris']",France,Alsace,['Alsace']
15810,Paul Bouchard & Cie,82.0,9.0,82.0,9.0,2,2,"['Red Blend', 'White Blend']",France,France Other,['Vin de France']
15811,Paul Buisse,85.1,12.6,85.0,13.0,8,2,"['Cabernet Franc', 'Sauvignon Blanc']",France,Loire Valley,['Bourgueil']
15812,Paul Cheneau,85.6,13.9,85.5,14.0,14,2,"['Sparkling Blend', 'Chardonnay']",Spain,Catalonia,['Cava']
15813,Paul Cluver,89.0,24.1,88.5,19.0,20,5,"['Pinot Noir', 'Chardonnay', 'Riesling', 'Gewürztraminer', 'Sauvignon Blanc']",South Africa,Elgin,[]
15814,Paul Delane,89.0,18.7,89.5,19.0,4,2,"['Sparkling Blend', 'Champagne Blend']",France,Burgundy,['Crémant de Bourgogne']
15815,Paul Dolan,88.4,24.2,88.5,25.0,32,6,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Pinot Noir', 'Chardonnay', 'Red Blend', 'Zinfandel']",US,California,"['Potter Valley', 'Mendocino/Lake Counties']"
15816,Paul Durdilly,85.0,12.0,85.0,12.0,2,1,['Gamay'],France,Beaujolais,['Beaujolais']
15817,Paul Hobbs,93.4,109.2,94.0,85.0,30,3,"['Cabernet Sauvignon', 'Chardonnay', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
15818,Paul Jaboulet Aîné,85.0,18.0,85.0,18.0,1,1,['Viognier'],France,France Other,['Vin de Pays des Portes de Méditerranée']
15819,Paul Jaboulet Aîné,89.6,70.5,90.0,60.0,47,7,"['Viognier', 'Rhône-style Red Blend', 'Syrah', 'Marsanne', 'Rhône-style White Blend', 'Rosé', 'Muscat']",France,Rhône Valley,['Condrieu']
15820,Paul Lato,91.3,60.0,92.0,60.0,3,1,['Pinot Noir'],US,California,"['Santa Maria Valley', 'Central Coast']"
15821,Paul Mas,85.0,,85.0,,1,1,['Pinot Noir'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
15822,Paul Mathew,88.7,37.2,89.0,40.0,6,3,"['Pinot Noir', 'Chardonnay', 'Gamay Noir']",US,California,"['Russian River Valley', 'Sonoma']"
15823,Paul O'Brien,89.8,33.8,89.0,28.0,12,6,"['Pinot Noir', 'Riesling', 'Gewürztraminer', 'Tempranillo', 'Rosé', 'Chardonnay-Pinot Blanc']",US,Oregon,"['Umpqua Valley', 'Southern Oregon']"
15824,Paul Prieur et Fils,87.0,24.7,87.0,25.0,3,2,"['Sauvignon Blanc', 'Pinot Noir']",France,Loire Valley,['Sancerre']
15825,Paul Reitz,85.0,20.0,85.0,20.0,1,1,['Chardonnay'],France,Burgundy,['Saint-Véran']
15826,Paul Thomas,83.5,8.0,83.5,8.0,2,2,"['Cabernet Sauvignon-Merlot', 'Chardonnay']",US,Washington,"['Washington', 'Washington Other']"
15827,Paul de Albas,94.0,90.0,94.0,90.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
15828,Pauletts,87.4,23.0,87.5,22.0,12,6,"['Riesling', 'Shiraz', 'Cabernet Merlot', 'Chardonnay', 'Sparkling Blend', 'Syrah']",Australia,South Australia,['Clare Valley']
15829,Paulo,84.0,45.0,84.0,45.0,2,2,"['Port', 'Merlot']",US,Texas,['Texas']
15830,Paumanok,88.8,27.6,89.0,24.0,41,10,"['Chardonnay', 'Riesling', 'Rosé', 'Merlot', 'Cabernet Franc', 'Chenin Blanc', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Merlot-Cabernet']",US,New York,"['North Fork of Long Island', 'Long Island']"
15831,Pavilion,84.2,11.9,85.0,12.0,12,6,"['Cabernet Sauvignon', 'Chardonnay', 'Merlot', 'Pinot Noir', 'Sauvignon Blanc', 'Syrah']",US,California,"['Napa Valley', 'Napa']"
15832,Pavilion Crossing,84.0,13.0,84.0,13.0,1,1,['Cabernet Sauvignon'],US,California,"['Lodi', 'Central Valley']"
15833,Pavillion Crossing,83.8,13.0,83.0,13.0,8,3,"['Merlot', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Sonoma County', 'Sonoma']"
15834,Pavin & Riley,82.0,10.0,82.0,10.0,1,1,['Shiraz'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
15835,Pavlidis,88.6,33.2,89.0,35.0,5,5,"['White Blend', 'Syrah', 'Chardonnay', 'Assyrtico', 'Red Blend']",Greece,Drama,[]
15836,Pavlou-Kagas,84.7,17.0,85.0,17.0,3,2,"['Xinomavro', 'Red Blend']",Greece,Macedonia,[]
15837,Pavona,83.7,18.0,85.0,18.0,3,2,"['Syrah', 'Chardonnay']",US,California,"['Lodi', 'Central Valley']"
15838,Pax,90.5,45.0,90.5,45.0,2,1,['Syrah'],US,California,"['Green Valley', 'Sonoma']"
15839,Paxton,91.8,32.2,92.0,33.5,4,2,"['Shiraz', 'Grenache']",Australia,South Australia,['McLaren Vale']
15840,Paxá Wines,84.3,14.0,84.0,13.0,3,2,"['Rosé', 'Portuguese Red']",Portugal,Algarve,[]
15841,Payana,86.5,11.5,86.5,11.5,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
15842,Pazo Baión,89.5,37.0,89.5,37.0,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
15843,Pazo De Villarei,87.0,20.0,87.0,20.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
15844,Pazo Pondal,87.0,17.8,88.0,18.0,4,1,['Albariño'],Spain,Galicia,['Rías Baixas']
15845,Pazo Pondal,89.0,20.0,89.0,20.0,1,1,['Godello'],Spain,Northern Spain,['Bierzo']
15846,Pazo Ribeiro,87.0,10.0,87.0,10.0,1,1,['White Blend'],Spain,Galicia,['Ribeiro']
15847,Pazo San Mauro,87.7,18.3,89.0,19.0,7,1,['Albariño'],Spain,Galicia,['Rías Baixas']
15848,Pazo Serantellos,86.0,10.8,86.0,10.0,5,1,['Albariño'],Spain,Galicia,['Rías Baixas']
15849,Pazo Torrado,86.3,15.0,86.0,15.0,3,1,['Albariño'],Spain,Galicia,['Rías Baixas']
15850,Pazo Viladomar,83.0,17.0,83.0,17.0,1,1,['White Blend'],Spain,Galicia,['Rías Baixas']
15851,Pazo da Bouciña,88.0,18.0,88.0,18.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
15852,Pazo das Tapias,86.3,14.7,88.0,15.0,3,1,['Godello'],Spain,Galicia,['Monterrei']
15853,Pazo de Arribi,85.0,19.0,85.0,19.0,1,1,['Godello'],Spain,Northern Spain,['Bierzo']
15854,Pazo de Barrantes,86.5,32.3,86.0,23.0,14,1,['Albariño'],Spain,Galicia,['Rías Baixas']
15855,Pazo de Eiras,87.0,27.0,87.0,27.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
15856,Pazo de Galegos,88.0,23.0,88.0,23.0,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
15857,Pazo de Señorans,89.0,41.2,89.5,25.0,10,1,['Albariño'],Spain,Galicia,['Rías Baixas']
15858,Pazos del Rey,87.0,15.2,87.0,16.0,5,2,"['Godello', 'Mencía']",Spain,Galicia,['Monterrei']
15859,Pazzo,84.0,32.0,84.0,32.0,1,1,['Red Blend'],US,California,"['Napa Valley', 'Napa']"
15860,Paşaeli,88.0,17.5,88.0,17.5,3,3,"['Red Blend', 'Rosé', 'Bordeaux-style Red Blend']",Turkey,Aegean,[]
15861,Paşaeli,87.0,16.0,87.0,16.0,1,1,['Yapincak'],Turkey,Thrace,[]
15862,Pe're Alessandro,89.0,29.8,88.5,29.5,4,3,"['Dolcetto', 'Barbera', 'Nebbiolo']",Italy,Piedmont,"[""Dolcetto d'Alba""]"
15863,Peace Water,88.5,39.8,89.0,30.0,8,6,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Pinot Noir', 'Rosé', 'Red Blend', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
15864,Peachy Canyon,87.3,30.6,87.0,36.0,103,11,"['Zinfandel', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Malbec', 'Cabernet Blend', 'Red Blend', 'Merlot', 'Viognier', 'Port', 'Petite Sirah', 'Grenache Blanc']",US,California,"['Adelaida District', 'Central Coast']"
15865,Peacock Cellars,83.5,28.0,84.0,28.0,4,3,"['Barbera', 'Pinot Noir', 'Chardonnay']",US,California,"['Paso Robles', 'Central Coast']"
15866,Peacock Ridge,84.7,19.0,84.0,19.0,3,3,"['Chardonnay', 'Merlot', 'Sauvignon Blanc']",South Africa,Stellenbosch,[]
