,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
15867,Peake Ranch,93.0,40.0,93.0,40.0,2,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sta. Rita Hills', 'Central Coast']"
15868,Pear Valley,88.2,28.1,88.0,25.0,13,7,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Viognier', 'Albariño', 'Pinot Noir', 'Zinfandel', 'Rhône-style Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
15869,Pearl and Stone,92.3,37.7,92.0,39.0,3,2,"['Cabernet Franc', 'Bordeaux-style Red Blend']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
15870,Pearmund,85.0,24.0,84.5,25.0,8,7,"['Viognier', 'Cabernet Sauvignon', 'Cabernet Franc', 'Bordeaux-style Red Blend', 'Petit Manseng', 'Chardonnay', 'Riesling']",US,Virginia,['Virginia']
15871,Pearson Vineyards,87.5,35.3,87.0,37.0,4,3,"['Cabernet Franc', 'Cabernet Sauvignon', 'Riesling']",Australia,South Australia,['Clare Valley']
15872,Pecan Stream,86.5,16.0,86.5,16.0,2,2,"['Red Blend', 'Chenin Blanc']",South Africa,Stellenbosch,[]
15873,Pecchenino,89.5,38.1,90.0,28.0,24,3,"['Dolcetto', 'Nebbiolo', 'Barbera']",Italy,Piedmont,['Dolcetto di Dogliani']
15874,Pecci Celestino,91.5,76.5,91.5,76.5,2,2,"['Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
15875,Pech Merle,87.6,26.9,88.0,27.0,31,10,"['Zinfandel', 'Pinot Noir', 'Merlot', 'Sauvignon Blanc', 'Rosé', 'Chardonnay', 'Cabernet Sauvignon', 'Syrah', 'Viognier', 'Cabernet Franc']",US,California,"['Dry Creek Valley', 'Sonoma']"
15876,Peconic Bay Winery,85.0,23.7,85.0,22.0,18,8,"['Chardonnay', 'Bordeaux-style Red Blend', 'Riesling', 'Merlot', 'Cabernet Sauvignon', 'Merlot-Cabernet Sauvignon', 'White Blend', 'Cabernet Franc']",US,New York,"['North Fork of Long Island', 'Long Island']"
15877,Pecunia,91.0,48.0,91.0,48.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Ribera del Duero']
15878,Pedernales,84.6,28.6,84.0,30.0,5,4,"['Rosé', 'G-S-M', 'Tempranillo', 'Viognier']",US,Texas,['Texas']
15879,Pedestal,91.4,57.3,91.0,55.0,11,1,['Merlot'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
15880,Pedra Cancela,89.2,14.8,89.0,10.5,4,3,"['Portuguese Red', 'Touriga Nacional', 'Portuguese White']",Portugal,Dão,[]
15881,Pedro Escudero,82.0,11.0,82.0,11.0,1,1,['Verdejo-Viura'],Spain,Central Spain,['Vino de la Tierra de Castilla']
15882,Pedro Escudero,87.0,14.9,87.0,14.0,11,2,"['Verdejo', 'Verdejo-Viura']",Spain,Northern Spain,['Rueda']
15883,Pedro Romero,87.9,43.9,88.0,13.0,9,2,"['Sherry', 'Pedro Ximénez']",Spain,Andalucia,['Jerez']
15884,Pedroncelli,86.3,15.1,86.0,14.0,77,13,"['Cabernet Sauvignon', 'Zinfandel', 'Sauvignon Blanc', 'Pinot Noir', 'Merlot', 'Sangiovese', 'Port', 'Petite Sirah', 'Chardonnay', 'Syrah', 'White Blend', 'Red Blend', 'Rosé']",US,California,"['Dry Creek Valley', 'Sonoma']"
15885,Pedrosa,86.0,,85.5,,4,1,['Tempranillo Blend'],Spain,Northern Spain,['Ribera del Duero']
15886,Pegaso,86.0,50.5,86.0,50.5,2,2,"['Red Blend', 'Garnacha']",Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
15887,Pegasus Bay,89.1,32.8,90.0,27.5,15,6,"['Sauvignon Blanc', 'Pinot Noir', 'Chardonnay', 'Riesling', 'Merlot-Malbec', 'Cabernet Sauvignon-Merlot']",New Zealand,Waipara,[]
15888,Pegasus Bay,89.8,39.5,90.0,38.0,14,5,"['Pinot Noir', 'Chardonnay', 'Riesling', 'Sauvignon Blanc-Semillon', 'Bordeaux-style White Blend']",New Zealand,Waipara Valley,[]
15889,Pegasus Estate,89.0,55.0,89.0,55.0,2,1,['Cabernet Sauvignon'],US,California,"['Santa Ynez Valley', 'Central Coast']"
15890,Pehu-Simonet,92.3,68.7,93.0,70.0,11,3,"['Champagne Blend', 'Chardonnay', 'Pinot Noir']",France,Champagne,['Champagne']
15891,Peique,88.8,33.8,89.0,25.0,6,2,"['Godello', 'Mencía']",Spain,Northern Spain,['Bierzo']
15892,Peirano,84.6,12.4,84.0,12.0,60,16,"['Sauvignon Blanc', 'Chardonnay', 'White Blend', 'Malbec', 'Tempranillo', 'Moscato', 'Red Blend', 'Cabernet Sauvignon', 'Viognier', 'Syrah', 'Petite Sirah', 'Muscat Canelli', 'Barbera', 'Shiraz', 'Zinfandel', 'Merlot']",US,California,"['Lodi', 'Central Valley']"
15893,Peju,88.4,51.3,89.0,40.0,89,13,"['Syrah', 'Cabernet Franc', 'Red Blend', 'Zinfandel', 'Rosé', 'Sauvignon Blanc', 'Cabernet Sauvignon-Merlot', 'Cabernet Sauvignon', 'Merlot', 'Petit Verdot', 'Chardonnay', 'Sangiovese Cabernet', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
15894,Peju Province,87.0,30.7,87.0,32.0,3,3,"['Cabernet Sauvignon', 'Syrah', 'Colombard']",US,California,"['Napa Valley', 'Napa']"
15895,Peju Province Winery,92.0,55.0,92.0,55.0,1,1,['Orange Muscat'],US,California,"['North Coast', 'North Coast']"
15896,Pelassa,87.9,24.5,88.0,21.0,16,4,"['Nebbiolo', 'Barbera', 'Arneis', 'Dolcetto']",Italy,Piedmont,['Barolo']
15897,Pelissero,88.7,56.6,90.0,49.0,13,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
15898,Pellegrini,87.9,27.8,88.0,24.0,29,10,"['Chardonnay', 'Pinot Noir', 'Zinfandel', 'Red Blend', 'Carignan', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Merlot', 'Bordeaux-style Red Blend', 'Carignane']",US,California,"['Russian River Valley', 'Sonoma']"
15899,Pellegrini Vineyards,86.8,25.8,87.0,22.0,24,10,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot', 'Red Blend', 'Chardonnay', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'White Blend', 'Rosé', 'Gewürztraminer']",US,New York,"['North Fork of Long Island', 'Long Island']"
15900,Peller,91.8,87.5,91.5,87.5,4,3,"['Cabernet Franc', 'Vidal Blanc', 'Riesling']",Canada,Ontario,['Niagara Peninsula']
15901,Pellet Estate,93.1,80.9,93.0,80.0,8,4,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Chardonnay', 'Merlot']",US,California,"['Napa Valley', 'Napa']"
15902,Peloton,87.3,31.4,88.0,31.0,14,7,"['Syrah', 'Cabernet Sauvignon', 'Albariño', 'Sauvignon Blanc', 'Zinfandel', 'Grenache', 'Rhône-style Red Blend']",US,California,"['Arroyo Grande Valley', 'Central Coast']"
15903,Pelter,87.9,39.9,87.0,36.0,9,8,"['Bordeaux-style Red Blend', 'Chardonnay', 'Shiraz', 'Cabernet Sauvignon-Shiraz', 'Cabernet Sauvignon', 'Sauvignon Blanc-Semillon', 'Red Blend', 'Sauvignon Blanc']",Israel,Galilee,[]
15904,Pelter,91.0,55.0,91.0,55.0,1,1,['Petit Verdot'],Israel,Jerusalem Hills,[]
15905,Peltier,85.1,17.8,85.0,10.0,23,10,"['Cabernet Sauvignon', 'Petite Sirah', 'Chardonnay', 'Pinot Grigio', 'Pinot Noir', 'Sauvignon Blanc', 'Zinfandel', 'Teroldego', 'Sparkling Blend', 'Red Blend']",US,California,"['Lodi', 'Central Valley']"
15906,Peltier Station,85.0,12.4,84.0,8.0,5,5,"['Sauvignon Blanc', 'Petite Sirah', 'Teroldego', 'Vermentino', 'Pinot Grigio']",US,California,"['Lodi', 'Central Valley']"
15907,Pelton House,88.0,37.5,88.0,37.5,2,2,"['Merlot', 'Cabernet Sauvignon']",US,California,"['Knights Valley', 'Sonoma']"
15908,Pelvillain Frères,85.8,17.2,85.0,14.5,12,2,"['Malbec', 'Rosé']",France,Southwest France,['Cahors']
15909,Pemartín,88.5,13.0,88.5,13.0,2,1,['Palomino'],Spain,Andalucia,['Jerez']
15910,Penascal,84.7,8.6,85.0,7.0,9,4,"['Tempranillo-Shiraz', 'Sauvignon Blanc', 'Tempranillo', 'Shiraz']",Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
15911,Pence Ranch,90.2,38.8,91.0,38.0,8,3,"['Pinot Noir', 'Syrah', 'Chardonnay']",US,California,"['Santa Barbara County', 'Central Coast']"
15912,Penché,89.3,58.3,89.0,60.0,3,2,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
15913,Pend d'Oreille,85.0,15.0,85.0,15.0,1,1,['Chardonnay'],US,Idaho,['Idaho']
15914,Pend d'Oreille,85.0,22.5,85.5,24.0,6,4,"['Cabernet Sauvignon', 'Sangiovese', 'Sauvignon Blanc', 'Merlot']",US,Washington,"['Washington', 'Washington Other']"
15915,Pendleton,88.3,36.3,87.0,36.0,3,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Monterey County', 'Central Coast']"
15916,Pendulum,88.2,18.5,88.0,17.0,6,2,"['Red Blend', 'Cabernet Sauvignon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
15917,Penedo Borges,91.0,25.0,91.0,25.0,1,1,['Malbec'],Argentina,Mendoza Province,['Luján de Cuyo']
15918,Penelope Sanchez,87.0,16.0,87.0,16.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
15919,Penelope Sanchez,86.0,11.3,86.0,12.0,3,3,"['Garnacha Blend', 'Garnacha-Syrah', 'Grenache-Syrah']",Spain,Northern Spain,['Campo de Borja']
15920,Penfolds,87.7,36.3,87.5,17.0,10,4,"['Shiraz-Cabernet Sauvignon', 'Shiraz', 'Chardonnay', 'Cabernet Sauvignon']",Australia,Australia Other,['South Eastern Australia']
15921,Penfolds,90.7,101.0,90.0,40.0,79,10,"['Cabernet Sauvignon', 'Shiraz', 'Riesling', 'Shiraz-Cabernet Sauvignon', 'Cabernet Sauvignon-Shiraz', 'G-S-M', 'Red Blend', 'Chardonnay', 'Shiraz-Mourvèdre', 'Rhône-style Red Blend']",Australia,South Australia,['South Australia']
15922,Penfolds,92.0,130.0,92.0,130.0,1,1,['Chardonnay'],Australia,Tasmania,['Tasmania']
15923,Penguin Bay,85.0,15.3,84.0,15.0,7,4,"['Pinot Grigio', 'Riesling', 'Chardonnay', 'Gewürztraminer']",US,New York,"['Finger Lakes', 'Finger Lakes']"
15924,Pengwine,84.6,20.4,84.0,16.0,5,5,"['Cabernet Sauvignon-Cabernet Franc', 'Red Blend', 'Chardonnay', 'Cabernet Sauvignon', 'Cabernet Blend']",Chile,Maipo Valley,[]
15925,Peninsula,84.0,9.0,84.0,9.0,1,1,['Red Blend'],Portugal,Estremadura,[]
15926,Peninsula,84.0,18.0,84.0,18.0,1,1,['Riesling'],US,Michigan,['Old Mission Peninsula']
15927,Peninsula Ridge,90.0,25.0,90.0,25.0,1,1,['Sauvignon Blanc'],Canada,Ontario,['Niagara Peninsula']
15928,Penley Estate,89.5,37.4,90.0,25.0,34,6,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Chardonnay', 'Shiraz-Cabernet Sauvignon', 'Pinot Noir', 'Shiraz']",Australia,South Australia,['Coonawarra']
15929,Penman Springs,84.0,24.0,84.0,24.0,1,1,['Meritage'],US,California,"['Paso Robles', 'Central Coast']"
15930,Penmara,86.0,10.5,86.0,10.5,2,1,['Chardonnay'],Australia,New South Wales,['New South Wales']
15931,Penner-Ash,91.6,52.0,92.0,65.0,29,5,"['Pinot Noir-Syrah', 'Pinot Noir', 'Riesling', 'Syrah', 'Viognier']",US,Oregon,"['Oregon', 'Oregon Other']"
15932,Penns Woods,83.7,45.0,84.0,46.0,3,3,"['Cabernet Sauvignon', 'Red Blend', 'Chardonnay']",US,Pennsylvania,['Pennsylvania']
15933,Penny's Hill,89.0,28.8,89.0,29.0,5,3,"['Shiraz', 'Chardonnay', 'Grenache']",Australia,South Australia,['McLaren Vale-Langhorne Creek']
15934,Pennyfield Wines,86.0,19.0,86.0,19.0,1,1,['Petit Verdot'],Australia,South Australia,['Riverland']
15935,Pennyroyal Farm,91.5,32.0,91.5,32.0,2,2,"['Rosé', 'Pinot Noir']",US,California,['Anderson Valley']
15936,Pennywise,84.2,12.1,84.0,12.0,22,6,"['Chardonnay', 'Petite Sirah', 'Cabernet Sauvignon', 'Merlot', 'Pinot Noir', 'Sauvignon Blanc']",US,California,"['California', 'California Other']"
15937,Pentagon,89.0,28.0,89.0,28.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
15938,Penumbra,86.0,23.0,86.0,23.0,1,1,['Petite Sirah'],US,California,"['North Coast', 'North Coast']"
15939,Penya,87.7,12.0,88.0,12.0,7,4,"['Rosé', 'Viognier', 'Rhône-style Red Blend', 'Grenache-Syrah']",France,Languedoc-Roussillon,['Côtes Catalanes']
15940,People's Wine Revolution,88.8,17.4,88.0,18.0,5,3,"['Syrah', 'Petite Sirah', 'Viognier']",US,California,"['Yountville', 'Napa']"
15941,Pepi,85.2,10.2,85.0,10.0,13,5,"['Sauvignon Blanc', 'Pinot Grigio', 'Chenin Blanc-Viognier', 'Sangiovese', 'Chardonnay']",US,California,"['California', 'California Other']"
15942,Pepi,84.5,11.5,84.5,11.5,2,1,['Pinot Grigio'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
15943,Pepi Lignana,88.3,19.7,89.0,15.0,3,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Maremma Toscana']
15944,Pepper Bridge,91.1,55.6,91.0,55.0,35,4,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Merlot', 'Red Blend']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
15945,Pepper Tree,83.0,17.0,83.0,17.0,1,1,['Sémillon'],Australia,New South Wales,['Hunter Valley']
15946,Pepper Tree,91.0,61.8,90.5,56.5,4,4,"['Chardonnay', 'Shiraz', 'Cabernet Sauvignon', 'Tannat']",Australia,South Australia,['Wrattonbully']
15947,Pepperwood Grove,82.7,11.3,82.0,7.0,3,2,"['Cabernet Sauvignon', 'Pinot Noir']",Chile,Central Valley,[]
15948,Pepperwood Grove,84.5,9.1,85.0,8.0,15,8,"['Cabernet Sauvignon', 'Zinfandel', 'Sauvignon Blanc', 'Chardonnay', 'Viognier', 'Syrah', 'Merlot', 'Pinot Noir']",US,California,"['California', 'California Other']"
15949,Per Sempre,89.0,48.0,89.0,48.0,2,2,"['Zinfandel', 'Cabernet Sauvignon']",US,California,"['Solano County', 'North Coast']"
15950,Peralta,83.7,9.7,84.0,10.0,3,3,"['Syrah', 'Chardonnay', 'Sauvignon Blanc']",US,California,"['California', 'California Other']"
15951,Perazzeta,87.0,17.5,87.0,17.5,3,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Maremma Toscana']
15952,Perbacco Cellars,86.6,31.2,87.0,28.0,19,7,"['Pinot Noir', 'Chardonnay', 'Zinfandel', 'Pinot Grigio', 'Rosé', 'Petite Sirah', 'Syrah']",US,California,"['Arroyo Grande Valley', 'Central Coast']"
15953,Perception,87.6,50.7,88.0,53.0,7,3,"['Pinot Noir', 'Chardonnay', 'Zinfandel']",US,California,"['Russian River Valley', 'Sonoma']"
15954,Pere Ventura,87.2,17.8,87.0,15.0,5,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
15955,Peregrine,88.5,29.2,89.0,27.5,15,6,"['Pinot Noir', 'Riesling', 'Pinot Gris', 'Gewürztraminer', 'Sauvignon Blanc', 'Chardonnay']",New Zealand,Central Otago,[]
15956,Peregrine,88.0,14.0,88.0,14.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
15957,Perelada,86.5,18.5,86.5,18.5,2,2,"['Sparkling Blend', 'Rosé']",Spain,Catalonia,['Cava']
15958,Perelada,90.7,24.0,90.0,27.0,3,1,['Red Blend'],Spain,Northern Spain,['Empordà']
15959,Perescuma,88.3,16.6,88.0,14.5,12,1,['Portuguese Red'],Portugal,Alentejano,[]
15960,Perfect 10,85.0,10.0,85.0,10.0,1,1,['Chardonnay'],US,California,"['Monterey', 'Central Coast']"
15961,Peri Bigogno,86.7,37.7,87.0,39.0,3,2,"['Chardonnay', 'Sparkling Blend']",Italy,Italy Other,['Vino Spumante']
15962,Peri Bigogno,84.0,14.0,84.0,14.0,2,2,"['Marzemino', 'Chardonnay']",Italy,Lombardy,['Montenetto di Brescia']
15963,Perillo,83.0,,83.0,,1,1,['Aglianico'],Italy,Southern Italy,['Taurasi']
15964,Perimeter,84.0,10.0,84.0,10.0,1,1,['Riesling'],US,Washington,"['Washington', 'Washington Other']"
15965,Periple,89.0,28.0,89.0,28.0,1,1,['Chardonnay'],US,Washington,"['Washington', 'Washington Other']"
15966,Periscope,80.5,19.0,80.5,19.0,2,2,"['Petit Verdot', 'Syrah']",US,California,"['Lodi', 'Central Valley']"
15967,Perla del Garda,86.3,26.1,86.0,27.0,12,2,"['Turbiana', 'White Blend']",Italy,Lombardy,['Lugana']
15968,Perlage,87.0,18.8,87.0,18.5,28,2,"['Glera', 'Prosecco']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
15969,Perrier Jouët,91.4,169.4,92.0,140.0,37,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
15970,Perrin & Fils,87.2,21.9,87.0,22.0,13,3,"['Rhône-style Red Blend', 'Grenache-Syrah', 'Rhône-style White Blend']",France,Rhône Valley,['Vacqueyras']
15971,Perry Creek,86.2,22.5,86.0,24.0,32,8,"['Viognier', 'Zinfandel', 'Cabernet Sauvignon', 'Barbera', 'Petite Sirah', 'Syrah', 'Chardonnay', 'Mourvèdre']",US,California,"['El Dorado', 'Sierra Foothills']"
15972,PerryMoore,93.6,112.9,94.0,100.0,7,1,['Cabernet Sauvignon'],US,California,"['St. Helena', 'Napa']"
15973,Perticaia,88.5,29.6,89.0,25.0,13,5,"['Trebbiano', 'Sagrantino', 'Red Blend', 'White Blend', 'Trebbiano Spoletino']",Italy,Central Italy,['Umbria']
15974,Pertinace,88.9,36.6,89.5,40.0,24,4,"['Nebbiolo', 'Barbera', 'Arneis', 'Dolcetto']",Italy,Piedmont,['Barbaresco']
15975,Perusini,85.0,27.0,85.0,27.0,2,2,"['Ribolla Gialla', 'Pinot Grigio']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
15976,Pescaja,86.0,30.0,86.0,30.0,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore Nizza""]"
15977,Pesquera,89.5,41.0,89.5,41.0,2,1,['Tempranillo Blend'],Spain,Northern Spain,['Ribera del Duero']
15978,Pessagno,89.6,34.4,90.0,32.0,47,7,"['Chardonnay', 'Syrah', 'Pinot Noir', 'Zinfandel', 'Riesling', 'Sauvignon Blanc', 'Port']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
15979,Pessagno Winery,91.0,24.0,91.0,24.0,1,1,['Zinfandel'],US,California,"['San Benito County', 'Central Coast']"
15980,Pessimist,80.7,11.3,80.0,12.0,3,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['California', 'California Other']"
15981,Pestoni Family,91.0,44.0,91.0,44.0,2,2,"['Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Howell Mountain', 'Napa']"
15982,Petaluma,88.0,15.0,88.0,15.0,1,1,['Shiraz'],Australia,Australia Other,['Australia']
15983,Petaluma,89.1,43.9,89.0,30.0,9,4,"['Chardonnay', 'Champagne Blend', 'Riesling', 'Cabernet Sauvignon-Merlot']",Australia,South Australia,['Piccadilly Valley']
15984,Peteglia,86.5,32.5,86.5,32.5,2,1,['Sangiovese'],Italy,Tuscany,['Montecucco']
15985,Peter Andrew,90.0,52.0,90.0,52.0,1,1,['Bordeaux-style Red Blend'],South Africa,Stellenbosch,[]
15986,Peter Cellars,85.6,29.4,86.0,30.0,22,5,"['Chardonnay', 'Merlot', 'Pinot Noir', 'Cabernet Sauvignon', 'Syrah']",US,California,"['Carneros', 'Napa-Sonoma']"
15987,Peter Franus,89.1,35.0,89.0,35.0,24,11,"['Zinfandel', 'Mourvèdre', 'G-S-M', 'Cabernet Sauvignon', 'Chardonnay', 'Sauvignon Blanc', 'Cabernet Franc', 'Albariño', 'Rhône-style Red Blend', 'Merlot', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
15988,Peter Howland,90.0,27.5,90.0,27.5,2,1,['Chardonnay'],Australia,New South Wales,['Hunter Valley']
15989,Peter Jakob Kühn,90.0,17.0,90.0,17.0,1,1,['Riesling'],Germany,Landwein Rhein,[]
15990,Peter Jakob Kühn,89.9,41.8,89.0,35.0,15,2,"['Riesling', 'Pinot Noir']",Germany,Rheingau,[]
15991,Peter Lauer,92.0,36.5,92.0,36.5,2,1,['Riesling'],Germany,Mosel,[]
15992,Peter Lehmann,88.8,39.0,89.0,37.0,37,7,"['Shiraz', 'Cabernet Sauvignon', 'Red Blend', 'Chardonnay', 'Sémillon', 'White Blend', 'G-S-M']",Australia,South Australia,['Barossa Valley']
15993,Peter McCoy,85.0,45.0,85.0,45.0,1,1,['Chardonnay'],US,California,"['Knights Valley', 'Sonoma']"
15994,Peter Mertes,87.9,13.9,88.0,17.0,7,1,['Riesling'],Germany,Mosel,[]
15995,Peter Mertes,86.2,8.6,86.0,9.0,5,3,"['Riesling', 'Dornfelder', 'White Blend']",Germany,Rheinhessen,[]
15996,Peter Michael Winery,90.7,71.3,90.0,60.0,7,3,"['Chardonnay', 'Cabernet Blend', 'Sauvignon Blanc']",US,California,"['Sonoma County', 'Sonoma']"
15997,Peter Nicolay,89.2,23.0,90.0,20.0,29,1,['Riesling'],Germany,Mosel,[]
15998,Peter Nicolay,87.8,42.8,86.0,16.0,4,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
15999,Peter Paul Wines,88.6,45.1,88.0,40.0,20,3,"['Chardonnay', 'Pinot Noir', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
16000,Peter Weber,85.0,12.0,85.0,12.0,2,2,"['Gewürztraminer', 'Riesling']",France,Alsace,['Alsace']
16001,Peter Zemmer,87.2,19.5,87.0,18.5,18,8,"['Pinot Bianco', 'Riesling', 'Pinot Grigio', 'White Blend', 'Pinot Nero', 'Schiava', 'Lagrein', 'Gewürztraminer']",Italy,Northeastern Italy,['Alto Adige']
16002,Peteroa,80.3,12.0,80.0,12.0,3,3,"['Merlot', 'Pinot Noir', 'Cabernet Sauvignon']",Chile,Central Valley,[]
16003,Peters Family,88.6,44.3,89.0,45.0,22,4,"['Pinot Noir', 'Cabernet Sauvignon', 'Chardonnay', 'Cabernet Blend']",US,California,"['Sonoma Mountain', 'Sonoma']"
16004,Peterson,86.6,27.0,87.0,25.0,19,9,"['Zinfandel', 'Red Blend', 'Sauvignon Blanc', 'Carignane', 'Cabernet Sauvignon', 'Syrah', 'Muscat Blanc', 'Merlot', 'Petit Verdot']",US,California,"['Dry Creek Valley', 'Sonoma']"
16005,Petit & Bajan,92.0,60.0,93.0,60.0,3,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
16006,Petit Bistro,82.7,10.0,83.0,10.0,3,3,"['Rosé', 'Merlot', 'Pinot Noir']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
16007,Petite Sirène,86.4,18.0,87.0,18.0,5,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
16008,Petito,91.0,55.0,91.0,55.0,1,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
16009,Petra,90.3,61.1,90.0,65.0,12,5,"['Cabernet Sauvignon', 'Merlot', 'Red Blend', 'Sangiovese', 'Cabernet Sauvignon-Merlot']",Italy,Tuscany,['Toscana']
16010,Petrelli,86.0,,86.0,,2,2,"['Red Blend', 'Negroamaro']",Italy,Southern Italy,['Salice Salentino']
16011,Petrolo,89.3,55.7,90.0,47.0,3,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Toscana']
16012,Petroni,86.6,47.3,86.0,45.0,15,6,"['Chardonnay', 'Sangiovese', 'Sauvignon Blanc', 'Syrah', 'Cabernet Sauvignon', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
16013,Petros Honas,83.0,10.0,83.0,10.0,1,1,['White Blend'],Greece,Lemnos,[]
16014,Petrucco,87.3,16.1,87.0,16.0,11,4,"['Sauvignon', 'Friulano', 'Pinot Grigio', 'Pinot Bianco']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
16015,Petrussa,87.0,20.0,87.0,20.0,7,5,"['Chardonnay', 'Tocai Friulano', 'Sauvignon', 'Friulano', 'Pinot Bianco']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
16016,Pettavel,84.0,25.0,84.0,25.0,1,1,['Cabernet Sauvignon-Cabernet Franc'],Australia,Victoria,['Geelong']
16017,Pewsey Vale,89.9,23.7,90.0,20.0,15,2,"['Riesling', 'Pinot Gris']",Australia,South Australia,['Eden Valley']
16018,Pey-Marin,90.7,32.0,91.0,28.5,10,2,"['Riesling', 'Pinot Noir']",US,California,"['Marin County', 'North Coast']"
16019,Peza do Rei,87.8,18.2,88.0,19.0,4,2,"['Mencía', 'White Blend']",Spain,Galicia,['Ribeira Sacra']
16020,Pezat,86.5,17.9,86.5,18.0,12,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Sauvignon Blanc']",France,Bordeaux,['Bordeaux']
16021,Pezzi King,87.0,31.6,87.0,25.5,20,5,"['Zinfandel', 'Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Petite Sirah']",US,California,"['Dry Creek Valley', 'Sonoma']"
16022,Peña Roble,86.5,22.9,86.5,20.5,10,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
16023,Peñagudo,91.0,24.0,91.0,24.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
