,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
16571,Prospect 772,91.1,34.9,92.0,36.0,30,9,"['Rhône-style Red Blend', 'G-S-M', 'Red Blend', 'Syrah', 'Syrah-Viognier', 'Grenache-Syrah', 'Syrah-Petite Sirah', 'Grenache Blanc', 'Grenache']",US,California,"['California', 'California Other']"
16572,Prosper,86.0,35.0,86.0,35.0,1,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
16573,Prosper Maufoux,88.2,37.3,89.0,36.0,13,3,"['Pinot Noir', 'Chardonnay', 'Aligoté']",France,Burgundy,['Pommard']
16574,Prospero,84.8,23.6,85.0,22.0,5,5,"['Cabernet Sauvignon', 'Merlot', 'Cabernet Franc', 'Petite Sirah', 'Pinot Noir']",US,California,"['Sonoma County', 'Sonoma']"
16575,Protea,86.0,18.0,86.0,18.0,2,2,"['Chenin Blanc', 'Rosé']",South Africa,Coastal Region,[]
16576,Protea,87.5,18.0,87.5,18.0,2,1,['Chenin Blanc'],South Africa,Western Cape,[]
16577,Proteus,93.0,28.0,93.0,28.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
16578,Protopapas,83.8,17.2,83.0,17.0,5,5,"['Syrah', 'Traminer', 'White Blend', 'Sauvignon Blanc', 'Cabernet Sauvignon']",Greece,Greece,[]
16579,Protopapas,85.2,17.2,85.0,17.0,5,5,"['Merlot', 'Sauvignon Blanc', 'Traminer', 'Syrah', 'Chardonnay']",Greece,Pageon,[]
16580,Protos,88.8,41.7,89.0,30.0,26,3,"['Verdejo', 'Tempranillo', 'Tinto Fino']",Spain,Northern Spain,['Rueda']
16581,Proulx,88.7,37.0,89.0,33.0,39,8,"['Petite Sirah', 'Zinfandel', 'Rosé', 'Mission', 'Grenache', 'Red Blend', 'Syrah', 'Pinot Noir']",US,California,"['Paso Robles', 'Central Coast']"
16582,Provam,90.9,18.3,91.0,16.0,19,2,"['Alvarinho', 'Portuguese White']",Portugal,Vinho Verde,[]
16583,Provenance Vineyards,88.8,55.6,88.0,45.0,42,4,"['Cabernet Sauvignon', 'Merlot', 'Bordeaux-style Red Blend', 'Sauvignon Blanc']",US,California,"['Rutherford', 'Napa']"
16584,Provence Rosé,84.0,13.5,84.0,13.5,2,1,['Rosé'],France,Provence,['Côtes de Provence']
16585,Provence Wine Maker,88.7,19.7,88.0,20.0,3,2,"['Rosé', 'White Blend']",France,Provence,['Côtes de Provence']
16586,Provenza,84.0,12.0,84.0,12.0,1,1,['White Blend'],Greece,Naoussa,[]
16587,Proverbial,87.0,28.0,87.0,28.0,2,1,['Cabernet Sauvignon'],US,California,"['Alexander Valley', 'Sonoma']"
16588,Provincial Vineyards,89.0,28.3,89.0,24.0,3,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
16589,Provolo,91.5,92.5,91.5,92.5,2,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella']
16590,Proximity,93.0,80.0,93.0,80.0,1,1,['Bordeaux-style Red Blend'],US,California,"['Santa Ynez Valley', 'Central Coast']"
16591,Proximity Twenty Six,88.0,75.0,88.0,75.0,1,1,['Bordeaux-style Red Blend'],US,California,"['Santa Ynez Valley', 'Central Coast']"
16592,Pruneto,82.0,28.0,82.0,28.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
16593,Prunotto,89.7,53.2,90.0,51.5,33,4,"['Nebbiolo', 'Barbera', 'Dolcetto', 'Moscato']",Italy,Piedmont,['Barolo']
16594,Prà,88.2,28.8,88.0,23.5,12,3,"['Corvina, Rondinella, Molinara', 'Garganega', 'Red Blend']",Italy,Veneto,['Valpolicella Superiore']
16595,Préselö,88.5,15.0,88.5,15.0,2,2,"['Muscat', 'Furmint']",Hungary,Tokaj,[]
16596,Prêt a Boire,87.0,75.0,87.0,75.0,1,1,['Rosé'],US,California,"['Napa Valley', 'Napa']"
16597,Príncipe de Viana,86.2,15.8,86.0,15.0,26,8,"['Rosé', 'Red Blend', 'Tempranillo Blend', 'Rosado', 'Garnacha', 'Chardonnay', 'Tempranillo', 'Grenache']",Spain,Northern Spain,['Navarra']
16598,Psagot,89.3,51.7,89.0,40.0,3,2,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend']",Israel,Jerusalem Hills,[]
16599,Psagot,87.7,30.0,87.0,30.0,19,8,"['Bordeaux-style Red Blend', 'Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Cabernet Franc', 'Shiraz', 'Red Blend', 'Viognier']",Israel,Judean Hills,[]
16600,Publix,85.7,22.5,86.0,22.5,6,3,"['Chardonnay', 'Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
16601,Puccioni,87.5,29.1,87.0,28.0,11,2,"['Zinfandel', 'Petite Sirah']",US,California,"['Dry Creek Valley', 'Sonoma']"
16602,Pueblo del Sol,84.0,14.8,83.0,10.0,4,1,['Tannat'],Uruguay,Juanico,[]
16603,Puelles,88.7,35.0,89.0,35.0,3,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
16604,Puerta Colorada,84.0,10.0,84.0,10.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
16605,Puerta Palma,80.0,13.0,80.0,13.0,1,1,['Tempranillo Blend'],Spain,Central Spain,['Ribera del Guadiana']
16606,Puertas Novas,87.0,20.0,87.0,20.0,1,1,['Tinta de Toro'],Spain,Northern Spain,['Toro']
16607,Puget Purveyors,88.0,25.0,88.0,25.0,1,1,['Cabernet Sauvignon'],US,Washington,"['Washington', 'Washington Other']"
16608,Pugilist,87.5,22.5,87.5,22.5,2,2,"['Cabernet Sauvignon', 'Viognier']",US,California,"['Happy Canyon of Santa Barbara', 'Central Coast']"
16609,Pugliese,83.0,14.0,83.0,14.0,1,1,['Riesling'],US,New York,"['North Fork of Long Island', 'Long Island']"
16610,Pugnane,91.0,45.0,91.0,45.0,2,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
16611,Puiatti,85.5,21.5,85.5,21.5,2,2,"['Pinot Grigio', 'Friulano']",Italy,Northeastern Italy,['Collio']
16612,Pujanza,89.6,54.0,89.0,34.5,8,3,"['Red Blend', 'Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
16613,Puklavec & Friends,87.0,11.0,87.0,11.0,1,1,['Red Blend'],Greece,Macedonia,[]
16614,Puklavec & Friends,87.0,12.0,87.0,12.0,4,4,"['Moscato', 'Pinot Grigio', 'Sauvignon Blanc', 'White Blend']",Slovenia,Štajerska,[]
16615,Pulchella,90.9,45.5,91.0,40.0,13,9,"['Zinfandel', 'Red Blend', 'Tannat', 'Grenache-Syrah', 'Rhône-style Red Blend', 'Pinot Noir', 'Tempranillo', 'Syrah', 'Tannat-Syrah']",US,California,"['Monterey', 'Central Coast']"
16616,Pulchrum,87.0,52.0,87.0,52.0,1,1,['Crespiello'],Spain,Northern Spain,['Cariñena']
16617,Pulden,86.0,9.0,86.0,9.0,2,2,"['Merlot', 'Mavrud']",Bulgaria,Thracian Valley,[]
16618,Pulenta Estate,86.7,25.3,86.5,16.0,20,10,"['Chardonnay', 'Rosé', 'Pinot Noir', 'Pinot Gris', 'Cabernet Franc', 'Malbec', 'Red Blend', 'Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
16619,Pull,87.3,18.0,87.0,18.0,9,6,"['Cabernet Sauvignon', 'Cabernet Sauvignon-Merlot', 'Rhône-style Red Blend', 'Bordeaux-style Red Blend', 'Chardonnay', 'Merlot']",US,California,"['Paso Robles', 'Central Coast']"
16620,Pullus,85.8,16.1,86.0,15.0,9,6,"['Pinot Grigio', 'Sauvignon', 'Welschriesling', 'Traminer', 'Pinot Noir', 'Sauvignon Blanc']",Slovenia,Štajerska,[]
16621,Puma Road,88.0,32.5,88.0,32.5,2,2,"['Rosé', 'Pinot Noir']",US,California,"['Paicines', 'Central Coast']"
16622,Pumphouse,85.0,11.0,85.0,11.0,2,2,"['Red Blend', 'White Blend']",US,New York,"['North Fork of Long Island', 'Long Island']"
16623,Punch,87.8,45.0,87.5,35.0,4,1,['Cabernet Sauvignon'],US,California,"['California', 'California Other']"
16624,Punga Cove,81.0,15.0,81.0,15.0,1,1,['Pinot Noir'],New Zealand,Marlborough,[]
16625,Punk Dog,84.0,20.0,84.0,20.0,1,1,['Red Blend'],US,California,"['Napa County', 'Napa']"
16626,Punset,88.9,37.8,89.0,41.5,17,3,"['Nebbiolo', 'Arneis', 'Barbera']",Italy,Piedmont,['Barbaresco']
16627,Punt Road,88.5,24.5,88.5,21.0,4,4,"['Shiraz', 'Pinot Gris', 'Cabernet Sauvignon', 'Pinot Noir']",Australia,Victoria,['Yarra Valley']
16628,Punta del Cielo,87.0,25.0,87.0,25.0,1,1,['Cabernet Sauvignon'],Argentina,Mendoza Province,['Mendoza']
16629,Punters Corner,87.3,24.0,87.5,25.5,6,5,"['Cabernet Sauvignon', 'Red Blend', 'Cabernet Sauvignon-Merlot', 'Shiraz', 'Chardonnay']",Australia,South Australia,['Coonawarra']
16630,Punto y Coma,88.0,15.0,88.0,15.0,1,1,['Garnacha'],Spain,Northern Spain,['Calatayud']
16631,Puntí Ferrer,90.0,35.0,90.0,35.0,1,1,['Cabernet Sauvignon'],Chile,Curicó Valley,[]
16632,Pura 8,85.0,17.3,86.0,16.0,3,3,"['Pinot Noir', 'Malbec', 'Chardonnay']",Chile,Rapel Valley,[]
16633,Pura Vida,86.0,45.0,86.0,45.0,1,1,['Bordeaux-style Red Blend'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
16634,Puramun,90.2,39.0,91.0,39.0,4,2,"['Malbec', 'Malbec-Petit Verdot']",Argentina,Mendoza Province,['Uco Valley']
16635,Purcari,89.6,25.2,90.0,22.0,16,8,"['White Blend', 'Bordeaux-style Red Blend', 'Red Blend', 'Sauvignon Blanc', 'Pinot Grigio', 'Cabernet Sauvignon', 'Rara Neagra', 'Rosé']",Moldova,Moldova,[]
16636,Pure,84.5,14.0,84.5,14.0,4,4,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Zinfandel', 'Chardonnay']",US,California,"['Lake County', 'Mendocino/Lake Counties']"
16637,Pure Cru,88.0,41.6,88.0,38.0,14,7,"['Bordeaux-style White Blend', 'Red Blend', 'Sangiovese', 'Cabernet Sauvignon', 'Chardonnay', 'Cabernet Franc', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
16638,Pure Provence,84.5,14.5,84.5,14.5,2,1,['Rosé'],France,Provence,['Côtes de Provence']
16639,Purely Greece,86.0,8.0,86.0,8.0,1,1,['Malagouzia-Chardonnay'],Greece,Central Greece,[]
16640,Purlieu,89.7,49.7,89.0,45.0,3,2,"['Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
16641,Puro Uno,83.0,45.0,83.0,45.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
16642,Purple Cowboy,82.8,11.4,81.0,11.0,5,3,"['Cabernet Sauvignon', 'Merlot', 'Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
16643,Purple Hands,89.6,40.4,90.0,40.0,29,2,"['Pinot Noir', 'Red Blend']",US,Oregon,['Willamette Valley']
16644,Purple Heart Wines,87.0,20.0,87.0,20.0,2,1,['Bordeaux-style Red Blend'],US,California,"['Napa Valley', 'Napa']"
16645,Purple Star,88.6,16.9,89.0,18.0,7,3,"['Syrah', 'Cabernet Sauvignon', 'Sauvignon Blanc']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
16646,Pursued by Bear,91.1,64.9,91.0,65.0,8,2,"['Cabernet Sauvignon', 'Syrah']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
16647,Pursuit,87.0,45.0,87.0,45.0,1,1,['Red Blend'],US,California,"['Napa Valley', 'Napa']"
16648,Push Me to the Floor,86.0,15.0,86.0,15.0,1,1,['White Blend'],South Africa,Coastal Region,[]
16649,Pushpin,83.0,10.0,83.0,10.0,1,1,['Rosé'],Spain,Northern Spain,['Campo de Borja']
16650,Putah Creek,86.8,31.2,87.0,30.0,12,8,"['Tannat', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Grenache', 'Barbera', 'Moscato', 'Syrah', 'Bordeaux-style Red Blend']",US,California,"['Solano County', 'North Coast']"
16651,Puydeval,87.0,14.0,87.0,14.0,1,1,['Red Blend'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
16652,Pyramid Valley,91.0,60.0,91.0,60.0,1,1,['Pinot Noir'],New Zealand,Canterbury,[]
16653,Pyrenees,85.0,20.0,85.0,20.0,3,3,"['Pinot Gris', 'Sémillon', 'Riesling']",US,Oregon,"['Umpqua Valley', 'Southern Oregon']"
16654,Páramo de Guzmán,87.0,31.0,87.0,31.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
16655,Pátria,83.0,10.0,83.0,10.0,1,1,['Portuguese White'],Portugal,Vinho Verde,[]
16656,Père Anselme,85.6,20.7,85.0,11.0,7,2,"['Rhône-style Red Blend', 'Rhône-style White Blend']",France,Rhône Valley,['Côtes du Rhône']
16657,Pöckl,88.2,43.0,88.5,33.5,4,3,"['Red Blend', 'Blaufränkisch', 'Zweigelt']",Austria,Burgenland,[]
16658,Q,84.8,15.6,84.0,14.0,20,7,"['Cabernet Sauvignon', 'Meritage', 'Chardonnay', 'Pinot Noir', 'Syrah', 'Zinfandel', 'Merlot']",US,California,"['Sonoma County', 'Sonoma']"
16659,Q & A,85.0,14.0,85.0,14.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
16660,Q Collection,89.0,32.5,89.0,32.5,2,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
16661,Q Sonoma,85.0,17.0,85.0,17.0,1,1,['Merlot'],US,California,"['Sonoma County', 'Sonoma']"
16662,Qaramy,90.5,25.0,90.5,25.0,2,1,['Red Blend'],Argentina,Mendoza Province,['Mendoza']
16663,Quackenbush,84.5,21.0,84.5,21.0,2,1,['Zinfandel'],US,California,"['Lake County', 'Mendocino/Lake Counties']"
16664,Quadra,89.7,36.4,90.0,35.0,9,2,"['Chardonnay', 'Sparkling Blend']",Italy,Lombardy,['Franciacorta']
16665,Quadrant,87.0,16.0,87.0,16.0,6,3,"['White Blend', 'Red Blend', 'Rhône-style Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
16666,Quadratus,88.0,15.0,88.0,15.0,1,1,['Pinot Noir'],Bulgaria,Danube River Plains,[]
16667,Quadratus,88.5,15.5,88.5,15.5,2,2,"['Cabernet Franc', 'Merlot']",Bulgaria,Thracian Valley,[]
16668,Quadri,87.0,8.0,87.0,8.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Trento']
16669,Quady,89.8,21.3,90.5,23.0,20,7,"['Moscato', 'Orange Muscat', 'Black Muscat', 'Red Blend', 'Palomino', 'Port', 'Muscat']",US,California,"['California', 'California Other']"
16670,Quady North,89.5,29.3,90.0,25.0,36,13,"['Cabernet Franc-Merlot', 'Rhône-style White Blend', 'Cabernet Franc-Malbec', 'Grenache', 'Rosé', 'Viognier', 'Syrah', 'Cabernet Franc', 'Red Blend', 'G-S-M', 'Grenache Blanc', 'White Blend', 'Bordeaux-style Red Blend']",US,Oregon,"['Applegate Valley', 'Southern Oregon']"
16671,Quai de la Lune,87.0,11.0,87.0,11.0,2,1,['Rosé'],France,Bordeaux,['Bordeaux Rosé']
16672,Quail Creek,85.0,10.0,84.5,10.0,4,3,"['Cabernet Sauvignon', 'Merlot', 'Chardonnay']",US,California,"['California', 'California Other']"
16673,Quail Ridge,87.8,28.8,88.0,28.0,4,2,"['Merlot', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
16674,Quails' Gate,89.8,24.6,90.0,20.0,9,4,"['Chardonnay', 'Pinot Noir', 'Chenin Blanc', 'Gewürztraminer']",Canada,British Columbia,['Okanagan Valley']
16675,Qualia,86.0,32.0,86.0,32.0,2,2,"['Syrah-Grenache', 'Syrah']",US,California,"['Sonoma County', 'Sonoma']"
16676,Quanta Terra,89.5,24.4,89.0,25.0,13,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
16677,Quara,84.9,19.7,85.0,17.0,15,4,"['Torrontés', 'Malbec', 'Cabernet Sauvignon', 'Tannat']",Argentina,Other,['Cafayate']
16678,Quarles Harris,88.5,16.0,88.5,17.0,4,1,['Port'],Portugal,Port,[]
16679,Quarticello,83.0,22.0,83.0,22.0,2,2,"['Malvasia', 'Lambrusco']",Italy,Central Italy,['Emilia']
16680,Quartz Reef,89.8,34.4,90.0,30.0,12,3,"['Pinot Noir', 'Sparkling Blend', 'Pinot Gris']",New Zealand,Central Otago,[]
16681,Quasar,85.4,11.2,86.0,10.0,5,3,"['Carmenère', 'Cabernet Sauvignon', 'Merlot']",Chile,Central Valley,[]
16682,Quasar,86.0,16.0,86.0,16.0,1,1,['Syrah'],Chile,Colchagua Valley,[]
16683,Quasar,84.5,8.9,85.0,8.0,15,6,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Carmenère', 'Merlot', 'Chardonnay', 'Cabernet Sauvignon-Merlot']",Chile,Curicó Valley,[]
16684,Quasar,82.7,8.0,82.0,8.0,3,3,"['Cabernet Sauvignon', 'Carmenère', 'Sauvignon Blanc']",Chile,Molina,[]
16685,Quasar,88.5,26.5,88.5,26.5,2,2,"['Red Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
16686,Quattro Leoni,86.0,17.0,85.0,17.0,3,3,"['Barbera', 'White Blend', 'Grignolino']",Italy,Piedmont,"[""Barbera d'Asti""]"
16687,Quattrocchi,84.0,15.5,84.0,15.5,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
16688,Quattroventi,91.7,,93.0,,3,1,['Sangiovese Grosso'],Italy,Tuscany,['Brunello di Montalcino']
16689,Queen of Hearts,83.1,11.0,83.5,11.0,8,5,"['Chardonnay', 'Merlot', 'Sauvignon Blanc', 'Pinot Noir', 'Cabernet Sauvignon']",US,California,"['Santa Barbara County', 'Central Coast']"
16690,Queensgate,84.5,8.0,84.5,8.0,2,2,"['Chardonnay', 'Shiraz']",Australia,Australia Other,['South Eastern Australia']
16691,Querce Bettina,89.5,54.1,90.0,69.0,8,2,"['Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
16692,Querceta,91.0,37.3,92.0,34.0,3,1,['Sangiovese Grosso'],Italy,Tuscany,['Brunello di Montalcino']
16693,Querceto,84.8,12.0,84.5,11.0,4,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
16694,Querceto di Castellina,89.6,28.6,89.0,27.0,7,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
16695,Quercia al Poggio,88.8,34.7,88.5,34.0,6,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Toscana']
16696,Querciabella,89.4,54.8,89.0,30.0,5,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Toscana']
16697,Querciavalle,88.2,34.1,88.0,33.5,16,3,"['Sangiovese', 'White Blend', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
16698,Quest Cellars,92.0,26.0,92.0,26.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
16699,Quevedo,87.5,16.8,87.0,13.0,17,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
16700,Quevedo,87.4,50.8,86.5,60.0,12,1,['Port'],Portugal,Port,[]
16701,Quickfire,85.0,19.8,85.0,18.0,9,6,"['Sauvignon Blanc', 'Pinot Gris', 'Merlot', 'Cabernet Sauvignon', 'Pinot Noir', 'Zinfandel']",US,California,"['Napa Valley', 'Napa']"
16702,Quiet Resolve,88.0,15.0,88.0,15.0,1,1,['Chardonnay'],South Africa,Western Cape,[]
16703,Quilceda Creek,94.2,87.4,94.0,90.0,27,4,"['Cabernet Sauvignon', 'Red Blend', 'Bordeaux-style Red Blend', 'Merlot']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
16704,Quilici,84.0,12.0,84.0,12.0,1,1,['Sangiovese'],US,California,"['California', 'California Other']"
16705,Quilt,86.0,45.0,86.0,45.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
16706,Quimay,85.7,16.5,85.0,16.5,3,2,"['Pinot Noir', 'Chardonnay']",Argentina,Other,['Neuquén']
16707,Quinola,92.0,75.0,92.0,75.0,1,1,['Tinta de Toro'],Spain,Northern Spain,['Toro']
16708,Quinson Fils,83.0,,83.0,,1,1,['Rosé'],France,Provence,['Côtes de Provence']
16709,Quinta Couselo,85.5,21.0,85.5,21.0,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
16710,Quinta Cruz,89.2,23.3,88.5,22.0,6,5,"['Graciano', 'Tempranillo', 'Port', 'Souzao', 'Albariño']",US,California,"['Clements Hills', 'Central Valley']"
16711,Quinta Dona Matilde,88.7,23.4,88.0,18.0,9,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
16712,Quinta Dona Matilde,87.0,40.0,87.0,40.0,2,1,['Port'],Portugal,Port,[]
16713,Quinta Foz Torto,88.5,40.0,88.5,40.0,2,1,['Portuguese Red'],Portugal,Douro,[]
16714,Quinta Monteiro de Matos,83.0,7.0,83.0,7.0,1,1,['Portuguese Red'],Portugal,Tejo,[]
16715,Quinta Nova de Nossa Senhora do Carmo,89.8,53.0,90.0,46.0,28,5,"['Portuguese White', 'Portuguese Rosé', 'Portuguese Red', 'Touriga Nacional', 'Rosé']",Portugal,Douro,[]
16716,Quinta Nova de Nossa Senhora do Carmo,88.0,,88.0,,1,1,['Moscatel'],Portugal,Moscatel do Douro,[]
16717,Quinta Nova de Nossa Senhora do Carmo,89.8,61.8,90.0,60.0,6,1,['Port'],Portugal,Port,[]
16718,Quinta Santa Eufemia,88.2,,88.0,,8,1,['Port'],Portugal,Port,[]
16719,Quinta Sardonia,90.0,50.0,90.0,50.0,1,1,['Red Blend'],Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
16720,Quinta Seara d'Ordens,91.1,38.9,91.0,35.0,7,1,['Portuguese Red'],Portugal,Douro,[]
16721,Quinta Seara d'Ordens,88.2,68.3,87.0,65.0,6,1,['Port'],Portugal,Port,[]
16722,Quinta Vale Dona Maria,94.4,88.4,94.5,92.0,14,1,['Portuguese Red'],Portugal,Douro,[]
16723,Quinta Vale Dona Maria,89.8,48.2,89.0,43.5,11,1,['Port'],Portugal,Port,[]
16724,Quinta Vale de Fornos,88.0,10.5,88.0,10.5,2,2,"['Cabernet Sauvignon', 'Portuguese Red']",Portugal,Tejo,[]
16725,Quinta Vale do Armo,86.8,16.9,87.0,12.0,10,5,"['Portuguese Red', 'Touriga Nacional', 'Rosé', 'Siria', 'Touriga Nacional Blend']",Portugal,Tejo,[]
16726,Quinta da Alorna,86.4,13.2,85.0,12.0,5,3,"['Touriga Nacional', 'Portuguese Red', 'Rosé']",Portugal,Ribatejano,[]
16727,Quinta da Alorna,87.5,13.0,87.5,13.0,2,2,"['Portuguese White', 'Portuguese Red']",Portugal,Ribatejo,[]
16728,Quinta da Alorna,87.2,13.0,87.0,11.0,59,10,"['Sauvignon Blanc', 'Portuguese White', 'Fernão Pires', 'Portuguese Red', 'Touriga Nacional', 'Arinto', 'Rosé', 'Verdelho', 'Touriga Nacional-Cabernet Sauvignon', 'Alvarinho']",Portugal,Tejo,[]
16729,Quinta da Alorna,88.0,13.0,88.0,13.0,1,1,['Fernão Pires'],Portugal,Vinho Licoroso,[]
16730,Quinta da Aveleda,84.0,6.7,84.0,7.0,3,3,"['White Blend', 'Loureiro', 'Trajadura']",Portugal,Vinho Verde,[]
16731,Quinta da Beira,87.0,8.0,87.0,8.0,1,1,['Portuguese Red'],Portugal,Dão,[]
16732,Quinta da Calçada,88.5,19.7,88.5,18.0,6,2,"['Portuguese White', 'Alvarinho']",Portugal,Minho,[]
16733,Quinta da Calçada,84.9,13.8,85.0,13.0,7,2,"['Portuguese White', 'Rosé']",Portugal,Vinho Verde,[]
16734,Quinta da Carvalhosa,90.5,26.0,90.5,26.0,2,2,"['Portuguese Red', 'Red Blend']",Portugal,Douro,[]
16735,Quinta da Casaboa,88.0,27.0,88.0,27.0,2,2,"['Touriga Nacional', 'Portuguese Red']",Portugal,Lisboa,[]
16736,Quinta da Cortezia,86.6,11.0,86.0,11.0,5,3,"['Red Blend', 'Arinto', 'Portuguese Red']",Portugal,Estremadura,[]
16737,Quinta da Cortezia,87.0,11.3,86.0,9.0,3,3,"['Portuguese Red', 'Touriga Nacional', 'Portuguese White']",Portugal,Lisboa,[]
16738,Quinta da Devesa,91.7,71.5,92.0,71.5,3,1,['Port'],Portugal,Port,[]
16739,Quinta da Foz,91.3,46.8,93.0,55.0,11,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
16740,Quinta da Gaivosa,88.7,37.0,88.0,37.0,3,1,['Port'],Portugal,Port,[]
16741,Quinta da Lagoalva de Cima,89.5,20.0,89.5,20.0,2,1,['Portuguese Red'],Portugal,Douro,[]
16742,Quinta da Lagoalva de Cima,89.0,22.0,89.0,22.0,1,1,['Portuguese Red'],Portugal,Ribatejano,[]
16743,Quinta da Lagoalva de Cima,87.6,20.2,88.0,18.0,59,11,"['Portuguese White', 'Rosé', 'Portuguese Red', 'Syrah', 'White Blend', 'Alfrocheiro', 'Gewürztraminer-Riesling', 'Sparkling Blend', 'Portuguese Sparkling', 'Sauvignon Blanc', 'Touriga Nacional Blend']",Portugal,Tejo,[]
16744,Quinta da Lapa,86.3,15.7,86.0,14.5,35,9,"['Portuguese Sparkling', 'Portuguese Red', 'Portuguese White', 'Syrah', 'Touriga Nacional', 'Rosé', 'Arinto', 'Cabernet Sauvignon', 'Merlot']",Portugal,Tejo,[]
16745,Quinta da Lixa,88.3,15.0,89.0,15.0,3,2,"['Alvarinho', 'Portuguese White']",Portugal,Minho,[]
16746,Quinta da Lixa,85.0,9.9,85.0,10.0,7,1,['Portuguese White'],Portugal,Vinho Verde,[]
16747,Quinta da Maritávora,89.5,30.0,89.5,30.0,2,1,['Portuguese Red'],Portugal,Douro,[]
16748,Quinta da Maritávora,83.0,17.0,83.0,17.0,1,1,['Port'],Portugal,Port,[]
16749,Quinta da Mimosa,88.0,15.0,88.0,15.0,1,1,['Red Blend'],Portugal,Palmela,[]
