,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
16750,Quinta da Muradella,87.0,50.5,87.0,50.5,2,1,['Doña Blanca'],Spain,Galicia,['Monterrei']
16751,Quinta da Murta,86.0,10.0,86.0,10.0,1,1,['Arinto'],Portugal,Bucelas,[]
16752,Quinta da Nespereira,89.0,18.0,89.0,18.0,2,1,['Portuguese Red'],Portugal,Dão,[]
16753,Quinta da Pacheca,87.6,11.5,88.0,11.5,5,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
16754,Quinta da Pacheca,86.8,,87.0,,4,1,['Port'],Portugal,Port,[]
16755,Quinta da Padrela,86.0,22.0,85.0,20.0,3,1,['Portuguese Red'],Portugal,Douro,[]
16756,Quinta da Pedra,89.0,13.0,89.0,13.0,1,1,['Alvarinho'],Portugal,Vinho Verde,[]
16757,Quinta da Pedra Alta,87.0,,87.0,,1,1,['Port'],Portugal,Port,[]
16758,Quinta da Plansel,88.0,,89.0,,5,3,"['Portuguese Red', 'Touriga Nacional', 'Portuguese White']",Portugal,Alentejano,[]
16759,Quinta da Prelada,87.7,30.0,87.0,30.0,3,1,['Port'],Portugal,Port,[]
16760,Quinta da Raza,87.7,15.0,87.0,16.0,3,2,"['Portuguese White', 'Alvarinho']",Portugal,Minho,[]
16761,Quinta da Raza,85.9,14.2,86.0,15.0,18,4,"['Arinto', 'Portuguese White', 'Rosé', 'Azal']",Portugal,Vinho Verde,[]
16762,Quinta da Rede,89.3,19.2,90.0,16.5,19,2,"['Portuguese White', 'Portuguese Red']",Portugal,Douro,[]
16763,Quinta da Ribeirinha,80.0,12.0,80.0,12.0,1,1,['Portuguese Red'],Portugal,Ribatejo,[]
16764,Quinta da Ribeirinha,86.9,16.1,86.0,13.0,13,5,"['Fernão Pires', 'Portuguese Red', 'Touriga Nacional', 'Portuguese White', 'Rosado']",Portugal,Tejo,[]
16765,Quinta da Romaneira,91.3,41.4,92.0,34.5,22,2,"['Portuguese Red', 'Touriga Nacional']",Portugal,Douro,[]
16766,Quinta da Romaneira,90.3,33.4,90.0,32.0,10,5,"['Syrah', 'Petit Verdot', 'Portuguese Red', 'Touriga Nacional Blend', 'Touriga Nacional']",Portugal,Duriense,[]
16767,Quinta da Romaneira,89.4,41.7,90.0,50.0,11,1,['Port'],Portugal,Port,[]
16768,Quinta da Romeira,87.7,14.0,89.0,14.0,6,1,['Arinto'],Portugal,Bucelas,[]
16769,Quinta da Romeira,88.0,13.0,88.0,13.0,1,1,['Touriga Nacional'],Portugal,Estremadura,[]
16770,Quinta da Romeira,87.5,11.0,87.5,11.0,2,1,['Arinto'],Portugal,Lisboa,[]
16771,Quinta da Romeira,87.0,7.0,87.0,7.0,1,1,['Red Blend'],Portugal,Palmela,[]
16772,Quinta da Sequeira,89.4,29.9,90.0,30.0,7,4,"['Portuguese Red', 'Malvasia Fina', 'Portuguese White', 'Rosé']",Portugal,Douro,[]
16773,Quinta da Soalheiro,91.0,25.0,91.0,25.0,1,1,['Alvarinho'],Portugal,Minho,[]
16774,Quinta da Zaralhôa,92.0,60.0,92.0,60.0,1,1,['Portuguese Red'],Portugal,Douro,[]
16775,Quinta das Apegadas,88.0,14.5,88.0,14.5,2,1,['Portuguese Red'],Portugal,Douro,[]
16776,Quinta das Arcas,85.5,9.4,85.5,9.0,8,3,"['Loureiro', 'Portuguese White', 'Rosé']",Portugal,Vinho Verde,[]
16777,Quinta das Bandeiras,90.2,26.0,90.5,27.0,12,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
16778,Quinta das Bandeiras,88.0,,88.0,,1,1,['Port'],Portugal,Port,[]
16779,Quinta das Carvalhas,90.3,31.9,91.0,25.0,21,4,"['Touriga Nacional', 'Tinta Francisca', 'Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
16780,Quinta das Carvalhas,89.4,49.5,90.0,60.0,5,1,['Port'],Portugal,Port,[]
16781,Quinta das Heredias,83.0,69.3,83.0,50.0,3,1,['Port'],Portugal,Port,[]
16782,Quinta das Maias,87.4,18.2,88.0,17.0,5,4,"['Jaen', 'Malvasia Fina', 'Portuguese Red', 'Portuguese White']",Portugal,Dão,[]
16783,Quinta das Marias,89.8,26.0,89.5,25.0,10,4,"['Alfrocheiro', 'Encruzado', 'Touriga Nacional', 'Portuguese Red']",Portugal,Dão,[]
16784,Quinta das Tecedeiras,91.0,28.0,91.0,28.0,1,1,['Portuguese Red'],Portugal,Douro,[]
16785,Quinta de Arcossó,87.3,41.0,88.0,33.0,3,2,"['Portuguese White', 'Portuguese Red']",Portugal,Trás-os-Montes,[]
16786,Quinta de Aves,83.0,14.0,83.0,14.0,1,1,['Tempranillo'],Spain,Central Spain,['Vino de la Tierra de Castilla']
16787,Quinta de Baixo,85.7,21.7,87.0,16.0,3,2,"['Portuguese White', 'Portuguese Red']",Portugal,Bairrada,[]
16788,Quinta de Bandeiras,88.5,,88.5,,2,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
16789,Quinta de Cabriz,89.0,7.0,89.0,7.0,1,1,['Portuguese Red'],Portugal,Dão,[]
16790,Quinta de Chocapalha,88.8,23.8,89.0,20.0,5,4,"['Arinto', 'Portuguese Red', 'Cabernet Sauvignon-Syrah', 'Portuguese White']",Portugal,Estremadura,[]
16791,Quinta de Chocapalha,89.6,23.4,89.0,18.0,37,6,"['Portuguese White', 'Arinto', 'Portuguese Red', 'Cabernet Sauvignon', 'Castelão', 'Touriga Nacional']",Portugal,Lisboa,[]
16792,Quinta de Covela,87.0,20.5,87.0,20.5,2,2,"['Rosé', 'Portuguese White']",Portugal,Minho,[]
16793,Quinta de Foz de Arouce,91.6,35.0,92.0,30.0,7,4,"['Portuguese Red', 'Baga', 'Portuguese White', 'Cerceal']",Portugal,Beira Atlantico,[]
16794,Quinta de Foz de Arouce,90.6,42.9,90.0,36.0,11,5,"['Baga-Touriga Nacional', 'Baga', 'Cerceal', 'Portuguese Red', 'Portuguese White']",Portugal,Beiras,[]
16795,Quinta de Gomariz,85.7,14.7,85.0,14.0,7,5,"['Portuguese White', 'Rosé', 'Alvarinho', 'Avesso', 'Loureiro']",Portugal,Vinho Verde,[]
16796,Quinta de Lemos,91.4,34.6,91.5,32.0,14,5,"['Alfrocheiro', 'Portuguese Red', 'Jaen', 'Tinta Roriz', 'Touriga Nacional']",Portugal,Dão,[]
16797,Quinta de Lourosa,90.0,,90.0,,1,1,['Alvarinho'],Portugal,Minho,[]
16798,Quinta de Lourosa,84.0,,84.0,,2,1,['Portuguese White'],Portugal,Vinho Verde,[]
16799,Quinta de Malho,87.0,55.0,87.0,55.0,1,1,['Portuguese Red'],Portugal,Douro,[]
16800,Quinta de Pancas,86.5,13.5,86.5,13.5,2,2,"['Touriga Nacional-Cabernet Sauvignon', 'Cabernet Sauvignon']",Portugal,Estremadura,[]
16801,Quinta de Parrotes,82.0,9.0,82.0,9.0,1,1,['Portuguese Red'],Portugal,Alenquer,[]
16802,Quinta de Paços,83.0,10.0,83.0,10.0,1,1,['Fernão Pires'],Portugal,Minho,[]
16803,Quinta de Paços,88.0,13.7,90.0,14.0,7,3,"['Alvarinho', 'Rosé', 'Loureiro-Arinto']",Portugal,Vinho Verde,[]
16804,Quinta de Porrais,88.0,14.6,88.0,15.0,25,3,"['Portuguese White', 'Portuguese Red', 'Rabigato']",Portugal,Douro,[]
16805,Quinta de Roriz,89.7,28.8,89.5,27.5,6,2,"['Portuguese Red', 'Port']",Portugal,Douro,[]
16806,Quinta de Roriz,90.0,55.0,90.0,55.0,2,1,['Port'],Portugal,Port,[]
16807,Quinta de Sant'Ana,88.9,24.4,89.0,22.0,25,9,"['Portuguese Red', 'Fernão Pires', 'Rosé', 'Verdelho', 'Sauvignon Blanc', 'Merlot', 'Riesling', 'Pinot Noir', 'Touriga Nacional']",Portugal,Lisboa,[]
16808,Quinta de Sant'Ana,89.0,28.0,89.0,28.0,2,1,['Pinot Noir'],Portugal,Portuguese Table Wine,[]
16809,Quinta de Santa Eufemia,88.0,22.0,88.0,22.0,1,1,['Port'],Portugal,Port,[]
16810,Quinta de Santa Maria,86.0,13.0,85.0,13.0,3,2,"['Rosé', 'Alvarinho']",Portugal,Minho,[]
16811,Quinta de Santa Maria,87.0,,87.0,,1,1,['Loureiro'],Portugal,Vinho Verde,[]
16812,Quinta de Santiago,88.3,18.0,88.0,19.0,3,1,['Alvarinho'],Portugal,Vinho Verde,[]
16813,Quinta de Serrade,87.0,17.0,87.0,17.0,1,1,['Alvarinho'],Portugal,Vinho Verde,[]
16814,Quinta de Soalheiro,91.0,19.5,91.0,19.5,2,2,"['Portuguese White', 'Alvarinho']",Portugal,Minho,[]
16815,Quinta de Soalheiro,90.2,25.3,90.0,22.0,9,2,"['Alvarinho', 'Portuguese White']",Portugal,Vinho Verde,[]
16816,Quinta de São José,90.9,30.5,90.5,25.5,8,3,"['Portuguese White', 'Portuguese Red', 'Touriga Nacional']",Portugal,Douro,[]
16817,Quinta de São Sebastião,91.0,32.7,91.0,20.0,3,1,['Portuguese Red'],Portugal,Alentejano,[]
16818,Quinta de São Sebastião,85.7,12.0,86.0,10.0,3,1,['Portuguese Red'],Portugal,Lisboa,[]
16819,Quinta de Vale Veados,91.0,25.0,91.0,25.0,1,1,['Portuguese Red'],Portugal,Tejo,[]
16820,Quinta de Ventozelo,86.7,15.9,87.0,15.0,38,6,"['Portuguese Red', 'Portuguese White', 'Touriga Nacional', 'Rosé', 'Tinta Roriz', 'Touriga Franca']",Portugal,Douro,[]
16821,Quinta de Ventozelo,88.0,39.4,88.0,40.0,16,1,['Port'],Portugal,Port,[]
16822,Quinta de la Rosa,90.3,29.9,90.0,22.0,36,3,"['Portuguese Red', 'Portuguese White', 'Port']",Portugal,Douro,[]
16823,Quinta de la Rosa,89.6,44.4,89.0,35.5,19,1,['Port'],Portugal,Port,[]
16824,Quinta do Ameal,92.0,25.0,92.0,25.0,1,1,['Loureiro'],Portugal,Minho,[]
16825,Quinta do Ameal,89.0,,89.0,,2,1,['Portuguese White'],Portugal,Portuguese Table Wine,[]
16826,Quinta do Ameal,90.0,17.2,90.0,15.5,5,1,['Loureiro'],Portugal,Vinho Verde,[]
16827,Quinta do Arrobe,87.0,27.0,87.0,25.0,10,5,"['Portuguese Red', 'Arinto', 'Cabernet Sauvignon', 'Syrah', 'Sparkling Blend']",Portugal,Tejo,[]
16828,Quinta do Avelar,88.0,,88.0,,1,1,['Arinto'],Portugal,Bucelas,[]
16829,Quinta do Boição,89.2,33.0,90.0,29.0,6,1,['Arinto'],Portugal,Bucelas,[]
16830,Quinta do Boição,90.0,24.0,90.0,24.0,2,1,['Portuguese Red'],Portugal,Estremadura,[]
16831,Quinta do Carmo,85.7,29.6,85.5,26.0,12,2,"['Red Blend', 'Portuguese Red']",Portugal,Alentejano,[]
16832,Quinta do Carneiro,85.5,11.0,85.5,11.0,2,2,"['Portuguese Red', 'Portuguese White']",Portugal,Alenquer,[]
16833,Quinta do Carneiro,85.0,13.0,85.0,13.0,1,1,['Touriga Nacional'],Portugal,Lisboa,[]
16834,Quinta do Casal Branco,85.8,8.5,86.5,8.5,4,2,"['Portuguese Red', 'Portuguese White']",Portugal,Ribatejano,[]
16835,Quinta do Casal Branco,89.2,14.2,89.0,13.0,5,2,"['Portuguese Red', 'Fernão Pires']",Portugal,Ribatejo,[]
16836,Quinta do Casal Branco,86.7,14.8,86.0,13.0,69,8,"['Portuguese Red', 'Fernão Pires', 'Touriga Nacional', 'Viognier', 'Portuguese White', 'Rosé', 'Alicante Bouschet', 'Portuguese Sparkling']",Portugal,Tejo,[]
16837,Quinta do Casal Monteiro,89.0,15.0,89.0,15.0,1,1,['Portuguese White'],Portugal,Lisboa,[]
16838,Quinta do Casal Monteiro,86.5,12.6,86.5,12.0,28,5,"['Portuguese White', 'Arinto', 'Portuguese Red', 'Touriga Nacional-Cabernet Sauvignon', 'Rosé']",Portugal,Tejo,[]
16839,Quinta do Castelinho,87.3,20.0,87.0,23.0,3,1,['Portuguese Red'],Portugal,Douro,[]
16840,Quinta do Cavalinho,88.0,20.0,88.0,20.0,1,1,['Moscatel'],Portugal,Portugal,[]
16841,Quinta do Cavalinho,91.0,29.0,91.0,29.0,1,1,['Portuguese Red'],Portugal,Ribatejo,[]
16842,Quinta do Cavalinho,85.9,15.9,86.0,15.0,18,6,"['Portuguese Red', 'Portuguese White', 'Rosé', 'Touriga Nacional-Cabernet Sauvignon', 'Touriga Nacional Blend', 'Touriga Nacional']",Portugal,Tejo,[]
16843,Quinta do Conde,85.8,12.5,85.5,12.5,4,1,['Portuguese Red'],Portugal,Lisboa,[]
16844,Quinta do Covão,90.5,45.0,90.5,45.0,2,2,"['Encruzado', 'Portuguese Red']",Portugal,Dão,[]
16845,Quinta do Crasto,90.5,55.9,91.0,40.0,31,7,"['Portuguese White', 'Portuguese Red', 'Touriga Nacional', 'Tinta Roriz', 'Port', 'Red Blend', 'Viosinho']",Portugal,Douro,[]
16846,Quinta do Crasto,92.0,35.0,92.0,35.0,1,1,['Syrah'],Portugal,Duriense,[]
16847,Quinta do Crasto,89.5,50.2,89.5,46.0,8,1,['Port'],Portugal,Port,[]
16848,Quinta do Cruzeiro,85.0,17.0,85.0,17.0,1,1,['Portuguese White'],Portugal,Vinho Verde,[]
16849,Quinta do Côa,83.0,16.0,83.0,16.0,1,1,['Red Blend'],Portugal,Douro,[]
16850,Quinta do Côtto,85.0,20.0,85.0,20.0,1,1,['Portuguese Red'],Portugal,Douro,[]
16851,Quinta do Estanho,88.0,28.0,88.0,28.0,1,1,['Port'],Portugal,Douro,[]
16852,Quinta do Estanho,86.3,,87.0,,3,1,['Port'],Portugal,Port,[]
16853,Quinta do Filoco,89.4,30.0,90.0,30.5,5,3,"['Portuguese Red', 'Portuguese White', 'Touriga Nacional']",Portugal,Douro,[]
16854,Quinta do Fojo,85.5,67.5,85.5,67.5,2,1,['Portuguese Red'],Portugal,Douro,[]
16855,Quinta do Gradil,86.2,9.5,86.5,9.0,4,4,"['Portuguese Red', 'Aragonês', 'Syrah', 'Touriga Nacional']",Portugal,Estremadura,[]
16856,Quinta do Gradil,84.5,10.0,84.5,10.0,2,2,"['Portuguese White', 'Portuguese Red']",Portugal,Lisboa,[]
16857,Quinta do Grifo,85.0,20.0,85.0,20.0,1,1,['Portuguese Red'],Portugal,Douro,[]
16858,Quinta do Grifo,85.0,16.0,85.0,16.0,1,1,['Portuguese Red'],Portugal,Douro Superior,[]
16859,Quinta do Infantado,88.0,25.0,88.0,25.0,1,1,['Portuguese Red'],Portugal,Douro,[]
16860,Quinta do Infantado,88.2,25.0,89.0,25.0,6,1,['Port'],Portugal,Port,[]
16861,Quinta do Judeu,85.5,22.0,85.5,22.0,2,2,"['Portuguese White', 'Portuguese Red']",Portugal,Douro,[]
16862,Quinta do Monte Xisto,91.5,80.0,91.5,80.0,2,1,['Portuguese Red'],Portugal,Douro,[]
16863,Quinta do Monte d'Oiro,90.5,35.4,90.0,35.0,13,6,"['Portuguese Red', 'Syrah', 'Tinta Roriz', 'Viognier', 'Portuguese White', 'Rhône-style Red Blend']",Portugal,Lisboa,[]
16864,Quinta do Mouro,88.7,31.3,88.0,26.0,3,1,['Portuguese Red'],Portugal,Alentejano,[]
16865,Quinta do Mourão,90.0,,90.0,,1,1,['Port'],Portugal,Port,[]
16866,Quinta do Noval,90.8,52.9,91.5,50.5,8,3,"['Portuguese Red', 'Touriga Nacional', 'Portuguese White']",Portugal,Douro,[]
16867,Quinta do Noval,89.5,22.0,89.5,22.0,2,1,['Portuguese Red'],Portugal,Duriense,[]
16868,Quinta do Noval,92.4,116.0,92.0,62.5,23,1,['Port'],Portugal,Port,[]
16869,Quinta do Passadouro,89.5,34.1,90.0,25.0,19,4,"['Portuguese White', 'Portuguese Red', 'Touriga Franca', 'Touriga Nacional']",Portugal,Douro,[]
16870,Quinta do Passadouro,88.9,45.7,88.0,40.0,10,1,['Port'],Portugal,Port,[]
16871,Quinta do Passadouro,91.0,70.0,91.0,70.0,1,1,['Port'],Portugal,Portugal,[]
16872,Quinta do Pego,94.0,75.0,94.0,75.0,1,1,['Port'],Portugal,Port,[]
16873,Quinta do Perdigão,91.3,30.8,92.0,32.0,6,4,"['Portuguese Red', 'Encruzado', 'Rosé', 'Alfrocheiro']",Portugal,Dão,[]
16874,Quinta do Pessegueiro,87.5,29.8,87.0,30.0,4,2,"['Touriga Nacional', 'Portuguese Red']",Portugal,Douro,[]
16875,Quinta do Pinto,89.0,,89.0,,1,1,['Portuguese Red'],Portugal,Alenquer,[]
16876,Quinta do Pinto,89.2,21.7,89.0,24.0,23,7,"['Portuguese White', 'Merlot-Syrah', 'Antão Vaz', 'Touriga Nacional', 'Portuguese Red', 'Viognier-Chardonnay', 'Tinta Miúda']",Portugal,Lisboa,[]
16877,Quinta do Portal,89.4,23.0,89.0,17.0,41,9,"['Portuguese Red', 'Portuguese Rosé', 'Rosé', 'Tinta Roriz', 'Touriga Nacional', 'Touriga Franca', 'Portuguese White', 'Red Blend', 'Tinta Barroca']",Portugal,Douro,[]
16878,Quinta do Portal,88.3,31.3,88.0,25.0,25,1,['Port'],Portugal,Port,[]
16879,Quinta do Portal,84.0,9.0,84.0,9.0,1,1,['Portuguese White'],Portugal,Vinho Verde,[]
16880,Quinta do Portal,92.0,29.0,92.0,29.0,1,1,['Red Blend'],Portugal,Vinho da Mesa,[]
16881,Quinta do Pôpa,89.3,26.7,88.0,23.0,10,4,"['Portuguese Red', 'Tinta Roriz', 'Portuguese White', 'Touriga Nacional']",Portugal,Douro,[]
16882,Quinta do Quetzal,88.9,19.1,88.0,14.0,15,3,"['Antão Vaz', 'Portuguese Red', 'Portuguese White']",Portugal,Alentejano,[]
16883,Quinta do Quetzal,92.0,45.0,92.0,45.0,2,2,"['Portuguese White', 'Portuguese Red']",Portugal,Alentejo,[]
16884,Quinta do Reguengo de Melgaco,88.0,15.0,88.0,15.0,1,1,['Alvarinho'],Portugal,Vinho Verde,[]
16885,Quinta do Romeu,85.7,21.7,85.5,19.5,6,1,['Portuguese Red'],Portugal,Douro,[]
16886,Quinta do Sagrado,90.3,27.2,91.0,24.0,15,3,"['Portuguese Red', 'Portuguese White', 'Portuguese Rosé']",Portugal,Douro,[]
16887,Quinta do Sagrado,88.0,19.0,88.0,19.0,1,1,['Port'],Portugal,Port,[]
16888,Quinta do Serrado,90.3,8.3,90.0,7.0,3,2,"['Portuguese Red', 'Portuguese White']",Portugal,Dão,[]
16889,Quinta do Sobral,90.3,17.3,91.0,13.0,3,2,"['Portuguese Red', 'Encruzado']",Portugal,Dão,[]
16890,Quinta do Sobreiró de Cima,85.5,,85.0,,6,2,"['Portuguese White', 'Portuguese Red']",Portugal,Trás-os-Montes,[]
16891,Quinta do Tamariz,87.0,15.0,87.0,15.0,1,1,['Loureiro'],Portugal,Vinho Verde,[]
16892,Quinta do Tedo,89.8,55.0,89.5,55.0,4,2,"['Portuguese Red', 'Port']",Portugal,Douro,[]
16893,Quinta do Tedo,89.3,,90.0,,3,1,['Port'],Portugal,Port,[]
16894,Quinta do Vale Bragão,91.0,30.0,91.0,30.0,1,1,['Portuguese Red'],Portugal,Douro,[]
16895,Quinta do Vale Meão,93.1,52.6,94.0,47.0,21,4,"['Portuguese Red', 'Touriga Nacional', 'Port', 'Red Blend']",Portugal,Douro,[]
16896,Quinta do Vale Meão,91.3,67.7,91.0,75.0,7,1,['Port'],Portugal,Port,[]
16897,Quinta do Vallado,89.9,49.8,89.0,50.0,48,6,"['Portuguese Red', 'Touriga Nacional', 'Portuguese White', 'Sousão', 'Moscatel', 'Rosé']",Portugal,Douro,[]
16898,Quinta do Vallado,90.7,100.2,91.0,110.0,10,1,['Port'],Portugal,Port,[]
16899,Quinta do Vesuvio,91.8,46.5,91.5,39.0,10,2,"['Port', 'Portuguese Red']",Portugal,Douro,[]
16900,Quinta do Vesuvio,93.9,80.8,94.0,65.5,9,1,['Port'],Portugal,Port,[]
16901,Quinta dos Aciprestes,90.0,27.8,89.5,19.5,4,1,['Portuguese Red'],Portugal,Douro,[]
16902,Quinta dos Avidagos,87.6,21.9,87.0,15.0,8,1,['Portuguese Red'],Portugal,Douro,[]
16903,Quinta dos Murças,89.4,28.2,88.0,14.0,15,3,"['Portuguese Red', 'Portuguese White', 'Rosé']",Portugal,Douro,[]
16904,Quinta dos Murças,91.0,47.5,91.0,47.5,2,1,['Port'],Portugal,Port,[]
16905,Quinta dos Poços,87.0,20.0,88.0,19.0,3,1,['Portuguese Red'],Portugal,Douro,[]
16906,Quinta dos Roques,89.5,23.5,90.0,26.0,11,5,"['Portuguese Red', 'Touriga Nacional', 'Alfrocheiro', 'Encruzado', 'Portuguese White']",Portugal,Dão,[]
16907,Quintana de Cue,90.0,35.0,90.0,35.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
16908,Quintarelli,93.2,73.0,93.0,73.0,5,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Valpolicella Classico Superiore']
16909,Quintas de Melgaço,87.3,17.0,87.0,13.0,29,4,"['Rosé', 'Portuguese White', 'Alvarinho', 'White Blend']",Portugal,Vinho Verde,[]
16910,Quintay,86.8,14.9,87.0,15.0,32,5,"['Pinot Noir', 'Sauvignon Blanc', 'Chardonnay', 'Syrah', 'Rosé']",Chile,Casablanca Valley,[]
16911,Quintay,85.5,14.0,85.5,14.0,2,1,['Cabernet Sauvignon'],Chile,Maipo Valley,[]
16912,Quintay,83.2,14.5,84.0,14.5,4,1,['Carmenère'],Chile,Rapel Valley,[]
16913,Quintessa,91.8,117.5,93.5,130.0,6,4,"['Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Red Blend']",US,California,"['Napa-Sonoma', 'North Coast']"
16914,Quintet,90.2,48.0,90.5,48.0,4,1,['Pinot Noir'],US,Oregon,"['Ribbon Ridge', 'Willamette Valley']"
16915,Quivet Cellars,88.0,47.0,87.0,38.0,3,2,"['Syrah', 'Cabernet Sauvignon']",US,California,"['Carneros', 'Napa-Sonoma']"
16916,Quivira,89.2,28.5,90.0,28.0,76,12,"['Red Blend', 'Grenache', 'Zinfandel', 'Syrah', 'Rosé', 'Petite Sirah', 'Mourvèdre', 'Sauvignon Blanc', 'Rhône-style Red Blend', 'Roussanne-Viognier', 'Cabernet Blend', 'G-S-M']",US,California,"['Dry Creek Valley', 'Sonoma']"
16917,Quiévremont,85.7,26.3,87.0,24.0,3,3,"['Meritage', 'Red Blend', 'Chardonnay']",US,Virginia,['Virginia']
16918,Quo,86.7,15.5,87.0,15.5,6,3,"['Grenache', 'White Blend', 'Garnacha']",Spain,Northern Spain,['Campo de Borja']
16919,Qupé,90.0,36.0,90.0,35.0,47,8,"['Syrah', 'Chardonnay', 'Viognier', 'Grenache', 'Red Blend', 'Marsanne', 'White Blend', 'Roussanne']",US,California,"['Edna Valley', 'Central Coast']"
16920,R & B Cellars,85.1,28.5,84.0,24.0,11,7,"['Merlot', 'Zinfandel', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Petite Sirah', 'Syrah', 'Cabernet Franc']",US,California,"['Napa County', 'Napa']"
16921,R Collection,84.5,14.0,84.5,14.0,2,2,"['Red Blend', 'Chardonnay']",US,California,"['California', 'California Other']"
16922,R Wines,88.0,15.0,88.0,15.0,1,1,['Merlot'],Australia,Australia Other,['South Eastern Australia']
16923,R Wines,87.6,21.2,87.0,18.0,14,5,"['Shiraz', 'Cabernet Sauvignon', 'Grenache', 'Chardonnay', 'Sparkling Blend']",Australia,South Australia,['McLaren Vale']
16924,R&A; Pfaffl,90.0,,90.0,,1,1,['Riesling'],Austria,Neusiedlersee-Hügelland,[]
16925,R&A; Pfaffl,89.8,27.9,89.0,15.5,35,7,"['Grüner Veltliner', 'Riesling', 'St. Laurent', 'Zweigelt', 'Red Blend', 'Chardonnay', 'Weissburgunder']",Austria,Niederösterreich,[]
16926,R&A; Pfaffl,90.0,,90.0,,1,1,['Pinot Noir'],Austria,Vienna,[]
16927,R&A; Pfaffl,89.9,28.8,90.0,22.0,21,1,['Grüner Veltliner'],Austria,Weinviertel,[]
16928,R+,87.0,13.0,87.0,14.0,3,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
16929,R. Dubois et Fils,87.0,32.5,87.0,32.5,2,1,['Pinot Noir'],France,Burgundy,['Côte de Nuits-Villages']
16930,R. Lopez de Heredia,88.3,38.3,88.0,39.0,3,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
16931,R. Merlo,83.6,27.0,84.0,22.0,7,4,"['Syrah', 'Cabernet Sauvignon', 'Pinot Noir', 'Merlot']",US,California,"['Trinity County', 'North Coast']"
16932,R. Stuart & Co.,89.2,34.2,89.0,29.0,4,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
16933,R. de Ayala Lete E Hijos,88.4,21.6,89.0,20.0,5,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
16934,R.H. Phillips,84.3,12.4,84.0,10.0,9,5,"['Chardonnay', 'Sauvignon Blanc', 'Merlot', 'Cabernet Sauvignon', 'Viognier']",US,California,"['Dunnigan Hills', 'Central Valley']"
16935,R.L. Buller & Son,90.1,40.8,90.5,16.0,14,6,"['Tokay', 'Muscat', 'Port', 'Shiraz', 'Red Blend', 'Durif']",Australia,Victoria,['Rutherglen']
16936,R.O.Q. Corp,85.0,20.0,85.0,20.0,1,1,['Carignan-Grenache'],Spain,Catalonia,['Montsant']
16937,R2,87.1,33.7,87.0,26.0,22,7,"['Grenache', 'Rhône-style Red Blend', 'Pinot Noir', 'Chardonnay', 'White Blend', 'Rhône-style White Blend', 'Grenache Blanc']",US,California,"['Santa Ynez Valley', 'Central Coast']"
16938,R35,86.5,15.0,86.5,15.0,2,2,"['Sauvignon Blanc', 'Zinfandel']",US,California,"['Napa Valley', 'Napa']"
16939,R8,84.0,14.0,84.0,14.0,2,2,"['Chardonnay', 'Red Blend']",US,California,"['California', 'California Other']"
16940,RBJ,87.0,10.0,87.0,10.0,1,1,['Grenache'],Australia,South Australia,['Barossa Valley']
16941,RMH,90.0,52.0,90.0,52.0,2,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
16942,RN Estate,90.0,46.9,91.0,48.0,7,3,"['Bordeaux-style Red Blend', 'Red Blend', 'Pinot Noir']",US,California,"['Paso Robles', 'Central Coast']"
16943,RR,86.0,14.0,86.0,14.0,1,1,['Riesling'],Germany,Nahe,[]
16944,Ra Nui,88.0,20.0,88.0,20.0,1,1,['Pinot Noir'],New Zealand,Wairau Valley,[]
16945,Raats Family,87.5,15.2,87.5,15.0,6,2,"['Chenin Blanc', 'Bordeaux-style Red Blend']",South Africa,Coastal Region,[]
16946,Raats Family,89.0,13.0,89.0,13.0,1,1,['Chenin Blanc'],South Africa,South Africa,[]
