,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
16947,Raats Family,88.1,24.3,88.0,23.0,9,3,"['Cabernet Franc', 'Chenin Blanc', 'Bordeaux-style Red Blend']",South Africa,Stellenbosch,[]
16948,Rabbit Ranch,86.0,29.0,86.0,29.0,1,1,['Pinot Noir'],New Zealand,Central Otago,[]
16949,Rabbit Ranch,85.0,21.5,85.0,21.5,2,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
16950,Rabble,88.6,21.0,88.0,25.0,5,5,"['Merlot', 'Red Blend', 'Rosé', 'Cabernet Sauvignon', 'Zinfandel']",US,California,"['Paso Robles', 'Central Coast']"
16951,Rabid Red,83.0,15.0,83.0,15.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
16952,Rabino,87.0,,87.0,,3,1,['Nebbiolo'],Italy,Piedmont,['Roero']
16953,Rabl,90.5,24.0,90.5,23.5,4,2,"['Riesling', 'Grüner Veltliner']",Austria,Kamptal,[]
16954,Raccaro,91.3,34.0,91.0,32.0,3,2,"['Friulano', 'Malvasia']",Italy,Northeastern Italy,['Collio']
16955,Racchus,87.0,12.0,87.0,12.0,1,1,['Chardonnay'],US,California,"['Central Coast', 'Central Coast']"
16956,Racemi,86.0,14.0,86.0,14.0,1,1,['Red Blend'],Italy,Southern Italy,['Puglia']
16957,Rack & Riddle,87.9,20.6,88.0,20.0,7,1,['Sparkling Blend'],US,California,"['North Coast', 'North Coast']"
16958,Raconteur,89.5,18.5,89.5,18.5,2,2,"['White Blend', 'Red Blend']",US,Washington,"['Washington', 'Washington Other']"
16959,Radar,83.0,15.0,83.0,15.0,1,1,['Syrah'],US,California,"['California', 'California Other']"
16960,Radford Dale,91.0,42.0,91.0,42.0,1,1,['Pinot Noir'],South Africa,Elgin,[]
16961,Radford Dale,87.9,31.8,88.0,30.0,14,7,"['Chardonnay', 'Chenin Blanc', 'Viognier', 'Shiraz', 'Red Blend', 'Shiraz-Viognier', 'Pinotage']",South Africa,Stellenbosch,[]
16962,Radikon,92.7,66.5,93.0,66.5,3,3,"['Ribolla Gialla', 'Friulano', 'White Blend']",Italy,Northeastern Italy,['Venezia Giulia']
16963,Radio Boca,86.0,8.0,86.0,8.0,1,1,['Tempranillo'],Spain,Levante,['Valencia']
16964,Radius,85.0,10.0,84.5,10.0,4,3,"['Riesling', 'Chardonnay', 'Red Blend']",US,Washington,"['Washington', 'Washington Other']"
16965,Radog,86.2,20.8,86.0,16.0,5,3,"['Pinot Noir', 'Sauvignon Blanc', 'Gewürztraminer']",US,California,"['Monterey', 'Central Coast']"
16966,Raeburn,86.7,20.0,86.0,20.0,3,1,['Chardonnay'],US,California,"['Russian River Valley', 'Sonoma']"
16967,Rafael Cambra,88.5,27.0,89.0,26.0,10,8,"['Garnacha', 'Forcallà', 'Monastrell', 'Garnacha Tintorera', 'Cabernet Sauvignon-Merlot', 'Cabernet Sauvignon-Cabernet Franc', 'Red Blend', 'Bordeaux-style Red Blend']",Spain,Levante,['Valencia']
16968,Rafael Palacios,92.0,35.0,92.0,35.0,1,1,['Godello'],Spain,Northern Spain,['Valdeorras']
16969,Raffaele Garbarino,83.0,75.0,83.0,75.0,1,1,['Bordeaux-style Red Blend'],US,California,"['Lodi', 'Central Valley']"
16970,Raffaldini,84.9,20.5,85.0,20.0,12,4,"['Sangiovese', 'Montepulciano', 'Rosé', 'Pinot Grigio']",US,North Carolina,['Swan Creek']
16971,Rafferty's Rules,86.0,18.5,86.0,18.5,2,2,"['Shiraz-Cabernet Sauvignon', 'Shiraz']",Australia,Australia Other,['South Eastern Australia']
16972,Raffy,90.5,32.0,90.5,32.0,2,1,['Malbec'],Argentina,Mendoza Province,['Tupungato']
16973,Raffy,84.0,13.0,84.0,13.0,1,1,['Torrontés'],Argentina,Other,['Salta']
16974,Rage,88.0,59.0,88.0,59.0,1,1,['Zinfandel'],US,California,"['Dry Creek Valley', 'Sonoma']"
16975,Rahn,88.0,45.0,88.0,55.0,3,2,"['Cabernet Sauvignon', 'Grenache-Mourvèdre']",US,California,"['Napa Valley', 'Napa']"
16976,Rai,80.0,11.0,80.0,11.0,1,1,['Sauvignon Blanc'],Chile,Central Valley,[]
16977,Rail2Rail,85.3,16.3,85.0,16.0,3,2,"['Zinfandel', 'Chardonnay']",US,California,"['Lodi', 'Central Valley']"
16978,Raimat,84.1,10.7,84.0,11.0,11,4,"['Chardonnay', 'Cabernet Sauvignon', 'Albariño', 'Tempranillo']",Spain,Catalonia,['Costers del Segre']
16979,Rain,87.0,14.0,87.0,14.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
16980,Rain Dance,90.0,22.0,90.0,22.0,2,2,"['Riesling', 'Rosé']",US,Oregon,"['Chehalem Mountains', 'Willamette Valley']"
16981,Rainbow Ridge,84.0,13.0,84.0,13.0,1,1,['Chardonnay'],US,California,"['California', 'California Other']"
16982,Rainer Sauer,90.0,22.0,90.0,22.0,1,1,['Silvaner'],Germany,Franken,[]
16983,Rainer Wess,90.7,40.2,90.5,40.0,6,2,"['Grüner Veltliner', 'Riesling']",Austria,Kremstal,[]
16984,Rainer Wess,89.8,31.7,90.0,32.0,13,2,"['Grüner Veltliner', 'Riesling']",Austria,Wachau,[]
16985,Raineri Gianmatteo,87.2,40.3,87.0,42.5,6,3,"['Nebbiolo', 'Barbera', 'Dolcetto']",Italy,Piedmont,['Barolo']
16986,Rainier Ridge,84.5,,84.5,,2,2,"['Red Blend', 'Merlot']",US,Washington,"['Washington', 'Washington Other']"
16987,Rainoldi,89.7,39.2,90.0,40.0,9,1,['Nebbiolo'],Italy,Lombardy,['Valtellina Superiore']
16988,Rainstorm,88.2,15.7,88.0,17.0,14,3,"['Rosé', 'Pinot Noir', 'Pinot Gris']",US,Oregon,"['Oregon', 'Oregon Other']"
16989,Raised By Wolves,85.0,30.0,85.0,30.0,2,1,['Cabernet Sauvignon'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
16990,Raiza,86.3,11.3,86.0,12.5,6,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
16991,Raka,85.0,15.0,85.0,15.0,2,2,"['Shiraz', 'Sauvignon Blanc']",South Africa,Klein River,[]
16992,Raka,91.0,21.5,91.0,21.5,2,2,"['Bordeaux-style Red Blend', 'Shiraz']",South Africa,Western Cape,[]
16993,Rally Point Wines,88.0,33.0,88.5,33.0,4,4,"['Chardonnay', 'Viognier', 'Pinot Noir', 'Marsanne-Roussanne']",US,California,"['Russian River Valley', 'Sonoma']"
16994,Ram,85.0,18.0,85.0,18.0,1,1,['White Blend'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
16995,Ram,85.5,25.0,85.5,25.0,2,2,"['Cabernet Franc', 'Malbec']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
16996,Ram's Gate,90.5,61.2,91.0,64.0,31,6,"['Chardonnay', 'Cabernet Sauvignon', 'Pinot Blanc', 'Pinot Noir', 'Syrah', 'Grenache']",US,California,"['Carneros', 'Napa-Sonoma']"
16997,Ram's Leap,85.5,13.0,85.5,13.0,2,1,['Shiraz'],Australia,New South Wales,['Western Plains']
16998,Rambaldi Vladimiro,90.0,,90.0,,1,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
16999,Ramey,92.8,68.9,93.0,65.0,37,6,"['Syrah', 'Chardonnay', 'Cabernet Sauvignon', 'Claret', 'Cabernet Franc', 'Pinot Noir']",US,California,"['Sonoma Coast', 'Sonoma']"
17000,Ramian,91.5,59.8,91.0,57.5,4,3,"['Red Blend', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
17001,Ramirez de la Piscina,87.5,21.0,87.0,20.0,11,3,"['Tempranillo', 'Tempranillo Blend', 'Viura']",Spain,Northern Spain,['Rioja']
17002,Ramiro's Wine Cellar,91.0,67.5,91.0,67.5,2,1,['Tempranillo'],Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
17003,Ramos-Pinto,89.1,29.7,89.0,30.0,38,5,"['Portuguese White', 'Portuguese Red', 'White Port', 'Port', 'Touriga Nacional']",Portugal,Douro,[]
17004,Ramos-Pinto,89.4,49.9,89.0,40.0,37,2,"['White Port', 'Port']",Portugal,Port,[]
17005,Ramos-Pinto,90.0,59.0,90.0,59.0,2,1,['Port'],Portugal,Portugal,[]
17006,Rampa di Fugnano,87.0,20.0,87.0,20.0,1,1,['Vernaccia'],Italy,Tuscany,['Vernaccia di San Gimignano']
17007,Rampoldi,84.0,9.0,84.0,9.0,1,1,['Negroamaro'],Italy,Southern Italy,['Copertino']
17008,Ramsay,82.0,19.0,82.0,19.0,1,1,['Petite Sirah'],US,California,"['North Coast', 'North Coast']"
17009,Ramseyer,90.0,40.0,90.0,40.0,2,1,['Bordeaux-style Red Blend'],US,Washington,"['Yakima Valley', 'Columbia Valley']"
17010,Ramspeck,85.3,19.2,86.0,19.0,6,4,"['Merlot', 'Cabernet Sauvignon', 'Pinot Grigio', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
17011,Ramspur,86.0,61.5,86.0,61.5,2,2,"['Pinot Noir', 'Merlot']",US,California,"['Carneros', 'Napa-Sonoma']"
17012,Ramón Bilbao,86.6,14.4,86.0,15.0,5,1,['Albariño'],Spain,Galicia,['Rías Baixas']
17013,Ramón Bilbao,87.4,26.5,87.0,19.5,32,3,"['Tempranillo', 'Tempranillo Blend', 'Garnacha']",Spain,Northern Spain,['Rioja']
17014,Ranch 32,86.0,18.0,86.0,18.0,1,1,['Pinot Noir'],US,California,"['Monterey', 'Central Coast']"
17015,Ranchero Cellars,88.3,29.7,89.0,30.0,7,3,"['Viognier', 'Carignan', 'Grenache Blanc']",US,California,"['Paso Robles', 'Central Coast']"
17016,Ranchita Canyon,86.5,23.0,86.5,23.0,2,2,"['Red Blend', 'Rhône-style Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
17017,Rancho Arroyo Grande,86.3,24.5,86.0,20.0,15,7,"['Syrah', 'Zinfandel', 'Rhône-style Red Blend', 'Chardonnay', 'Mourvèdre', 'Viognier', 'Red Blend']",US,California,"['Arroyo Grande Valley', 'Central Coast']"
17018,Rancho Maria,88.5,34.5,88.5,32.0,4,2,"['Zinfandel', 'Petite Sirah']",US,California,"['Dry Creek Valley', 'Sonoma']"
17019,Rancho Sisquoc,87.1,24.1,87.0,24.5,70,12,"['Malbec', 'Merlot', 'Chardonnay', 'Cabernet Sauvignon', 'Syrah', 'Pinot Noir', 'Red Blend', 'Sylvaner', 'Riesling', 'Sauvignon Blanc', 'Meritage', 'Silvaner']",US,California,"['Santa Barbara County', 'Central Coast']"
17020,Rancho Zabaco,87.2,22.6,87.0,18.0,30,3,"['Zinfandel', 'Sauvignon Blanc', 'Pinot Gris']",US,California,"['Dry Creek Valley', 'Sonoma']"
17021,Randall Harris,88.0,10.0,88.0,10.0,1,1,['Merlot'],US,Washington,"['Washington', 'Washington Other']"
17022,Random Wine,87.0,29.5,87.0,29.5,2,2,"['Petit Verdot', 'Syrah']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
17023,Ranfurlys Way,86.3,27.7,86.0,29.0,3,3,"['Chardonnay', 'Cabernet Sauvignon', 'Riesling']",Australia,South Australia,['Adelaide Hills']
17024,Rangeland,86.0,28.5,86.5,29.0,4,4,"['Zinfandel', 'Petite Sirah', 'Merlot', 'Cabernet Sauvignon']",US,California,"['Paso Robles', 'Central Coast']"
17025,Ransom,87.0,27.0,87.0,27.0,1,1,['Pinot Noir'],US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
17026,Rapaura Springs,85.0,40.0,85.0,40.0,1,1,['Pinot Noir'],New Zealand,Central Otago,[]
17027,Raphael,86.0,,86.0,,1,1,['Verdicchio'],Italy,Central Italy,['Verdicchio dei Castelli di Jesi Classico']
17028,Raphael,87.6,28.4,87.0,23.0,40,11,"['Chardonnay', 'Merlot', 'Sauvignon Blanc', 'Cabernet Franc', 'Bordeaux-style Red Blend', 'Riesling', 'Pinot Noir', 'Cabernet Sauvignon', 'Pinot Grigio', 'White Blend', 'Petit Verdot']",US,New York,"['North Fork of Long Island', 'Long Island']"
17029,Raphael Dal Bo,87.8,16.5,88.0,16.5,4,1,['Glera'],Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
17030,Raphael Sallet,87.0,15.0,87.0,15.0,1,1,['Chardonnay'],France,Burgundy,['Mâcon-Uchizy']
17031,Rapido,84.0,,84.0,,1,1,['Glera'],Italy,Veneto,['Prosecco']
17032,Rapido Red,85.0,12.0,85.0,12.0,1,1,['Barbera'],Italy,Piedmont,['Piedmont']
17033,Rapido Red,85.0,10.0,85.0,10.0,1,1,['Sangiovese'],Italy,Southern Italy,['Puglia']
17034,Raposeira,85.8,16.5,86.0,16.5,4,1,['Portuguese Sparkling'],Portugal,Vinho Espumante de Qualidade,[]
17035,Rappahannock Cellars,85.0,29.0,86.0,28.0,13,6,"['Merlot', 'Chardonnay', 'Cabernet Franc', 'Meritage', 'Viognier', 'Rosé']",US,Virginia,['Virginia']
17036,Raptor Ridge,89.0,35.1,89.0,38.0,50,7,"['Pinot Gris', 'Pinot Noir', 'Grüner Veltliner', 'Auxerrois', 'Tempranillo', 'Rosé', 'Chardonnay']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
17037,Rare,84.8,10.3,85.0,10.0,6,3,"['Red Blend', 'Rosé', 'White Blend']",US,California,"['California', 'California Other']"
17038,Rarecat,91.0,82.5,91.0,82.5,2,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
17039,Rasa,91.3,66.7,91.0,55.0,3,3,"['Bordeaux-style Red Blend', 'Mourvèdre', 'Grenache']",US,Oregon,"['Walla Walla Valley (OR)', 'Oregon Other']"
17040,Rasa,91.5,63.5,92.0,60.0,34,11,"['Riesling', 'Syrah', 'Bordeaux-style Red Blend', 'Petit Verdot', 'Cabernet Sauvignon', 'Chardonnay', 'Cabernet Franc', 'Rhône-style Red Blend', 'Mourvèdre', 'Red Blend', 'Grenache']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
17041,Rascal,86.0,13.0,86.0,13.0,1,1,['Pinot Gris'],US,America,[]
17042,Rascal,83.3,10.3,84.0,13.0,3,2,"['Riesling', 'Pinot Noir']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
17043,Rasciatano,87.0,,87.0,,1,1,['Malvasia Bianca'],Italy,Southern Italy,['Puglia']
17044,Rascioni e Cecconello,88.2,23.2,88.0,24.0,4,3,"['Red Blend', 'Ciliegiolo', 'White Blend']",Italy,Tuscany,['Maremma']
17045,Rasi,93.0,42.0,93.0,42.0,1,1,['Pinot Noir'],US,California,"['Sta. Rita Hills', 'Central Coast']"
17046,Rattalino,88.6,58.0,88.5,52.0,10,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
17047,Raumland,87.0,39.5,87.0,39.5,2,1,['Sparkling Blend'],Germany,Germany,[]
17048,Ravenswood,89.1,37.8,89.0,35.0,61,8,"['Zinfandel', 'Merlot-Cabernet Sauvignon', 'Red Blend', 'Bordeaux-style Red Blend', 'Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Petite Sirah']",US,California,"['California', 'California Other']"
17049,Raventós I Blanc,90.2,27.4,91.0,26.0,10,2,"['Sparkling Blend', 'Xarel-lo']",Spain,Catalonia,['Cava']
17050,Raventós I Blanc,90.8,68.0,90.5,60.0,4,1,['Sparkling Blend'],Spain,Spain Other,['Spain']
17051,Raventós de Alella,84.8,17.8,84.5,17.5,4,1,['Pansa Blanca'],Spain,Catalonia,['Alella']
17052,Ravines,86.5,20.8,87.0,19.0,20,10,"['Chardonnay', 'Riesling', 'Pinot Noir', 'Rosé', 'Cabernet Franc', 'Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Pinot Gris', 'Meritage', 'Champagne Blend']",US,New York,"['Finger Lakes', 'Finger Lakes']"
17053,Ravoire et Fils,84.8,9.2,84.0,10.0,5,1,['Rosé'],France,France Other,['Mediterranée']
17054,Ravoire et Fils,86.9,15.1,87.0,14.0,47,3,"['Rosé', 'Rhône-style Red Blend', 'Red Blend']",France,Provence,['Bandol']
17055,Ravoire et Fils,87.5,27.5,87.5,27.5,2,1,['Rhône-style Red Blend'],France,Rhône Valley,['Châteauneuf-du-Pape']
17056,Rawson's,86.0,10.0,86.0,10.0,1,1,['Shiraz'],South Africa,Breede River Valley,[]
17057,Ray's Station Vineyards,88.8,28.0,88.5,28.5,4,2,"['Red Blend', 'Merlot']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
17058,RayLen,83.5,17.5,83.5,16.0,4,3,"['Red Blend', 'Bordeaux-style Red Blend', 'Riesling']",US,North Carolina,['North Carolina']
17059,Raye's Hill,87.3,28.0,86.0,26.0,3,2,"['Pinot Noir', 'Bordeaux-style Red Blend']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
17060,Raylee,86.5,27.0,86.5,27.0,2,2,"['Red Blend', 'Pinot Noir']",US,Oregon,"['Columbia Valley (OR)', 'Oregon Other']"
17061,Raymond,88.7,47.2,89.0,38.0,107,9,"['Cabernet Sauvignon', 'Malbec', 'Merlot', 'Sauvignon Blanc', 'Chardonnay', 'Red Blend', 'Syrah', 'Petite Sirah', 'Meritage']",US,California,"['St. Helena', 'Napa']"
17062,Raymond Beck,87.0,12.0,87.0,12.0,1,1,['Sparkling Blend'],France,Rhône Valley,['Clairette de Die Méthode Dioise Ancestrale']
17063,Raymond Burr,87.0,34.7,87.0,38.0,3,3,"['Chardonnay', 'Cabernet Sauvignon', 'Cabernet Franc']",US,California,"['Sonoma County', 'Sonoma']"
17064,Rayun,83.5,8.2,83.5,8.0,6,3,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Chardonnay']",Chile,Central Valley,[]
17065,Rayun,87.0,8.0,87.0,8.0,1,1,['Syrah'],Chile,Rapel Valley,[]
17066,Raza,85.6,23.8,86.0,13.0,5,3,"['Malbec', 'Syrah', 'Torrontés']",Argentina,Other,['Famatina Valley']
17067,Razor's Edge,87.3,12.0,88.0,12.0,6,4,"['Chardonnay', 'Cabernet Sauvignon', 'Shiraz-Grenache', 'Shiraz']",Australia,South Australia,['South Australia']
17068,Raúl Pérez,89.0,102.0,89.0,102.0,1,1,['Red Blend'],Spain,Galicia,['Ribeira Sacra']
17069,Raúl Pérez,90.5,87.5,90.5,87.5,2,2,"['Godello', 'Mencía']",Spain,Northern Spain,['Bierzo']
17070,RdV,91.0,81.5,91.0,81.5,2,1,['Bordeaux-style Red Blend'],US,Virginia,['Virginia']
17071,Re Manfredi,88.9,36.1,90.0,35.0,9,2,"['Aglianico', 'Rosato']",Italy,Southern Italy,['Aglianico del Vulture']
17072,Real Companhia Velha,88.8,19.7,88.0,18.0,31,3,"['Portuguese Red', 'Portuguese White', 'Sémillon']",Portugal,Douro,[]
17073,Real Companhia Velha,87.4,23.8,87.0,22.5,9,5,"['Chardonnay', 'Alvarinho', 'Sauvignon Blanc', 'Gewürztraminer', 'Pinot Noir']",Portugal,Duriense,[]
17074,Real Companhia Velha,87.0,24.5,87.0,24.5,2,1,['Port'],Portugal,Port,[]
17075,Real Compañia de Vinos,84.8,10.0,84.0,10.0,4,2,"['Tempranillo', 'White Blend']",Spain,Central Spain,['Vino de la Tierra de Castilla']
17076,Real Compañia de Vinos,83.0,10.0,83.0,10.0,2,2,"['Garnacha', 'Rosado']",Spain,Spain Other,['Spain']
17077,Real Sitio de Ventosilla,88.0,75.0,88.0,75.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
17078,Real del Pedro,84.0,7.0,84.0,7.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
17079,Reaper,88.9,29.8,88.0,30.0,9,4,"['Pinot Noir', 'Cabernet Sauvignon', 'Red Blend', 'Chardonnay']",US,California,"['Sonoma County', 'Sonoma']"
17080,Reasons,89.8,36.2,89.5,35.0,4,3,"['Malbec', 'Cabernet Sauvignon', 'Syrah']",US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
17081,Reata,88.0,27.5,88.0,25.0,8,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Central Coast', 'Central Coast']"
17082,Rebecca Salmond,84.0,25.0,84.0,25.0,1,1,['Chardonnay'],New Zealand,Gisborne,[]
17083,Rebecca Salmond,83.0,15.0,83.0,15.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
17084,Rebusity,85.3,10.7,85.0,10.0,3,3,"['Pinot Grigio', 'Red Blend', 'Chardonnay']",US,California,"['California', 'California Other']"
17085,Recanati,88.0,25.0,88.0,25.0,1,1,['Merlot'],Israel,Ella Valley,[]
17086,Recanati,87.7,23.6,88.0,17.0,80,19,"['Syrah-Viognier', 'Chardonnay', 'Shiraz', 'Merlot', 'Cabernet Sauvignon', 'Rosé', 'Cabernet Sauvignon-Merlot', 'Bordeaux-style Red Blend', 'Red Blend', 'Syrah', 'White Blend', 'Cabernet Franc', 'Merlot-Cabernet Sauvignon', 'Chardonnay-Sauvignon Blanc', 'Marawi', 'Marselan', 'Petite Sirah', 'Roussanne-Marsanne', 'Chardonnay-Sauvignon']",Israel,Galilee,[]
17087,Recanati,91.0,50.0,91.0,50.0,1,1,['Carignan'],Israel,Israel,[]
17088,Recanati,90.7,54.0,90.0,56.0,3,1,['Carignan'],Israel,Judean Hills,[]
17089,Recanati,85.7,13.1,85.0,13.0,10,2,"['Sauvignon Blanc', 'White Blend']",Israel,Shomron,[]
17090,Recanati,90.8,17.0,91.0,17.0,4,4,"['Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Shiraz']",Israel,Upper Galilee,[]
17091,Recchia,89.0,29.8,89.0,34.0,9,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
17092,Recoletas,88.7,24.7,88.0,28.0,3,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
17093,Recorba,84.9,13.6,86.0,12.0,7,4,"['Tempranillo', 'Tempranillo Blend', 'White Blend', 'Rosé']",Spain,Northern Spain,['Ribera del Duero']
17094,Record Family Wines,87.4,27.4,89.0,28.0,5,5,"['Merlot', 'Grenache-Syrah', 'Syrah', 'Viognier', 'Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
17095,Rectoral de Amandi,85.0,19.5,85.0,19.5,2,1,['Mencía'],Spain,Galicia,['Ribeira Sacra']
17096,Rectoral do Mar,89.0,20.0,89.0,20.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
17097,Rectoral do Umia,85.0,17.0,85.0,17.0,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
17098,Recuerdo,87.0,35.2,87.0,22.0,4,2,"['Malbec', 'Red Blend']",Argentina,Mendoza Province,['Mendoza']
17099,Recuerdo,88.0,13.5,88.0,13.5,2,1,['Torrontés'],Argentina,Other,['La Rioja']
17100,Red 7,85.0,24.0,85.0,24.0,1,1,['Red Blend'],US,California,"['North Coast', 'North Coast']"
17101,Red Beret,86.0,11.0,86.0,11.0,1,1,['Rosé'],France,Rhône Valley,['Côtes du Rhône']
17102,Red Bicyclette,84.7,11.5,85.0,11.5,3,3,"['Chardonnay', 'Rosé', 'Merlot']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
17103,Red Bucket,85.0,13.0,85.0,13.0,1,1,['Semillon-Sauvignon Blanc'],Australia,South Australia,['Adelaide Hills']
17104,Red C,88.3,37.3,88.0,44.0,3,2,"['Red Blend', 'Sauvignon Blanc']",US,California,"['Napa-Sonoma', 'Napa-Sonoma']"
17105,Red Cap,86.0,22.0,86.0,22.0,1,1,['Sauvignon Blanc'],US,California,"['Rutherford', 'Napa']"
17106,Red Car,90.8,52.5,92.0,50.0,22,4,"['Pinot Noir', 'Syrah', 'Chardonnay', 'Roussanne']",US,California,"['Sonoma Coast', 'Sonoma']"
17107,Red Côte,82.0,13.0,82.0,13.0,1,1,['Rosé'],US,California,"['Suisun Valley', 'North Coast']"
17108,Red Earth,83.7,12.0,84.0,12.0,3,3,"['Cabernet Sauvignon', 'Merlot', 'Chardonnay']",Australia,South Australia,['Adelaide Plains']
17109,Red Electra,88.5,14.0,88.5,14.0,2,2,"['Muscat', 'Moscato']",US,California,"['California', 'California Other']"
17110,Red Fox,83.0,7.0,83.0,7.0,1,1,['Portuguese Red'],Portugal,Alentejo,[]
17111,Red Guitar,85.2,12.5,85.0,12.5,4,3,"['Tempranillo-Garnacha', 'Garnacha', 'Rosé']",Spain,Northern Spain,['Navarra']
17112,Red Hill (NZ),83.5,11.0,83.5,11.0,2,2,"['Sauvignon Blanc', 'Riesling']",New Zealand,Marlborough,[]
17113,Red Knot,85.6,13.0,86.0,12.0,9,2,"['Cabernet Sauvignon', 'Shiraz']",Australia,South Australia,['South Australia']
17114,Red Lava,90.0,25.0,90.0,25.0,1,1,['Syrah'],US,California,"['Red Hills Lake County', 'Mendocino/Lake Counties']"
17115,Red Mare,91.0,40.0,91.0,40.0,1,1,['Chardonnay'],US,California,"['Russian River Valley', 'Sonoma']"
17116,Red Mud,84.0,15.3,85.0,15.0,3,2,"['Cabernet Sauvignon', 'Chardonnay']",Australia,South Australia,['South Australia']
17117,Red Newt Cellars,87.9,21.7,88.0,20.0,59,7,"['Riesling', 'Cabernet Franc', 'Pinot Gris', 'Gewürztraminer', 'Bordeaux-style Red Blend', 'Red Blend', 'Cabernet Sauvignon']",US,New York,"['Finger Lakes', 'Finger Lakes']"
17118,Red Poets,91.0,68.0,91.0,68.0,1,1,['Red Blend'],US,California,"['Paso Robles', 'Central Coast']"
17119,Red Pony Ranch,84.7,16.6,84.0,16.5,11,3,"['Pinot Noir', 'Chardonnay', 'Pinot Gris']",US,California,"['Santa Barbara County', 'Central Coast']"
17120,Red Puro,86.0,15.0,86.0,15.0,1,1,['Chardonnay'],Argentina,Mendoza Province,['Mendoza']
17121,Red Rock,84.0,14.0,84.0,14.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
17122,Red Rock,85.4,13.7,85.0,14.0,15,4,"['Red Blend', 'Pinot Noir', 'Merlot', 'Malbec']",US,California,"['California', 'California Other']"
17123,Red Rover,83.5,9.0,83.5,9.0,2,2,"['Pinot Grigio', 'Chardonnay']",US,California,"['California', 'California Other']"
