,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
17124,Red Sky,88.8,32.1,89.0,30.0,8,5,"['Syrah', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Cabernet Franc', 'Cabernet Sauvignon-Malbec']",US,Washington,"['Washington', 'Washington Other']"
17125,Red Stich,93.0,54.0,93.0,54.0,1,1,['Pinot Noir'],US,California,"['Santa Lucia Highlands', 'Central Coast']"
17126,Red Stitch,92.2,53.2,92.0,54.0,5,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
17127,Red Table Cellars,87.0,25.0,87.0,25.0,2,2,"['Zinfandel', 'Cabernet Sauvignon']",US,California,"['San Francisco Bay', 'Central Coast']"
17128,Red Tail Ridge,87.8,22.8,88.0,19.0,19,7,"['Chardonnay', 'Riesling', 'Blaufränkisch', 'Rosé', 'Lemberger', 'Teroldego', 'Pinot Noir']",US,New York,"['Finger Lakes', 'Finger Lakes']"
17129,Red Theory,85.0,12.0,85.0,12.0,2,2,"['Chardonnay', 'Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
17130,Red Thread Wines,88.0,65.0,88.0,65.0,1,1,['Red Blend'],US,California,"['Howell Mountain', 'Napa']"
17131,Red Truck,84.2,11.0,84.5,11.0,10,7,"['Petite Sirah', 'Cabernet Sauvignon', 'Merlot', 'Red Blend', 'Rosé', 'Zinfandel', 'Pinot Noir']",US,California,"['California', 'California Other']"
17132,Red XS,85.0,15.0,85.0,15.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
17133,Redbank,86.4,12.8,87.0,14.0,12,6,"['Pinot Grigio', 'Chardonnay', 'Shiraz', 'Pinot Gris', 'Cabernet Sauvignon-Merlot', 'Cabernet Sauvignon-Shiraz']",Australia,Victoria,['Victoria']
17134,Redbone,87.0,18.0,87.0,18.0,1,1,['Zinfandel'],US,California,"['Dry Creek Valley', 'Sonoma']"
17135,Redbreast,85.0,14.5,85.0,14.5,2,1,['Riesling'],Germany,Mosel,[]
17136,Redbud,81.0,5.0,81.0,5.0,1,1,['Viognier'],US,California,"['California', 'California Other']"
17137,Redcliffe,85.5,11.0,85.5,11.0,4,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
17138,Redcliffe,87.0,12.0,87.0,12.0,1,1,['Riesling'],New Zealand,South Island,[]
17139,Redd Brand,88.5,15.0,88.5,15.0,2,2,"['Malbec', 'Syrah']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
17140,Redemption,85.0,22.0,85.0,22.0,1,1,['Zinfandel'],US,California,"['Dry Creek Valley', 'Sonoma']"
17141,Redgate,83.5,22.5,83.5,22.5,2,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
17142,Redhawk,88.0,23.0,88.0,21.0,20,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
17143,Redline,83.0,24.0,83.0,24.0,1,1,['Syrah'],US,California,"['Paso Robles', 'Central Coast']"
17144,Redmon,94.3,61.0,93.0,65.0,3,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
17145,Redtree,84.0,8.2,84.0,8.0,23,7,"['Chardonnay', 'Moscato', 'Pinot Grigio', 'Pinot Noir', 'Zinfandel', 'Cabernet Sauvignon', 'Petite Sirah']",US,California,"['California', 'California Other']"
17146,Redwood,83.7,8.7,83.0,9.0,3,3,"['Barbera', 'Rosé', 'Merlot']",US,California,"['California', 'California Other']"
17147,Redwood Creek,84.0,8.1,83.0,8.0,9,6,"['Merlot', 'Chardonnay', 'Zinfandel', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Pinot Grigio']",US,California,"['California', 'California Other']"
17148,Redwood Empire,84.0,24.0,84.0,24.0,1,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
17149,Redwood Ridge Estate,91.0,25.0,91.0,25.0,1,1,['Red Blend'],US,California,"['Santa Cruz Mountains', 'Central Coast']"
17150,Reeves Ranch,84.0,36.0,84.0,36.0,1,1,['Syrah'],US,California,"['Santa Ynez Valley', 'Central Coast']"
17151,Reflections,84.5,52.5,84.5,52.5,2,1,['Meritage'],US,California,"['Alexander Valley', 'Sonoma']"
17152,Refugio Ranch,89.3,32.2,89.0,29.0,25,10,"['Syrah-Petite Sirah', 'Rhône-style White Blend', 'Rhône-style Red Blend', 'Red Blend', 'Sauvignon Blanc', 'Petite Sirah', 'Roussanne-Viognier', 'Viognier', 'Malvasia Bianca', 'Rosé']",US,California,"['Santa Ynez Valley', 'Central Coast']"
17153,Regale Winery and Vineyards,87.8,54.2,87.0,50.0,5,2,"['Pinot Noir', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
17154,Regan,85.0,31.5,85.0,31.5,2,2,"['Sauvignon Blanc', 'Red Blend']",US,California,"['Rutherford', 'Napa']"
17155,Regina Viarum,91.0,20.0,91.0,20.0,2,1,['Mencía'],Spain,Galicia,['Ribeira Sacra']
17156,Reginato,82.4,17.4,83.0,17.0,5,2,"['Sparkling Blend', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
17157,Regio Cantina,89.0,30.0,89.0,30.0,2,1,['Aglianico'],Italy,Southern Italy,['Aglianico del Vulture']
17158,Region 1,82.3,9.4,82.0,8.0,10,4,"['Chardonnay', 'Moscato', 'Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
17159,Regusci,92.3,46.0,92.0,48.0,3,2,"['Cabernet Sauvignon', 'Merlot']",US,California,"['Stags Leap District', 'Napa']"
17160,Reichsgraf von Kesselstatt,91.4,43.7,92.0,34.0,57,2,"['Riesling', 'Pinot Blanc']",Germany,Mosel,[]
17161,Reichsgraf von Kesselstatt,88.6,26.2,89.0,24.0,12,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
17162,Reid Family Vineyards,91.5,31.5,91.5,31.5,2,1,['Red Blend'],US,California,"['Napa Valley', 'Napa']"
17163,Reif Estate,86.3,49.0,86.0,50.0,3,3,"['Vidal Blanc', 'Merlot', 'Cabernet Merlot']",Canada,Ontario,['Niagara Peninsula']
17164,Reign,88.0,45.0,88.0,45.0,1,1,['Merlot'],US,California,"['Napa Valley', 'Napa']"
17165,Reignac,87.0,,87.0,,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
17166,Reilly's,87.7,19.8,88.0,17.0,15,5,"['Riesling', 'Grenache', 'Shiraz', 'Cabernet Sauvignon', 'Grenache-Shiraz']",Australia,South Australia,['Clare Valley']
17167,Reina de Castilla,86.6,15.9,86.0,15.0,9,4,"['Verdejo-Viura', 'Verdejo', 'Tempranillo', 'Sauvignon']",Spain,Northern Spain,['Rueda']
17168,Reinert Project,85.0,,85.0,,1,1,['Chardonnay'],US,California,"['Monterey', 'Central Coast']"
17169,Reinhold Haart,91.5,40.0,91.5,40.0,2,1,['Riesling'],Germany,Mosel,[]
17170,Reininger,90.1,41.5,90.0,42.0,40,9,"['Merlot', 'Sémillon', 'Malbec', 'Syrah', 'Carmenère', 'Cabernet Sauvignon', 'Sangiovese', 'Chardonnay', 'Red Blend']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
17171,Reino de los Mallos,81.0,20.0,81.0,20.0,1,1,['Red Blend'],Spain,Northern Spain,['Vino de la Tierra Ribera del Gállego-Cinco Villas']
17172,Rejadorada,87.8,24.6,87.5,20.0,10,3,"['Tempranillo Blend', 'Tinta de Toro', 'Verdejo']",Spain,Northern Spain,['Ribera del Duero']
17173,Releaf,85.8,10.5,86.0,10.0,4,2,"['Cabernet Sauvignon-Merlot-Shiraz', 'Chenin Blanc']",South Africa,Western Cape,[]
17174,Relic,87.0,66.5,87.0,66.5,2,2,"['Pinot Noir', 'Cabernet Sauvignon']",US,California,"['Sonoma Coast', 'Sonoma']"
17175,Relincho,82.0,7.0,82.0,7.0,1,1,['Cabernet Sauvignon-Merlot'],Argentina,Mendoza Province,['Mendoza']
17176,Remelluri,91.1,53.8,91.0,41.5,8,4,"['Tempranillo Blend', 'White Blend', 'Tempranillo', 'Red Blend']",Spain,Northern Spain,['Rioja']
17177,Remhoogte,89.0,25.0,89.0,24.0,4,4,"['Merlot', 'Red Blend', 'Pinotage', 'Cabernet Blend']",South Africa,Simonsberg-Stellenbosch,[]
17178,Remhoogte,90.4,37.0,90.0,39.0,5,3,"['Chenin Blanc', 'Red Blend', 'Cabernet Blend']",South Africa,Stellenbosch,[]
17179,Remo Farina,90.0,52.1,90.0,50.0,11,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Valpolicella Classico Superiore Ripasso']
17180,Remoissenet Père et Fils,92.0,114.5,92.0,114.5,3,1,['Chardonnay'],France,Burgundy,['Puligny-Montrachet']
17181,Remy,86.0,50.0,86.0,50.0,1,1,['Lagrein'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
17182,Remy-Pannier,84.7,14.6,84.0,12.0,36,8,"['Sauvignon Blanc', 'Cabernet Franc', 'Melon', 'Chenin Blanc', 'Chardonnay', 'White Blend', 'Red Blend', 'Rosé']",France,Loire Valley,['Sancerre']
17183,Remírez de Ganuza,91.5,73.2,91.0,77.0,14,3,"['Tempranillo', 'Tempranillo Blend', 'White Blend']",Spain,Northern Spain,['Rioja']
17184,Renaissance,84.2,36.2,84.5,32.5,4,3,"['Viognier', 'Chardonnay', 'Red Blend']",US,California,"['North Yuba', 'Sierra Foothills']"
17185,Renato Buganza,88.0,,88.0,,2,1,['Nebbiolo'],Italy,Piedmont,['Roero']
17186,Renato Keber,88.0,25.0,88.0,25.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Collio']
17187,Renato Ratti,90.1,55.1,91.0,52.5,25,5,"['Nebbiolo', 'Barbera', 'Dolcetto', 'Red Blend', 'Sauvignon Blanc']",Italy,Piedmont,['Barolo']
17188,Renaudin,92.0,18.0,92.0,18.0,1,1,['Syrah'],US,California,"['Carneros', 'Napa-Sonoma']"
17189,Rendarrio Vineyards,90.8,35.9,91.0,34.0,8,6,"['Rhône-style Red Blend', 'Cabernet Sauvignon', 'Chardonnay', 'Syrah', 'Bordeaux-style Red Blend', 'Grenache-Syrah']",US,California,"['Paso Robles', 'Central Coast']"
17190,Rendition,87.5,9.0,87.5,9.0,2,2,"['Petite Sirah', 'Zinfandel']",US,California,"['Alexander Valley', 'Sonoma']"
17191,Rendola,92.0,,92.0,,1,1,['Sangiovese Grosso'],Italy,Tuscany,['Brunello di Montalcino']
17192,Renegade,87.8,12.0,88.0,12.0,6,3,"['Bordeaux-style Red Blend', 'Chardonnay', 'Rosé']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
17193,Renieri,88.8,39.4,88.0,30.0,48,6,"['Sangiovese', 'Red Blend', 'Merlot', 'Sangiovese Grosso', 'Syrah', 'White Blend']",Italy,Tuscany,['Brunello di Montalcino']
17194,Rentas de Fincas,84.5,16.5,84.5,16.5,2,2,"['Tempranillo Blend', 'Red Blend']",Spain,Northern Spain,['Rioja']
17195,Renteria,89.4,42.1,90.0,40.0,16,3,"['Cabernet Sauvignon', 'Pinot Noir', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
17196,Rento,86.8,68.8,87.5,67.5,4,2,"['Tempranillo', 'Tinto del Pais']",Spain,Northern Spain,['Ribera del Duero']
17197,Renwood,87.6,33.0,88.0,30.0,109,14,"['Zinfandel', 'Tempranillo', 'Barbera', 'Port', 'White Blend', 'Red Blend', 'Syrah', 'Orange Muscat', 'Pinot Grigio', 'Viognier', 'Sangiovese', 'Sauvignon Blanc', 'Rosé', 'Petite Sirah']",US,California,"['Amador County', 'Sierra Foothills']"
17198,Renzo Marinai,88.5,79.0,88.5,79.0,2,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
17199,Renzo Masi,87.0,9.0,87.5,9.0,4,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Rosso di Toscana']
17200,Renzo Seghesio,87.2,79.6,87.0,65.0,5,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barolo']
17201,René Barbier,83.5,6.9,84.0,6.0,10,5,"['White Blend', 'Rosé', 'Tempranillo-Merlot', 'Tempranillo', 'Chardonnay']",Spain,Catalonia,['Catalunya']
17202,René Geoffroy,88.5,64.7,88.5,60.0,6,1,['Champagne Blend'],France,Champagne,['Champagne']
17203,René Muré,90.8,38.0,92.0,30.0,59,8,"['Sylvaner', 'Pinot Noir', 'Gewürztraminer', 'Riesling', 'Pinot Gris', 'Pinot Blanc', 'Sparkling Blend', 'Champagne Blend']",France,Alsace,['Alsace']
17204,René Sparr,86.5,14.0,86.5,13.0,6,5,"['Sparkling Blend', 'Gewürztraminer', 'Pinot Blanc', 'White Blend', 'Pinot Gris']",France,Alsace,"[""Crémant d'Alsace""]"
17205,Replica,87.6,16.3,88.0,16.0,7,4,"['Pinot Noir', 'Red Blend', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
17206,Repolusk,85.5,24.0,86.0,23.5,8,8,"['Muskateller', 'Chardonnay', 'White Blend', 'Traminer', 'Rosé', 'Red Blend', 'Sauvignon Blanc', 'Welschriesling']",Austria,Austria,[]
17207,Republic of Wine,87.0,14.0,87.0,14.0,1,1,['Grenache-Syrah'],France,Rhône Valley,['Côtes du Rhône']
17208,Resalte,88.8,51.2,89.0,38.0,20,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Ribera del Duero']
17209,Resilience,84.0,17.0,84.0,17.0,1,1,['Merlot'],US,California,"['Chalk Hill', 'Sonoma']"
17210,Resonata,84.0,10.0,84.0,10.0,1,1,"[""Nero d'Avola""]",Italy,Sicily & Sardinia,['Sicilia']
17211,Respite,90.2,48.8,90.0,48.0,4,1,['Cabernet Sauvignon'],US,California,"['Alexander Valley', 'Sonoma']"
17212,Ressia,88.4,36.7,88.0,35.0,7,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
17213,Ressò,85.0,8.0,85.0,8.0,4,2,"['Garnacha Blanca', 'Garnacha']",Spain,Catalonia,['Catalunya']
17214,Resta,85.0,14.0,85.0,14.0,1,1,['Red Blend'],Italy,Southern Italy,['Salice Salentino']
17215,Restivo,83.7,10.0,83.0,10.0,3,2,"['Malbec', 'Torrontés']",Argentina,Mendoza Province,['Mendoza']
17216,Restivo,86.0,14.0,85.0,14.0,4,2,"['Cabernet Sauvignon', 'Malbec']",Argentina,Other,['Patagonia']
17217,Retorno,85.5,10.0,85.5,10.0,2,1,['Garnacha'],Spain,Northern Spain,['Calatayud']
17218,Retour,90.0,65.0,90.0,65.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
17219,Retro,92.2,38.8,92.0,38.0,6,1,['Petite Sirah'],US,California,"['Napa Valley', 'Napa']"
17220,Retzlaff,88.0,39.0,88.0,39.0,1,1,['Cabernet Sauvignon-Merlot'],US,California,"['Livermore Valley', 'Central Coast']"
17221,Reula,81.5,14.0,81.5,14.0,2,2,"['Red Blend', 'Tempranillo-Merlot']",Spain,Northern Spain,['Cariñena']
17222,Reuling Vineyard,93.2,70.0,93.0,70.0,5,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sonoma Coast', 'Sonoma']"
17223,Reustle,86.8,31.0,87.0,30.0,42,11,"['Grüner Veltliner', 'Syrah', 'Riesling', 'Malbec', 'Grenache', 'Pinot Noir', 'Merlot', 'Viognier', 'Tempranillo', 'Sauvignon Blanc', 'Red Blend']",US,Oregon,"['Umpqua Valley', 'Southern Oregon']"
17224,Revana,94.0,105.0,94.0,105.0,1,1,['Cabernet Sauvignon'],US,California,"['St. Helena', 'Napa']"
17225,Revancha,89.5,27.5,89.5,27.5,2,2,"['Malbec', 'Bordeaux-style Red Blend']",Argentina,Mendoza Province,['Mendoza']
17226,Revello Fratelli,88.5,57.2,88.0,56.0,10,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
17227,Revelry,88.1,42.7,88.0,52.0,17,7,"['Syrah', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Red Blend', 'Riesling', 'Cabernet Franc', 'Merlot']",US,Washington,"['Wahluke Slope', 'Columbia Valley']"
17228,Reverdito,87.6,44.0,88.0,41.5,5,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
17229,Reverie,89.1,65.4,90.0,65.0,30,7,"['Cabernet Sauvignon', 'Petite Verdot', 'Cabernet Franc', 'Barbera', 'Merlot', 'Cabernet Blend', 'Petit Verdot']",US,California,"['Diamond Mountain District', 'Napa']"
17230,Reversanti,87.5,31.0,87.5,31.0,2,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
17231,Revival,91.0,125.0,91.0,125.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
17232,Revolution,88.0,21.0,88.0,21.0,1,1,['Shiraz'],Australia,South Australia,['McLaren Vale']
17233,Rex Hill,89.9,44.6,90.0,49.0,93,6,"['Pinot Noir', 'Pinot Gris', 'Chardonnay', 'Sauvignon Blanc', 'Rosé', 'Champagne Blend']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
17234,Rexach Baqués,89.0,22.0,89.0,22.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
17235,Rexford,89.3,32.1,90.0,35.0,9,5,"['Tempranillo', 'Merlot', 'Pinot Noir', 'Pinot Gris', 'Pinot Blanc']",US,California,"['Arroyo Seco', 'Central Coast']"
17236,Reyes,84.4,24.4,85.0,22.0,5,5,"['Cabernet Sauvignon', 'Red Blend', 'White Blend', 'Pinot Grigio', 'Rosé']",US,California,"['Sierra Pelona Valley', 'South Coast']"
17237,Reyneke,90.7,51.7,91.0,50.0,3,3,"['Sauvignon Blanc', 'Chenin Blanc', 'Syrah-Cabernet Sauvignon']",South Africa,Stellenbosch,[]
17238,Reyneke,90.0,28.0,90.0,28.0,1,1,['Sauvignon Blanc'],South Africa,Western Cape,[]
17239,Reynolds,86.0,12.5,86.0,12.5,2,2,"['Sauvignon Blanc', 'Chardonnay']",Australia,New South Wales,['Orange']
17240,Reynolds Family Winery,91.6,68.2,90.0,78.0,5,2,"['Cabernet Sauvignon', 'Merlot']",US,California,"['Napa Valley', 'Napa']"
17241,Reynoso,87.2,34.0,87.0,35.0,4,2,"['Syrah', 'Cabernet Sauvignon']",US,California,"['Alexander Valley', 'Sonoma']"
17242,Reynvaan Family Vineyards,92.2,71.8,92.0,70.0,22,3,"['Syrah', 'White Blend', 'Cabernet Sauvignon']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
17243,Reyter,81.5,10.5,81.5,10.5,2,2,"['Malbec', 'Chardonnay']",Argentina,Mendoza Province,['Mendoza']
17244,Rezabal,86.0,20.0,86.0,20.0,1,1,['Hondarrabi Zuri'],Spain,Northern Spain,['Getariako Txakolina']
17245,Rezonja,82.0,31.3,83.0,30.0,3,3,"['Cabernet Sauvignon', 'Merlot', 'Bordeaux-style Red Blend']",US,California,"['Alexander Valley', 'Sonoma']"
17246,Rhapsody,83.0,13.0,83.0,13.0,1,1,['White Blend'],US,California,"['Napa County', 'Napa']"
17247,Rheingraf,88.7,50.2,89.0,60.5,12,1,['Riesling'],Germany,Rheinhessen,[]
17248,Rheinkilometer 501,87.0,22.0,87.0,22.0,1,1,['Riesling'],Germany,Rheingau,[]
17249,Rhiannon,84.3,12.3,84.0,12.0,3,1,['Red Blend'],US,California,"['Napa Valley', 'Napa']"
17250,Rhodan,84.0,19.0,84.0,19.0,1,1,['Syrah'],France,Rhône Valley,['Crozes-Hermitage']
17251,Rhous,88.0,21.0,88.0,21.0,1,1,['White Blend'],Greece,Crete,[]
17252,Riaza,84.6,25.2,85.0,26.0,5,5,"['Graciano', 'Tempranillo Blend', 'Garnacha', 'Tempranillo', 'Verdejo']",US,California,"['Clements Hills', 'Central Valley']"
17253,Ribafreixo,87.5,17.5,87.0,13.0,11,4,"['Verdelho', 'Portuguese Red', 'Portuguese White', 'Antão Vaz']",Portugal,Alentejano,[]
17254,Ribafreixo,87.0,14.0,86.5,12.5,8,4,"['Alvarinho', 'Portuguese White', 'Antão Vaz', 'Verdelho']",Portugal,Alentejo,[]
17255,Ribafreixo,90.3,19.7,90.0,20.0,3,1,['Chenin Blanc'],Portugal,Portuguese Table Wine,[]
17256,Ribas de Cabrera,86.0,82.0,86.0,82.0,1,1,['Red Blend'],Spain,Spanish Islands,['Vi de la Terra Illes Balears']
17257,Ribas del Cúa,83.5,31.5,83.5,31.5,2,1,['Mencía'],Spain,Northern Spain,['Bierzo']
17258,Ribbon Cliff,87.4,31.0,88.0,30.0,5,4,"['Red Blend', 'Malbec', 'Cabernet Franc', 'Sangiovese']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
17259,Ribbon Ridge,90.0,35.0,90.0,35.0,2,1,['Pinot Noir'],US,Oregon,"['Ribbon Ridge', 'Willamette Valley']"
17260,Ribbonwood,88.0,17.0,88.0,17.0,1,1,['Pinot Noir'],New Zealand,Marlborough,[]
17261,Ribera de Ulver,84.5,13.0,84.5,13.0,2,1,['Mencía'],Spain,Northern Spain,['Bierzo']
17262,Riberal,81.0,13.0,81.0,13.0,1,1,['Tinto del Pais'],Spain,Northern Spain,['Ribera del Duero']
17263,Riboli,88.5,55.6,88.0,60.0,8,1,['Cabernet Sauvignon'],US,California,"['Rutherford', 'Napa']"
17264,Ribota,83.5,13.5,83.5,13.5,2,1,['Tempranillo'],Spain,Central Spain,['Vino de la Tierra de Castilla']
17265,Ricardo Santos,85.9,19.4,86.0,19.0,21,3,"['Malbec', 'Cabernet Sauvignon', 'Sémillon']",Argentina,Mendoza Province,['Mendoza']
17266,Ricardus Corculum,84.0,40.0,84.0,40.0,1,1,['Zinfandel'],US,California,"['Dry Creek Valley', 'Sonoma']"
17267,Ricci Curbastro,87.8,37.6,88.0,40.0,19,4,"['Red Blend', 'Sparkling Blend', 'Chardonnay', 'Pinot Bianco']",Italy,Lombardy,['Curtefranca']
17268,Rich & Creamy,85.0,15.0,85.0,15.0,1,1,['Chardonnay'],US,California,"['California', 'California Other']"
17269,Rich Table,88.0,20.0,88.0,20.0,1,1,['Cabernet Sauvignon'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
17270,Richard Bourgeois,84.5,19.5,84.5,19.5,2,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
17271,Richard Böcking,89.2,32.6,89.0,35.0,9,1,['Riesling'],Germany,Mosel,[]
17272,Richard Hamilton,87.0,20.0,87.0,20.0,1,1,['Grenache-Shiraz'],Australia,South Australia,['McLaren Vale']
17273,Richard Leroy,89.0,,89.0,,2,1,['Chenin Blanc'],France,Loire Valley,['Anjou']
17274,Richard Partridge,85.0,68.0,85.0,68.0,3,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
17275,Richard Perry,87.5,48.0,87.5,48.0,2,2,"['Cabernet Sauvignon', 'Syrah']",US,California,"['Coombsville', 'Napa']"
17276,Richard Rottiers,91.6,25.1,91.0,26.0,9,1,['Gamay'],France,Beaujolais,['Moulin-à-Vent']
17277,Richmond Plains,86.0,,86.0,,1,1,['Pinot Noir'],New Zealand,Nelson,[]
17278,Riché,88.0,24.0,88.0,24.0,1,1,['Red Blend'],US,California,"['Paso Robles', 'Central Coast']"
17279,Rickshaw,87.0,15.0,87.0,15.0,1,1,['Pinot Noir'],US,California,"['California', 'California Other']"
17280,Ricochet,87.0,20.0,87.0,20.0,1,1,['Chardonnay'],US,California,"['Sonoma Coast', 'Sonoma']"
17281,Ricominciare,87.1,23.6,87.5,25.0,8,5,"['Malbec', 'Cabernet Franc', 'Malbec-Tannat', 'Malbec-Cabernet Franc', 'Cabernet Franc-Cabernet Sauvignon']",Argentina,Mendoza Province,['Uco Valley']
17282,Ricordi,84.0,14.0,84.0,14.0,1,1,['Cabernet Sauvignon'],Argentina,Mendoza Province,['Mendoza']
17283,Ricossa,86.6,23.6,86.0,17.0,17,6,"['Moscato', 'Barbera', 'Red Blend', 'Malvasia Nera', 'Nebbiolo', 'Cortese']",Italy,Piedmont,"[""Moscato d'Asti""]"
17284,Riddoch Estate,88.0,18.0,88.0,18.0,1,1,['Shiraz'],Australia,South Australia,['Coonawarra']
17285,Rideau,89.1,45.6,89.0,43.0,32,12,"['Syrah', 'Mourvèdre', 'Chardonnay', 'Petite Sirah', 'Viognier', 'Red Blend', 'Riesling', 'Pinot Noir', 'Grenache', 'Malbec', 'Sangiovese', 'Rosé']",US,California,"['Santa Barbara County', 'Central Coast']"
17286,Ridge,88.4,42.6,88.0,35.0,50,8,"['Zinfandel', 'Red Blend', 'Cabernet Sauvignon-Merlot', 'Chardonnay', 'Merlot', 'Bordeaux-style Red Blend', 'Petite Sirah', 'Cabernet Sauvignon']",US,California,"['Paso Robles', 'Central Coast']"
17287,Ridgeback,90.0,20.0,90.0,20.0,1,1,['Viognier'],South Africa,Paarl,[]
17288,Ridgeline,87.0,40.0,87.0,40.0,1,1,['Cabernet Sauvignon'],US,California,"['Alexander Valley', 'Sonoma']"
17289,Ridgeview Estate,91.1,41.8,91.0,40.5,12,2,"['Sparkling Blend', 'Chardonnay']",England,England,[]
17290,Ridolfi,89.7,53.6,89.0,47.5,11,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
17291,Riebeek Cellars,86.4,9.9,86.0,10.0,9,5,"['Chardonnay', 'Sauvignon Blanc', 'Pinotage', 'Cabernet Sauvignon', 'Chenin Blanc']",South Africa,Swartland,[]
17292,Riecine,89.0,27.8,89.5,26.5,4,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
17293,Rieflé,89.1,30.5,89.0,28.0,35,7,"['Pinot Gris', 'Sparkling Blend', 'Riesling', 'Gewürztraminer', 'Pinot Blanc', 'Pinot Noir', 'Tokay Pinot Gris']",France,Alsace,['Alsace']
17294,Rietvallei Estate Wine,87.1,13.0,87.0,13.0,14,8,"['Red Blend', 'Shiraz', 'Chardonnay', 'White Blend', 'Cabernet Sauvignon', 'Muscadel', 'Sauvignon Blanc', 'Chenin Blanc']",South Africa,Robertson,[]
