,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
17295,Rieutort,85.0,,85.0,,3,3,"['Chardonnay', 'Colombard-Sauvignon Blanc', 'Red Blend']",France,Southwest France,['Côtes de Gascogne']
17296,Rigal,86.0,17.5,85.0,14.0,7,2,"['Malbec-Merlot', 'Malbec']",France,Southwest France,['Cahors']
17297,Rigg Estate Vineyards,85.0,85.0,85.0,85.0,1,1,['Cabernet Sauvignon'],US,California,"['Livermore Valley', 'Central Coast']"
17298,Righteous,85.0,20.0,85.0,22.0,4,4,"['Sangiovese', 'Tempranillo', 'Malbec', 'Red Blend']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
17299,Riglos,90.5,35.0,90.5,33.5,18,5,"['Cabernet Sauvignon', 'Red Blend', 'Malbec', 'Cabernet Franc', 'Bordeaux-style Red Blend']",Argentina,Mendoza Province,['Tupungato']
17300,Rignana,87.2,31.8,88.0,33.0,4,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
17301,Rigo Filippo - Ai Rabaj,85.0,,85.0,,1,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
17302,Rijckaert,89.3,32.9,88.5,30.0,10,1,['Chardonnay'],France,Burgundy,['Saint-Véran']
17303,Rijckaert,90.3,27.0,90.0,27.0,10,2,"['Savagnin', 'Chardonnay']",France,France Other,['Arbois']
17304,Rijk's,90.0,40.0,90.0,40.0,1,1,['Chenin Blanc'],South Africa,Coastal Region,[]
17305,Rijk's,89.1,53.3,89.5,47.5,8,4,"['Pinotage', 'Chenin Blanc', 'Shiraz', 'Syrah']",South Africa,Tulbagh,[]
17306,Rijk's Private Cellar,88.0,,88.0,,1,1,['Cabernet Sauvignon'],South Africa,Tulbagh,[]
17307,Rimauresq,87.5,18.2,87.5,17.5,4,2,"['Red Blend', 'Rosé']",France,Provence,['Côtes de Provence']
17308,Rimu Grove,84.5,24.5,84.5,24.5,2,2,"['Pinot Noir', 'Pinot Gris']",New Zealand,Nelson,[]
17309,Rinaldi,86.4,22.6,87.0,20.0,5,3,"['Barbera', 'Moscato', 'Brachetto']",Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
17310,Rinaldini,86.7,15.0,87.0,15.0,3,1,['Lambrusco'],Italy,Central Italy,"[""Lambrusco dell'Emilia""]"
17311,Rincón de Guadalupe,88.5,31.0,88.5,31.0,2,2,"['Tempranillo', 'Red Blend']",Mexico,San Vicente,[]
17312,Ringbolt,89.0,22.0,89.0,17.0,5,1,['Cabernet Sauvignon'],Australia,Western Australia,['Margaret River']
17313,Ringenbach Moser,84.0,,84.0,,1,1,['Riesling'],France,Alsace,['Alsace']
17314,Ringer,88.0,10.0,88.0,10.0,1,1,['Cabernet Sauvignon-Syrah'],US,California,"['Santa Barbara County', 'Central Coast']"
17315,Rio Alto,89.0,30.0,89.0,30.0,1,1,['Red Blend'],Chile,Aconcagua Valley,[]
17316,Rio Madre,86.2,10.6,87.0,11.0,5,3,"['Graciano', 'Tempranillo', 'Rosé']",Spain,Northern Spain,['Rioja']
17317,Rio Perdido,83.5,12.0,83.0,12.0,4,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
17318,Rio Seco,82.1,11.0,83.0,8.0,7,5,"['Pinot Noir', 'Cabernet Sauvignon', 'Torrontés', 'Malbec', 'Chardonnay']",Argentina,Mendoza Province,['Mendoza']
17319,Rio Seco,82.0,30.0,82.0,30.0,1,1,['Bordeaux-style Red Blend'],US,California,"['Paso Robles', 'Central Coast']"
17320,Rioja Vega,86.5,23.9,87.0,19.0,19,3,"['Tempranillo Blend', 'Tempranillo', 'Tempranillo-Garnacha']",Spain,Northern Spain,['Rioja']
17321,Riondo,85.0,10.0,85.0,10.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
17322,Riondo,86.2,15.2,85.0,13.0,9,5,"['Corvina, Rondinella, Molinara', 'Sparkling Blend', 'Glera', 'Raboso', 'Garganega']",Italy,Veneto,['Amarone della Valpolicella']
17323,Rios de Chile,87.2,20.5,87.0,19.5,16,6,"['Syrah', 'Red Blend', 'Cabernet Sauvignon', 'Pinot Noir', 'Carmenère', 'Merlot']",Chile,Cachapoal Valley,[]
17324,Rios de Chile,86.7,16.0,87.0,16.0,3,2,"['Sauvignon Blanc', 'Pinot Noir']",Chile,Casablanca Valley,[]
17325,Rios de Chile,84.5,12.0,84.0,12.0,4,3,"['Sauvignon Blanc', 'Chardonnay', 'Merlot']",Chile,Central Valley,[]
17326,Rios de Chile,83.0,17.0,83.0,17.0,1,1,['Sauvignon Blanc'],Chile,Leyda Valley,[]
17327,Rios de Chile,87.0,16.0,87.0,16.0,1,1,['Carmenère'],Chile,Peumo,[]
17328,Rios de Chile,84.0,16.0,84.0,16.0,1,1,['Cabernet Sauvignon'],Chile,Pirque,[]
17329,Rios de Tinta,85.0,14.2,84.5,14.0,4,2,"['Tempranillo', 'Tinto Fino']",Spain,Northern Spain,['Ribera del Duero']
17330,Riparian,85.0,7.0,85.0,7.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
17331,Ripken,84.5,26.7,85.5,26.5,6,6,"['Primitivo', 'Tempranillo', 'Graciano', 'Zinfandel', 'Petite Sirah', 'Malbec']",US,California,"['Lodi', 'Central Valley']"
17332,Riposte,88.3,20.7,88.0,21.0,3,2,"['Pinot Noir', 'Sauvignon Blanc']",Australia,South Australia,['Adelaide Hills']
17333,Rippey,86.5,25.0,86.0,25.0,4,4,"['Merlot', 'Pinot Noir', 'Sauvignon Blanc', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
17334,Rippon,88.6,44.7,88.0,45.0,7,3,"['Pinot Noir', 'Gewürztraminer', 'Riesling']",New Zealand,Central Otago,[]
17335,Risata,84.0,16.0,84.0,16.0,1,1,['Red Blend'],Italy,Italy Other,['Italy']
17336,Risata,86.0,14.0,86.0,14.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Friuli']
17337,Risata,84.0,16.0,84.0,16.0,1,1,['Moscato'],Italy,Piedmont,"[""Moscato d'Asti""]"
17338,Riscal,85.0,8.5,85.0,8.5,2,1,['Tempranillo'],Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
17339,Riseccoli,89.0,23.0,89.0,25.0,3,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
17340,Ristow Estate,88.5,61.5,88.5,61.5,2,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
17341,Ritual,87.4,20.4,87.5,20.0,14,5,"['Pinot Noir', 'Sauvignon Blanc', 'Syrah', 'Chardonnay', 'Merlot']",Chile,Casablanca Valley,[]
17342,Rivalta,86.5,18.0,86.5,18.0,2,1,['Prosecco'],Italy,Veneto,['Prosecco di Valdobbiadene']
17343,Rivani,83.0,7.0,83.0,7.0,1,1,['Moscato'],Italy,Veneto,['Veneto']
17344,Rivarey,85.0,8.0,84.0,8.0,3,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
17345,Rivata,88.0,33.0,88.0,33.0,1,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
17346,Rive Droite Rive Gauche,86.0,15.0,86.0,15.0,1,1,['Rhône-style White Blend'],France,Rhône Valley,['Côtes du Rhône']
17347,Rivella Silvia,86.0,,86.0,,1,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
17348,River Ford,87.0,16.0,87.0,16.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
17349,River Road,85.9,19.3,86.0,18.5,40,8,"['Chardonnay', 'Rosé', 'Sparkling Blend', 'Pinot Noir', 'Pinot Meunier', 'Syrah', 'Pinot Gris', 'Zinfandel']",US,California,"['Russian River Valley', 'Sonoma']"
17350,River Rock,85.0,30.0,85.0,30.0,1,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
17351,River Star,84.8,25.0,85.5,27.0,6,5,"['Red Blend', 'Syrah', 'Merlot', 'Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Paso Robles', 'Central Coast']"
17352,River's Edge,88.8,22.4,89.0,21.5,16,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Umpqua Valley', 'Southern Oregon']"
17353,RiverAerie,86.8,16.8,87.0,16.0,23,12,"['Rosé', 'Syrah', 'Red Blend', 'Merlot', 'Sangiovese', 'Malbec', 'Viognier', 'Pinot Gris', 'Chardonnay', 'Barbera', 'Gewürztraminer', 'Cabernet Sauvignon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
17354,Rivera,87.7,22.5,87.0,15.0,23,10,"['Nero di Troia', 'Red Blend', 'Sauvignon', 'Aglianico', 'Rosé', 'Bombino Nero', 'White Blend', 'Moscato', 'Rosato', 'Primitivo']",Italy,Southern Italy,['Castel del Monte']
17355,Rivera,88.0,85.0,88.0,85.0,1,1,['Cabernet Sauvignon'],US,California,"['Atlas Peak', 'Napa']"
17356,Rivera de Castilla,83.7,11.0,84.0,11.0,3,2,"['Tempranillo', 'Viura-Verdejo']",Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
17357,Riverbench,89.4,36.4,90.0,36.0,47,3,"['Pinot Noir', 'Chardonnay', 'Sparkling Blend']",US,California,"['Santa Maria Valley', 'Central Coast']"
17358,Riverbend,85.0,18.0,85.0,18.0,1,1,['Syrah'],US,California,"['Humboldt County', 'North Coast']"
17359,Riverhaven,90.5,31.0,90.5,31.0,2,2,"['Cabernet Sauvignon', 'Syrah']",US,Oregon,"['Walla Walla Valley (OR)', 'Oregon Other']"
17360,Riverina Estates,84.0,7.5,84.0,7.5,2,2,"['Semillon-Chardonnay', 'Cabernet Sauvignon']",Australia,Australia Other,['South Eastern Australia']
17361,Riverina Estates,85.0,10.0,85.0,10.0,2,2,"['Shiraz', 'Chardonnay']",Australia,New South Wales,['New South Wales']
17362,Riverside,85.0,12.0,85.0,12.0,1,1,['Sauvignon Blanc'],New Zealand,Hawke's Bay,[]
17363,Riverside,83.0,20.0,83.0,20.0,1,1,['Chardonnay'],New Zealand,Stirling,[]
17364,Riverside,82.8,7.2,83.0,8.0,5,4,"['Zinfandel', 'Chardonnay', 'Cabernet Sauvignon', 'Syrah']",US,California,"['California', 'California Other']"
17365,Rivetti Massimo,89.7,35.3,90.0,33.0,3,2,"['Red Blend', 'Sparkling Blend']",Italy,Italy Other,['Vino Spumante']
17366,Rivetti Massimo,88.9,38.3,89.5,37.5,24,5,"['Nebbiolo', 'Barbera', 'Moscato', 'Dolcetto', 'Pinot Nero']",Italy,Piedmont,['Barbaresco']
17367,Rivetto,93.0,,93.0,,2,1,['Nebbiolo'],Italy,Italy Other,[]
17368,Rivetto,91.8,68.7,92.0,51.5,34,3,"['Nebbiolo', 'Barbera', 'Dolcetto']",Italy,Piedmont,['Barolo']
17369,Rivino,86.7,27.2,87.0,25.0,13,6,"['Viognier', 'Sangiovese', 'Chardonnay', 'Cabernet Franc', 'Red Blend', 'Pinot Blanc']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
17370,Rivka Simone,84.0,28.0,84.0,28.0,1,1,['Viognier'],US,California,"['Russian River Valley', 'Sonoma']"
17371,Rizieri,89.3,52.3,90.0,54.0,3,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
17372,Rizzi,91.8,29.0,92.0,29.0,4,2,"['Sparkling Blend', 'White Blend']",Italy,Italy Other,['Vino Spumante']
17373,Rizzi,90.7,43.1,91.0,46.5,33,6,"['Nebbiolo', 'White Blend', 'Barbera', 'Chardonnay', 'Dolcetto', 'Moscato']",Italy,Piedmont,['Barbaresco']
17374,Road i Red,84.7,10.0,84.0,10.0,3,1,['Red Blend'],US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
17375,Road i White,84.0,10.0,84.0,10.0,1,1,['White Blend'],US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
17376,Roadhouse Winery,88.8,50.3,89.0,49.0,31,3,"['Pinot Noir', 'Zinfandel', 'Sauvignon Blanc']",US,California,"['Green Valley', 'Sonoma']"
17377,Roagna,90.2,102.0,90.0,100.0,5,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
17378,Roanoke Vineyards,84.8,32.2,85.0,33.0,4,3,"['Bordeaux-style Red Blend', 'Chardonnay', 'Cabernet Franc']",US,New York,"['North Fork of Long Island', 'Long Island']"
17379,Roar,91.6,47.2,91.0,50.0,30,3,"['Pinot Noir', 'Chardonnay', 'Syrah']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
17380,Roark Wine Co.,90.5,36.3,90.5,29.0,10,7,"['Merlot', 'Pinot Noir', 'Chenin Blanc', 'Sauvignon Blanc', 'Malbec', 'Syrah', 'Cabernet Franc']",US,California,"['Santa Ynez Valley', 'Central Coast']"
17381,Rob Murray Vineyards,91.0,,91.0,,1,1,['Chardonnay'],US,California,"['Santa Barbara County', 'Central Coast']"
17382,Robalino,85.0,17.5,85.0,17.5,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
17383,Roberedo Madeira,89.5,25.0,89.5,25.0,2,1,['Touriga Nacional'],Portugal,Douro,[]
17384,Robert Biale,92.4,52.1,92.5,50.0,38,3,"['Zinfandel', 'Petite Sirah', 'Syrah-Petite Sirah']",US,California,"['Rockpile', 'Sonoma']"
17385,Robert Craig,90.7,57.1,92.0,55.0,27,6,"['Cabernet Sauvignon', 'Zinfandel', 'Chardonnay', 'Syrah', 'Cabernet Blend', 'Bordeaux-style Red Blend']",US,California,"['Howell Mountain', 'Napa']"
17386,Robert Foley,90.6,50.3,91.0,38.0,7,5,"['Charbono', 'Red Blend', 'Merlot', 'Cabernet Blend', 'Petite Sirah']",US,California,"['Napa Valley', 'Napa']"
17387,Robert Gilliard,90.0,29.0,90.0,29.0,2,2,"['Chasselas', 'Pinot Noir-Gamay']",Switzerland,Valais,[]
17388,Robert Giraud,81.0,7.0,81.0,7.0,1,1,['Cabernet Sauvignon'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
17389,Robert Goulley,85.0,20.0,85.0,20.0,1,1,['Rosé'],France,Burgundy,['Bourgogne']
17390,Robert Goyette,83.0,20.0,83.0,20.0,2,2,"['Pinot Noir', 'Cabernet Sauvignon']",US,California,"['Sonoma Coast', 'Sonoma']"
17391,Robert Hall,86.2,21.4,86.0,20.0,88,14,"['Port', 'Sauvignon Blanc', 'Meritage', 'Cabernet Sauvignon', 'Viognier', 'Orange Muscat', 'Syrah', 'Chardonnay', 'Rhône-style Red Blend', 'Merlot', 'Rosé', 'Rhône-style White Blend', 'Grenache', 'Zinfandel']",US,California,"['Paso Robles', 'Central Coast']"
17392,Robert Hunter,88.0,30.0,88.0,30.0,1,1,['Champagne Blend'],US,California,"['Sonoma Valley', 'Sonoma']"
17393,Robert James Lynch,85.0,45.3,84.0,49.0,3,3,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Red Blend']",US,California,"['Carneros', 'Napa-Sonoma']"
17394,Robert James Wines,87.8,41.2,87.5,40.0,4,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Russian River Valley', 'Sonoma']"
17395,Robert John,88.7,61.7,89.0,75.0,6,2,"['Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
17396,Robert Karcher et Fils,88.0,23.4,88.5,23.5,8,4,"['Pinot Gris', 'Riesling', 'Gewürztraminer', 'Pinot Noir']",France,Alsace,['Alsace']
17397,Robert Karl,90.3,29.5,90.5,29.0,34,8,"['Red Blend', 'Cabernet Sauvignon', 'Syrah', 'Bordeaux-style Red Blend', 'Malbec', 'Merlot', 'Claret', 'Meritage']",US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
17398,Robert Klingenfus,86.5,24.7,86.0,20.0,15,8,"['Muscat', 'Riesling', 'Pinot Gris', 'Pinot Noir', 'Gewürztraminer', 'Pinot Blanc', 'Sylvaner', 'Chardonnay']",France,Alsace,['Alsace']
17399,Robert Losey,86.0,26.0,86.0,26.0,1,1,['Merlot'],US,California,"['Napa Valley', 'Napa']"
17400,Robert Mondavi,88.2,34.8,88.0,23.0,182,15,"['Merlot', 'Fumé Blanc', 'Chardonnay', 'Pinot Noir', 'Cabernet Sauvignon', 'Pinot Grigio', 'Sauvignon Blanc', 'Meritage', 'Syrah', 'Riesling', 'Zinfandel', 'Moscato', 'Johannisberg Riesling', 'Bordeaux-style Red Blend', 'Cabernet Franc']",US,California,"['Napa Valley', 'Napa']"
17401,Robert O. Smasne,90.3,60.3,90.0,68.0,3,3,"['Rhône-style Red Blend', 'Bordeaux-style Red Blend', 'White Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
17402,Robert Oatley,86.8,21.0,87.0,19.0,6,5,"['Shiraz', 'Chardonnay', 'Gewürztraminer', 'Rosé', 'Sangiovese']",Australia,New South Wales,['Mudgee']
17403,Robert Oatley,86.5,17.8,86.5,17.5,4,2,"['Pinot Grigio', 'G-S-M']",Australia,South Australia,['Adelaide Hills']
17404,Robert Oatley,86.2,20.8,87.0,19.0,4,2,"['Pinot Noir', 'Tempranillo']",Australia,Victoria,['Victoria']
17405,Robert Oatley,89.5,28.0,90.0,30.0,22,4,"['Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Riesling']",Australia,Western Australia,['Margaret River']
17406,Robert Pecota,88.0,19.5,87.5,15.5,4,3,"['Muscat Canelli', 'Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
17407,Robert Pepi,86.0,11.0,86.0,11.0,2,2,"['Pinot Grigio', 'Sauvignon Blanc']",US,California,"['California', 'California Other']"
17408,Robert Perroud,88.8,21.5,88.0,22.0,13,2,"['Gamay', 'Chardonnay']",France,Beaujolais,['Côte de Brouilly']
17409,Robert Ramsay,88.5,33.7,89.0,35.0,21,8,"['Mourvèdre', 'Syrah', 'Grenache', 'Cinsault', 'Cabernet Sauvignon', 'Rhône-style Red Blend', 'Counoise', 'Red Blend']",US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
17410,Robert Renzoni,88.5,34.6,89.0,33.0,19,11,"['Tempranillo', 'Pinot Grigio', 'Montepulciano', 'Red Blend', 'Chardonnay', 'Cabernet Sauvignon', 'Sangiovese', 'Syrah', 'White Blend', 'Vermentino', 'Cabernet Franc']",US,California,"['Temecula Valley', 'South Coast']"
17411,Robert Sinskey,90.5,46.0,90.5,46.0,2,1,['Pinot Noir'],US,California,"['Carneros', 'Napa-Sonoma']"
17412,Robert Skalli,86.0,17.5,86.0,17.5,2,1,['Chardonnay'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
17413,Robert Stemmler,87.8,37.4,88.5,36.0,24,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Carneros', 'Napa-Sonoma']"
17414,Robert Weil,92.2,169.3,92.0,88.0,67,2,"['Riesling', 'Sparkling Blend']",Germany,Rheingau,[]
17415,Robert Young,91.2,47.8,92.0,42.0,17,4,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Cabernet Blend']",US,California,"['Alexander Valley', 'Sonoma']"
17416,Robert et Bernard Plageoles,87.3,25.3,88.0,24.0,3,3,"['Mauzac', 'Muscadel', 'Duras']",France,Southwest France,['Gaillac']
17417,Robert's Rock,84.7,7.3,84.0,8.0,3,2,"['Chenin Blanc-Chardonnay', 'Cabernet Sauvignon-Merlot']",South Africa,Western Cape,[]
17418,Roberto Cipresso,89.0,25.0,89.0,25.0,1,1,['Red Blend'],Italy,Sicily & Sardinia,['Sicilia']
17419,Roberto Cosimi,92.0,40.0,92.0,40.0,2,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
17420,Roberto Mascelloni,91.0,30.0,91.0,30.0,2,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Orcia']
17421,Roberto Sarotto,92.5,,92.5,,2,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
17422,Roberts & Rogers,90.2,69.0,90.0,75.0,5,1,['Cabernet Sauvignon'],US,California,"['Howell Mountain', 'Napa']"
17423,Robertson Winery,86.0,13.9,86.0,10.0,36,9,"['Chardonnay', 'Shiraz', 'Red Blend', 'Chenin Blanc', 'Sauvignon Blanc', 'Pinotage', 'Cabernet Sauvignon', 'Pinot Noir', 'Merlot']",South Africa,Robertson,[]
17424,Robinson Family Vineyards,88.2,67.4,90.0,62.0,5,3,"['Cabernet Franc', 'Merlot', 'Cabernet Sauvignon']",US,California,"['Stags Leap District', 'Napa']"
17425,Roblar,88.8,38.3,89.0,40.0,13,7,"['Cabernet Sauvignon-Syrah', 'Pinot Noir', 'Chardonnay', 'Sangiovese', 'Sauvignon Blanc', 'Red Blend', 'Bordeaux-style Red Blend']",US,California,"['Santa Barbara County', 'Central Coast']"
17426,Robledo,87.8,39.5,88.0,34.0,6,4,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Pinot Noir', 'Cabernet Blend']",US,California,"['Lake County', 'Mendocino/Lake Counties']"
17427,Rocca,89.7,71.5,90.0,60.0,19,4,"['Cabernet Sauvignon', 'Red Blend', 'Syrah', 'Bordeaux-style Red Blend']",US,California,"['Yountville', 'Napa']"
17428,Rocca Bernarda,87.8,24.4,86.0,19.0,5,4,"['Picolit', 'Pinot Grigio', 'White Blend', 'Friulano']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
17429,Rocca Felice,88.4,24.9,88.5,24.0,8,2,"['Nebbiolo', 'Red Blend']",Italy,Piedmont,['Barolo']
17430,Rocca Giovanni,90.2,53.3,90.5,45.0,6,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
17431,Rocca del Dragone,87.0,14.0,87.0,14.0,1,1,['Aglianico'],Italy,Southern Italy,['Campania']
17432,Rocca del Principe,86.7,23.6,87.0,24.0,6,2,"['Fiano', 'Aglianico']",Italy,Southern Italy,['Fiano di Avellino']
17433,Rocca delle Macìe,84.3,10.3,84.0,10.0,3,1,['White Blend'],Italy,Central Italy,['Orvieto Classico']
17434,Rocca delle Macìe,88.7,27.9,88.0,24.0,79,7,"['Red Blend', 'Sangiovese', 'Vernaccia', 'Vermentino', 'Sangiovese Grosso', 'Cabernet Sauvignon', 'Cabernet Sauvignon-Sangiovese']",Italy,Tuscany,['Toscana']
17435,Rocca di Castagnoli,89.4,32.1,89.0,32.0,9,4,"['Sangiovese', 'Cabernet Sauvignon', 'Red Blend', 'Merlot']",Italy,Tuscany,['Chianti Classico']
17436,Rocca di Fabbri,87.2,19.0,87.0,17.0,5,3,"['Sagrantino', 'Red Blend', 'Grechetto']",Italy,Central Italy,['Sagrantino di Montefalco']
17437,Rocca di Frassinello,88.9,49.4,89.0,35.0,21,2,"['Merlot', 'Red Blend']",Italy,Tuscany,['Maremma Toscana']
17438,Rocca di Montegrossi,87.3,31.3,88.0,29.5,7,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
17439,Rocca di Montemassi,88.7,18.9,88.0,15.0,12,4,"['Vermentino', 'Red Blend', 'Sangiovese', 'Viognier']",Italy,Tuscany,['Maremma']
17440,Roccafiore,87.0,20.5,87.0,18.5,9,5,"['Grechetto', 'Sangiovese', 'Red Blend', 'Sagrantino', 'White Blend']",Italy,Central Italy,['Todi']
17441,Rocche Castamagna,87.3,15.0,87.0,15.0,3,2,"['Dolcetto', 'Barbera']",Italy,Piedmont,"[""Dolcetto d'Alba""]"
17442,Rocche Costamagna,90.2,48.8,90.0,49.0,14,3,"['Nebbiolo', 'Barbera', 'Dolcetto']",Italy,Piedmont,['Barolo']
17443,Rocche dei Manzoni,87.0,105.0,87.0,105.0,1,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
17444,Roccheviberti,91.5,44.0,91.5,42.0,4,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
17445,Roccolo Grassi,90.7,55.9,90.0,45.0,11,2,"['Garganega', 'Corvina, Rondinella, Molinara']",Italy,Veneto,['Soave']
17446,Roccolo del Lago,88.0,15.0,88.0,15.0,1,1,['Red Blend'],Italy,Veneto,['Bardolino Classico']
17447,Roche,87.4,28.7,88.0,28.0,23,6,"['Chardonnay', 'Merlot', 'Pinot Noir', 'Syrah', 'Muscat Canelli', 'Red Blend']",US,California,"['Sonoma Valley', 'Sonoma']"
17448,Roche de Bellene,91.6,123.2,92.0,70.0,54,3,"['Pinot Noir', 'Chardonnay', 'Pinot Noir-Gamay']",France,Burgundy,['Volnay']
17449,Rochford,86.0,25.0,86.0,25.0,1,1,['Pinot Noir'],Australia,Victoria,['Macedon Ranges']
17450,Rochioli,91.0,56.2,91.0,55.5,57,3,"['Pinot Noir', 'Chardonnay', 'Sauvignon Blanc']",US,California,"['Russian River Valley', 'Sonoma']"
17451,Rock & Vine,87.0,17.0,87.0,17.0,1,1,['Cabernet Sauvignon'],US,California,"['Central Coast', 'Central Coast']"
17452,Rock Hollow,85.2,14.6,86.0,13.0,5,3,"['Sauvignon Blanc', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Santa Barbara County', 'Central Coast']"
17453,Rock Lobster,83.5,16.0,83.5,16.0,2,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
17454,Rock Point,85.0,13.0,85.0,12.5,4,3,"['Pinot Noir', 'Red Blend', 'White Blend']",US,Oregon,"['Oregon', 'Oregon Other']"
17455,Rock Rabbit,87.5,10.0,87.5,10.0,2,2,"['Sauvignon Blanc', 'Syrah']",US,California,"['Central Coast', 'Central Coast']"
17456,Rock Stream,85.0,15.5,85.0,15.0,4,3,"['Riesling', 'Chardonnay', 'Pinot Noir']",US,New York,"['Seneca Lake', 'Finger Lakes']"
17457,Rock View,86.0,25.0,86.0,23.0,5,3,"['Cabernet Sauvignon', 'Chardonnay', 'Pinot Noir']",US,California,"['Alexander Valley', 'Sonoma']"
17458,Rock View,84.0,10.0,84.0,10.0,1,1,['Riesling'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
17459,Rock Wall,87.5,30.7,87.0,29.0,88,18,"['Viognier', 'Zinfandel', 'Sparkling Blend', 'Sauvignon Blanc', 'Cabernet Franc', 'White Blend', 'Red Blend', 'Cabernet Sauvignon', 'Chardonnay', 'Pinot Noir', 'Tannat', 'Petite Sirah', 'Rosé', 'Teroldego', 'Merlot', 'Fiano', 'Grenache', 'Montepulciano']",US,California,"['California', 'California Other']"
17460,Rock Wren,86.8,25.2,87.5,25.0,4,1,['Syrah'],US,California,"['Solano County', 'North Coast']"
