,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
17461,RockBare,84.4,18.2,84.0,18.0,5,3,"['Chardonnay', 'Shiraz', 'Sauvignon Blanc']",Australia,South Australia,['McLaren Vale']
17462,Rockburn,88.8,30.2,88.0,30.0,13,5,"['Pinot Noir', 'Chardonnay', 'Riesling', 'Sauvignon Blanc', 'Pinot Gris']",New Zealand,Central Otago,[]
17463,Rockford,91.4,,92.0,,5,5,"['Shiraz', 'Cabernet Sauvignon', 'Rhône-style Red Blend', 'Shiraz-Cabernet Sauvignon', 'Alicante Bouschet']",Australia,South Australia,['Barossa Valley']
17464,Rockgarden,83.5,27.0,83.5,27.0,2,2,"['Red Blend', 'Bordeaux-style Red Blend']",US,Virginia,['Virginia']
17465,Rocking Horse,86.0,24.0,86.0,24.0,2,2,"['Merlot', 'Zinfandel']",US,California,"['Rutherford', 'Napa']"
17466,Rocking K,84.0,55.0,84.0,55.0,1,1,['Pinot Noir'],US,California,"['Carneros', 'Napa-Sonoma']"
17467,Rockledge Vineyards,85.8,39.8,84.0,32.0,5,3,"['Cabernet Sauvignon', 'Zinfandel', 'Primitivo']",US,California,"['St. Helena', 'Napa']"
17468,Rockpile,83.0,35.0,83.0,35.0,1,1,['Zinfandel'],US,California,"['Rockpile', 'Sonoma']"
17469,Rockroom Winemaking Cooperative,89.4,47.6,89.0,44.0,16,4,"['Pinot Noir', 'Chardonnay', 'Syrah', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
17470,Rocky Gully,88.4,14.6,89.0,14.0,5,3,"['Riesling', 'Shiraz', 'Shiraz-Viognier']",Australia,Western Australia,['Frankland River']
17471,Rocky Hill,89.3,33.7,89.0,38.0,7,3,"['Red Blend', 'White Blend', 'Pinot Gris']",US,California,"['Sonoma Mountain', 'Sonoma']"
17472,Rocky Point,89.5,59.2,89.5,65.0,4,2,"['Pinot Noir', 'Sauvignon Blanc']",US,Oregon,"['Dundee Hills', 'Willamette Valley']"
17473,Rocky Point,83.0,35.0,83.0,35.0,1,1,['Rosé'],US,Washington,"['Yakima Valley', 'Columbia Valley']"
17474,Rocland Estate,88.2,15.9,87.5,10.0,8,5,"['Red Blend', 'Chardonnay', 'Rhône-style Red Blend', 'Shiraz', 'Grenache']",Australia,South Australia,['South Australia']
17475,Roco,90.4,53.7,90.0,50.0,31,3,"['Pinot Noir', 'Chardonnay', 'Sparkling Blend']",US,Oregon,"['Chehalem Mountains', 'Willamette Valley']"
17476,Rodney Strong,88.7,34.6,88.0,27.0,132,11,"['Chardonnay', 'Cabernet Sauvignon', 'Meritage', 'Pinot Noir', 'Malbec', 'Sauvignon Blanc', 'Merlot', 'Zinfandel', 'Bordeaux-style Red Blend', 'Cabernet Blend', 'Syrah']",US,California,"['Sonoma Coast', 'Sonoma']"
17477,Rodolfo Cosimi,89.0,50.0,89.0,50.0,2,1,['Sangiovese Grosso'],Italy,Tuscany,['Brunello di Montalcino']
17478,Rodrigue Molyneaux,86.4,30.2,87.0,30.0,5,2,"['Red Blend', 'Cabernet Sauvignon']",US,California,"['Livermore Valley', 'Central Coast']"
17479,Rodriguez Sanzo,84.5,12.0,84.5,12.0,2,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
17480,Roederer Estate,91.3,33.1,92.0,27.0,31,2,"['Sparkling Blend', 'Champagne Blend']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
17481,Roessler,89.5,40.8,90.0,45.0,40,3,"['Pinot Noir', 'Chardonnay', 'Riesling']",US,California,"['Sonoma Coast', 'Sonoma']"
17482,Roger Goulart,82.8,21.5,82.5,19.5,4,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
17483,Roger Lassarat,90.0,30.5,90.0,30.5,2,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
17484,Roger Luquet,83.0,25.0,83.0,25.0,1,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
17485,Roger Roessler,90.0,54.0,90.0,54.0,1,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
17486,Roger et Didier Raimbault,89.1,36.1,89.0,37.5,29,3,"['Sauvignon Blanc', 'Pinot Noir', 'Rosé']",France,Loire Valley,['Sancerre']
17487,Rogers & Rufus,86.0,24.0,86.0,24.0,1,1,['Rosé'],Australia,South Australia,['Barossa']
17488,Rojo Mojo,82.5,9.5,82.5,9.5,2,1,['Tempranillo'],Spain,Central Spain,['La Mancha']
17489,Roku,84.0,12.0,84.0,12.0,1,1,['Riesling'],US,California,"['Monterey County', 'Central Coast']"
17490,Roland Champion,89.2,64.0,89.5,62.0,8,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
17491,Roland Grangier,90.0,,90.0,,1,1,['Viognier'],France,Rhône Valley,['Condrieu']
17492,Roland Lavantureux,90.0,18.0,90.0,18.0,1,1,['Chardonnay'],France,Burgundy,['Petit Chablis']
17493,Roland Tissier et Fils,85.7,25.3,86.0,25.0,3,3,"['Sauvignon Blanc', 'Rosé', 'Pinot Noir']",France,Loire Valley,['Sancerre']
17494,Rolf Binder,92.0,31.7,92.0,28.0,3,3,"['Shiraz', 'Rhône-style Red Blend', 'Shiraz-Grenache']",Australia,South Australia,['Barossa Valley']
17495,Rolland & Galarreta,86.0,24.5,86.0,24.5,2,2,"['Verdejo', 'Tempranillo-Merlot']",Spain,Northern Spain,['Rueda']
17496,Rolling,86.3,10.9,86.0,10.0,7,3,"['Shiraz', 'Sauvignon Blanc-Semillon', 'Chardonnay']",Australia,Australia Other,['Central Ranges']
17497,Rolling Bay Winery,88.0,24.0,88.0,24.0,1,1,['Red Blend'],US,Washington,"['Yakima Valley', 'Columbia Valley']"
17498,Romain Bouchard,89.1,32.8,89.0,36.0,9,1,['Chardonnay'],France,Burgundy,['Chablis']
17499,Romain Reverdy,88.0,25.0,88.0,25.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
17500,Romana Carlo,88.0,,88.0,,2,2,"['Dolcetto', 'Barbera']",Italy,Piedmont,['Dolcetto di Dogliani']
17501,Romanelli,88.3,30.7,88.0,35.0,3,2,"['Sagrantino', 'Red Blend']",Italy,Central Italy,['Montefalco Sagrantino']
17502,Romantic,84.5,10.0,84.5,10.0,2,2,"['Merlot', 'Cabernet Sauvignon']",France,France Other,['Vin de France']
17503,Romariz,92.0,55.0,92.0,55.0,1,1,['Port'],Portugal,Port,[]
17504,Rombauer,87.8,59.8,88.0,55.0,12,3,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Merlot']",US,California,"['Napa Valley', 'Napa']"
17505,Romeo,89.4,45.8,89.0,49.0,8,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Vino Nobile di Montepulciano']
17506,Romililly,86.7,36.7,87.0,35.0,7,3,"['Pinot Noir', 'Zinfandel', 'Chardonnay']",US,California,"['Russian River Valley', 'Sonoma']"
17507,Rominger West,83.0,21.0,83.0,21.0,2,2,"['Syrah', 'Bordeaux-style Red Blend']",US,California,"['Yolo County', 'Central Valley']"
17508,Ron Rubin,90.0,33.0,91.0,32.0,5,3,"['Syrah', 'Pinot Noir', 'Pinot Blanc']",US,California,"['Green Valley', 'Sonoma']"
17509,Ronan,81.0,16.3,80.0,17.0,3,3,"['Cabernet Sauvignon', 'Zinfandel', 'Syrah']",US,California,"['Monterey County', 'Central Coast']"
17510,Ronca,85.7,18.7,86.0,20.0,3,3,"['Garganega', 'Rosé', 'Corvina']",Italy,Veneto,['Veronese']
17511,Ronchi San Giuseppe,86.0,16.0,86.0,16.0,2,2,"['Friulano', 'Pinot Grigio']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
17512,Ronchi di Cialla,87.2,40.0,87.5,34.5,4,3,"['White Blend', 'Ribolla Gialla', 'Picolit']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
17513,Ronchi di Giancarlo Rocca,88.0,45.0,88.0,45.0,1,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
17514,Ronchi di Manzano,91.0,,91.0,,1,1,['Tocai'],Italy,Northeastern Italy,['Colli Orientali del Friuli']
17515,Ronco Blanchis,87.9,17.6,88.0,16.0,12,6,"['Sauvignon', 'Tocai Friulano', 'Pinot Grigio', 'Ribolla Gialla', 'Friulano', 'White Blend']",Italy,Northeastern Italy,['Collio']
17516,Ronco Calino,88.4,34.4,88.0,32.0,10,3,"['Sparkling Blend', 'Chardonnay', 'Pinot Nero']",Italy,Lombardy,['Franciacorta']
17517,Ronco Dei Pini,86.3,19.0,86.0,19.0,3,3,"['Sauvignon', 'Pinot Grigio', 'Friulano']",Italy,Northeastern Italy,['Collio']
17518,Ronco Severo,86.0,,86.0,,3,3,"['Chardonnay', 'Tocai Friulano', 'Sauvignon']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
17519,Ronco dei Tassi,88.2,20.1,88.0,20.0,9,5,"['White Blend', 'Friulano', 'Pinot Grigio', 'Sauvignon', 'Malvasia']",Italy,Northeastern Italy,['Collio']
17520,Ronco del Gelso,88.7,25.0,88.5,24.0,16,10,"['Pinot Grigio', 'Friulano', 'Malvasia Istriana', 'Riesling', 'Tocai Friulano', 'Chardonnay', 'White Blend', 'Sauvignon', 'Malvasia', 'Traminer']",Italy,Northeastern Italy,['Friuli Isonzo']
17521,Ronco del Gnemiz,87.0,23.0,87.0,23.0,1,1,['Sauvignon'],Italy,Northeastern Italy,['Colli Orientali del Friuli']
17522,Ronco delle Betulle,86.9,28.7,87.0,24.0,7,5,"['Red Blend', 'Pinot Grigio', 'Sauvignon', 'Ribolla Gialla', 'Tocai Friulano']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
17523,Roncolato,88.3,,89.0,,3,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella']
17524,Roncão,86.3,22.7,88.0,20.0,3,1,['Portuguese Red'],Portugal,Douro,[]
17525,Roney,86.0,34.0,86.0,34.0,1,1,['Cabernet Sauvignon'],US,California,"['Stags Leap District', 'Napa']"
17526,Rontana,86.5,15.5,86.5,15.5,2,1,['Sangiovese'],Italy,Central Italy,['Colli di Faenza']
17527,Ronção Pequeno,89.0,,89.0,,1,1,['Portuguese Red'],Portugal,Douro,[]
17528,Roodeberg,87.0,12.0,87.0,12.0,2,1,['Red Blend'],South Africa,Western Cape,[]
17529,Rooiberg,84.9,10.7,85.0,10.0,10,6,"['Pinotage', 'Shiraz', 'Cabernet Sauvignon-Merlot', 'Chenin Blanc', 'Chardonnay', 'Sauvignon Blanc']",South Africa,Robertson,[]
17530,Roos Family,84.0,,84.0,,1,1,['Merlot-Cabernet Franc'],South Africa,Western Cape,[]
17531,Rooster Hill,86.2,18.1,86.0,16.0,38,11,"['Chardonnay', 'Gewürztraminer', 'Cabernet Sauvignon', 'Riesling', 'Cabernet Franc', 'Pinot Noir', 'Lemberger', 'Vidal Blanc', 'Meritage', 'Sparkling Blend', 'Cabernet Franc-Lemberger']",US,New York,"['Finger Lakes', 'Finger Lakes']"
17532,Root:1,84.4,12.2,84.5,12.0,12,3,"['Sauvignon Blanc', 'Chardonnay', 'Pinot Noir']",Chile,Casablanca Valley,[]
17533,Root:1,84.6,12.2,85.0,12.0,9,2,"['Carmenère', 'Cabernet Sauvignon']",Chile,Colchagua Valley,[]
17534,Root:1,84.5,12.0,84.5,12.0,2,1,['Cabernet Sauvignon'],Chile,Maipo Valley,[]
17535,Roots,88.6,35.0,89.0,40.0,7,4,"['Riesling', 'Pinot Noir', 'Chardonnay', 'Melon']",US,Oregon,"['Columbia Gorge (OR)', 'Oregon Other']"
17536,Ropiteau,85.0,10.0,85.0,10.0,1,1,['Chardonnay'],France,France Other,['Vin de France']
17537,Roque Colás,89.0,37.0,89.0,37.0,1,1,['Red Blend'],Spain,Northern Spain,['Calatayud']
17538,Roquero,83.0,12.0,83.0,12.0,1,1,['Monastrell'],Spain,Levante,['Jumilla']
17539,Roquesán,83.0,15.0,83.0,15.0,1,1,['Rosado'],Spain,Northern Spain,['Ribera del Duero']
17540,Roquette e Cazes,91.0,56.0,90.0,56.0,3,1,['Portuguese Red'],Portugal,Douro,[]
17541,Roquevale,85.9,13.3,85.5,13.5,10,3,"['Portuguese Red', 'Rosé', 'Portuguese White']",Portugal,Alentejano,[]
17542,Roquevale,87.6,19.4,88.0,19.0,7,2,"['Portuguese Red', 'Portuguese White']",Portugal,Alentejo,[]
17543,Rosa Nautica,88.0,25.0,88.0,25.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
17544,Rosa d'Oro,86.9,22.7,87.5,20.0,26,15,"['Red Blend', 'Barbera', 'Syrah', 'Primitivo', 'Refosco', 'Muscat', 'Nebbiolo', 'Dolcetto', 'Montepulciano', 'Sangiovese', 'White Blend', 'Vermentino', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'Aglianico']",US,California,"['Yolo County', 'Central Valley']"
17545,Rosati Family,81.0,30.0,81.0,30.0,2,1,['Cabernet Sauvignon'],US,California,['Mendocino County']
17546,Rose & Son,87.0,24.5,87.0,24.5,2,2,"['Red Blend', 'Sauvignon Blanc']",US,California,"['Santa Barbara County', 'Central Coast']"
17547,Rose & Thistle,88.0,35.0,88.0,35.0,2,1,['Rosé'],US,California,"['Napa Valley', 'Napa']"
17548,Rose 'N' Blum,86.0,12.0,86.0,12.0,2,2,"['Moscato', 'Pinot Grigio']",US,California,"['California', 'California Other']"
17549,Rosedale Wines,89.0,20.0,89.0,20.0,2,2,"['Shiraz', 'Cabernet Sauvignon']",Australia,South Australia,['Barossa']
17550,Rosehall Run,86.0,30.0,86.0,30.0,1,1,['Chardonnay'],Canada,Ontario,['Prince Edward County']
17551,Rosemont,84.9,20.2,85.0,19.0,15,8,"['Merlot', 'Syrah', 'Traminette', 'Rosé', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'Red Blend', 'Pinot Grigio']",US,Virginia,['Virginia']
17552,Rosemount,85.4,10.9,86.0,12.0,29,14,"['Chardonnay', 'Pinot Grigio', 'Cabernet Sauvignon', 'Shiraz-Grenache', 'Sauvignon Blanc', 'Shiraz', 'Cabernet Sauvignon-Merlot', 'White Blend', 'Riesling', 'Merlot', 'Pinot Noir', 'Rhône-style Red Blend', 'Sémillon', 'Red Blend']",Australia,Australia Other,['South Eastern Australia']
17553,Rosemount,87.1,21.8,86.5,18.5,12,4,"['Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Cabernet Sauvignon-Shiraz']",Australia,New South Wales,['Hunter Valley']
17554,Rosemount,90.2,33.0,90.0,24.0,5,4,"['Shiraz', 'G-S-M', 'Cabernet Sauvignon', 'Syrah']",Australia,South Australia,['McLaren Vale']
17555,Rosenblum,86.5,29.4,87.0,28.0,78,14,"['Red Blend', 'Zinfandel', 'Sauvignon Blanc', 'Petite Sirah', 'Viognier', 'Bordeaux-style Red Blend', 'Merlot', 'Mourvèdre', 'Syrah', 'Cabernet Sauvignon', 'Rosé', 'Marsanne', 'Roussanne', 'Black Muscat']",US,California,"['California', 'California Other']"
17556,Rosenhof,89.7,26.5,90.0,29.0,19,8,"['St. Laurent', 'Zweigelt', 'Chardonnay', 'Grüner Veltliner', 'Traminer', 'Muskat Ottonel', 'Welschriesling', 'Blaufränkisch']",Austria,Burgenland,[]
17557,Rosenthal,87.5,31.5,87.0,31.0,4,3,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot']",US,California,"['Malibu-Newton Canyon', 'South Coast']"
17558,Rosenthal-Malibu Estate,88.0,40.3,87.0,26.0,3,3,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot']",US,California,"['Malibu-Newton Canyon', 'South Coast']"
17559,Roshambo,87.4,23.6,87.0,23.0,14,8,"['Sauvignon Blanc', 'Traminer', 'Zinfandel', 'Viognier', 'Syrah', 'Red Blend', 'Petite Sirah', 'Chardonnay']",US,California,"['Dry Creek Valley', 'Sonoma']"
17560,Ross Andrew,89.3,25.9,89.0,16.0,7,3,"['Pinot Noir', 'Pinot Gris', 'White Blend']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
17561,Ross Andrew,89.1,28.4,89.0,21.0,21,5,"['Pinot Gris', 'Cabernet Sauvignon', 'Syrah', 'Red Blend', 'Rosé']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
17562,Ross Estate,88.5,22.5,87.0,20.0,11,5,"['Shiraz', 'Grenache', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Chardonnay']",Australia,South Australia,['Barossa Valley']
17563,Rossi Wallace,88.7,28.6,87.0,28.0,7,3,"['Pinot Noir', 'Zinfandel', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
17564,Rosé de Guiet,85.0,18.0,85.0,18.0,1,1,['Rosé'],France,Bordeaux,['Bordeaux Rosé']
17565,Rotari,88.4,18.5,89.0,14.0,34,3,"['Sparkling Blend', 'Chardonnay', 'Champagne Blend']",Italy,Northeastern Italy,['Trentino']
17566,Rotation Vineyards,82.0,10.0,82.0,10.0,1,1,['Chardonnay'],US,California,"['California', 'California Other']"
17567,Roth,87.0,25.0,87.0,28.0,25,6,"['Red Blend', 'Pinot Noir', 'Merlot', 'Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Sonoma County', 'Sonoma']"
17568,Rothburg,84.0,11.0,84.0,11.0,1,1,['Riesling'],Germany,Mosel,[]
17569,Rothbury Estate,87.0,8.0,86.0,8.0,3,1,['Chardonnay'],Australia,Australia Other,['South Eastern Australia']
17570,Rotllan Torra,88.7,74.0,91.0,75.0,3,1,['Red Blend'],Spain,Catalonia,['Priorat']
17571,Rotta,88.2,30.7,87.0,30.0,9,7,"['Syrah', 'Cabernet Sauvignon', 'Port', 'Black Monukka', 'Red Blend', 'Zinfandel', 'Grenache']",US,California,"['San Luis Obispo County', 'Central Coast']"
17572,Round Barn,82.5,26.5,82.5,23.0,4,4,"['Pinot Noir', 'Cabernet Franc', 'Chardonnay', 'White Blend']",US,Michigan,['Lake Michigan Shore']
17573,Round Hill,84.2,8.2,84.0,8.0,13,5,"['Merlot', 'Cabernet Sauvignon', 'Pinot Grigio', 'Chardonnay', 'Zinfandel']",US,California,"['California', 'California Other']"
17574,Round Pond,89.2,47.5,88.5,46.0,24,6,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Red Blend', 'White Blend', 'Bordeaux-style Red Blend', 'Nebbiolo']",US,California,"['Rutherford', 'Napa']"
17575,Route 45,83.0,12.0,83.0,12.0,1,1,['Shiraz'],South Africa,Coastal Region,[]
17576,RouteStock,89.2,16.0,89.5,16.0,4,2,"['Chardonnay', 'Sauvignon Blanc']",US,California,"['Carneros', 'Napa-Sonoma']"
17577,RouteStock,88.0,22.0,88.0,22.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
17578,RouteStock Cellars,84.5,19.2,84.0,20.0,6,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
17579,RouteStock Cellars,86.8,19.2,87.0,19.0,4,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
17580,Roux Père et Fils,89.3,60.7,89.0,56.0,69,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Corton-Charlemagne']
17581,Rovisco Garcia,86.0,22.5,86.0,22.5,2,2,"['Rosé', 'Portuguese Red']",Portugal,Alentejano,[]
17582,Row Eleven,88.0,26.5,88.5,28.5,6,1,['Pinot Noir'],US,California,"['Santa Maria Valley', 'Central Coast']"
17583,Rowland,85.7,24.0,86.0,22.0,3,1,['Pinot Noir'],New Zealand,Central Otago,[]
17584,Rowland,91.0,125.0,91.0,125.0,1,1,['Cabernet Sauvignon'],US,California,"['Yountville', 'Napa']"
17585,Roxanich,90.0,41.0,90.0,41.0,1,1,['White Blend'],Croatia,Istria,[]
17586,Roxo Port Cellars,87.0,59.5,87.0,59.5,2,2,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon-Syrah']",US,California,"['Paso Robles', 'Central Coast']"
17587,RoxyAnn,87.2,24.4,87.0,26.0,19,9,"['Cabernet Franc', 'Viognier', 'Syrah', 'Tempranillo', 'Red Blend', 'Pinot Gris', 'Claret', 'Chardonnay', 'Merlot']",US,Oregon,"['Rogue Valley', 'Southern Oregon']"
17588,Roy Estate,93.0,117.5,93.0,117.5,2,2,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
17589,Roy J. Maier,88.0,54.5,88.0,54.5,2,1,['Cabernet Sauvignon'],US,California,"['Sonoma County', 'Sonoma']"
17590,Royal Muscato,83.5,8.0,83.5,8.0,2,1,['Sparkling Blend'],France,France Other,['Vin Mousseux']
17591,Royal Oaks,86.1,19.6,86.0,20.0,7,4,"['Merlot', 'Chardonnay', 'Sauvignon Blanc', 'Syrah']",US,California,"['Santa Ynez Valley', 'Central Coast']"
17592,Royal Oporto,88.8,44.4,88.0,30.0,12,1,['Port'],Portugal,Port,[]
17593,Royal Tokaji,88.0,19.3,87.0,20.0,3,3,"['White Blend', 'Furmint', 'Tokaji']",Hungary,Hungary,[]
17594,Royal Tokaji,89.0,60.0,89.0,60.0,2,2,"['Tokaji', 'Furmint']",Hungary,Tokaj,[]
17595,Royal Tokaji,91.5,103.6,91.0,54.0,30,3,"['Furmint', 'Tokaji', 'White Blend']",Hungary,Tokaji,[]
17596,Royal de Jarras,89.0,14.0,89.0,14.0,1,1,['Rosé'],France,Languedoc-Roussillon,['Sable de Camargue']
17597,Royale NV Brut,82.0,15.0,82.0,15.0,1,1,['Champagne Blend'],France,Alsace,['Alsace']
17598,Roza Ridge,86.8,16.8,87.0,16.0,13,6,"['Syrah', 'Malbec', 'Merlot', 'Red Blend', 'Petit Verdot', 'Cabernet Sauvignon']",US,Washington,"['Rattlesnake Hills', 'Columbia Valley']"
17599,Rozes,88.0,18.4,88.0,17.0,9,3,"['Portuguese Red', 'Malvasia Fina', 'Portuguese White']",Portugal,Douro,[]
17600,Rozes,87.2,49.8,87.0,50.0,21,1,['Port'],Portugal,Port,[]
17601,Rua,88.5,42.0,88.5,42.0,2,1,['Merlot-Cabernet Franc'],US,California,"['Napa Valley', 'Napa']"
17602,Rubberneck,82.5,11.0,82.5,11.0,2,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Paso Robles', 'Central Coast']"
17603,Rubeus of Lore,87.0,20.0,87.0,20.0,1,1,['Pinot Noir'],Australia,Victoria,['Yarra Valley']
17604,Rubicon Estate,91.9,85.8,93.0,75.0,21,7,"['Cabernet Sauvignon', 'Cabernet Franc', 'Zinfandel', 'Bordeaux-style Red Blend', 'Cabernet Blend', 'Rhône-style White Blend', 'Syrah']",US,California,"['Rutherford', 'Napa']"
17605,Rubiejo,86.5,14.8,86.5,15.0,4,2,"['Tempranillo', 'Tinto del Pais']",Spain,Northern Spain,['Ribera del Duero']
17606,Rubinelli Vajol,87.6,46.3,87.0,37.5,12,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
17607,Rubines,86.0,21.0,86.0,21.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
17608,Rubinna,87.0,60.0,87.0,60.0,2,2,"['Pinot Noir', 'Cabernet Sauvignon']",US,California,"['Sonoma Coast', 'Sonoma']"
17609,Rubino Estates Winery,90.0,30.1,91.0,28.0,9,5,"['Red Blend', 'Cabernet Sauvignon', 'Barbera', 'Sangiovese', 'Chardonnay']",US,California,"['Livermore Valley', 'Central Coast']"
17610,Rubissow,89.6,90.6,90.0,75.0,9,3,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Merlot']",US,California,"['Mount Veeder', 'Napa']"
17611,Rubissow-Sargent,87.0,30.0,87.0,30.0,1,1,['Cabernet Sauvignon'],US,California,"['Mount Veeder', 'Napa']"
17612,Rubissow-Sargent Reserve,90.0,125.0,90.0,125.0,1,1,['Cabernet Sauvignon'],US,California,"['Mount Veeder', 'Napa']"
17613,Rubus,88.0,20.0,88.0,20.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
17614,Rubus,92.0,19.0,92.0,19.0,1,1,['Shiraz'],Australia,South Australia,['Barossa']
17615,Rubus,84.8,15.8,85.0,15.0,4,1,['Chardonnay'],Chile,Colchagua Valley,[]
17616,Rubus,85.0,10.0,85.0,10.0,1,1,['White Blend'],France,France Other,['Vin de France']
17617,Rubus,90.0,17.0,90.0,17.0,1,1,['Sauvignon Blanc'],New Zealand,Waipara,[]
17618,Rubus,87.5,19.0,87.5,19.0,2,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
17619,Ruby,90.7,41.0,91.0,36.0,3,1,['Pinot Noir'],US,Oregon,"['Chehalem Mountains', 'Willamette Valley']"
17620,Ruby Hill Winery,90.0,32.4,92.0,27.5,22,6,"['Red Blend', 'Zinfandel', 'Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Petite Sirah']",US,California,"['Livermore Valley', 'Central Coast']"
17621,Ruby Red,85.5,20.5,85.5,20.5,2,2,"['Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Dry Creek Valley', 'Sonoma']"
17622,Ruca Malen,87.0,23.8,87.0,18.0,45,10,"['Cabernet Sauvignon', 'Malbec', 'Chardonnay', 'Red Blend', 'Malbec-Cabernet Sauvignon', 'Bonarda', 'Sparkling Blend', 'Champagne Blend', 'Petit Verdot', 'Bordeaux-style Red Blend']",Argentina,Mendoza Province,['Mendoza']
17623,Ruca Malen,86.7,19.0,87.0,13.0,3,2,"['Sparkling Blend', 'Torrontés']",Argentina,Other,['Argentina']
17624,Rudd,89.5,55.8,89.5,35.0,4,3,"['Chardonnay', 'Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Carneros', 'Napa-Sonoma']"
17625,Rudeles,88.5,36.5,88.5,36.5,2,1,['Tempranillo Blend'],Spain,Northern Spain,['Ribera del Duero']
17626,Rudera,90.0,30.0,90.0,30.0,1,1,['Chenin Blanc'],South Africa,Elgin,[]
17627,Rudera,91.0,22.0,91.0,22.0,1,1,['Cabernet Sauvignon'],South Africa,South Africa,[]
17628,Rudera,87.9,30.1,89.0,27.0,7,3,"['Chenin Blanc', 'Cabernet Sauvignon', 'Syrah']",South Africa,Stellenbosch,[]
