,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
17806,San Antonio,84.8,32.0,84.0,30.0,17,4,"['Red Blend', 'Bordeaux-style Red Blend', 'White Blend', 'Rhône-style Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
17807,San Antonio Abad,85.0,10.0,85.0,10.0,1,1,['Tempranillo'],Spain,Central Spain,['La Mancha']
17808,San Benedetto,89.0,19.3,89.0,20.0,3,1,['Vernaccia'],Italy,Tuscany,['Vernaccia di San Gimignano']
17809,San Biagio,89.8,59.6,90.0,60.0,17,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
17810,San Carlo,88.2,80.0,88.5,80.0,4,2,"['Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
17811,San Cassiano,87.0,52.4,86.5,60.0,8,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella']
17812,San Elias,84.0,9.5,84.0,9.0,12,7,"['Syrah', 'Sauvignon Blanc', 'Chardonnay', 'Cabernet Sauvignon', 'Shiraz', 'Carmenère', 'Merlot']",Chile,Central Valley,[]
17813,San Fabiano,85.7,23.3,85.0,19.0,3,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti']
17814,San Fabiano Calcinaia,88.4,31.8,87.0,29.0,18,4,"['Red Blend', 'Cabernet Sauvignon', 'Sangiovese', 'Chardonnay']",Italy,Tuscany,['Toscana']
17815,San Felice,90.7,49.8,90.5,50.0,22,4,"['Pugnitello', 'Red Blend', 'Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Toscana']
17816,San Felipe,84.0,10.5,84.0,10.0,6,4,"['Chardonnay', 'Cabernet Sauvignon', 'Malbec', 'Torrontés']",Argentina,Mendoza Province,['Mendoza']
17817,San Fereolo,89.0,16.0,89.0,16.0,1,1,['Dolcetto'],Italy,Piedmont,['Dolcetto di Dogliani']
17818,San Fernando,85.0,16.0,85.0,16.0,2,2,"['Carmenère', 'Merlot']",Chile,Central Valley,[]
17819,San Filippo,87.5,44.7,87.0,45.0,4,2,"['Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
17820,San Filippo di Giannelli,91.2,62.8,92.0,60.0,5,1,['Sangiovese Grosso'],Italy,Tuscany,['Brunello di Montalcino']
17821,San Francisco Wine Press,87.0,20.0,87.0,20.0,1,1,['Red Blend'],US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
17822,San Gabriel,85.0,20.0,85.0,20.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
17823,San Giacomo,89.0,43.3,88.0,50.0,3,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
17824,San Giorgio a Lapi,85.0,10.0,85.0,10.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Colli Senesi']
17825,San Giorgio di Perdomini,87.0,19.0,87.0,19.0,1,1,['Barbera'],Italy,Lombardy,['Oltrepò Pavese']
17826,San Giuseppe,85.1,22.2,85.0,19.5,11,5,"['Pinot Grigio', 'Prosecco', 'Corvina, Rondinella, Molinara', 'Red Blend', 'Pinot Noir']",Italy,Veneto,['Veneto']
17827,San Giusto a Rentennano,92.6,41.0,93.0,23.0,5,3,"['Red Blend', 'Sangiovese', 'Merlot']",Italy,Tuscany,['Chianti Classico']
17828,San Huberto,90.0,40.0,90.0,40.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
17829,San Huberto,84.3,12.6,84.0,10.0,14,9,"['Cabernet Sauvignon', 'Malbec', 'Bonarda', 'Chardonnay', 'Syrah', 'Cabernet Sauvignon-Syrah', 'Red Blend', 'Cabernet Sauvignon-Malbec', 'Torrontés']",Argentina,Other,['Argentina']
17830,San Jacopo da Vicchiomaggio,89.0,18.0,89.0,18.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
17831,San Juan Vineyards,90.0,19.0,90.0,19.0,1,1,['Chardonnay'],US,Oregon,"['Columbia Gorge (OR)', 'Oregon Other']"
17832,San Juan Vineyards,85.9,17.8,86.0,17.5,34,16,"['Chardonnay', 'Cabernet Franc', 'Red Blend', 'Riesling', 'Sangiovese', 'Madeleine Angevine', 'Siegerrebe', 'Syrah', 'Semillon-Chardonnay', 'Cabernet Merlot', 'Cabernet Sauvignon', 'Angevine', 'Cabernet Blend', 'Pinot Gris', 'Cabernet Sauvignon-Merlot', 'Merlot']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
17833,San Leonino,88.5,29.0,89.0,29.0,4,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
17834,San Lorenzo,86.8,24.8,87.0,23.0,6,2,"['Montepulciano', 'Pecorino']",Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
17835,San Lorenzo,89.7,44.1,90.0,50.0,11,2,"['Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
17836,San Lorenzo Vini,86.0,21.8,86.0,14.5,4,3,"['Trebbiano', 'Rosato', 'Montepulciano']",Italy,Central Italy,"[""Trebbiano d'Abruzzo""]"
17837,San Luciano,88.5,29.5,88.5,29.5,2,1,['Red Blend'],Italy,Tuscany,['Toscana']
17838,San Luis Canyon,82.0,9.0,82.0,9.0,1,1,['Chardonnay'],US,California,"['Central Coast', 'Central Coast']"
17839,San Marcos Creek,83.7,27.9,82.0,28.5,10,6,"['Bordeaux-style Red Blend', 'Zinfandel', 'Red Blend', 'Cabernet Sauvignon', 'Syrah', 'Petite Sirah']",US,California,"['Paso Robles', 'Central Coast']"
17840,San Martino,89.3,26.3,90.5,24.0,6,2,"['Aglianico', 'Rosato']",Italy,Southern Italy,['Aglianico del Vulture']
17841,San Michele Eppan,87.7,29.7,88.0,30.0,3,3,"['Gewürztraminer', 'Sauvignon Blanc', 'Pinot Bianco']",Italy,Northeastern Italy,['Alto Adige']
17842,San Nicolas,83.2,10.9,83.5,10.5,16,5,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Chardonnay', 'Merlot', 'Carmenère']",Chile,Curicó Valley,[]
17843,San Nicolas,86.0,12.0,86.0,12.0,1,1,['Chardonnay'],Chile,Maule Valley,[]
17844,San Osvaldo,86.0,16.0,86.0,16.0,2,2,"['Pinot Grigio', 'Refosco']",Italy,Veneto,['Lison-Pramaggiore']
17845,San Patrignano,88.8,47.3,88.5,45.0,6,3,"['Cabernet Sauvignon', 'Sangiovese', 'Red Blend']",Italy,Central Italy,['Colli di Rimini']
17846,San Pedro,87.0,11.0,87.0,11.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
17847,San Pedro,88.6,26.2,89.0,25.0,16,6,"['Syrah', 'Red Blend', 'Cabernet Sauvignon-Syrah', 'Merlot', 'Cabernet Sauvignon', 'Syrah-Cabernet']",Chile,Cachapoal Valley,[]
17848,San Pedro,84.8,11.2,85.0,11.5,4,1,['Chardonnay'],Chile,Casablanca Valley,[]
17849,San Pedro,83.4,9.1,83.0,11.0,14,5,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Chardonnay', 'Merlot', 'Red Blend']",Chile,Central Valley,[]
17850,San Pedro,87.5,44.0,87.5,44.0,2,2,"['Red Blend', 'Rosé']",Chile,Chile,[]
17851,San Pedro,88.0,26.2,89.0,12.0,5,3,"['Pinot Noir', 'Red Blend', 'Syrah']",Chile,Curicó Valley,[]
17852,San Pedro,87.5,27.2,88.0,25.0,17,4,"['Syrah', 'Sauvignon Blanc', 'Chardonnay', 'Pinot Noir']",Chile,Elqui Valley,[]
17853,San Pedro,89.3,17.8,90.0,19.0,9,1,['Sauvignon Blanc'],Chile,Leyda Valley,[]
17854,San Pedro,84.5,16.3,84.0,11.0,12,5,"['Merlot', 'Chardonnay', 'Cabernet Sauvignon', 'Shiraz', 'Sauvignon Blanc']",Chile,Lontué Valley,[]
17855,San Pedro,85.4,18.8,85.0,19.0,9,2,"['Cabernet Sauvignon', 'Syrah']",Chile,Maipo Valley,[]
17856,San Pedro,87.0,21.1,87.0,19.0,23,3,"['Carmenère', 'Malbec', 'Shiraz']",Chile,Maule Valley,[]
17857,San Pedro,87.0,15.0,87.0,15.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
17858,San Pedro de Yacochuya,89.0,33.0,89.5,27.5,4,4,"['Red Blend', 'Malbec', 'Torrontés', 'Malbec-Cabernet Sauvignon']",Argentina,Other,['Salta']
17859,San Polino,91.5,66.1,92.0,69.0,15,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
17860,San Polo,84.3,21.0,84.0,16.0,3,2,"['Malbec', 'Merlot']",Argentina,Mendoza Province,['Mendoza']
17861,San Polo,89.4,50.5,90.0,60.0,17,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
17862,San Quirico,86.9,14.2,87.0,14.0,9,2,"['Sangiovese', 'Vernaccia']",Italy,Tuscany,['Chianti Colli Senesi']
17863,San Romano,87.0,20.0,87.0,20.0,1,1,['Dolcetto'],Italy,Piedmont,['Dolcetto di Dogliani']
17864,San Rustico,89.5,48.3,90.0,54.0,23,2,"['Red Blend', 'Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella Classico']
17865,San Saba,85.6,21.0,85.0,22.0,7,4,"['Merlot', 'Pinot Noir', 'Chardonnay', 'Sauvignon Blanc']",US,California,"['Monterey', 'Central Coast']"
17866,San Sakana,86.0,43.8,85.0,42.5,4,3,"['Syrah', 'Mourvèdre', 'Viognier']",US,California,"['Santa Barbara', 'Central Coast']"
17867,San Silvestro,86.7,16.7,86.5,17.0,6,5,"['Barbera', 'Cortese', 'Arneis', 'Nascetta', 'Dolcetto']",Italy,Piedmont,"[""Barbera d'Asti""]"
17868,San Simeon,86.3,24.3,85.0,24.0,79,12,"['Syrah', 'Merlot', 'Mourvèdre', 'Chardonnay', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Petite Sirah', 'Pinot Noir', 'Pinot Gris', 'Viognier', 'Cabernet Franc', 'Bordeaux-style Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
17869,San Simone,85.5,15.5,85.5,15.0,4,2,"['Chardonnay', 'Pinot Grigio']",Italy,Northeastern Italy,['Friuli Grave']
17870,San Simone,85.5,14.0,85.5,14.0,2,1,['Glera'],Italy,Veneto,['Prosecco']
17871,San Telmo,83.0,7.0,83.0,7.0,4,4,"['Chardonnay', 'Merlot', 'Shiraz', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
17872,San Valentino,90.0,,90.0,,2,1,['Sangiovese'],Italy,Central Italy,['Sangiovese di Romagna Superiore']
17873,San Vicente,92.8,59.8,93.0,62.0,5,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
17874,San Vincenti,87.0,17.0,87.0,17.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
17875,San..Torini Winery,84.0,21.0,84.0,21.0,1,1,['Red Blend'],Greece,Greece,[]
17876,San..Torini Winery,88.0,22.0,88.0,22.0,1,1,['Assyrtico'],Greece,Santorini,[]
17877,Sanchez Muliterno,82.0,14.0,82.0,14.0,1,1,['Tempranillo Blend'],Spain,Central Spain,['Tierra de Castilla']
17878,Sanchez Romate,91.7,14.3,92.5,15.0,6,2,"['Sherry', 'Pedro Ximénez']",Spain,Andalucia,['Jerez']
17879,Sancho Barón,86.0,25.0,86.0,25.0,2,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
17880,Sanctuary,90.4,34.3,90.0,33.5,14,4,"['Pinot Noir', 'Cabernet Sauvignon', 'Zinfandel', 'Chardonnay']",US,California,"['Santa Maria Valley', 'Central Coast']"
17881,Sanctum,89.0,17.5,89.0,17.5,2,2,"['Chardonnay', 'Pinot Noir']",Slovenia,Štajerska,[]
17882,Sanctum,90.0,48.0,90.0,48.0,1,1,['Shiraz'],South Africa,Western Cape,[]
17883,Sanctus,91.3,,91.0,,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
17884,Sand Dollar,85.5,15.0,85.5,15.0,2,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Central Coast', 'Central Coast']"
17885,Sand Hill,85.8,44.8,85.5,44.5,4,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sonoma Valley', 'Sonoma']"
17886,Sand Point,86.0,12.0,86.0,12.0,7,5,"['Pinot Noir', 'Cabernet Sauvignon', 'Merlot', 'Sauvignon Blanc', 'Chardonnay']",US,California,"['California', 'California Other']"
17887,Sandalford,88.2,21.6,88.0,22.0,5,5,"['Cabernet Sauvignon', 'Shiraz', 'Riesling', 'Chardonnay', 'Merlot']",Australia,Western Australia,['Mount Barker & Margaret River']
17888,Sandeman,87.8,36.1,87.5,30.0,24,1,['Port'],Portugal,Port,[]
17889,Sandeman,92.7,24.7,93.0,25.0,3,2,"['Pedro Ximénez', 'Sherry']",Spain,Andalucia,['Jerez']
17890,Sander,84.5,24.8,84.0,26.5,4,3,"['Riesling', 'White Blend', 'Sauvignon Blanc']",Germany,Rheinhessen,[]
17891,Sanders Ridge,82.0,18.0,82.0,18.0,2,1,['Bordeaux-style Red Blend'],US,North Carolina,['Yadkin Valley']
17892,Sandhi,91.8,54.5,92.5,50.0,18,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Santa Maria Valley', 'Central Coast']"
17893,Sandihurst,86.5,18.0,86.5,18.0,2,1,['Pinot Noir'],New Zealand,Canterbury,[]
17894,Sandler,90.3,37.3,90.5,38.0,10,4,"['Pinot Noir', 'Chardonnay', 'Syrah', 'Cabernet Sauvignon']",US,California,"['Santa Maria Valley', 'Central Coast']"
17895,Sandro de Bruno,86.0,28.0,86.0,28.0,2,2,"['Pinot Bianco', 'Chardonnay']",Italy,Northeastern Italy,['Garda']
17896,Sandro de Bruno,87.2,23.2,87.0,22.5,12,3,"['Garganega', 'White Blend', 'Durello']",Italy,Veneto,['Soave Colli Scaligeri']
17897,Sandrone,91.0,87.8,90.5,58.0,16,3,"['Nebbiolo', 'Dolcetto', 'Barbera']",Italy,Piedmont,"[""Nebbiolo d'Alba""]"
17898,Sands Point,84.0,15.0,84.0,15.0,1,1,['Pinot Noir'],US,California,"['Central Coast', 'Central Coast']"
17899,Sanfeletto,88.5,19.0,88.5,19.0,2,1,['Glera'],Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
17900,Sanford,89.7,40.6,90.0,40.0,53,5,"['Pinot Noir', 'Chardonnay', 'Viognier', 'Rosé', 'Sauvignon Blanc']",US,California,"['Sta. Rita Hills', 'Central Coast']"
17901,Sanford & Benedict,92.0,,92.0,,1,1,['Pinot Noir'],US,California,"['Santa Ynez Valley', 'Central Coast']"
17902,Sangenís I Vaqué,90.0,45.1,90.0,45.0,7,2,"['Red Blend', 'Garnacha-Cariñena']",Spain,Catalonia,['Priorat']
17903,Sangervasio,87.7,35.7,88.0,45.0,7,5,"['White Blend', 'Sangiovese', 'Merlot', 'Red Blend', 'Cabernet Sauvignon']",Italy,Tuscany,['Colli Etruria Centrale']
17904,Sanglier Cellars,88.1,34.4,89.0,30.0,25,12,"['Pinot Noir', 'Syrah', 'Chardonnay', 'Red Blend', 'Rosé', 'Cabernet Sauvignon', 'Rhône-style Red Blend', 'White Blend', 'Grenache', 'Sauvignon Blanc', 'Merlot', 'Rhône-style White Blend']",US,California,"['Russian River Valley', 'Sonoma']"
17905,Sanguinhal,85.6,8.8,85.0,7.0,9,4,"['Portuguese Red', 'Aragonez', 'Touriga Nacional', 'Portuguese White']",Portugal,Lisboa,[]
17906,Sanguinhal,88.5,23.3,88.5,29.0,8,1,['Portuguese Red'],Portugal,Obidos,[]
17907,Sanguis,92.2,66.8,93.0,70.0,44,9,"['Chardonnay', 'White Blend', 'Red Blend', 'Syrah', 'Viognier', 'Rhône-style Red Blend', 'Grenache', 'Pinot Noir', 'Rosé']",US,California,"['Santa Maria Valley', 'Central Coast']"
17908,Sannino,86.0,28.1,86.0,25.0,14,9,"['Chardonnay', 'Cabernet Franc', 'Merlot', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Viognier', 'Petit Verdot', 'Syrah', 'Bordeaux-style Red Blend']",US,New York,"['North Fork of Long Island', 'Long Island']"
17909,Sanpaolo,86.2,15.0,86.0,15.0,4,3,"['Aglianico', 'Greco', 'Fiano']",Italy,Southern Italy,['Irpinia']
17910,Sans Liege,89.5,30.5,89.5,30.5,2,2,"['Rhône-style Red Blend', 'Grenache']",US,California,"['Santa Barbara County', 'Central Coast']"
17911,Sans Wine Co,83.0,10.0,83.0,10.0,3,3,"['Sauvignon Blanc', 'Rosé', 'Zinfandel']",US,California,['Lake County']
17912,Sansonina,87.7,30.0,87.0,30.0,3,2,"['Turbiana', 'White Blend']",Italy,Lombardy,['Lugana']
17913,Sansonina,90.7,44.7,91.0,40.0,3,1,['Merlot'],Italy,Veneto,['Rosso del Veronese']
17914,Sant Agnese dei F.lli Gigli,90.8,55.0,90.0,55.0,5,1,['Red Blend'],Italy,Tuscany,['Toscana']
17915,Sant Eurosia,86.0,17.0,86.0,17.0,2,1,['Prosecco'],Italy,Veneto,['Prosecco di Valdobbiadene']
17916,Sant Rafel,85.0,15.0,85.0,15.0,1,1,['Garnacha'],Spain,Catalonia,['Montsant']
17917,Sant Wines,93.0,48.5,93.0,48.5,2,1,['Pinot Noir'],US,California,"['Sta. Rita Hills', 'Central Coast']"
17918,Sant'Andrea,86.3,,86.0,,3,2,"['Barbera', 'Rosé']",Italy,Lombardy,['Oltrepò Pavese']
17919,Sant'Andrea in Colle,85.0,15.0,85.0,15.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
17920,Sant'Anjelus,84.0,16.0,84.0,16.0,1,1,['Garganega'],Italy,Veneto,['Soave']
17921,Sant'Evasio,87.5,23.5,87.5,23.5,2,2,"['Red Blend', 'Cortese']",Italy,Piedmont,['Barolo']
17922,Santa Alba,86.6,15.0,86.0,10.0,5,4,"['Cabernet Sauvignon-Cabernet Franc', 'Merlot', 'Carmenère', 'Cabernet Sauvignon']",Chile,Curicó Valley,[]
17923,Santa Alba,84.5,11.2,84.5,10.0,4,3,"['Sauvignon Blanc', 'Chardonnay', 'Pinot Noir']",Chile,Maule Valley,[]
17924,Santa Alicia,84.0,11.0,84.0,11.0,2,1,['Pinot Noir'],Chile,Bío Bío Valley,[]
17925,Santa Alicia,82.0,25.0,82.0,25.0,2,2,"['Shiraz', 'Pinot Noir']",Chile,Casablanca Valley,[]
17926,Santa Alicia,85.8,11.8,85.5,11.0,4,3,"['Muscatel', 'White Blend', 'Moscatel']",Chile,Limarí Valley,[]
17927,Santa Alicia,85.8,12.4,86.0,12.0,100,12,"['Merlot', 'Red Blend', 'Chardonnay', 'Carmenère', 'Malbec', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon-Syrah', 'Shiraz', 'Cabernet Sauvignon-Shiraz', 'Sauvignon Blanc', 'Rosé']",Chile,Maipo Valley,[]
17928,Santa Ana,83.0,11.5,83.0,11.5,2,2,"['Chardonnay', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
17929,Santa Barbara,87.8,29.6,88.0,25.0,5,2,"['Verdicchio', 'Passerina']",Italy,Central Italy,['Verdicchio dei Castelli di Jesi Classico']
17930,Santa Barbara Winery,87.1,20.6,87.0,19.0,60,14,"['Primitivo', 'Chardonnay', 'Petit Verdot', 'Petite Sirah', 'Pinot Noir', 'Sangiovese', 'Sauvignon Blanc', 'Grenache', 'Riesling', 'Syrah', 'Lagrein', 'Red Blend', 'Rosé', 'Orange Muscat']",US,California,"['Santa Ynez Valley', 'Central Coast']"
17931,Santa Carolina,89.8,26.4,90.0,28.5,8,3,"['Carmenère', 'Red Blend', 'Mourvèdre']",Chile,Cachapoal Valley,[]
17932,Santa Carolina,84.4,13.7,85.0,12.0,13,2,"['Chardonnay', 'Pinot Noir']",Chile,Casablanca Valley,[]
17933,Santa Carolina,88.3,15.3,88.0,15.0,3,1,['Carignan'],Chile,Cauquenes Valley,[]
17934,Santa Carolina,86.0,10.0,86.0,10.0,1,1,['Syrah'],Chile,Central Valley,[]
17935,Santa Carolina,91.0,150.0,91.0,150.0,1,1,['Cabernet Sauvignon'],Chile,Chile,[]
17936,Santa Carolina,85.8,10.6,86.0,10.5,16,2,"['Cabernet Sauvignon', 'Merlot']",Chile,Colchagua Valley,[]
17937,Santa Carolina,87.0,18.0,87.0,18.0,1,1,['Red Blend'],Chile,Curicó Valley,[]
17938,Santa Carolina,85.5,11.8,85.0,11.0,15,4,"['Pinot Noir', 'Chardonnay', 'Sauvignon Blanc', 'Rosé']",Chile,Leyda Valley,[]
17939,Santa Carolina,85.5,20.0,85.5,20.0,2,1,['Chardonnay'],Chile,Limarí Valley,[]
17940,Santa Carolina,88.4,20.5,90.0,20.0,15,6,"['Cabernet Sauvignon', 'Red Blend', 'Chardonnay', 'Syrah', 'Cabernet Blend', 'Bordeaux-style Red Blend']",Chile,Maipo Valley,[]
17941,Santa Carolina,84.8,11.0,84.5,10.5,4,1,['Pinot Noir'],Chile,Maule Valley,[]
17942,Santa Carolina,92.5,92.5,92.5,90.0,4,1,['Carmenère'],Chile,Peumo,[]
17943,Santa Carolina,86.8,15.6,87.0,15.0,22,4,"['Malbec', 'Carmenère', 'Syrah', 'Sauvignon Blanc']",Chile,Rapel Valley,[]
17944,Santa Carolina,85.0,16.8,84.5,17.0,4,1,['Sauvignon Blanc'],Chile,San Antonio,[]
17945,Santa Cristina,86.0,13.0,86.0,13.0,2,2,"['Rosato', 'Red Blend']",Italy,Tuscany,['Toscana']
17946,Santa Cruz Mountain Vineyard,91.0,32.3,90.0,32.0,8,4,"['Grenache', 'Petite Sirah', 'Pinot Noir', 'Cabernet Sauvignon']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
17947,Santa Duc,90.0,17.0,90.0,17.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône Villages']
17948,Santa Ema,86.3,25.2,86.0,12.0,33,6,"['Carmenère', 'Merlot', 'Syrah', 'Cabernet Sauvignon', 'Red Blend', 'Cabernet Blend']",Chile,Cachapoal Valley,[]
17949,Santa Ema,85.7,13.3,85.5,14.0,10,1,['Chardonnay'],Chile,Casablanca Valley,[]
17950,Santa Ema,86.5,18.6,86.5,18.0,18,3,"['Sauvignon Blanc', 'Chardonnay', 'Pinot Noir']",Chile,Leyda Valley,[]
17951,Santa Ema,85.4,17.0,86.0,12.0,68,9,"['Red Blend', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Merlot', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon-Merlot', 'Malbec', 'Chardonnay', 'Rosé']",Chile,Maipo Valley,[]
17952,Santa Ema,88.5,27.0,88.5,27.0,2,1,['Carignan'],Chile,Maule Valley,[]
17953,Santa Ema,88.8,24.5,89.5,24.0,12,4,"['Red Blend', 'Merlot', 'Carignan', 'Cabernet Sauvignon']",Chile,Peumo,[]
17954,Santa Ema,85.6,20.4,85.0,28.0,5,4,"['Bordeaux-style Red Blend', 'Red Blend', 'Merlot', 'Carmenère']",Chile,Rapel Valley,[]
17955,Santa Faustina,84.0,25.0,85.0,20.0,5,3,"['Malbec', 'Red Blend', 'Syrah']",Argentina,Mendoza Province,['Mendoza']
17956,Santa Florentina,83.0,8.0,83.0,8.0,3,3,"['Merlot', 'Torrontés', 'Cabernet Sauvignon']",Argentina,Other,['Famatina Valley']
17957,Santa Giulia,84.0,,84.0,,1,1,['Sangiovese Grosso'],Italy,Tuscany,['Brunello di Montalcino']
17958,Santa Helena,85.5,10.5,85.5,10.5,2,1,['Chardonnay'],Chile,Casablanca Valley,[]
17959,Santa Helena,85.5,20.0,85.5,20.0,2,2,"['Sauvignon Blanc', 'Merlot']",Chile,Central Valley,[]
17960,Santa Helena,87.6,24.2,88.0,17.0,18,5,"['Sauvignon Blanc', 'Carmenère', 'Cabernet Sauvignon', 'Red Blend', 'Malbec']",Chile,Colchagua Valley,[]
17961,Santa Ines,87.5,8.0,87.5,8.0,2,2,"['Sauvignon Blanc', 'Chardonnay']",Chile,Maipo Valley,[]
17962,Santa Isle,87.0,20.0,87.0,20.0,1,1,['Cabernet Sauvignon'],Chile,Maule Valley,[]
17963,Santa Julia,85.4,10.6,86.0,11.0,77,11,"['Cabernet Sauvignon', 'Torrontés', 'Chardonnay', 'Malbec', 'Merlot', 'Sparkling Blend', 'Tempranillo', 'Viognier', 'Pinot Grigio', 'Malbec-Cabernet Franc', 'Cabernet Blend']",Argentina,Mendoza Province,['Mendoza']
17964,Santa Lucia,86.9,30.7,88.0,21.0,9,3,"['Nero di Troia', 'Uva di Troia', 'Fiano']",Italy,Southern Italy,['Castel del Monte']
17965,Santa Lucia,87.5,17.5,87.5,17.5,4,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Morellino di Scansano']
17966,Santa Luz,83.0,17.0,83.0,17.0,1,1,['Chardonnay'],Chile,Casablanca Valley,[]
17967,Santa Luz,84.6,8.8,85.0,8.0,5,4,"['Cabernet Sauvignon', 'Merlot', 'Malbec', 'Sauvignon Blanc']",Chile,Central Valley,[]
17968,Santa Luz,86.2,20.9,86.0,17.0,13,6,"['Cabernet Sauvignon', 'Carmenère', 'Red Blend', 'Malbec', 'Merlot', 'Shiraz']",Chile,Colchagua Valley,[]
17969,Santa Luz,86.0,19.0,86.0,19.0,2,1,['Sauvignon Blanc'],Chile,Leyda Valley,[]
17970,Santa Luz,86.0,12.0,86.0,12.0,1,1,['Pinot Noir'],Chile,Maule Valley,[]
17971,Santa Margherita,85.8,23.5,86.0,23.5,6,3,"['Pinot Grigio', 'Chardonnay', 'Pinot Bianco']",Italy,Northeastern Italy,['Alto Adige']
17972,Santa Margherita,87.0,22.0,87.0,22.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
17973,Santa Margherita,87.1,20.9,87.0,21.0,12,3,"['Glera', 'Prosecco', 'Pinot Grigio']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
17974,Santa Maria,83.0,18.0,83.0,18.0,1,1,['Merlot'],Chile,Casablanca Valley,[]
17975,Santa Maria,87.0,10.0,87.0,10.0,1,1,['Sauvignon Blanc'],Chile,Central Valley,[]
17976,Santa Maria,89.0,18.0,89.0,18.0,1,1,['Cabernet Sauvignon'],Chile,Maipo Valley,[]
17977,Santa Maria,91.0,85.0,91.0,85.0,1,1,['Sangiovese Grosso'],Italy,Tuscany,['Brunello di Montalcino']
17978,Santa Maria,88.0,30.0,88.0,30.0,1,1,['Chardonnay'],Italy,Veneto,['Veneto']
17979,Santa Maria La Palma,86.2,13.2,86.5,13.5,4,2,"['Cannonau', 'Vermentino']",Italy,Sicily & Sardinia,['Cannonau di Sardegna']
17980,Santa Monica,85.4,15.2,86.0,17.0,5,4,"['White Blend', 'Cabernet Sauvignon', 'Carmenère', 'Chardonnay']",Chile,Rapel Valley,[]
