,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
17981,Santa Quiteria,84.7,10.5,84.5,10.0,6,3,"['Alicante Bouschet', 'Garnacha', 'Garnacha Tintorera']",Spain,Central Spain,['Almansa']
17982,Santa Rita,83.0,8.5,83.5,8.5,4,2,"['Chardonnay', 'Pinot Noir']",Chile,Aconcagua Valley,[]
17983,Santa Rita,89.8,57.0,90.0,65.0,4,2,"['Carmenère', 'Cabernet Sauvignon']",Chile,Apalta,[]
17984,Santa Rita,84.9,12.8,85.0,12.0,17,2,"['Chardonnay', 'Sauvignon Blanc']",Chile,Casablanca Valley,[]
17985,Santa Rita,84.1,8.7,84.0,8.0,24,10,"['Chardonnay', 'Sauvignon Blanc', 'Syrah', 'Cabernet Sauvignon', 'Merlot', 'Carmenère', 'Red Blend', 'White Blend', 'Rosé', 'Pinot Noir']",Chile,Central Valley,[]
17986,Santa Rita,87.0,20.0,87.0,20.0,1,1,['Carmenère'],Chile,Colchagua Costa,[]
17987,Santa Rita,87.8,28.1,87.5,20.0,8,4,"['Malbec', 'Carmenère', 'Cabernet Sauvignon', 'Sauvignon Blanc']",Chile,Colchagua Valley,[]
17988,Santa Rita,86.9,18.7,87.0,18.0,9,2,"['Chardonnay', 'Sauvignon Blanc']",Chile,Leyda Valley,[]
17989,Santa Rita,84.0,12.5,84.0,12.5,2,2,"['Chardonnay', 'Moscato']",Chile,Limarí Valley,[]
17990,Santa Rita,83.8,8.0,84.0,8.0,5,2,"['Chardonnay', 'Sauvignon Blanc']",Chile,Lontué Valley,[]
17991,Santa Rita,88.0,30.9,88.0,18.0,49,8,"['Red Blend', 'Cabernet Sauvignon', 'Syrah', 'Chardonnay', 'Merlot', 'Shiraz', 'Bordeaux-style Red Blend', 'Petite Sirah']",Chile,Maipo Valley,[]
17992,Santa Rita,84.9,10.8,85.0,9.0,14,3,"['Carmenère', 'Cabernet Sauvignon', 'Merlot']",Chile,Rapel Valley,[]
17993,Santa Sofia,86.5,11.5,86.5,11.5,2,1,['Turbiana'],Italy,Lombardy,['Lugana']
17994,Santa Sofia,87.5,35.7,87.0,29.0,19,3,"['Corvina, Rondinella, Molinara', 'Garganega', 'Red Blend']",Italy,Veneto,['Valpolicella Superiore Ripasso']
17995,Santa Trinita,86.0,,86.0,,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
17996,Santa Vitoria,86.7,17.0,88.0,13.0,3,1,['Red Blend'],Portugal,Alentejano,[]
17997,Santa Ynez Valley Vineyards,87.0,35.0,87.0,35.0,1,1,['Cabernet Sauvignon'],US,California,"['Santa Barbara County', 'Central Coast']"
17998,Santana,86.0,7.0,86.0,7.0,1,1,['Viura'],Spain,Central Spain,['Tierra Manchuela']
17999,Santana,84.0,7.0,84.0,7.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
18000,Sante Arcangeli,91.4,41.8,92.0,37.5,14,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Monterey', 'Central Coast']"
18001,Santero,85.0,12.0,85.0,12.0,2,1,['Moscato'],Italy,Piedmont,"[""Moscato d'Asti""]"
18002,Santero,84.0,6.0,84.0,6.0,1,1,['Moscato'],Italy,Southern Italy,['Puglia']
18003,Santi,86.0,,86.0,,1,1,['Trebbiano di Lugana'],Italy,Lombardy,['Lugana']
18004,Santi,85.2,13.2,85.5,13.5,4,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
18005,Santi,87.9,37.0,87.0,19.0,20,6,"['Garganega', 'Corvina, Rondinella, Molinara', 'Corvina', 'White Blend', 'Red Blend', 'Rosato']",Italy,Veneto,['Soave Classico']
18006,Santiago Ruiz,89.0,18.0,89.0,18.0,1,1,['White Blend'],Spain,Galicia,['Rías Baixas']
18007,Santini,84.0,7.0,84.0,7.0,1,1,['Moscato'],Italy,Piedmont,"[""Moscato d'Asti""]"
18008,Santino,82.0,19.0,82.0,19.0,1,1,['Zinfandel'],US,California,"['Fiddletown', 'Sierra Foothills']"
18009,Santo Stefano,86.0,30.0,86.0,30.0,1,1,['Cabernet Sauvignon'],US,California,"['Sonoma County', 'Sonoma']"
18010,Santo Wines,89.7,20.3,90.0,20.0,3,3,"['Assyrtiko', 'Assyrtico', 'White Blend']",Greece,Santorini,[]
18011,Santonegro,87.0,10.5,87.0,10.5,2,2,"['Monastrell', 'Red Blend']",Spain,Levante,['Jumilla']
18012,Santos & Santos,84.5,10.0,84.5,10.0,2,1,['Portuguese Red'],Portugal,Alentejano,[]
18013,Santos & Santos,84.0,13.0,84.0,13.0,1,1,['Portuguese Red'],Portugal,Lisboa,[]
18014,Santos & Seixo,87.3,11.0,87.0,9.0,9,2,"['Portuguese Red', 'Portuguese White']",Portugal,Alentejano,[]
18015,Santos & Seixo,88.2,23.6,88.0,15.0,6,3,"['Portuguese Red', 'Rosé', 'Portuguese White']",Portugal,Douro,[]
18016,Santos & Seixo,88.0,12.0,88.0,12.0,2,2,"['Alvarinho', 'Portuguese White']",Portugal,Vinho Verde,[]
18017,Santos Beck,83.5,14.0,83.5,14.0,2,2,"['Cabernet Sauvignon', 'Red Blend']",Argentina,Mendoza Province,['Mendoza']
18018,Santos Beck,83.0,15.0,83.0,15.0,1,1,['Chardonnay-Viognier'],Argentina,Other,['San Juan']
18019,Sao Pedro,86.0,,86.0,,1,1,['Port'],Portugal,Port,[]
18020,Sapolil Cellars,88.0,38.3,88.0,35.0,3,2,"['Cabernet Sauvignon', 'Syrah']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
18021,Sapphire Hill,86.5,34.0,86.5,34.0,2,2,"['Pinot Noir', 'Zinfandel']",US,California,"['Russian River Valley', 'Sonoma']"
18022,Sapphire Mountain Cellars,90.0,18.0,90.0,18.0,1,1,['Chardonnay'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18023,Sapíens,83.0,10.0,83.0,10.0,1,1,['Chardonnay'],Italy,Sicily & Sardinia,['Sicilia']
18024,Saracco,88.6,19.5,89.0,16.0,7,3,"['Chardonnay', 'Moscato', 'Pinot Nero']",Italy,Piedmont,['Langhe']
18025,Saracina,89.9,27.9,91.0,24.0,17,6,"['Sauvignon Blanc', 'Chardonnay', 'Pinot Noir', 'Zinfandel', 'Cabernet Sauvignon', 'Malbec']",US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
18026,Sarah's Vineyard,88.6,30.4,88.0,30.0,57,16,"['Charbono', 'Roussanne', 'Chardonnay', 'Rhône-style White Blend', 'Grenache Blanc', 'Marsanne', 'Pinot Noir', 'G-S-M', 'Merlot', 'Zinfandel', 'Viognier', 'Barbera', 'Cabernet Sauvignon', 'Red Blend', 'Syrah', 'Rhône-style Red Blend']",US,California,"['Santa Clara Valley', 'Central Coast']"
18027,Sardus Pater,85.0,32.7,85.0,26.0,3,2,"['Vermentino', 'Carignano']",Italy,Sicily & Sardinia,['Vermentino di Sardegna']
18028,Sariah Cellars,87.0,25.0,87.0,25.0,1,1,['Syrah'],US,Washington,"['Red Mountain', 'Columbia Valley']"
18029,Saronga,86.0,10.0,86.0,10.0,1,1,['Cabernet Sauvignon'],South Africa,Paarl,[]
18030,Saronsberg,89.0,22.0,89.0,22.0,1,1,['Shiraz'],South Africa,Coastal Region,[]
18031,Saronsberg,90.2,27.0,91.0,27.0,5,3,"['Rosé', 'Shiraz', 'Rhône-style Red Blend']",South Africa,Tulbagh,[]
18032,Sarotto,88.0,,88.0,,3,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
18033,Sarotto Roberto,86.0,,86.0,,1,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
18034,Sartarelli,86.2,17.9,87.0,17.0,11,2,"['Verdicchio', 'White Blend']",Italy,Central Italy,['Verdicchio dei Castelli di Jesi Classico']
18035,Sartori,85.3,11.3,85.0,12.0,3,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
18036,Sartori,88.8,33.1,88.0,40.0,31,4,"['Corvina, Rondinella, Molinara', 'Garganega', 'Red Blend', 'Corvina']",Italy,Veneto,['Valpolicella Classico Superiore']
18037,Sarzotti,87.0,30.0,87.0,30.0,2,2,"['Cabernet Franc', 'Zinfandel']",US,California,"['Paso Robles', 'Central Coast']"
18038,Sassi San Cristoforo,87.0,,87.0,,2,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
18039,Sassocupo,86.0,,86.0,,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
18040,SassodiSole,88.8,49.7,89.0,49.0,20,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
18041,Sassotondo,89.7,29.3,90.0,18.0,3,2,"['Ciliegiolo', 'Red Blend']",Italy,Tuscany,['Maremma']
18042,Sassy Bitch,83.0,10.0,83.0,10.0,3,3,"['Chardonnay', 'Cabernet Sauvignon', 'Pinot Noir']",Chile,Central Valley,[]
18043,Sassy Bitch,86.0,11.0,86.0,11.0,1,1,['Moscato'],US,California,"['California', 'California Other']"
18044,Satellite,85.0,15.0,85.0,15.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
18045,Sator,88.0,30.0,88.0,30.0,3,3,"['Sangiovese', 'Ciliegiolo', 'Red Blend']",Italy,Tuscany,['Toscana']
18046,Sattler,88.3,20.7,88.0,15.0,3,2,"['St. Laurent', 'Zweigelt']",Austria,Burgenland,[]
18047,Sattlerhof,89.8,32.7,89.5,28.0,24,4,"['Sauvignon Blanc', 'White Blend', 'Weissburgunder', 'Morillon']",Austria,Südsteiermark,[]
18048,Saturday Night Red,84.0,11.0,84.0,11.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
18049,Saturday Red,84.0,9.0,84.0,9.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
18050,Saucelito Canyon,86.2,27.3,86.0,30.0,9,2,"['Zinfandel', 'Cabernet Sauvignon']",US,California,"['Arroyo Grande Valley', 'Central Coast']"
18051,Saudade,90.2,43.0,89.5,43.0,4,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
18052,Sausal,87.3,25.8,87.0,24.0,25,3,"['Zinfandel', 'Sangiovese', 'Cabernet Sauvignon']",US,California,"['Alexander Valley', 'Sonoma']"
18053,Sauska,88.7,52.7,89.0,42.0,9,3,"['White Blend', 'Tokaji', 'Furmint']",Hungary,Tokaj,[]
18054,Sauska,88.3,34.7,89.0,33.0,7,4,"['Rosé', 'Red Blend', 'Bordeaux-style Red Blend', 'Kekfrankos']",Hungary,Villány,[]
18055,Sauvignon Republic,86.5,18.2,85.5,18.0,4,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
18056,Sauvignon Republic,88.3,18.3,88.0,18.0,3,1,['Sauvignon Blanc'],South Africa,Stellenbosch,[]
18057,Sauvignon Republic,85.7,18.0,85.5,18.0,6,1,['Sauvignon Blanc'],US,California,"['Russian River Valley', 'Sonoma']"
18058,Sauvion,85.9,16.9,86.0,15.0,44,6,"['Rosé', 'Cabernet Franc', 'Melon', 'Sauvignon Blanc', 'Chenin Blanc', 'Sparkling Blend']",France,Loire Valley,"[""Rosé d'Anjou""]"
18059,Savage Grace,89.6,25.3,89.0,26.0,27,12,"['Riesling', 'Malbec', 'Chardonnay', 'Cabernet Franc', 'Gewürztraminer', 'Grüner Veltliner', 'Syrah', 'Rosé', 'Pinot Noir', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Syrah-Grenache']",US,Washington,"['Columbia Gorge (WA)', 'Washington Other']"
18060,Savannah-Chanelle,89.2,42.7,89.5,45.0,22,5,"['Pinot Noir', 'Chardonnay', 'Cabernet Franc', 'Zinfandel', 'Red Blend']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
18061,Save Me San Francisco,84.6,11.4,85.5,11.0,8,5,"['Sauvignon Blanc', 'Chardonnay', 'Pinot Noir', 'Cabernet Sauvignon', 'Red Blend']",US,California,"['California', 'California Other']"
18062,Saveur des Vins de France,85.0,8.0,85.0,8.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
18063,Saveurs du Temps,87.0,13.0,87.0,13.0,1,1,['Rosé'],France,Rhône Valley,['Costières de Nîmes']
18064,Saveé Sea,90.0,15.0,90.0,15.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
18065,Saveé Sea,84.0,16.0,84.0,16.0,1,1,['Pinot Noir'],New Zealand,Waipara,[]
18066,Saviah,90.1,33.9,90.0,32.0,66,13,"['Syrah', 'Red Blend', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Petite Verdot', 'Cabernet Franc', 'Chardonnay', 'Malbec', 'Petit Verdot', 'G-S-M', 'Tempranillo', 'Riesling', 'Bordeaux-style White Blend']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
18067,Saviez,84.0,28.0,84.0,28.0,1,1,['Zinfandel'],US,California,"['Napa Valley', 'Napa']"
18068,Savoia,86.5,,86.5,,2,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella Classico']
18069,Savor,90.0,16.0,90.0,16.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
18070,Sawbuck,82.8,10.0,82.5,10.0,4,3,"['Cabernet Sauvignon', 'Chardonnay', 'Malbec']",US,California,"['California', 'California Other']"
18071,Sawtooth,86.3,15.5,87.0,13.5,26,10,"['Riesling', 'Pinot Gris', 'Malbec', 'Syrah', 'Merlot', 'Cabernet Sauvignon', 'Chardonnay', 'Red Blend', 'Carmenère', 'Petite Sirah']",US,Idaho,[]
18072,Sawyer,86.0,37.6,85.0,42.0,17,5,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Merlot', 'Meritage', 'Cabernet Blend']",US,California,"['Rutherford', 'Napa']"
18073,Sawyer & Lindquist,94.0,50.0,94.0,50.0,1,1,['Pinot Noir'],US,California,"['Edna Valley', 'Central Coast']"
18074,Sawyer Cellars,91.0,46.0,91.0,46.0,1,1,['Cabernet Sauvignon'],US,California,"['Rutherford', 'Napa']"
18075,Saxenburg Estate,82.0,15.0,82.0,15.0,1,1,['Merlot'],South Africa,Coastal Region,[]
18076,Saxenburg Estate,87.5,18.8,88.0,20.0,6,5,"['Shiraz', 'Chardonnay', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Merlot']",South Africa,Stellenbosch,[]
18077,Saxon Brown,89.3,41.7,90.0,47.5,18,5,"['Chardonnay', 'Pinot Noir', 'Zinfandel', 'Sémillon', 'Syrah']",US,California,"['Sonoma Coast', 'Sonoma']"
18078,Saxum,90.9,51.9,92.0,55.0,17,2,"['Rhône-style Red Blend', 'Syrah']",US,California,"['Paso Robles', 'Central Coast']"
18079,Sbragia,90.3,46.3,91.0,40.0,61,7,"['Cabernet Sauvignon', 'Zinfandel', 'Chardonnay', 'Bordeaux-style Red Blend', 'Petite Sirah', 'Sauvignon Blanc', 'Merlot']",US,California,"['Mount Veeder', 'Napa']"
18080,Scacciadiavoli,88.5,35.0,88.5,35.0,2,2,"['Sagrantino', 'Red Blend']",Italy,Central Italy,['Sagrantino di Montefalco']
18081,Scaggs Vineyard,93.0,35.0,93.0,35.0,2,2,"['G-S-M', 'Rosé']",US,California,"['Mount Veeder', 'Napa']"
18082,Scagliola,87.2,27.2,88.0,18.5,5,2,"['Barbera', 'Moscato']",Italy,Piedmont,"[""Barbera d'Asti""]"
18083,Scala Dei,88.2,41.5,88.0,28.5,16,3,"['Red Blend', 'Garnacha', 'Grenache']",Spain,Catalonia,['Priorat']
18084,Scambia,85.5,16.5,85.5,16.5,2,2,"['Red Blend', 'White Blend']",Italy,Central Italy,['Umbria']
18085,Scanavino,86.0,17.0,86.0,17.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
18086,Scandolera,86.5,20.0,86.5,20.0,6,2,"['Glera', 'Prosecco']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
18087,Scar of the Sea,92.3,47.7,92.5,46.0,6,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Central Coast', 'Central Coast']"
18088,Scaranto,86.7,32.3,86.0,33.0,3,1,['Red Blend'],Italy,Tuscany,['Toscana']
18089,Scarborough,87.9,28.6,88.0,30.0,7,5,"['Syrah', 'Rhône-style Red Blend', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Riesling']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
18090,Scarecrow,91.0,100.0,91.0,100.0,1,1,['Cabernet Sauvignon'],US,California,"['Rutherford', 'Napa']"
18091,Scarlet of Paris,84.0,10.0,84.0,10.0,1,1,['Rosé'],France,France Other,['Vin de France']
18092,Scarlett,88.7,58.3,90.0,60.0,3,1,['Cabernet Sauvignon'],US,California,"['Rutherford', 'Napa']"
18093,Scarzello,91.0,51.4,91.0,56.0,5,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barolo']
18094,Scenic Valley Farms,89.7,20.3,90.0,20.0,3,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
18095,Schandl,88.0,,88.0,,1,1,['Austrian white blend'],Austria,Burgenland,[]
18096,Scharffenberger,90.1,20.9,90.0,20.0,16,4,"['Sparkling Blend', 'Pinot-Chardonnay', 'Champagne Blend', 'Chardonnay']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
18097,Scheiblhofer,91.7,29.7,92.0,37.0,3,2,"['Zweigelt', 'Blaufränkisch']",Austria,Burgenland,[]
18098,Scheid Vineyards,87.0,31.6,86.0,24.0,7,6,"['Sparkling Blend', 'Bordeaux-style Red Blend', 'Riesling', 'Syrah', 'Grenache', 'Pinot Noir']",US,California,"['Monterey', 'Central Coast']"
18099,Schermeister,92.0,47.0,92.0,47.0,1,1,['Pinot Noir'],US,California,"['Carneros', 'Napa-Sonoma']"
18100,Scherrer,87.0,28.0,87.5,29.0,6,5,"['Rosé', 'Zinfandel', 'Pinot Noir', 'Cabernet Sauvignon', 'Chardonnay']",US,California,"['Sonoma County', 'Sonoma']"
18101,Schiavenza,93.7,62.5,94.0,62.5,6,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
18102,Schild Estate,88.3,33.1,88.0,23.0,26,8,"['Shiraz', 'Cabernet Sauvignon', 'G-S-M', 'Chardonnay', 'Red Blend', 'Rhône-style Red Blend', 'Riesling', 'Muscat Blanc à Petit Grain']",Australia,South Australia,['Barossa']
18103,Schiopetto,88.8,25.6,89.0,26.0,5,5,"['Pinot Bianco', 'Malvasia', 'Sauvignon', 'Friulano', 'Pinot Grigio']",Italy,Northeastern Italy,['Collio']
18104,Schlagel Santo,90.0,42.0,90.0,42.0,1,1,['G-S-M'],US,Washington,"['Red Mountain', 'Columbia Valley']"
18105,Schlink Haus,87.5,12.0,87.5,12.0,2,2,"['Riesling', 'Dornfelder']",Germany,Rheinhessen,[]
18106,Schloss Gobelsburg,87.0,16.0,87.0,16.0,1,1,['Grüner Veltliner'],Austria,Austria,[]
18107,Schloss Gobelsburg,91.4,35.6,92.0,32.5,49,3,"['Riesling', 'Grüner Veltliner', 'Zweigelt']",Austria,Kamptal,[]
18108,Schloss Gobelsburg,91.8,36.0,92.0,35.0,12,6,"['Riesling', 'Sparkling Blend', 'Grüner Veltliner', 'Zweigelt', 'Rosé', 'St. Laurent']",Austria,Niederösterreich,[]
18109,Schloss Gobelsburg,91.0,29.0,91.0,29.0,1,1,['Sparkling Blend'],Austria,Österreichischer Sekt,[]
18110,Schloss Halbturn,88.8,42.9,90.0,50.0,9,7,"['White Blend', 'Pinot Noir', 'Sauvignon Blanc-Chardonnay', 'Red Blend', 'Chardonnay', 'Grüner Veltliner', 'Zweigelt']",Austria,Burgenland,[]
18111,Schloss Johannisberger,91.5,111.2,92.0,55.0,33,1,['Riesling'],Germany,Rheingau,[]
18112,Schloss Koblenz,86.0,12.0,86.0,12.0,2,1,['Sparkling Blend'],Germany,Germany,[]
18113,Schloss Koblenz,88.0,11.0,88.0,11.0,1,1,['Riesling'],Germany,Mosel,[]
18114,Schloss Koblenz,85.0,12.0,85.0,12.0,1,1,['Blaufränkisch'],Hungary,Mátra,[]
18115,Schloss Lieser,91.0,,91.0,,1,1,['Rieslaner'],Germany,Mosel,[]
18116,Schloss Reinhartshausen,90.8,199.2,90.5,60.0,6,1,['Riesling'],Germany,Rheingau,[]
18117,Schloss Saarstein,90.7,65.6,90.0,38.0,25,2,"['Riesling', 'Pinot Blanc']",Germany,Mosel,[]
18118,Schloss Saarstein,89.1,29.6,89.5,24.0,10,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
18119,Schloss Schönborn,91.0,35.5,91.0,35.5,2,1,['Riesling'],Germany,Rheingau,[]
18120,Schloss Vollrads,90.0,54.7,90.0,25.0,35,1,['Riesling'],Germany,Rheingau,[]
18121,Schloss Wallhausen,87.8,33.8,88.0,23.0,5,1,['Riesling'],Germany,Nahe,[]
18122,Schlossgut Diel,91.0,,91.0,,2,1,['Riesling'],Germany,Nahe,[]
18123,Schlumberger,83.0,19.0,83.0,19.0,1,1,['White Blend'],Austria,Österreichischer Sekt,[]
18124,Schlumberger,89.0,18.0,89.0,18.0,1,1,['Pinot Gris'],France,Alsace,['Alsace']
18125,Schlumberger Wein- und Sektkellerei,87.5,20.0,87.5,20.0,2,2,"['Sparkling Blend', 'Pinot Blanc']",Austria,Niederösterreich,[]
18126,Schlumberger Wein- und Sektkellerei,87.2,21.0,87.0,20.0,8,2,"['Sparkling Blend', 'Grüner Veltliner']",Austria,Österreichischer Sekt,[]
18127,Schmelz,92.2,33.3,93.0,39.0,11,2,"['Grüner Veltliner', 'Riesling']",Austria,Wachau,[]
18128,Schmidt,86.1,32.2,86.0,35.0,10,7,"['Chardonnay', 'Cabernet Sauvignon', 'Syrah', 'Merlot', 'Riesling', 'Malbec', 'Pinot Noir']",US,Oregon,"['Applegate Valley', 'Southern Oregon']"
18129,Schmitges,87.3,19.0,87.0,18.0,6,1,['Riesling'],Germany,Mosel,[]
18130,Schmitges,88.6,32.1,87.0,20.0,9,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
18131,Schmitt Söhne,87.2,12.7,87.0,12.0,9,1,['Riesling'],Germany,Mosel,[]
18132,Schmitt Söhne,85.0,11.2,84.5,11.5,4,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
18133,Schmitt Söhne,86.3,9.0,86.0,9.0,3,1,['Riesling'],Germany,Rheinhessen,[]
18134,Schmitt's Kinder,93.0,67.0,93.0,67.0,1,1,['Silvaner'],Germany,Franken,[]
18135,Schmitz 24 Brix,84.8,23.0,84.5,23.0,4,2,"['Sauvignon Blanc', 'Red Blend']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
18136,Schnaitmann,90.0,25.0,90.0,25.0,1,1,['Lemberger'],Germany,Württemberg,[]
18137,Schneider,89.0,,89.0,,1,1,['Rotgipfler'],Austria,Thermenregion,[]
18138,Schneider,86.0,21.5,86.0,21.5,2,2,"['Cabernet Franc', 'Chardonnay']",US,New York,"['North Fork of Long Island', 'Long Island']"
18139,Schola Sarmenti di Terrulenta,87.6,,87.0,,7,5,"['Red Blend', 'Primitivo', 'Chardonnay', 'Rosé', 'Negroamaro']",Italy,Southern Italy,['Nardò']
18140,Schooler Nolan,85.0,27.0,85.0,27.0,1,1,['Cabernet Sauvignon'],US,Washington,"['Red Mountain', 'Columbia Valley']"
18141,Schrader,88.8,87.5,88.0,75.0,4,1,['Cabernet Sauvignon'],US,California,"['Rutherford', 'Napa']"
18142,Schramsberg,91.4,65.5,92.0,44.5,97,5,"['Sparkling Blend', 'Champagne Blend', 'Pinot Noir', 'Chardonnay', 'Rosé']",US,California,"['Carneros', 'Napa-Sonoma']"
18143,Schroeder Estate,88.0,20.0,88.0,20.0,1,1,['Malbec'],Argentina,Other,['Patagonia']
18144,Schröder & Schÿler,86.4,13.6,87.0,12.5,11,4,"['Bordeaux-style White Blend', 'Merlot-Cabernet', 'Sauvignon Blanc', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
18145,Schröder et Schyler,84.0,,84.0,,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
18146,Schubert,91.0,65.0,91.0,65.0,2,1,['Shiraz'],Australia,South Australia,['Barossa Valley']
18147,Schubert,93.0,,93.0,,1,1,['Pinot Noir'],New Zealand,Martinborough,[]
18148,Schubert,83.0,10.0,83.0,10.0,1,1,['White Blend'],New Zealand,New Zealand,[]
18149,Schubert,88.0,51.3,89.0,50.0,3,2,"['Syrah', 'Pinot Noir']",New Zealand,Wairarapa,[]
18150,Schuberth,86.0,16.0,86.0,16.0,1,1,['Grüner Veltliner'],Austria,Kamptal,[]
18151,Schuchmann Wines,88.0,13.8,88.5,12.5,6,5,"['Saperavi', 'Kisi', 'Mtsvane', 'Rosé', 'Rkatsiteli']",Georgia,Kakheti,[]
18152,Schug,87.7,30.2,88.0,28.0,110,7,"['Pinot Noir', 'Cabernet Sauvignon', 'Chardonnay', 'Sauvignon Blanc', 'Merlot', 'Sparkling Blend', 'Riesling']",US,California,"['Carneros', 'Napa-Sonoma']"
18153,Schultz,88.3,26.0,89.0,26.0,3,3,"['Merlot', 'Syrah', 'Pinot Noir']",US,Oregon,"['Rogue Valley', 'Southern Oregon']"
18154,Schulz,88.1,31.8,87.0,30.0,16,5,"['Red Blend', 'Cabernet Sauvignon', 'Zinfandel', 'Syrah', 'Albariño']",US,California,"['Mount Veeder', 'Napa']"
18155,Schumann-Nägler,86.0,15.3,85.0,14.0,3,1,['Riesling'],Germany,Rheingau,[]
18156,Schwarz Wein,91.5,,92.0,,4,4,"['Pinot Noir', 'Blaufränkisch', 'Zweigelt', 'White Blend']",Austria,Burgenland,[]
18157,Schwarz Wein,91.0,60.0,91.0,60.0,1,1,['Zweigelt'],Austria,Neusiedlersee,[]
18158,Schwarz Wine Company,85.0,23.0,85.0,23.0,1,1,['Rosé'],Australia,South Australia,['Barossa Valley']
18159,Schwarzböck,89.1,25.1,89.0,22.0,12,3,"['Grüner Veltliner', 'Gelber Muskateller', 'Riesling']",Austria,Niederösterreich,[]
18160,Schwarzböck,88.5,15.0,88.5,15.0,2,1,['Zweigelt'],Austria,Vienna,[]
18161,Schwarzböck,88.6,25.0,89.0,26.0,7,1,['Grüner Veltliner'],Austria,Weinviertel,[]
18162,Schweiger,87.3,46.7,88.0,45.0,3,3,"['Port', 'Chardonnay', 'Cabernet Sauvignon']",US,California,['Napa']
18163,Schäfer,87.4,13.9,88.0,14.0,12,5,"['Pinot Noir', 'Riesling', 'Dornfelder', 'Red Blend', 'Rosé']",Germany,Rheinhessen,[]
18164,Schäfer-Fröhlich,89.7,29.7,89.0,29.0,6,1,['Riesling'],Germany,Nahe,[]
18165,Sciandri Family,89.2,48.8,89.0,54.0,4,2,"['Cabernet Sauvignon', 'Red Blend']",US,California,"['Coombsville', 'Napa']"
