,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
18166,Sciarra,83.0,18.0,83.0,18.0,1,1,['Red Blend'],Italy,Central Italy,['Marche']
18167,Scilio,87.3,26.8,87.0,19.0,11,5,"['Red Blend', 'White Blend', 'Rosé', 'Nerello Mascalese', 'Carricante']",Italy,Sicily & Sardinia,['Etna']
18168,Scopetani,86.5,12.7,86.5,14.5,6,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti']
18169,Scopone,85.5,70.0,85.5,70.0,2,1,['Sangiovese'],Italy,Tuscany,['Rosso di Montalcino']
18170,Scott,85.3,29.4,85.0,30.0,7,4,"['Pinot Noir', 'Red Blend', 'Syrah', 'Pinot Gris']",US,California,"['Arroyo Seco', 'Central Coast']"
18171,Scott Aaron,82.5,45.0,82.5,45.0,2,2,"['Viognier', 'Cabernet Blend']",US,California,"['Paso Robles', 'Central Coast']"
18172,Scott Cellars,84.0,32.6,84.0,34.0,5,4,"['Pinot Blanc-Chardonnay', 'Pinot Noir', 'Sangiovese', 'Sangiovese-Syrah']",US,California,"['Santa Barbara County', 'Central Coast']"
18173,Scott Family,86.7,31.4,87.0,30.0,17,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Arroyo Seco', 'Central Coast']"
18174,Scott Harvey,87.7,28.6,88.0,28.0,27,4,"['Syrah', 'Zinfandel', 'Barbera', 'Red Blend']",US,California,"['Amador County', 'Sierra Foothills']"
18175,Scott Paul,89.0,35.0,89.0,35.0,1,1,['Chardonnay'],US,California,"['Sonoma County', 'Sonoma']"
18176,Scott Paul,91.8,51.2,91.0,45.0,21,1,['Pinot Noir'],US,Oregon,"['Dundee Hills', 'Willamette Valley']"
18177,Scotto Cellars,88.0,13.0,88.0,13.0,1,1,['Malbec'],US,California,"['Lodi', 'Central Valley']"
18178,Scotto Family Cellars,86.0,13.0,86.0,13.0,5,4,"['Chardonnay', 'Cabernet Sauvignon', 'Zinfandel', 'Rosé']",US,California,"['Lodi', 'Central Valley']"
18179,Scrapbook,82.0,10.0,82.0,10.0,1,1,['Cabernet Sauvignon'],US,California,"['California', 'California Other']"
18180,Scratch,89.7,30.7,89.0,30.0,10,4,"['Pinot Noir', 'Grenache', 'Riesling', 'Rosé']",US,California,"['Monterey County', 'Central Coast']"
18181,Scratchpad,83.0,15.0,83.0,15.0,3,3,"['Chardonnay', 'Sauvignon Blanc', 'Pinot Noir']",US,California,"['Central Coast', 'Central Coast']"
18182,Screaming Eagle,96.0,500.0,96.0,500.0,1,1,['Cabernet Blend'],US,California,"['Oakville', 'Napa']"
18183,Screen Door Cellars,91.0,57.5,91.0,57.5,2,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
18184,Screenplay Wines,88.0,25.0,88.0,25.0,1,1,['White Blend'],US,California,"['Carneros', 'Napa-Sonoma']"
18185,Screw Kappa Napa,84.7,13.6,85.0,14.0,9,5,"['Zinfandel', 'Cabernet Sauvignon', 'Merlot', 'Chardonnay', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
18186,Screwed,85.0,10.0,85.0,10.0,1,1,['Semillon-Chardonnay'],Australia,South Australia,['McLaren Vale']
18187,Scriani,86.9,21.3,87.0,16.0,7,2,"['Red Blend', 'Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella Classico']
18188,Scrimaglio,89.5,,89.5,,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
18189,Script,90.5,46.7,90.5,50.0,6,3,"['Cabernet Franc', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18190,Script & Seal,87.0,14.3,88.0,15.0,3,3,"['Merlot', 'Syrah', 'Red Blend']",US,Washington,"['Washington', 'Washington Other']"
18191,Scroll,88.0,54.0,88.0,54.0,1,1,['Cabernet Sauvignon'],US,California,"['Rutherford', 'Napa']"
18192,Scubia,86.0,25.0,86.0,25.0,1,1,['Pinot Bianco'],Italy,Northeastern Italy,['Colli Orientali del Friuli']
18193,Scubla,89.8,29.9,90.0,23.0,9,5,"['Friulano', 'White Blend', 'Pinot Bianco', 'Verduzzo Friulano ', 'Verduzzo']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
18194,Sculpterra,87.6,36.6,88.0,36.0,28,11,"['Bordeaux-style Red Blend', 'Merlot', 'Red Blend', 'Cabernet Sauvignon', 'Petite Sirah', 'Mourvèdre', 'Grenache', 'Rhône-style Red Blend', 'Primitivo', 'Viognier', 'Cabernet Franc']",US,California,"['Paso Robles', 'Central Coast']"
18195,Sea Breeze,85.0,11.0,85.0,11.0,1,1,['Sauvignon Blanc'],New Zealand,East Coast,[]
18196,Sea Change,88.0,17.0,88.0,17.0,1,1,['Shiraz'],Australia,South Australia,['McLaren Vale']
18197,Sea Fog,86.0,25.0,86.0,25.0,1,1,['Sauvignon Blanc'],US,California,"['Napa Valley', 'Napa']"
18198,Sea Mist,86.5,16.5,86.5,16.0,6,3,"['Chardonnay', 'Pinot Noir', 'Sauvignon Blanc']",US,California,"['Russian River Valley', 'Sonoma']"
18199,Sea Monster,88.7,19.0,89.0,20.0,3,2,"['Chardonnay', 'White Blend']",US,California,"['Santa Barbara County', 'Central Coast']"
18200,Sea Pearl,86.7,13.3,87.0,14.0,3,2,"['Pinot Noir', 'Sauvignon Blanc']",New Zealand,Marlborough,[]
18201,Sea Shell Cellars,86.7,29.3,87.0,28.0,3,1,['Red Blend'],US,California,"['Paso Robles', 'Central Coast']"
18202,Sea Slopes,94.0,34.0,94.0,34.0,1,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
18203,Sea Smoke,92.7,63.5,93.0,60.0,22,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sta. Rita Hills', 'Central Coast']"
18204,SeaGlass,85.9,12.2,87.0,12.0,11,7,"['Pinot Noir', 'Sauvignon Blanc', 'Riesling', 'Cabernet Sauvignon', 'Pinot Grigio', 'Chardonnay', 'Rosé']",US,California,"['Santa Barbara County', 'Central Coast']"
18205,Seacampo,88.4,,89.0,,9,6,"['Touriga Nacional', 'Rosé', 'Jaen', 'Portuguese White', 'Encruzado', 'Portuguese Red']",Portugal,Dão,[]
18206,Seagrape,88.5,32.0,88.5,32.0,2,1,['Pinot Noir'],US,California,"['Sta. Rita Hills', 'Central Coast']"
18207,Seal Beach,93.0,36.5,93.0,36.5,2,2,"['Pinot Noir', 'Syrah']",US,California,"['Santa Barbara County', 'Central Coast']"
18208,Sean Minor,86.7,19.6,87.0,17.0,19,6,"['Chardonnay', 'Pinot Noir', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Merlot', 'Red Blend']",US,California,"['Central Coast', 'Central Coast']"
18209,Sean Thackrey,91.3,62.9,91.0,45.0,19,7,"['Red Blend', 'Viognier', 'Pinot Noir', 'Petite Sirah', 'Rhône-style Red Blend', 'Cabernet Sauvignon', 'Cabernet Franc']",US,California,"['St. Helena', 'Napa']"
18210,Seaside,87.0,18.0,87.0,18.0,1,1,['Pinot Noir'],New Zealand,Marlborough,[]
18211,Season,87.5,28.3,88.0,30.0,17,10,"['Malbec', 'Marsanne-Roussanne', 'Viognier', 'Grenache', 'Sparkling Blend', 'Syrah', 'Carmenère', 'Sauvignon Blanc', 'White Blend', 'Red Blend']",US,Oregon,"['Southern Oregon', 'Southern Oregon']"
18212,Seavey,92.0,64.8,92.0,59.5,4,2,"['Cabernet Sauvignon', 'Merlot']",US,California,"['Napa Valley', 'Napa']"
18213,Sebastiani,87.1,35.8,87.0,24.0,98,9,"['Merlot', 'Barbera', 'Cabernet Sauvignon', 'Zinfandel', 'Chardonnay', 'Pinot Noir', 'Red Blend', 'Sauvignon Blanc', 'Bordeaux-style Red Blend']",US,California,"['Sonoma County', 'Sonoma']"
18214,Sebastopol,88.6,29.2,87.0,25.0,5,2,"['Syrah', 'Pinot Noir']",US,California,"['Sonoma County', 'Sonoma']"
18215,Sebeka,86.7,9.1,87.0,10.0,7,4,"['Shiraz-Pinotage', 'Cabernet Blend', 'Sauvignon Blanc', 'Chenin Blanc']",South Africa,Western Cape,[]
18216,Second Growth,85.7,25.0,86.0,25.0,3,1,['Pinot Noir'],US,Oregon,"['Dundee Hills', 'Willamette Valley']"
18217,Seconda Stella a Destra,90.0,125.0,90.0,125.0,2,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
18218,Secondo Marco,88.7,60.0,88.0,60.0,7,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Valpolicella Classico Superiore Ripasso']
18219,Secret Cellars,86.0,14.0,86.0,14.0,1,1,['Pinot Noir'],US,California,"['Santa Lucia Highlands', 'Central Coast']"
18220,Secret House,85.0,26.0,85.0,26.0,2,1,['Pinot Noir'],US,Oregon,"['Umpqua Valley', 'Southern Oregon']"
18221,Secret Spot Wines,90.3,26.4,90.0,25.0,15,4,"['Portuguese Red', 'Rosé', 'Portuguese White', 'Moscatel']",Portugal,Douro,[]
18222,Secret Spot Wines,94.0,94.0,94.0,94.0,1,1,['Moscatel'],Portugal,Moscatel do Douro,[]
18223,Secret Spot Wines,90.0,60.0,90.0,60.0,1,1,['Portuguese Red'],Portugal,Trás-os-Montes,[]
18224,Secret Squirrel,90.5,25.0,90.5,25.0,2,2,"['Cabernet Sauvignon', 'Rhône-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18225,Secua,83.0,37.0,83.0,37.0,1,1,['Cabernet Sauvignon-Syrah'],Spain,Central Spain,['Vino de la Tierra de Castilla']
18226,Sedition,90.0,75.0,90.0,75.0,1,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
18227,Sedosa,86.0,14.0,86.0,14.0,1,1,['Rosé'],Spain,Central Spain,['Vino de la Tierra de Castilla']
18228,Seebrich,88.8,27.2,88.0,22.0,4,1,['Riesling'],Germany,Rheinhessen,[]
18229,Seed,94.0,60.0,94.0,60.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
18230,Segal's,86.2,36.8,86.0,36.0,5,3,"['Argaman', 'Cabernet Sauvignon', 'Merlot']",Israel,Galil,[]
18231,Segal's,88.9,17.1,89.0,18.0,7,3,"['Cabernet Sauvignon', 'Chardonnay', 'Bordeaux-style Red Blend']",Israel,Galilee,[]
18232,Seghesio,90.5,100.0,90.5,100.0,2,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
18233,Seghesio,90.0,37.0,90.5,38.0,42,6,"['Zinfandel', 'Red Blend', 'Barbera', 'Pinot Grigio', 'Arneis', 'Sangiovese']",US,California,"['Alexander Valley', 'Sonoma']"
18234,Segue,88.3,39.7,88.0,42.0,3,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
18235,Seguin-Manuel,89.7,43.2,90.5,36.0,10,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Beaune']
18236,Segura Viudas,86.1,13.6,87.0,12.0,70,4,"['Sparkling Blend', 'Pinot Noir', 'Xarel-lo', 'Tempranillo']",Spain,Catalonia,['Cava']
18237,Sei Amici,83.0,7.0,83.0,7.0,2,1,['Lambrusco'],Italy,Central Italy,"[""Lambrusco dell'Emilia""]"
18238,Seia,88.8,25.8,89.0,26.5,4,1,['Syrah'],US,Washington,"['Wahluke Slope', 'Columbia Valley']"
18239,Seidelberg,86.7,17.8,86.5,18.0,6,5,"['Red Blend', 'Syrah', 'Pinotage', 'Chenin Blanc', 'Sauvignon Blanc']",South Africa,Paarl,[]
18240,Seifried,87.3,19.1,87.0,17.5,33,8,"['Sauvignon Blanc', 'Riesling', 'Pinot Noir', 'Gewürztraminer', 'Chardonnay', 'Zweigelt', 'Pinot Gris', 'Bordeaux-style Red Blend']",New Zealand,Nelson,[]
18241,Seigneurs de Bergerac,82.0,8.2,81.5,8.0,4,2,"['Bordeaux-style Red Blend', 'White Blend']",France,Southwest France,['Bergerac']
18242,Seis de Azul y Garanza,86.0,21.0,86.0,21.0,1,1,['Cabernet Sauvignon-Merlot'],Spain,Northern Spain,['Navarra']
18243,Selaks,88.0,,88.0,,1,1,['Merlot'],New Zealand,Hawke's Bay,[]
18244,Selaks,87.9,15.8,88.0,16.5,12,6,"['Sauvignon Blanc', 'Chardonnay', 'Pinot Gris', 'Merlot', 'Riesling', 'Pinot Noir']",New Zealand,Marlborough,[]
18245,Selbach Söhne,81.0,13.0,81.0,13.0,1,1,['Sparkling Blend'],Germany,Germany,[]
18246,Selbach-Oster,88.0,26.0,88.0,26.0,1,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
18247,Selby,86.7,30.0,87.0,28.0,3,3,"['Chardonnay', 'Merlot', 'Cabernet Franc']",US,California,"['Sonoma County', 'Sonoma']"
18248,Selendi,86.5,90.0,86.5,90.0,2,2,"['Red Blend', 'Merlot']",Turkey,Aegean,[]
18249,Selene,90.2,39.8,90.0,35.0,17,4,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Merlot', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
18250,Sella & Mosca,87.9,23.9,88.0,16.0,27,8,"['Carignano', 'Torbato', 'Cabernet Sauvignon', 'Vermentino', 'Cannonau', 'Red Blend', 'White Blend', 'Sauvignon Blanc']",Italy,Sicily & Sardinia,['Carignano del Sulcis']
18251,Selva Capuzza,89.9,28.8,90.0,29.0,10,1,['Turbiana'],Italy,Lombardy,['Lugana']
18252,Selvanova,88.0,24.0,88.0,24.0,2,2,"['Pallagrello Nero', 'Pallagrello Bianco']",Italy,Southern Italy,['Terre del Volturno']
18253,Selvapiana,89.6,25.6,89.0,23.0,7,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Pomino']
18254,Sembro,83.3,15.7,84.0,15.0,3,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Ribera del Duero']
18255,Semeli,89.0,18.0,89.0,18.0,1,1,['Moschofilero'],Greece,Mantinia,[]
18256,Semeli,88.0,23.5,88.0,23.5,2,1,['Agiorgitiko'],Greece,Nemea,[]
18257,Semeli,87.0,14.0,88.0,14.0,3,3,"['Agiorgitiko', 'Red Blend', 'White Blend']",Greece,Peloponnese,[]
18258,Semifonte,86.0,31.0,86.0,31.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
18259,Semper,96.0,85.0,96.0,85.0,2,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
18260,Senator,87.0,10.5,87.0,10.5,2,2,"['Feteasca Neagra', 'Sarba']",Romania,Dealurile Hușilor,[]
18261,Senator,87.0,10.0,87.0,10.0,1,1,['Sauvignon Blanc'],Romania,Viile Carasului,[]
18262,Senda 66,87.0,16.0,87.0,16.0,1,1,['Tempranillo'],Spain,Central Spain,['La Mancha']
18263,Senda Verde,86.5,13.0,86.5,13.0,2,2,"['Godello', 'Mencía']",Spain,Northern Spain,['Bierzo']
18264,Senders,84.8,35.0,85.0,35.0,4,3,"['Pinot Noir', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Carneros', 'Napa-Sonoma']"
18265,Seneca Shore,85.6,14.8,85.0,15.0,5,5,"['Riesling', 'Pinot Noir', 'Cabernet Franc', 'Pinot Grigio', 'Lemberger']",US,New York,"['Seneca Lake', 'Finger Lakes']"
18266,Senhora do Convento,85.0,,85.0,,1,1,['Portuguese Red'],Portugal,Douro,[]
18267,Senhora do Convento,89.7,,91.0,,3,1,['Port'],Portugal,Port,[]
18268,Senorio de San Vincente,93.0,57.0,93.0,57.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
18269,Senses,91.0,41.5,91.5,40.0,8,3,"['Chardonnay', 'Pinot Noir', 'Rosé']",US,California,"['Sonoma Coast', 'Sonoma']"
18270,Sensi,86.7,25.0,87.0,19.0,7,3,"['Red Blend', 'Sangiovese', 'Vernaccia']",Italy,Tuscany,['Chianti Classico']
18271,Sensorium,88.8,34.0,89.5,36.0,6,3,"['Cabernet Sauvignon', 'Syrah', 'Viognier']",US,California,"['Napa Valley', 'Napa']"
18272,Sentinel,85.5,14.0,85.5,14.0,2,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
18273,Sepp Moser,89.0,20.0,89.0,20.0,2,1,['Zweigelt'],Austria,Burgenland,[]
18274,Sepp Moser,89.3,22.6,90.0,25.0,10,3,"['Grüner Veltliner', 'Riesling', 'Sauvignon Blanc']",Austria,Kremstal,[]
18275,Sepp Moser,84.0,10.0,84.0,10.0,1,1,['Zweigelt'],Austria,Neusiedlersee,[]
18276,Seppeltsfield,90.7,45.0,90.0,40.0,3,1,['Port'],Australia,South Australia,['Barossa Valley']
18277,Seppeltsfield,87.5,32.5,87.5,32.5,2,1,['Muscat'],Australia,Victoria,['Rutherglen']
18278,Seppi Landmann,87.0,18.0,87.0,18.0,1,1,['Sylvaner'],France,Alsace,['Alsace']
18279,Septima,86.5,15.9,86.0,12.0,30,7,"['Red Blend', 'Chardonnay', 'Malbec', 'Cabernet Sauvignon', 'Syrah', 'Tempranillo', 'Cabernet Sauvignon-Malbec']",Argentina,Mendoza Province,['Mendoza']
18280,Sequals,86.0,16.0,86.0,16.0,1,1,['Sauvignon'],Italy,Northeastern Italy,['Friuli Grave']
18281,Sequana,91.2,41.7,91.0,40.0,13,1,['Pinot Noir'],US,California,"['Green Valley', 'Sonoma']"
18282,Sequel,91.4,57.9,91.5,55.0,14,1,['Syrah'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18283,Sequillo,89.3,32.7,89.0,34.0,3,2,"['White Blend', 'Red Blend']",South Africa,Swartland,[]
18284,Sequin,85.0,12.0,85.0,12.0,2,2,"['Pinot Grigio', 'Moscato']",US,California,"['California', 'California Other']"
18285,Sequiot,88.0,10.0,88.0,10.0,1,1,['Tempranillo-Cabernet Sauvignon'],Spain,Levante,['Valencia']
18286,Sequoia Grove,90.7,65.6,90.0,62.5,52,7,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Cabernet Franc', 'Chardonnay', 'Merlot', 'Syrah', 'Malbec']",US,California,"['Napa Valley', 'Napa']"
18287,Sequum,90.8,51.1,92.0,52.5,16,4,"['Cabernet Sauvignon', 'Red Blend', 'Zinfandel', 'Syrah']",US,California,"['Napa Valley', 'Napa']"
18288,Ser,90.3,33.0,91.0,35.0,3,3,"['Pinot Noir', 'Chardonnay', 'Cabernet Pfeffer']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
18289,Sera Fina,85.3,16.0,83.0,15.0,3,3,"['Zinfandel', 'Barbera', 'Sauvignon Blanc']",US,California,"['Amador County', 'Sierra Foothills']"
18290,Serafino,89.0,20.0,89.0,20.0,1,1,['Shiraz'],Australia,South Australia,['McLaren Vale']
18291,Seraphim,85.0,14.0,85.0,14.0,1,1,['Pinot Noir'],Argentina,Other,['Neuquén']
18292,Seraphim,85.5,15.0,85.5,15.0,2,1,['Pinot Noir'],Chile,Central Valley,[]
18293,Serca,91.2,61.2,91.5,60.0,4,3,"['Cabernet Franc', 'Malbec', 'Bordeaux-style Red Blend']",Argentina,Mendoza Province,['Valle de Uco']
18294,Serdonis,86.0,60.0,86.0,60.0,1,1,['Cabernet Sauvignon'],US,California,"['Howell Mountain', 'Napa']"
18295,Serena's Vineyard,89.0,24.0,89.0,24.0,1,1,['Syrah'],US,California,"['Paso Robles', 'Central Coast']"
18296,Serengeti,85.0,10.0,85.0,10.0,2,2,"['Sauvignon Blanc', 'Cabernet Sauvignon-Merlot']",South Africa,Coastal Region,[]
18297,Serenissima,85.0,7.0,85.0,7.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
18298,Serenity,85.3,21.5,85.0,21.0,6,6,"['Cabernet Franc', 'Pinot Noir', 'Merlot', 'Riesling', 'Chardonnay', 'Red Blend']",US,New York,"['Finger Lakes', 'Finger Lakes']"
18299,Sererraglio Carole Bouquet,91.0,58.0,91.0,58.0,1,1,['Zibibbo'],Italy,Sicily & Sardinia,['Passito di Pantelleria']
18300,Seresin,89.8,30.5,91.0,27.5,12,3,"['Pinot Noir', 'Sauvignon Blanc', 'Chardonnay']",New Zealand,Marlborough,[]
18301,Serge Dagueneau et Filles,90.0,23.0,90.0,23.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
18302,Sergio,88.7,80.0,90.0,75.0,3,3,"['Grenache', 'Cabernet Sauvignon', 'Malbec']",US,California,"['Sonoma Valley', 'Sonoma']"
18303,Sergio Mottura,87.0,19.7,86.5,18.5,6,2,"['Grechetto', 'White Blend']",Italy,Central Italy,"[""Civitella d'Agliano""]"
18304,Serni Fulvio Luigi,88.8,38.5,89.0,42.0,6,2,"['Red Blend', 'Vermentino']",Italy,Tuscany,['Bolgheri']
18305,Serpaia di Endrizzi,87.5,24.5,87.5,24.5,4,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Maremma Toscana']
18306,Serpens,89.0,13.0,89.0,13.0,1,1,['White Blend'],Hungary,Tokaj,[]
18307,Serra da Estrela,85.9,15.0,86.0,15.0,8,1,['Albariño'],Spain,Galicia,['Rías Baixas']
18308,Serra dei Fiori,87.0,,87.0,,1,1,['Nascetta'],Italy,Piedmont,['Langhe']
18309,Serradenari,90.0,19.7,90.0,18.0,4,2,"['Nebbiolo', 'Red Blend']",Italy,Piedmont,['Langhe']
18310,Serrano Mira,88.0,11.0,88.0,11.0,2,1,['Portuguese Red'],Portugal,Alentejano,[]
18311,Serre Spumanti,85.7,19.0,86.0,21.0,3,1,['Glera'],Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
18312,Serrera,86.7,31.0,86.0,31.0,3,2,"['Cabernet Sauvignon-Malbec', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
18313,Serveaux Fils,94.0,60.0,94.0,60.0,1,1,['Pinot Meunier'],France,Champagne,['Champagne']
18314,Sesta di Sopra,91.2,56.9,91.0,60.0,9,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
18315,Sesti,89.6,83.2,90.0,77.0,19,2,"['Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
18316,Setriolo,88.8,30.5,88.5,25.0,6,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
18317,Settesoli,86.7,22.0,87.0,25.0,3,3,"['White Blend', 'Red Blend', 'Grillo']",Italy,Sicily & Sardinia,['Sicilia']
18318,Settlers Rise,85.0,10.0,85.0,10.0,1,1,['Chardonnay'],Australia,Australia Other,['South Eastern Australia']
18319,Setzer,88.3,28.4,89.0,28.0,15,3,"['Grüner Veltliner', 'Roter Veltliner', 'Riesling']",Austria,Niederösterreich,[]
18320,Setzer,89.7,35.1,90.0,33.0,10,1,['Grüner Veltliner'],Austria,Weinviertel,[]
18321,Seufert,89.0,36.5,89.0,34.0,4,4,"['Sparkling Blend', 'Dolcetto', 'Pinot Blanc', 'Pinot Noir']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
18322,Seven Angels,89.6,32.3,89.0,34.0,9,8,"['Petite Sirah', 'Rhône-style White Blend', 'Red Blend', 'Rhône-style Red Blend', 'Syrah', 'Zinfandel', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Paso Robles', 'Central Coast']"
18323,Seven Bridges,89.0,26.0,89.0,26.0,1,1,['Merlot'],US,Oregon,"['Walla Walla Valley (OR)', 'Oregon Other']"
18324,Seven Bridges,86.7,36.7,86.0,36.0,3,3,"['Cabernet Sauvignon', 'Malbec', 'Bordeaux-style Red Blend']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
18325,Seven Daughters,83.4,14.1,83.0,15.0,16,6,"['White Blend', 'Red Blend', 'Pinot Grigio', 'Chardonnay', 'Sauvignon Blanc', 'Pinot Noir']",US,California,"['California', 'California Other']"
18326,Seven Deadly Zins,86.7,16.1,86.0,16.0,9,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
18327,Seven Falls,87.8,24.7,88.0,20.0,13,8,"['Chardonnay', 'Merlot', 'Viognier', 'Rhône-style White Blend', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Red Blend', 'Syrah']",US,Washington,"['Wahluke Slope', 'Columbia Valley']"
18328,Seven Heavenly Chards,85.5,14.0,85.5,14.0,2,1,['Chardonnay'],US,California,"['Lodi', 'Central Valley']"
18329,Seven Hills,90.1,27.1,91.0,23.5,10,4,"['Cabernet Sauvignon', 'Pinot Gris', 'Malbec', 'Cabernet Franc']",US,Oregon,"['Walla Walla Valley (OR)', 'Oregon Other']"
18330,Seven Hills,90.4,31.8,90.0,30.0,119,17,"['Merlot', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Riesling', 'Syrah', 'Petit Verdot', 'Malbec', 'Tempranillo', 'Viognier', 'Carmenère', 'Red Blend', 'Petite Verdot', 'Cabernet Franc', 'Rosé', 'White Riesling', 'Pinot Gris', 'Sauvignon Blanc']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
18331,Seven Lions Winery,86.0,30.0,86.0,30.0,1,1,['Zinfandel'],US,California,"['Russian River Valley', 'Sonoma']"
18332,Seven Oxen,90.3,37.3,90.0,38.5,6,4,"['Grenache', 'Zinfandel', 'Rhône-style Red Blend', 'Mourvèdre']",US,California,"['Paso Robles', 'Central Coast']"
18333,Seven Peaks,85.5,16.0,85.5,16.0,2,2,"['Shiraz', 'Cabernet Sauvignon']",US,California,"['Paso Robles', 'Central Coast']"
18334,Seven Rings,88.0,40.0,88.0,40.0,1,1,['Cabernet Sauvignon'],US,California,"['Oakville', 'Napa']"
18335,Seven Sails,88.5,20.0,88.5,20.0,2,1,['Pinot Gris'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
18336,Seven Terraces,86.8,16.8,86.5,15.0,8,2,"['Pinot Noir', 'Sauvignon Blanc']",New Zealand,Marlborough,[]
18337,Seven of Hearts,87.8,26.6,88.0,24.0,16,7,"['Viognier-Roussanne', 'Roussanne', 'Pinot Noir', 'Chardonnay', 'Grenache-Syrah', 'Pinot Gris', 'Roussanne-Viognier']",US,Oregon,"['Columbia Valley (OR)', 'Oregon Other']"
18338,Seven of Hearts,85.0,25.0,85.0,25.0,1,1,['G-S-M'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18339,Seventy Five Wine Co.,85.0,17.5,85.0,17.5,2,2,"['Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Red Hills Lake County', 'Mendocino/Lake Counties']"
