,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
18340,Sevilen,89.0,25.6,89.0,18.0,5,4,"['Syrah-Merlot', 'Kalecik Karasi', 'Sauvignon Blanc', 'Syrah']",Turkey,Aegean,[]
18341,Sevruga,81.5,14.0,81.5,14.0,2,1,['Riesling'],Romania,Vânju Mare,[]
18342,Sevtap,87.2,37.2,87.0,38.0,11,8,"['Merlot', 'Cabernet Sauvignon', 'Sparkling Blend', 'Sangiovese', 'Sauvignon Blanc', 'Malbec', 'Viognier', 'Petit Verdot']",US,California,"['Santa Ynez Valley', 'Central Coast']"
18343,Sextant,88.4,33.8,89.0,26.0,62,12,"['Red Blend', 'Cabernet Sauvignon', 'Rhône-style Red Blend', 'Tannat', 'Zinfandel', 'Chardonnay', 'G-S-M', 'Pinot Noir', 'Grenache', 'Grenache Blanc', 'Petite Sirah', 'Merlot']",US,California,"['Paso Robles', 'Central Coast']"
18344,Sexton,87.0,30.0,87.0,27.5,4,3,"['Chardonnay', 'Bordeaux-style Red Blend', 'Pinot Noir']",Australia,Victoria,['Yarra Valley']
18345,Sexual Chocolate,88.0,25.0,88.0,25.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
18346,Sexy Wine Bomb,81.0,11.0,81.0,11.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
18347,Seña,91.7,71.0,91.5,70.0,6,1,['Bordeaux-style Red Blend'],Chile,Aconcagua Valley,[]
18348,Señorio de Aylés,80.0,10.5,80.0,10.5,2,2,"['Red Blend', 'Garnacha']",Spain,Northern Spain,['Cariñena']
18349,Señorio de Garci Grande,87.0,14.0,87.0,14.0,1,1,['Verdejo'],Spain,Northern Spain,['Rueda']
18350,Señorio de Uñuela,86.0,13.0,85.0,10.0,5,2,"['Tempranillo', 'Viura']",Spain,Northern Spain,['Rioja']
18351,Señorio de Valdiestro,84.7,17.3,85.0,16.0,3,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
18352,Señorio del Tallar,86.5,20.0,86.5,20.0,2,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
18353,Señorío de Andión,89.0,45.0,89.0,45.0,1,1,['Red Blend'],Spain,Northern Spain,['Navarra']
18354,Señorío de Caleruega,88.0,96.0,88.0,96.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
18355,Señorío de Cuzcurrita,90.0,42.5,90.0,42.5,2,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
18356,Señorío de Rubiós,87.0,15.0,87.0,15.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
18357,Señorío de Sarria,83.9,15.5,84.0,14.0,17,11,"['Red Blend', 'Moscatel', 'Rosé', 'Garnacha', 'Graciano', 'Grenache', 'Tempranillo Blend', 'Chardonnay', 'Tempranillo-Cabernet Sauvignon', 'Merlot-Cabernet Sauvignon', 'Cabernet Sauvignon']",Spain,Northern Spain,['Navarra']
18358,Señorío de Sotillo,87.7,19.7,87.0,15.0,7,3,"['Tempranillo Blend', 'Red Blend', 'Tempranillo']",Spain,Northern Spain,['Ribera del Duero']
18359,Shadow Canyon,84.2,34.5,84.5,40.0,4,4,"['Syrah', 'Rhône-style Red Blend', 'Viognier', 'Grenache']",US,California,"['Santa Ynez Valley', 'Central Coast']"
18360,Shadow Hill,83.5,11.0,83.5,11.0,2,2,"['Cabernet Sauvignon', 'Merlot']",US,Washington,"['Washington', 'Washington Other']"
18361,Shadow Springs,86.0,17.0,86.0,17.0,1,1,['Cabernet Franc'],US,North Carolina,['Yadkin Valley']
18362,Shadowbox,85.5,51.0,85.5,47.0,4,4,"['Syrah', 'Chardonnay', 'Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Sonoma Valley', 'Sonoma']"
18363,Shady Lane,85.3,18.8,85.0,17.0,6,2,"['Riesling', 'Red Blend']",US,Michigan,['Leelanau Peninsula']
18364,Shadybrook,89.0,85.0,89.0,85.0,1,1,['Cabernet Sauvignon'],US,California,"['Coombsville', 'Napa']"
18365,Shafer,92.5,83.2,93.0,55.0,56,8,"['Red Blend', 'Merlot', 'Cabernet Sauvignon', 'Syrah-Petite Sirah', 'Chardonnay', 'Bordeaux-style Red Blend', 'Sangiovese', 'Syrah']",US,California,"['Napa Valley', 'Napa']"
18366,Shah Estate,91.0,107.5,91.0,107.5,2,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
18367,Shai,87.0,34.0,87.0,34.0,1,1,['Syrah-Cabernet Sauvignon'],US,California,"['Santa Barbara County', 'Central Coast']"
18368,Shaky Bridge,88.0,30.3,88.0,30.0,3,1,['Pinot Noir'],New Zealand,Central Otago,[]
18369,Shalauri Cellars,89.5,31.0,89.5,31.0,2,2,"['Rkatsiteli', 'Saperavi']",Georgia,Kakheti,[]
18370,Shale Canyon,85.0,20.0,85.0,20.0,2,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Paicines', 'Central Coast']"
18371,Shale Oak,91.4,47.2,92.0,42.0,5,5,"['Petite Sirah', 'Grenache Blanc', 'Red Blend', 'White Blend', 'Viognier']",US,California,"['Paso Robles', 'Central Coast']"
18372,Shale Ridge Vineyard,84.5,8.0,84.5,8.0,2,1,['Chardonnay'],US,California,"['Monterey County', 'Central Coast']"
18373,Shalestone,86.1,21.8,86.0,22.5,8,6,"['Red Blend', 'Cabernet Franc', 'Pinot Noir', 'Rosé', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon']",US,New York,"['Finger Lakes', 'Finger Lakes']"
18374,Shane Wines,92.0,37.1,92.0,42.0,7,3,"['Syrah', 'Pinot Noir', 'Grenache Blanc']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
18375,Shannon,89.5,52.5,89.5,52.5,2,2,"['Merlot', 'Sauvignon Blanc']",South Africa,Elgin,[]
18376,Shannon,90.8,32.0,91.0,32.0,4,3,"['Malbec', 'Zinfandel', 'Chardonnay']",US,California,['Lake County']
18377,Shannon Ridge,86.8,22.9,87.0,23.0,64,12,"['Chardonnay', 'Barbera', 'Sauvignon Blanc', 'Petite Sirah', 'Cabernet Sauvignon', 'Malbec', 'Zinfandel', 'Grenache', 'Viognier', 'Roussanne', 'Red Blend', 'Tempranillo']",US,California,"['Lake County', 'Mendocino/Lake Counties']"
18378,Sharabella Wines,83.4,14.8,85.0,15.0,5,5,"['Red Blend', 'Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon', 'Zinfandel']",US,California,"['California', 'California Other']"
18379,Sharecropper's,87.0,15.5,87.0,15.5,2,1,['Cabernet Sauvignon'],US,Washington,"['Washington', 'Washington Other']"
18380,Shared Notes,91.0,65.0,92.0,65.0,3,2,"['Bordeaux-style White Blend', 'Sauvignon Blanc']",US,California,"['Russian River Valley', 'Sonoma']"
18381,Shark Trust,86.0,10.0,86.0,10.0,3,2,"['Chardonnay', 'Chenin Blanc']",South Africa,Western Cape,[]
18382,Shark Trust,86.0,10.5,86.0,10.5,2,1,['Syrah'],US,California,"['Lodi', 'Central Valley']"
18383,Sharp Cellars,90.0,19.0,90.0,19.0,1,1,['Pinot Blanc'],US,California,"['Sonoma Valley', 'Sonoma']"
18384,Shaw,87.9,26.1,88.0,25.0,33,11,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Riesling', 'Pinot Noir', 'Pinot Grigio-Sauvignon Blanc', 'Chardonnay', 'Merlot', 'Red Blend', 'Cabernet Franc', 'Gewürztraminer']",US,New York,"['Finger Lakes', 'Finger Lakes']"
18385,Shaw and Smith,89.7,30.2,90.0,30.0,13,3,"['Sauvignon Blanc', 'Shiraz', 'Chardonnay']",Australia,South Australia,['Adelaide Hills']
18386,Shaya,87.9,17.5,88.0,15.0,8,1,['Verdejo'],Spain,Northern Spain,['Rueda']
18387,Shea,92.9,58.9,92.0,60.0,25,2,"['Pinot Noir', 'Chardonnay']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
18388,Shed Horn Cellars,88.3,29.3,88.0,25.0,3,3,"['Sauvignon Blanc', 'Red Blend', 'Petit Verdot']",US,California,"['Lake County', 'Mendocino/Lake Counties']"
18389,Sheep's Back,88.0,20.0,88.0,20.0,1,1,['Shiraz'],Australia,South Australia,['Barossa Valley']
18390,Sheldon,88.4,31.8,88.0,30.0,23,12,"['Grenache', 'Grenache Blanc', 'Chardonnay', 'Pinot Noir', 'White Blend', 'Graciano', 'Petite Sirah', 'Red Blend', 'Rhône-style Red Blend', 'Cabernet Sauvignon', 'Tempranillo', 'Sparkling Blend']",US,California,"['Sonoma Valley', 'Sonoma']"
18391,Sheldrake Point,87.5,21.0,88.0,16.0,62,12,"['Chardonnay', 'Cabernet Franc', 'Rosé', 'Pinot Gris', 'Riesling', 'Cabernet Sauvignon', 'Meritage', 'White Blend', 'Gewürztraminer', 'Merlot', 'Gamay Noir', 'Red Blend']",US,New York,"['Finger Lakes', 'Finger Lakes']"
18392,Shelton Vineyards,86.0,10.0,86.0,10.0,1,1,['Riesling'],US,North Carolina,['North Carolina']
18393,Shenandoah,86.0,16.6,86.0,14.0,22,10,"['Sauvignon Blanc', 'Chenin Blanc-Viognier', 'Zinfandel', 'White Blend', 'Barbera', 'Primitivo', 'Port', 'Sangiovese', 'Red Blend', 'Verdelho']",US,California,"['California', 'California Other']"
18394,Shenandoah Vineyards,87.6,14.6,87.0,12.0,5,4,"['Zinfandel', 'Moscato', 'Muscat Hamburg', 'Sauvignon Blanc']",US,California,"['Amador County', 'Sierra Foothills']"
18395,Shenandoah Vineyards,85.1,19.4,85.0,19.0,11,8,"['Chardonnay', 'Chambourcin', 'Bordeaux-style Red Blend', 'Riesling', 'Cabernet Sauvignon', 'Cabernet Franc', 'Red Blend', 'White Blend']",US,Virginia,['Shenandoah Valley']
18396,Shenanigans,83.0,15.0,83.0,15.0,2,2,"['Cabernet Sauvignon', 'Pinot Grigio']",US,California,"['Lodi', 'Central Valley']"
18397,Shepherds Ridge,87.3,16.7,88.0,15.0,3,2,"['Pinot Noir', 'Sauvignon Blanc']",New Zealand,Marlborough,[]
18398,Sheridan Vineyard,90.6,41.7,90.0,38.0,13,4,"['Red Blend', 'Cabernet Sauvignon', 'Syrah', 'Cabernet Franc']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
18399,Sherwin Family,94.3,84.3,94.0,90.0,3,2,"['Red Blend', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
18400,Sherwood Estate,89.0,20.0,89.0,20.0,1,1,['Chardonnay'],New Zealand,Canterbury,[]
18401,Sherwood Estate,87.2,15.7,88.0,15.0,6,2,"['Sauvignon Blanc', 'Pinot Noir']",New Zealand,Marlborough,[]
18402,Sherwood Estate,89.0,20.0,89.0,20.0,1,1,['Pinot Noir'],New Zealand,Waipara Valley,[]
18403,Sherwood House Vineyards,86.1,30.1,86.0,30.0,17,5,"['Chardonnay', 'Merlot', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'Rosé']",US,New York,"['North Fork of Long Island', 'Long Island']"
18404,Shibumi Knoll,87.0,85.0,87.0,85.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
18405,Shiloh Road,82.8,14.7,82.5,17.0,12,4,"['Chardonnay', 'Merlot', 'Syrah', 'Cabernet Sauvignon']",US,California,"['Sonoma County', 'Sonoma']"
18406,Shiloh Winery,89.3,40.6,90.0,40.0,24,8,"['Cabernet Sauvignon', 'Red Blend', 'Shiraz', 'Merlot', 'Barbera', 'Bordeaux-style Red Blend', 'Petite Sirah', 'Chardonnay']",Israel,Judean Hills,[]
18407,Shingle Peak,92.0,15.0,92.0,15.0,1,1,['Pinot Noir'],New Zealand,Marlborough,[]
18408,Shingleback,88.8,30.3,89.0,25.0,21,4,"['Shiraz', 'Cabernet Sauvignon', 'Chardonnay', 'Grenache']",Australia,South Australia,['McLaren Vale']
18409,Shining Hill,88.3,45.0,88.0,45.0,3,1,['Bordeaux-style Red Blend'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18410,Shinn Estate,89.2,30.5,89.0,30.5,6,4,"['Rosé', 'Merlot', 'Sauvignon Blanc-Semillon', 'Sauvignon Blanc']",US,New York,"['North Fork of Long Island', 'Long Island']"
18411,Shippey,85.0,28.0,85.0,28.0,2,2,"['Zinfandel', 'Petite Sirah']",US,California,"['Dry Creek Valley', 'Sonoma']"
18412,Shipwreck,85.5,15.0,85.5,15.0,2,1,['Chardonnay'],US,California,"['Carneros', 'Napa-Sonoma']"
18413,Shirvington,90.0,63.2,90.0,63.5,4,2,"['Shiraz', 'Cabernet Sauvignon']",Australia,South Australia,['McLaren Vale']
18414,Shoofly,84.0,14.0,84.0,14.0,1,1,['White Blend'],Australia,Australia Other,['South Eastern Australia']
18415,Shoofly,87.0,14.0,87.0,14.0,9,6,"['Chardonnay', 'Viognier', 'White Blend', 'Rhône-style White Blend', 'Red Blend', 'Shiraz']",Australia,South Australia,['Adelaide Hills']
18416,Shoofly,86.8,14.0,87.0,14.0,4,1,['Pinot Noir'],Australia,Victoria,['Victoria']
18417,Shooting Star,86.9,13.4,87.0,14.0,12,6,"['Syrah', 'Zinfandel', 'Sauvignon Blanc', 'Chardonnay', 'Cabernet Sauvignon', 'Barbera']",US,California,"['Lake County', 'Mendocino/Lake Counties']"
18418,Shooting Star,86.9,13.1,87.0,13.0,9,4,"['Blaufränkisch', 'Aligoté', 'Lemberger', 'Red Blend']",US,Washington,"['Washington', 'Washington Other']"
18419,Shottesbrooke,88.2,30.7,88.0,31.0,6,4,"['Shiraz', 'Sauvignon Blanc', 'Cabernet Blend', 'Cabernet Sauvignon']",Australia,South Australia,['McLaren Vale']
18420,Shoup,93.4,98.0,93.0,100.0,5,1,['Bordeaux-style Red Blend'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18421,Showket,88.4,49.0,89.0,45.0,5,3,"['Cabernet Sauvignon', 'Sangiovese', 'Red Blend']",US,California,"['Oakville', 'Napa']"
18422,Shumi Winery,88.7,18.3,89.0,15.0,3,3,"['White Blend', 'Other', 'Saperavi']",Georgia,Kakheti,[]
18423,Shutter,90.0,42.0,90.0,42.0,1,1,['Sauvignon Blanc'],US,California,"['Lake County', 'Mendocino/Lake Counties']"
18424,Shvo,87.0,35.0,87.0,35.0,1,1,['Chenin Blanc'],Israel,Upper Galilee,[]
18425,Shypoke,91.3,38.0,91.0,40.0,3,2,"['Charbono', 'Petite Sirah']",US,California,"['Calistoga', 'Napa']"
18426,Sibling Bubblery,91.0,37.0,91.0,37.0,1,1,['Grenache'],US,California,"['Santa Barbara County', 'Central Coast']"
18427,Sibling Rivalry,84.5,19.5,84.5,19.5,2,1,['Pinot Noir'],Australia,Victoria,['Yarra Valley']
18428,Side Job,88.2,22.5,88.5,22.5,4,2,"['Zinfandel', 'Cabernet Sauvignon']",US,California,"['Dry Creek Valley', 'Sonoma']"
18429,Sidebar,90.5,25.1,90.5,25.0,8,5,"['Sauvignon Blanc', 'Red Blend', 'Rhône-style Red Blend', 'Rosé', 'Kerner']",US,California,['High Valley']
18430,Sidecar,90.0,29.0,90.0,29.0,1,1,['Red Blend'],US,Oregon,"['Oregon', 'Oregon Other']"
18431,Sideshow,85.5,9.0,85.5,9.0,2,2,"['Rosé', 'Garnacha']",Spain,Northern Spain,['Campo de Borja']
18432,Sidewood,88.8,20.6,88.5,18.0,16,7,"['Pinot Noir', 'Chardonnay', 'Syrah', 'Pinot Gris', 'Sauvignon Blanc', 'Champagne Blend', 'Shiraz']",Australia,South Australia,['Adelaide Hills']
18433,Siduri,90.6,45.7,91.0,49.0,126,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
18434,Siduri,88.4,37.1,88.0,39.0,20,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
18435,Sieber Rd,87.5,25.0,87.5,25.0,4,4,"['G-S-M', 'Viognier', 'Shiraz', 'Shiraz-Viognier']",Australia,South Australia,['Barossa Valley']
18436,Siegel,86.5,13.5,86.5,13.5,2,2,"['Pinot Noir', 'Cabernet Sauvignon']",Chile,Central Valley,[]
18437,Siegel,86.4,17.1,86.0,13.0,39,7,"['Carmenère', 'Chardonnay', 'Syrah', 'Cabernet Sauvignon', 'Red Blend', 'Merlot', 'Viognier']",Chile,Colchagua Valley,[]
18438,Siegel,83.5,11.5,83.5,11.5,4,1,['Sauvignon Blanc'],Chile,Curicó Valley,[]
18439,Siegel,86.2,14.4,86.0,14.0,5,2,"['Sauvignon Blanc', 'Pinot Noir']",Chile,Leyda Valley,[]
18440,Siegel,87.0,13.0,87.0,13.0,1,1,['Chardonnay'],Chile,Maipo Valley,[]
18441,Sierra Batuco,86.4,13.9,87.0,12.0,7,5,"['Carmenère', 'Pinot Noir', 'Red Blend', 'Pinot Grigio', 'Cabernet Sauvignon']",Chile,Maule Valley,[]
18442,Sierra Cantabria,87.0,10.0,87.0,10.0,1,1,['Tempranillo'],Spain,Central Spain,['Vino de la Tierra de Castilla']
18443,Sierra Cantabria,89.6,55.7,90.0,28.5,56,5,"['Tempranillo', 'Tempranillo Blend', 'White Blend', 'Rosé', 'Rosado']",Spain,Northern Spain,['Rioja']
18444,Sierra Club,83.0,19.0,83.0,19.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
18445,Sierra Madre,86.9,37.3,87.0,40.0,7,3,"['Pinot Blanc', 'Pinot Noir', 'Chardonnay']",US,California,"['Santa Maria Valley', 'Central Coast']"
18446,Sierra Moon,91.0,40.0,91.0,40.0,1,1,['Syrah'],US,California,"['Fair Play', 'Sierra Foothills']"
18447,Sierra Norte,85.2,13.0,85.5,13.0,8,5,"['Red Blend', 'White Blend', 'Bobal', 'Macabeo', 'Monastrell']",Spain,Levante,['Utiel-Requena']
18448,Sierra Starr,88.2,23.2,88.0,23.0,13,6,"['Zinfandel', 'Sauvignon Blanc', 'Syrah', 'Cabernet Franc', 'Barbera', 'Bordeaux-style Red Blend']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
18449,Sierra Virgen,81.5,8.5,81.5,8.5,2,1,['Airen'],Spain,Central Spain,['Vino de la Tierra de Castilla']
18450,Sierra Vista,86.6,20.4,87.0,18.5,8,6,"['Rhône-style Red Blend', 'Grenache', 'Syrah', 'Fumé Blanc', 'Zinfandel', 'Chardonnay']",US,California,"['El Dorado', 'Sierra Foothills']"
18451,Sierra de Viento,84.5,12.0,84.5,12.0,2,2,"['Garnacha', 'Tempranillo']",Spain,Northern Spain,['Cariñena']
18452,Siesta,88.0,25.0,88.0,25.0,2,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
18453,Siesta Wines,86.4,18.0,86.0,16.0,7,4,"['Malbec', 'Bonarda', 'Chardonnay', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
18454,Siete Fincas,89.7,32.0,90.0,25.0,3,2,"['Cabernet Franc', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
18455,Sieur d'Arques,88.0,16.9,88.0,17.0,8,2,"['Chardonnay', 'Sparkling Blend']",France,Languedoc-Roussillon,['Limoux']
18456,Sightglass,91.2,35.0,91.0,36.5,4,4,"['Cabernet Sauvignon', 'Cabernet Franc', 'Syrah-Grenache', 'Chardonnay']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18457,Sigillo Cellars,86.0,32.0,86.0,32.0,1,1,['Cabernet Sauvignon'],US,Washington,"['Red Mountain', 'Columbia Valley']"
18458,Siglo,88.0,18.5,88.0,18.5,2,2,"['Tempranillo Blend', 'Red Blend']",Spain,Northern Spain,['Rioja']
18459,Signae,87.0,73.5,86.0,73.5,3,1,['Sagrantino'],Italy,Central Italy,['Montefalco Sagrantino']
18460,Signal Ridge,91.0,25.0,91.0,25.0,1,1,['Sparkling Blend'],US,California,['Anderson Valley']
18461,Signano,85.6,23.4,85.0,19.0,5,1,['Vernaccia'],Italy,Tuscany,['Vernaccia di San Gimignano']
18462,Signaterra,87.4,48.8,88.0,49.0,5,3,"['Chardonnay', 'Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Carneros', 'Napa-Sonoma']"
18463,Signaterra Benziger,87.2,39.0,87.5,40.5,4,4,"['Red Blend', 'Sauvignon Blanc', 'Pinot Noir', 'Chardonnay']",US,California,"['Sonoma Valley', 'Sonoma']"
18464,SignoSeis,87.7,44.8,88.0,50.0,9,4,"['Malbec', 'Rosé', 'Torrontés', 'Red Blend']",Argentina,Mendoza Province,['Valle de Uco']
18465,Signorello,90.1,58.5,90.0,50.0,70,11,"['Pinot Noir', 'Bordeaux-style Red Blend', 'Zinfandel', 'Cabernet Sauvignon', 'Syrah', 'Semillon-Sauvignon Blanc', 'Chardonnay', 'Red Blend', 'Bordeaux-style White Blend', 'Cabernet Blend', 'Sémillon']",US,California,"['Carneros', 'Napa-Sonoma']"
18466,Signé Vigneron,86.7,16.4,87.0,16.0,19,1,['Gamay'],France,Beaujolais,['Morgon']
18467,Signé Vigneron,84.5,14.0,84.5,14.0,2,2,"['Gamay', 'Chardonnay']",France,Burgundy,['Coteaux Bourguignons']
18468,Signé Vigneron,84.0,15.0,84.0,15.0,1,1,['Gamay'],France,France Other,['Côtes de Forez']
18469,Sijnn,90.0,35.0,90.0,35.0,2,2,"['Chenin Blanc-Viognier', 'Rhône-style Red Blend']",South Africa,Malgas,[]
18470,Sikelia,87.0,12.0,87.0,12.0,1,1,"[""Nero d'Avola""]",Italy,Sicily & Sardinia,['Sicilia']
18471,Sileni,85.2,25.2,84.5,15.0,6,4,"['Pinot Noir', 'Merlot-Cabernet Franc', 'Chardonnay', 'Pinot Gris']",New Zealand,Hawke's Bay,[]
18472,Sileni,87.1,14.2,87.0,13.5,8,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
18473,Silenus,89.1,48.4,90.0,38.0,9,2,"['Cabernet Sauvignon', 'Merlot']",US,California,"['Napa Valley', 'Napa']"
18474,Silk Oak,87.0,15.0,87.0,15.0,1,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
18475,Silkman,92.0,24.0,92.0,24.0,1,1,['Sémillon'],Australia,New South Wales,['Hunter Valley']
18476,Sill Family,89.0,65.0,89.0,65.0,1,1,['Chardonnay'],US,California,"['Sonoma County', 'Sonoma']"
18477,Siltstone,86.5,19.2,87.0,15.0,4,2,"['Pinot Gris', 'Pinot Noir']",US,Oregon,"['Oregon', 'Oregon Other']"
18478,Silvae,84.0,9.0,84.0,9.0,1,1,['Monastrell'],Spain,Spain Other,['Spain']
18479,Silvan Ridge,86.1,22.2,86.0,20.0,47,13,"['Pinot Noir', 'Muscat', 'Pinot Gris', 'Viognier', 'Tempranillo', 'Sémillon', 'Syrah', 'Cabernet Sauvignon', 'Merlot', 'Malbec', 'Sparkling Blend', 'Cabernet Franc', 'Chardonnay']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
18480,Silvano Bolmida,88.4,44.2,88.0,51.0,7,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barolo']
18481,Silvano Follador,88.0,22.5,88.0,22.5,2,1,['Glera'],Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
18482,Silvara,89.0,37.0,89.0,37.0,2,2,"['Malbec', 'Cabernet Sauvignon']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
18483,Silver,89.1,36.2,88.5,35.0,12,6,"['Chardonnay', 'Syrah', 'Viognier', 'Pinot Noir', 'Red Blend', 'Nebbiolo']",US,California,"['Santa Barbara County', 'Central Coast']"
18484,Silver Beach,85.0,11.0,85.0,11.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
18485,Silver Birch,86.5,13.0,86.5,13.0,2,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
18486,Silver Buckle,85.5,19.0,85.5,19.0,2,2,"['Chardonnay', 'Red Blend']",US,California,"['Lodi', 'Central Valley']"
18487,Silver Cap,80.0,13.0,80.0,13.0,1,1,['Sparkling Blend'],France,France Other,['Vin Mousseux']
18488,Silver Horse,87.7,39.3,87.5,38.0,6,5,"['Red Blend', 'Bordeaux-style Red Blend', 'White Blend', 'Albariño', 'Syrah-Cabernet Sauvignon']",US,California,"['Paso Robles', 'Central Coast']"
18489,Silver Lake,84.6,15.1,84.0,15.0,19,7,"['Cabernet Sauvignon', 'Merlot', 'Pinot Gris', 'Chardonnay', 'Sauvignon Blanc', 'Riesling', 'Syrah']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18490,Silver Mountain,89.5,36.4,89.0,38.0,13,4,"['Syrah', 'Pinot Noir', 'Chardonnay', 'Bordeaux-style Red Blend']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
18491,Silver Oak,89.6,88.6,90.0,100.0,7,1,['Cabernet Sauvignon'],US,California,"['Alexander Valley', 'Sonoma']"
18492,Silver Palm,85.2,20.8,85.0,19.0,5,3,"['Cabernet Sauvignon', 'Chardonnay', 'Pinot Noir']",US,California,"['North Coast', 'North Coast']"
18493,Silver Pines,88.0,32.0,88.0,32.0,1,1,['Sauvignon Blanc'],US,California,"['Sonoma Mountain', 'Sonoma']"
18494,Silver Ridge,84.7,11.3,84.0,12.0,3,2,"['Chardonnay', 'Sauvignon Blanc']",US,California,"['California', 'California Other']"
18495,Silver Ridge Vineyards,83.0,10.0,83.0,10.0,1,1,['Viognier'],US,California,"['California', 'California Other']"
18496,Silver Spoon,85.5,16.0,85.5,16.0,2,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['California', 'California Other']"
18497,Silver Spur,87.5,26.0,87.5,26.0,2,2,"['Pinot Noir', 'Sauvignon Blanc']",US,California,"['Carneros', 'Napa-Sonoma']"
18498,Silver Stag,89.2,56.7,89.0,60.0,6,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
18499,Silver Stone Winery,85.4,35.0,85.0,38.0,5,4,"['Merlot', 'Sauvignon Blanc', 'Red Blend', 'Rhône-style Red Blend']",US,California,"['San Luis Obispo County', 'Central Coast']"
