,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
18500,Silver Thread,86.6,20.3,87.0,19.0,42,7,"['Chardonnay', 'Bordeaux-style Red Blend', 'Rosé', 'Riesling', 'Pinot Noir', 'Gewürztraminer', 'Cabernet Franc-Cabernet Sauvignon']",US,New York,"['Finger Lakes', 'Finger Lakes']"
18501,Silver Totem,88.0,19.0,88.0,19.0,2,1,['Cabernet Sauvignon'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18502,Silver Trident,89.0,28.0,89.0,28.0,2,2,"['Pinot Noir', 'Sauvignon Blanc']",US,California,"['Sonoma Coast', 'Sonoma']"
18503,Silver Veil,86.5,20.0,86.5,20.0,2,2,"['Chardonnay', 'Zinfandel']",US,California,"['Russian River Valley', 'Sonoma']"
18504,Silver Wings,90.0,30.0,90.0,30.0,1,1,['Red Blend'],Australia,Victoria,['Central Victoria']
18505,Silverado,88.6,49.9,88.0,35.0,49,5,"['Merlot', 'Chardonnay', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Sangiovese']",US,California,"['Napa Valley', 'Napa']"
18506,Silverback,91.3,133.3,91.0,105.0,3,3,"['Sangiovese', 'Syrah', 'Bordeaux-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18507,Silverpoint Cellars,90.0,50.0,90.0,45.0,3,2,"['Bordeaux-style Red Blend', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
18508,Silverthorn,90.0,,90.0,,1,1,['Champagne Blend'],South Africa,Western Cape,[]
18509,Silvertip,89.0,32.0,89.0,32.0,1,1,['Pinot Noir'],US,California,"['Santa Cruz Mountains', 'Central Coast']"
18510,Silvertop de Argentina,84.0,8.0,84.0,8.0,1,1,['Shiraz'],Argentina,Mendoza Province,['Mendoza']
18511,Silverwing,82.0,11.0,82.0,11.0,1,1,['Champagne Blend'],Australia,Australia Other,['Australia']
18512,Silverwing,87.0,13.0,87.0,13.0,1,1,['Riesling'],Australia,South Australia,['Adelaide Hills']
18513,Silverwing,84.0,10.0,84.0,10.0,1,1,['Chardonnay'],Australia,Victoria,['Yarra Valley']
18514,Silverwing,86.0,10.0,86.0,10.0,1,1,['Cabernet Sauvignon-Shiraz'],Australia,Western Australia,['Margaret River']
18515,Silvestri,81.5,28.0,81.5,28.0,2,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Carmel Valley', 'Central Coast']"
18516,Silvio Grasso,92.3,71.3,93.0,70.0,6,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
18517,Silvio Morando,86.5,,86.5,,2,1,['Barbera'],Italy,Piedmont,['Barbera del Monferrato Superiore']
18518,Simaine Cellars,86.7,27.2,87.0,25.0,6,6,"['Carignane', 'Syrah', 'Merlot', 'Sangiovese', 'Sauvignon Blanc', 'Zinfandel']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
18519,Simbolic,92.0,40.0,92.0,40.0,1,1,['Red Blend'],Spain,Catalonia,['Priorat']
18520,Simi,87.0,24.4,86.0,24.0,41,7,"['Chardonnay', 'Pinot Noir', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Zinfandel', 'Merlot', 'Rosé']",US,California,"['Russian River Valley', 'Sonoma']"
18521,Simon Bize,90.5,36.0,90.5,36.0,2,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Savigny-lès-Beaune']
18522,Simon Gilbert,86.0,13.0,85.0,14.0,3,2,"['Verdelho', 'Semillon-Sauvignon Blanc']",Australia,New South Wales,['New South Wales']
18523,Simon Hackett,88.5,20.6,88.5,18.0,12,5,"['Cabernet Sauvignon', 'Shiraz', 'Chardonnay', 'Grenache', 'Sémillon']",Australia,South Australia,['McLaren Vale']
18524,Simonassi,83.7,12.7,83.0,12.0,3,1,['Malbec'],Argentina,Mendoza Province,['San Rafael']
18525,Simone,85.0,15.0,85.0,15.0,1,1,['Pinot Noir'],Chile,Bío Bío Valley,[]
18526,Simone,85.0,15.0,85.0,15.0,1,1,['Syrah'],Chile,Colchagua Valley,[]
18527,Simone,85.3,12.7,85.0,12.0,21,8,"['Chardonnay', 'Cabernet Sauvignon', 'Cabernet Blend', 'Carmenère', 'Cabernet Sauvignon-Syrah', 'Sauvignon Blanc', 'Merlot', 'Bordeaux-style Red Blend']",Chile,Maule Valley,[]
18528,Simone,86.0,75.0,86.0,75.0,1,1,['Red Blend'],US,California,"['Napa Valley', 'Napa']"
18529,Simone Scaletta,88.5,,88.5,,4,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
18530,Simonnet-Febvre,88.9,33.3,89.0,30.0,91,8,"['Chardonnay', 'Pinot Noir', 'Champagne Blend', 'Sauvignon Blanc', 'Chardonnay-Pinot Gris', 'Auxerrois', 'Sparkling Blend', 'Red Blend']",France,Burgundy,['Chablis']
18531,Simonnet-Febvre,85.0,12.7,85.0,13.0,3,2,"['Chardonnay', 'Pinot Noir']",France,France Other,['Vin de France']
18532,Simonsig,88.5,23.2,88.0,18.0,42,12,"['Chenin Blanc', 'Bordeaux-style Red Blend', 'Sparkling Blend', 'Red Blend', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Pinotage', 'Shiraz', 'White Blend', 'Chardonnay', 'Syrah', 'Roussanne-Marsanne']",South Africa,Stellenbosch,[]
18533,Simonsig,86.5,16.0,86.5,16.0,2,1,['Sauvignon Blanc'],South Africa,Western Cape,[]
18534,Simple Life,89.0,13.0,89.0,13.0,1,1,['Chardonnay'],US,California,"['California', 'California Other']"
18535,Simple Machine,87.0,31.0,87.0,31.0,4,4,"['Rhône-style White Blend', 'Syrah-Grenache', 'Grenache', 'Sauvignon Blanc']",US,Oregon,"['Rogue Valley', 'Southern Oregon']"
18536,Simple Math Cellars,85.2,29.0,86.0,25.0,5,3,"['Cabernet Sauvignon', 'Pinot Noir', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
18537,Simple Solace,87.0,20.0,87.0,20.0,1,1,['Red Blend'],US,California,"['Paso Robles', 'Central Coast']"
18538,Simué,89.0,18.0,89.0,18.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
18539,Sinatra Family,91.5,95.0,91.5,95.0,2,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
18540,Sincerity,90.0,17.0,90.0,17.0,1,1,['Merlot-Cabernet Sauvignon'],Chile,Colchagua Valley,[]
18541,Sinclair Estate Vineyards,89.4,34.2,90.0,35.0,16,7,"['Red Blend', 'Merlot', 'Sangiovese', 'Syrah', 'Chardonnay', 'Roussanne-Marsanne', 'Cabernet Sauvignon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18542,Sine Qua Non,90.3,73.5,91.0,73.5,3,2,"['Syrah', 'Rhône-style White Blend']",US,California,"['Central Coast', 'Central Coast']"
18543,Sineann,87.0,25.2,86.5,23.5,4,2,"['Sauvignon Blanc', 'Pinot Noir']",New Zealand,Marlborough,[]
18544,Sineann,87.2,41.6,86.0,42.0,5,2,"['Cabernet Sauvignon', 'Merlot']",US,California,"['California', 'California Other']"
18545,Sineann,91.1,36.0,91.0,36.0,86,12,"['Pinot Noir', 'Zinfandel', 'Merlot', 'Cabernet Sauvignon', 'Pinot Gris', 'Sauvignon Blanc', 'Gewürztraminer', 'Red Blend', 'Grenache', 'Riesling', 'Chardonnay', 'Cabernet Franc']",US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
18546,Sineann,90.9,37.4,91.0,35.5,33,7,"['Petit Verdot', 'Cabernet Sauvignon', 'Red Blend', 'Cabernet Franc', 'Merlot', 'Gewürztraminer', 'Grüner Veltliner']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18547,Sinfin,85.0,22.0,85.0,22.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
18548,Sinfonía,82.5,11.0,82.5,11.0,2,1,['Tempranillo'],Spain,Central Spain,['Vino de la Tierra de Castilla']
18549,Sinfonía,82.0,12.0,82.0,12.0,1,1,['Tempranillo'],Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
18550,Single Leaf,82.0,16.0,82.0,16.0,1,1,['Cabernet Franc'],US,California,"['El Dorado', 'Sierra Foothills']"
18551,Single Wheel,88.0,20.0,89.0,20.0,3,1,['Riesling'],US,New York,"['Finger Lakes', 'Finger Lakes']"
18552,Sinnet,87.0,32.0,87.0,32.0,1,1,['Sparkling Blend'],US,California,"['Napa-Sonoma-Monterey', 'North Coast']"
18553,Sinnya,83.5,10.0,83.5,10.0,2,2,"['Chardonnay', 'Merlot-Cabernet Sauvignon']",South Africa,Robertson,[]
18554,Sinor-LaVallee,90.6,35.0,91.0,30.0,27,4,"['Syrah', 'Chardonnay', 'Pinot Noir', 'Pinot Gris']",US,California,"['San Luis Obispo', 'Central Coast']"
18555,Siot,89.0,33.0,89.0,33.0,2,2,"['Petite Sirah', 'Pinot Gris']",US,California,"['Paso Robles', 'Central Coast']"
18556,Sipp Mack,88.5,25.3,88.0,22.0,11,6,"['Riesling', 'Pinot Blanc', 'Sparkling Blend', 'Pinot Gris', 'Pinot Noir', 'Gewürztraminer']",France,Alsace,['Alsace']
18557,Sipun,88.0,17.0,88.0,17.0,1,1,['Zlahtina'],Croatia,Krk,[]
18558,Sirch,87.2,19.3,87.0,19.0,6,4,"['Friulano', 'Sauvignon', 'Pinot Grigio', 'Ribolla Gialla']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
18559,Siren Song,87.5,35.0,87.5,35.0,2,2,"['Sparkling Blend', 'Rosé']",US,Washington,"['Lake Chelan', 'Columbia Valley']"
18560,Sirena Dunarii,85.0,320.0,85.0,320.0,1,1,['Riesling'],Romania,Vânju Mare,[]
18561,Sirius,86.0,,86.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
18562,Sirius,94.0,45.0,94.0,45.0,1,1,['Petite Sirah'],US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
18563,Siro Pacenti,91.6,80.1,92.0,70.0,15,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
18564,Siskiyou Vineyards,86.0,13.3,86.0,15.0,3,3,"['White Blend', 'Pinot Noir', 'Bordeaux-style Red Blend']",US,Oregon,"['Oregon', 'Oregon Other']"
18565,Sisters Forever,87.0,15.0,87.0,15.0,1,1,['Chardonnay'],US,California,"['Central Coast', 'Central Coast']"
18566,Site,92.2,46.0,93.0,50.0,5,5,"['Viognier', 'Rhône-style Red Blend', 'Roussanne', 'Syrah', 'Grenache']",US,California,"['Ballard Canyon', 'Central Coast']"
18567,Sivas-Sonoma,87.8,19.6,88.0,19.5,8,4,"['Pinot Noir', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Zinfandel']",US,California,"['Sonoma Coast', 'Sonoma']"
18568,Sivi,88.0,,88.0,,1,1,['Pinot Grigio'],Slovenia,Vipavska Dolina,[]
18569,Six Degrees,84.7,37.7,85.0,14.0,3,3,"['Chardonnay', 'Cabernet Sauvignon', 'Pinot Noir']",US,California,"['California', 'California Other']"
18570,Six Hats,86.5,10.0,86.5,10.0,2,1,['Chenin Blanc'],South Africa,Western Cape,[]
18571,Six Mile Creek,85.7,16.4,86.0,15.5,10,6,"['Chardonnay', 'Cabernet Franc', 'Riesling', 'Pinot Noir', 'Seyval Blanc', 'Bordeaux-style Red Blend']",US,New York,"['Finger Lakes', 'Finger Lakes']"
18572,Six Prong,86.6,14.5,86.0,15.0,11,3,"['Chardonnay', 'Cabernet Sauvignon', 'Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18573,Six Sigma Ranch,88.6,30.7,88.0,28.0,35,8,"['Sauvignon Blanc', 'Tempranillo', 'Red Blend', 'Cabernet Blend', 'Pinot Noir', 'Cabernet Sauvignon', 'Rosé', 'Cabernet Sauvignon-Tempranillo']",US,California,"['Lake County', 'Mendocino/Lake Counties']"
18574,Sixteen by Twenty,88.8,44.0,89.5,42.0,4,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Sonoma Coast', 'Sonoma']"
18575,Sixto,92.2,48.0,92.0,50.0,5,1,['Chardonnay'],US,Washington,"['Washington', 'Washington Other']"
18576,Sjoeblom Winery,89.0,39.0,89.0,39.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
18577,Skalli,84.0,8.0,84.0,8.0,2,2,"['Chardonnay', 'Cabernet Sauvignon']",France,Languedoc-Roussillon,"[""Pays d'Oc""]"
18578,Skalli,88.0,31.7,88.0,40.0,3,1,['Rhône-style Red Blend'],France,Rhône Valley,['Châteauneuf-du-Pape']
18579,Skeffington,93.0,,93.0,,1,1,['Port'],Portugal,Port,[]
18580,Sketchbook,87.0,18.4,87.0,20.0,8,5,"['Cabernet Sauvignon', 'Pinot Noir', 'Red Blend', 'Chardonnay', 'Rhône-style Red Blend']",US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
18581,Skinner,90.4,28.9,90.0,26.0,18,10,"['Grenache', 'Zinfandel', 'Mourvèdre', 'Rhône-style Red Blend', 'Grenache Blanc', 'Viognier', 'Syrah', 'White Blend', 'Rhône-style White Blend', 'Petite Sirah']",US,California,"['El Dorado', 'Sierra Foothills']"
18582,Skinnygirl,84.0,13.7,84.0,14.0,3,3,"['Cabernet Sauvignon', 'White Blend', 'Chardonnay']",US,California,"['California', 'California Other']"
18583,Skipstone,92.0,100.0,92.0,100.0,3,1,['Bordeaux-style Red Blend'],US,California,"['Alexander Valley', 'Sonoma']"
18584,Skoff,90.0,35.0,90.0,35.0,2,1,['Sauvignon Blanc'],Austria,Steiermark,[]
18585,Skoff,90.2,42.0,90.0,40.0,5,1,['Sauvignon Blanc'],Austria,Südsteiermark,[]
18586,Skouras,85.2,20.8,85.0,25.0,5,1,['Agiorgitiko'],Greece,Nemea,[]
18587,Skouras,86.5,22.1,87.0,15.0,26,8,"['Moschofilero', 'Viognier', 'Rosé', 'White Blend', 'Red Blend', 'Chardonnay', 'Agiorgitiko', 'Cabernet Sauvignon']",Greece,Peloponnese,[]
18588,Skuttlebutt,87.5,16.0,87.5,16.0,2,2,"['Shiraz-Cabernet Sauvignon', 'Sauvignon Blanc-Semillon']",Australia,Western Australia,['Margaret River']
18589,Skyfall,86.6,13.1,87.0,14.0,9,4,"['Cabernet Sauvignon', 'Merlot', 'Pinot Gris', 'Chardonnay']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18590,Skyhawk Lane,87.7,43.3,87.0,46.0,3,3,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Albariño']",US,California,"['Paso Robles', 'Central Coast']"
18591,Skyleaf,86.0,8.0,86.0,8.0,1,1,['Riesling'],New Zealand,Waipara Valley,[]
18592,Skyline Wines,87.0,18.0,87.0,18.0,1,1,['White Blend'],US,California,"['Central Coast', 'Central Coast']"
18593,Skylite,86.0,28.0,86.0,28.0,3,3,"['Syrah', 'Cabernet Sauvignon', 'Merlot']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18594,Skylite Cellars,89.3,29.3,90.0,28.0,3,2,"['Cabernet Sauvignon', 'Malbec']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
18595,Slaley,86.5,19.5,86.5,19.5,2,2,"['Pinotage', 'Red Blend']",South Africa,Stellenbosch,[]
18596,Slaley Estate,87.0,15.0,87.0,15.0,1,1,['Pinotage'],South Africa,Stellenbosch,[]
18597,Slater Run,87.5,43.0,87.5,43.0,2,1,['Bordeaux-style Red Blend'],US,Virginia,['Virginia']
18598,Slaughterhouse Cellars,90.2,60.0,90.0,60.0,5,1,['Cabernet Sauvignon'],US,California,"['Rutherford', 'Napa']"
18599,Sledgehammer,85.0,16.0,85.0,16.0,2,2,"['Zinfandel', 'Cabernet Sauvignon']",US,California,"['North Coast', 'North Coast']"
18600,Sleeper Cellars,87.0,17.0,87.0,17.0,1,1,['Sauvignon Blanc'],US,California,"['Napa Valley', 'Napa']"
18601,Sleeping Dogs,85.0,18.0,85.0,18.0,1,1,['Chardonnay'],New Zealand,Central Otago,[]
18602,Sleeping Giant,91.2,55.8,90.5,45.0,6,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
18603,Sleight of Hand,90.4,35.9,91.0,40.0,47,11,"['Cabernet Sauvignon', 'Grenache', 'Bordeaux-style Red Blend', 'Riesling', 'Chardonnay', 'Cabernet Franc', 'Syrah', 'Red Blend', 'White Blend', 'Rosé', 'Gewürztraminer']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18604,Slingshot,89.0,23.0,89.0,23.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
18605,Sloan,100.0,245.0,100.0,245.0,1,1,['Cabernet Blend'],US,California,"['Rutherford', 'Napa']"
18606,Slow Press,87.6,16.6,87.0,17.0,5,3,"['Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Monterey County', 'Central Coast']"
18607,Slowine,86.8,12.0,86.0,12.0,5,4,"['Rosé', 'Shiraz', 'White Blend', 'Sauvignon Blanc']",South Africa,Overberg,[]
18608,Slowine,86.0,15.0,86.0,15.0,1,1,['Rosé'],South Africa,Western Cape,[]
18609,Sly Dog Cellars,82.0,15.0,82.0,15.0,1,1,['Cabernet Sauvignon'],US,California,"['Red Hills Lake County', 'Mendocino/Lake Counties']"
18610,Small Vines,91.8,64.1,92.0,65.0,22,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Russian River Valley', 'Sonoma']"
18611,Small Wonders,84.5,11.5,83.5,11.5,4,3,"['Pinot Noir', 'Cabernet Sauvignon', 'Zinfandel']",US,California,"['Sonoma Coast', 'Sonoma']"
18612,Small and Tall,93.0,54.0,93.0,54.0,2,1,['Pinot Noir'],US,California,"['Santa Maria Valley', 'Central Coast']"
18613,Smallfry,87.0,25.0,87.0,25.0,1,1,['Shiraz'],Australia,South Australia,['Barossa']
18614,Smart Cookie,85.0,15.0,85.0,15.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
18615,Smart Cookie,85.0,13.0,85.0,13.0,2,2,"['Chardonnay', 'Red Blend']",US,California,"['Central Coast', 'Central Coast']"
18616,Smashberry,86.8,13.5,86.5,13.5,4,2,"['Red Blend', 'White Blend']",US,California,"['Central Coast', 'Central Coast']"
18617,Smasne Cellars,88.8,29.3,89.0,30.0,19,13,"['Syrah', 'Cabernet Sauvignon', 'Red Blend', 'Grenache', 'Petit Verdot', 'Malbec', 'Carmenère', 'Morio Muskat', 'Aligoté', 'Viognier', 'Riesling', 'White Blend', 'Gewürztraminer']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
18618,Smith & Hook,88.9,28.9,88.0,25.0,11,3,"['Cabernet Sauvignon', 'Cabernet Blend', 'Red Blend']",US,California,"['Central Coast', 'Central Coast']"
18619,Smith & Hooper,89.0,19.0,89.0,19.0,1,1,['Red Blend'],Australia,South Australia,['Wrattonbully']
18620,Smith Woodhouse,88.0,29.0,89.0,30.0,9,1,['Port'],Portugal,Port,[]
18621,Smith Wooton,85.5,36.0,85.5,36.0,2,1,['Cabernet Franc'],US,California,"['Napa Valley', 'Napa']"
18622,Smith-Madrone,91.0,34.7,92.0,30.0,23,3,"['Riesling', 'Cabernet Sauvignon', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
18623,Smoke Tree,87.4,22.2,87.0,21.0,5,3,"['Pinot Noir', 'Chardonnay', 'Rosé']",US,California,"['Sonoma Coast', 'Sonoma']"
18624,Smoking Loon,84.6,8.8,84.0,9.0,25,8,"['Chardonnay', 'Pinot Noir', 'Merlot', 'Cabernet Sauvignon', 'Zinfandel', 'Syrah', 'Pinot Grigio', 'Viognier']",US,California,"['California', 'California Other']"
18625,Smythe & Renfield,86.0,14.7,86.0,13.0,3,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
18626,Snake River,85.0,16.4,85.0,18.0,13,8,"['Riesling', 'Sangiovese', 'Cabernet Sauvignon', 'Red Blend', 'Tempranillo', 'Barbera', 'Grenache', 'Cabernet Franc']",US,Idaho,[]
18627,Snake and Herring,92.0,33.0,92.0,33.0,1,1,['Chardonnay'],Australia,Western Australia,['Margaret River']
18628,Snap Dragon,84.8,8.8,84.0,9.0,4,4,"['Riesling', 'Chardonnay', 'Cabernet Sauvignon', 'Red Blend']",US,California,"['California', 'California Other']"
18629,Snapping Turtle,82.4,11.0,82.0,11.0,5,3,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot']",US,California,"['California', 'California Other']"
18630,Sned,81.0,18.0,81.0,18.0,1,1,['Red Blend'],US,California,"['Sonoma County', 'Sonoma']"
18631,Sno Road,85.4,47.2,86.0,43.0,5,3,"['Tempranillo', 'Pinot Noir', 'Cabernet Sauvignon']",US,Oregon,"['Columbia Valley (OR)', 'Oregon Other']"
18632,Snoqualmie,86.5,12.4,87.0,10.0,73,11,"['Riesling', 'Syrah', 'Cabernet Sauvignon', 'Merlot', 'Sauvignon Blanc', 'Chardonnay', 'Chenin Blanc', 'Cabernet Merlot', 'Cabernet Sauvignon-Merlot', 'Red Blend', 'Gewürztraminer']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18633,Snosrap,85.0,26.0,84.0,28.0,3,3,"['Red Blend', 'Chardonnay', 'Pinot Noir']",US,California,"['Monterey County', 'Central Coast']"
18634,Snow Farm,84.5,35.0,84.5,35.0,2,2,"['Vidal Blanc', 'Vignoles']",US,Vermont,['Vermont']
18635,Snow Mountain,87.0,42.0,87.0,42.0,2,2,"['Syrah', 'Pinot Noir']",South Africa,Western Cape,[]
18636,Snowden,89.2,53.6,89.0,47.0,8,3,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Merlot']",US,California,"['Napa Valley', 'Napa']"
18637,Snows Lake,86.0,38.0,86.0,38.0,2,2,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Red Hills Lake County', 'Mendocino/Lake Counties']"
18638,Snowy Peaks,89.0,25.0,89.0,25.0,1,1,['Malbec'],US,Colorado,['Grand Valley']
18639,So Rare,92.0,150.0,92.0,150.0,1,1,['Cabernet Sauvignon'],US,California,"['Rutherford', 'Napa']"
18640,SoDo,89.7,16.0,90.0,15.0,3,3,"['Rhône-style Red Blend', 'Rosé', 'Cabernet Sauvignon']",US,Washington,"['Washington', 'Washington Other']"
18641,Sobon Estate,86.9,17.5,87.0,17.0,92,14,"['Zinfandel', 'Syrah', 'Primitivo', 'Rosé', 'Sauvignon Blanc', 'Tannat', 'Viognier', 'Barbera', 'Cabernet Sauvignon', 'Carignane', 'Orange Muscat', 'Rhône-style Red Blend', 'Petite Sirah', 'Roussanne']",US,California,"['Amador County', 'Sierra Foothills']"
18642,Sobredos,88.4,23.3,88.5,23.5,8,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
18643,Sobrero,92.5,59.5,92.5,51.0,4,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
18644,Sobriquet Winery,89.2,36.9,89.5,35.5,8,4,"['Pinot Noir', 'Syrah', 'Chardonnay', 'Grenache']",US,California,"['Santa Maria Valley', 'Central Coast']"
18645,Sockeye,84.7,10.7,85.0,10.0,3,2,"['Merlot', 'Pinot Grigio']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18646,Socré,88.6,39.8,88.5,36.0,12,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barbaresco']
18647,Sodaro,89.9,76.1,90.0,65.0,19,3,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Cabernet Blend']",US,California,"['Napa Valley', 'Napa']"
18648,Soellner,88.7,,88.0,,3,2,"['Roter Veltliner', 'Grüner Veltliner']",Austria,Wagram,[]
18649,Soellner,89.2,25.0,89.0,25.0,4,2,"['Roter Veltliner', 'Grüner Veltliner']",Austria,Wagram-Donauland,[]
18650,Sofia,87.0,18.5,87.5,19.0,4,3,"['Rosé', 'Rhône-style Red Blend', 'Sparkling Blend']",US,California,"['Monterey County', 'Central Coast']"
18651,Sogevinus,88.9,32.5,89.0,33.0,7,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
18652,Sogevinus,90.0,,90.0,,1,1,['Port'],Portugal,Port,[]
18653,Sogno,81.0,15.0,81.0,15.0,1,1,['Syrah'],US,California,"['El Dorado', 'Sierra Foothills']"
18654,Sogrape,87.0,11.0,87.0,11.0,1,1,['Portuguese Red'],Portugal,Alentejano,[]
18655,Sogrape,90.7,20.4,91.0,20.0,7,1,['Portuguese Red'],Portugal,Alentejo,[]
18656,Sogrape,90.5,22.5,91.0,22.5,4,1,['Portuguese Red'],Portugal,Douro,[]
18657,Sogrape,92.4,43.7,93.0,46.5,7,3,"['Touriga Nacional', 'Portuguese Red', 'Portuguese White']",Portugal,Dão,[]
18658,Sogrape,92.0,108.0,92.0,108.0,1,1,['Port'],Portugal,Port,[]
18659,Sogrape,87.7,15.0,90.0,15.0,3,2,"['Portuguese White', 'Portuguese Red']",Portugal,Portuguese Table Wine,[]
18660,Sogrape,87.0,9.7,88.0,11.0,3,2,"['Portuguese White', 'Alvarinho']",Portugal,Vinho Verde,[]
18661,Sohm & Kracher,92.0,,92.0,,1,1,['Grüner Veltliner'],Austria,Burgenland,[]
18662,Sohm & Kracher,91.2,24.0,92.0,24.0,5,1,['Grüner Veltliner'],Austria,Niederösterreich,[]
18663,Soho,92.0,44.0,92.0,44.0,1,1,['Pinot Noir'],New Zealand,Central Otago,[]
18664,Sojourn,91.0,57.0,92.0,48.0,83,3,"['Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
18665,Sokol Blosser,89.3,16.9,90.0,15.0,10,3,"['Red Blend', 'White Blend', 'Sparkling Blend']",US,America,[]
18666,Sokol Blosser,90.2,48.3,90.0,50.0,55,4,"['Pinot Gris', 'Pinot Noir', 'Chardonnay', 'White Blend']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
18667,Sol Duc,88.0,50.0,88.0,50.0,1,1,['Red Blend'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
