,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
18668,Sol Rouge,91.0,38.5,91.0,32.0,29,12,"['Cabernet Sauvignon', 'Mourvèdre', 'Cabernet Franc', 'Zinfandel', 'Viognier', 'Marsanne-Roussanne', 'White Blend', 'Rhône-style Red Blend', 'Petite Sirah', 'Syrah', 'Rosé', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
18669,Sol Stone,87.3,24.7,87.0,26.0,3,3,"['Grenache', 'Sauvignon Blanc', 'Sangiovese']",US,Washington,"['Wahluke Slope', 'Columbia Valley']"
18670,Sol y Vino,84.0,24.0,84.0,24.0,1,1,['Grenache-Syrah'],France,Rhône Valley,['Côtes du Rhône']
18671,SolAlto,83.0,8.0,83.0,8.0,2,2,"['Chardonnay', 'Malbec']",Argentina,Other,['San Juan']
18672,Sola,87.0,15.0,87.5,15.0,4,4,"['Meritage', 'Pinot Noir', 'Syrah', 'Chardonnay']",US,California,"['California', 'California Other']"
18673,Solabal,88.5,27.8,88.5,24.5,8,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
18674,Solaire by Robert Mondavi,84.7,16.3,84.0,17.0,3,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Paso Robles', 'Central Coast']"
18675,Solar de Cambres,85.0,14.7,85.0,12.0,3,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
18676,Solar de Castro,90.0,22.0,90.0,22.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
18677,Solar de Libano,87.0,35.0,87.0,35.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
18678,Solar de Pinheiro,87.1,12.3,87.0,12.0,9,3,"['Portuguese White', 'Avesso', 'Azal']",Portugal,Vinho Verde,[]
18679,Solar de Randez,84.5,15.0,84.5,15.0,2,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
18680,Solar de Urbezo,82.0,15.0,82.0,15.0,2,2,"['Garnacha', 'Tempranillo-Merlot']",Spain,Northern Spain,['Cariñena']
18681,Solar de la Vega,85.0,9.0,86.0,9.0,3,1,['Verdejo'],Spain,Northern Spain,['Rueda']
18682,Solaria,88.8,58.2,89.0,59.0,9,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
18683,Solaris,83.8,15.2,83.5,13.0,4,2,"['Merlot', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
18684,Soldera,92.0,293.0,92.0,293.0,1,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
18685,Soldo,83.0,6.0,83.0,6.0,1,1,['Pinot Grigio'],Italy,Veneto,['Veneto']
18686,Soleau,81.0,10.0,81.0,10.0,2,2,"['Syrah', 'Viognier']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
18687,Soleca,83.0,10.3,83.0,12.0,3,3,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Chardonnay']",Chile,Central Valley,[]
18688,Soleira,81.0,20.0,81.0,20.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
18689,Solemar,86.0,12.0,86.0,12.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
18690,Soligo,87.0,22.0,87.0,22.0,1,1,['Glera'],Italy,Veneto,['Valdobbiadene Prosecco Superiore']
18691,Solis,86.5,25.0,86.5,25.0,2,2,"['Fiano', 'Barbera']",US,California,"['Santa Clara Valley', 'Central Coast']"
18692,Solitary Cellars,87.5,29.3,87.5,27.5,6,6,"['Zinfandel', 'Tempranillo', 'Pinot Noir', 'Barbera', 'Cabernet Sauvignon', 'Red Blend']",US,California,"['Lodi', 'Central Valley']"
18693,Solitude,91.0,30.0,91.0,30.0,1,1,['Chardonnay'],US,California,"['Carneros', 'Napa-Sonoma']"
18694,Solière,88.0,27.0,88.0,27.0,1,1,['Rosé'],France,Provence,"[""Coteaux d'Aix-en-Provence""]"
18695,Solminer,90.4,32.2,91.0,28.0,14,7,"['Riesling', 'Grüner Veltliner', 'Muskat', 'Pinot Noir', 'Syrah', 'Blaufränkisch', 'Rosé']",US,California,"['Santa Barbara County', 'Central Coast']"
18696,Solms-Delta,86.0,20.0,86.0,20.0,1,1,['Sparkling Blend'],South Africa,Coastal Region,[]
18697,Solms-Delta,86.0,20.0,86.0,20.0,1,1,['Shiraz'],South Africa,Paarl,[]
18698,Solms-Delta,87.4,29.6,87.0,30.0,5,4,"['Rosé', 'Shiraz', 'Red Blend', 'Viognier-Grenache Blanc']",South Africa,Western Cape,[]
18699,Solo,85.0,20.0,85.0,20.0,1,1,['Tempranillo Blend'],Spain,Levante,['Utiel-Requena']
18700,Solo Contigo,83.7,28.7,84.0,18.0,3,3,"['Sauvignon Blanc', 'Torrontés', 'Red Blend']",Argentina,Mendoza Province,['Mendoza']
18701,Solo Contigo,85.0,16.0,85.0,16.0,1,1,['Torrontés'],Argentina,Other,['La Rioja']
18702,Solo Rosa,87.0,15.0,87.0,15.0,1,1,['Sangiovese'],US,California,"['California', 'California Other']"
18703,Solomon Hills,93.4,51.9,93.0,51.0,8,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Santa Maria Valley', 'Central Coast']"
18704,Solonio,86.2,,86.5,,4,4,"['Merlot', 'Montepulciano', 'Shiraz', ""Cesanese d'Affile""]",Italy,Central Italy,['Lazio']
18705,Solsticio,84.2,14.8,84.0,15.0,5,3,"['Sparkling Blend', 'Malbec', 'Torrontés']",Argentina,Mendoza Province,['Mendoza']
18706,Soluna,88.0,18.5,88.0,18.5,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
18707,Soléna,89.0,41.6,89.0,40.0,55,4,"['Pinot Noir', 'Chardonnay', 'Merlot', 'Pinot Gris']",US,Oregon,"['Dundee Hills', 'Willamette Valley']"
18708,Soléna,87.0,,87.0,,1,1,['Cabernet Sauvignon'],US,Washington,"['Red Mountain', 'Columbia Valley']"
18709,Sombras del Sol,82.9,8.6,83.0,8.0,7,5,"['Merlot', 'Sauvignon Blanc', 'Chardonnay', 'Cabernet Sauvignon', 'Carmenère']",Chile,Colchagua Valley,[]
18710,Sombrero,83.0,17.0,83.0,17.0,1,1,['Red Blend'],Spain,Central Spain,['Madrid']
18711,Somerston,87.6,39.6,88.0,28.0,5,5,"['Grenache Blanc', 'Sauvignon Blanc', 'Red Blend', 'Cabernet Franc', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
18712,Sommariva,87.0,18.3,86.0,19.5,6,2,"['Glera', 'Prosecco']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
18713,Sommavite,87.0,,87.0,,1,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
18714,Sommer,88.2,23.9,88.5,22.0,8,5,"['Grüner Veltliner', 'White Blend', 'Welschriesling', 'Blaufränkisch', 'Zweigelt']",Austria,Burgenland,[]
18715,Sommerau Castle,84.0,7.5,84.0,7.5,2,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
18716,Son Bordils,88.0,27.0,88.0,27.0,1,1,['Red Blend'],Spain,Spanish Islands,['Vi de la Terra Illes Balears']
18717,SonVida,89.5,26.0,89.5,26.0,2,2,"['Cabernet Sauvignon', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
18718,Sonberk,89.0,40.0,89.0,40.0,1,1,['Ryzlink Rýnský'],Czech Republic,Moravia,[]
18719,Songbird,84.5,10.0,84.5,10.0,2,2,"['Red Blend', 'Sauvignon Blanc']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18720,Songlines,88.5,,88.5,,2,1,['Shiraz'],Australia,South Australia,['McLaren Vale']
18721,Sonim,88.0,18.5,88.5,15.5,4,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
18722,Sonkin Cellars,87.0,46.0,87.0,46.0,1,1,['Syrah'],US,California,"['Yorkville Highlands', 'North Coast']"
18723,Sonnet,88.1,40.4,89.0,40.0,12,1,['Pinot Noir'],US,California,"['Santa Lucia Highlands', 'Central Coast']"
18724,Sonnet Cellars,83.8,11.0,84.0,11.0,4,4,"['Cabernet Sauvignon', 'Red Blend', 'Riesling', 'Merlot']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18725,Sonoma Coast Vineyards,89.6,50.1,90.0,45.0,25,5,"['Pinot Noir', 'Chardonnay', 'Sauvignon Blanc', 'Syrah', 'Sparkling Blend']",US,California,"['Sonoma Coast', 'Sonoma']"
18726,Sonoma Collection,85.4,16.0,84.0,16.0,5,3,"['Pinot Noir', 'Red Blend', 'Chardonnay']",US,California,"['Sonoma County', 'Sonoma']"
18727,Sonoma Creek,83.8,12.8,83.0,13.0,10,5,"['Merlot', 'Chardonnay', 'Cabernet Sauvignon', 'Zinfandel', 'Pinot Noir']",US,California,"['Dry Creek Valley', 'Sonoma']"
18728,Sonoma Crest,85.0,10.0,85.0,10.0,3,3,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot']",US,California,"['Sonoma County', 'Sonoma']"
18729,Sonoma Cuvée,86.9,19.0,87.0,18.0,7,3,"['Zinfandel', 'Pinot Noir', 'Chardonnay']",US,California,"['Russian River Valley', 'Sonoma']"
18730,Sonoma Hills,84.0,19.5,84.0,19.5,2,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
18731,Sonoma Oaks,85.0,15.0,85.0,15.0,1,1,['Pinot Gris'],US,California,"['Sonoma County', 'Sonoma']"
18732,Sonoma River,87.0,20.0,87.0,20.0,1,1,['Pinot Noir'],US,California,"['Sonoma County', 'Sonoma']"
18733,Sonoma Smith,86.0,25.0,86.0,25.0,1,1,['Bordeaux-style White Blend'],US,California,"['Sonoma County', 'Sonoma']"
18734,Sonoma Trail,86.0,15.0,86.0,15.0,1,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
18735,Sonoma Vineyards,82.3,15.0,82.0,15.0,3,3,"['Merlot', 'Chardonnay', 'Syrah']",US,California,"['Sonoma County', 'Sonoma']"
18736,Sonoma-Cutrer,88.0,33.5,88.0,35.0,27,3,"['Chardonnay', 'Pinot Noir', 'Sauvignon Blanc']",US,California,"['Sonoma Coast', 'Sonoma']"
18737,Sonoma-Loeb,88.2,35.6,89.5,36.5,16,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Carneros', 'Napa-Sonoma']"
18738,Sonora,84.0,21.0,84.0,21.0,2,1,['Zinfandel'],US,California,"['Amador County', 'Sierra Foothills']"
18739,Sonría,93.0,60.0,93.0,60.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
18740,Sons of Eden,86.0,23.0,86.0,23.0,1,1,['Rhône-style Red Blend'],Australia,South Australia,['Barossa Valley']
18741,Sonsierra,87.9,22.3,87.0,18.0,9,3,"['Tempranillo', 'Rosé', 'Viura']",Spain,Northern Spain,['Rioja']
18742,Soos Creek,90.8,29.8,91.0,30.0,56,7,"['Bordeaux-style Red Blend', 'Syrah', 'Red Blend', 'Cabernet Sauvignon', 'Merlot', 'Merlot-Cabernet', 'Cabernet Franc']",US,Washington,"['Red Mountain', 'Columbia Valley']"
18743,Sophie's,88.0,17.0,88.0,17.0,1,1,['Shiraz'],Australia,South Australia,['Barossa Valley']
18744,Sophora,86.2,16.0,87.0,16.0,4,1,['Sparkling Blend'],New Zealand,New Zealand,[]
18745,Soquel Vineyards,88.1,42.7,89.0,39.5,14,7,"['Nebbiolo', 'White Blend', 'Bordeaux-style Red Blend', 'Pinot Noir', 'Chardonnay', 'Red Blend', 'Sangiovese']",US,California,"['Paso Robles', 'Central Coast']"
18746,Sorcellerie,89.5,45.0,89.5,45.0,2,2,"['Cabernet Sauvignon', 'Syrah']",US,California,"['Napa Valley', 'Napa']"
18747,Sordo,91.2,53.0,91.5,58.5,24,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barolo']
18748,Sorelle Bronca,87.0,,87.0,,1,1,['Pinot Bianco'],Italy,Northeastern Italy,['Colli Trevigiani']
18749,Sorelle Bronca,88.5,19.3,88.0,18.0,19,2,"['Glera', 'Prosecco']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
18750,Sorelle De Nicola,90.0,,90.0,,1,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
18751,Sorelle Per Sempre,91.0,16.0,91.0,16.0,1,1,['Chardonnay'],US,California,"['Central Coast', 'Central Coast']"
18752,Sorelle Winery,86.1,20.8,86.0,22.0,15,8,"['Muscat Canelli', 'Cabernet Sauvignon-Sangiovese', 'Rosé', 'Sangiovese', 'Muscat', 'Primitivo', 'Barbera', 'Pinot Grigio']",US,California,"['Lodi', 'Central Valley']"
18753,Sorelli,85.0,9.0,85.0,9.0,2,1,['Red Blend'],Italy,Tuscany,['Chianti']
18754,Sorrentino,85.9,21.3,85.0,20.0,11,6,"['Piedirosso', 'White Blend', 'Coda di Volpe', 'Falanghina', 'Gragnano', 'Aglianico']",Italy,Southern Italy,['Pompeiano']
18755,Sortina,87.0,,87.0,,1,1,"[""Nero d'Avola""]",Italy,Sicily & Sardinia,['Sicilia']
18756,Sostener,87.5,19.0,87.5,19.0,2,1,['Pinot Noir'],US,California,"['Santa Lucia Highlands', 'Central Coast']"
18757,Soter,90.0,75.0,90.0,75.0,1,1,['Cabernet Franc'],US,California,"['Napa Valley', 'Napa']"
18758,Soter,91.0,48.0,91.0,48.0,1,1,['Pinot Noir'],US,Oregon,"['Yamhill-Carlton District', 'Willamette Valley']"
18759,Soto de Torres,86.8,17.5,86.5,17.0,4,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
18760,Sottano,87.5,30.7,88.0,24.0,23,5,"['Cabernet Sauvignon', 'Red Blend', 'Malbec', 'Viognier', 'Merlot']",Argentina,Mendoza Province,['Mendoza']
18761,Sottimano,92.8,60.2,93.0,58.0,19,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
18762,Sottomarino,91.0,33.7,91.0,36.0,3,3,"['Lagrein', 'Dolcetto', 'Sangiovese']",US,California,"['Paso Robles', 'Central Coast']"
18763,Soulmate,93.0,70.0,93.0,70.0,1,1,['Nebbiolo'],US,California,"['Santa Cruz Mountains', 'Central Coast']"
18764,Source Napa,88.2,53.2,87.5,55.0,4,3,"['Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon']",US,California,"['Yountville', 'Napa']"
18765,Sousa Lopes,88.0,23.0,88.0,23.0,1,1,['Portuguese White'],Portugal,Portuguese Table Wine,[]
18766,South Coast,86.0,24.5,86.0,24.0,23,12,"['Sparkling Blend', 'Pinot Grigio', 'Sauvignon Blanc', 'Syrah', 'Sangiovese', 'Cabernet Sauvignon', 'Viognier', 'Muscat Canelli', 'Zinfandel', 'Red Blend', 'Verdelho', 'Gewürztraminer']",US,California,"['Temecula Valley', 'South Coast']"
18767,South Hill,87.0,13.0,87.0,13.0,1,1,['Sauvignon Blanc'],South Africa,Elgin,[]
18768,South Mountain,89.0,35.0,89.0,35.0,1,1,['Pinot Noir'],US,California,"['Santa Barbara County', 'Central Coast']"
18769,South Stage,87.6,27.4,88.0,28.0,13,13,"['Carmenère', 'Grenache', 'Red Blend', 'Pinot Blanc', 'Syrah', 'Petite Sirah', 'White Blend', 'G-S-M', 'Cabernet Franc', 'Pinotage', 'Albariño', 'Tempranillo', 'Riesling']",US,Oregon,"['Rogue Valley', 'Southern Oregon']"
18770,Southard,90.6,20.4,91.0,20.0,14,9,"['Red Blend', 'Cabernet Sauvignon', 'Syrah', 'Riesling', 'Viognier', 'Roussanne', 'Rosé', 'Rhône-style White Blend', 'Rhône-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18771,Southbank Estate,84.0,,84.0,,1,1,['Syrah'],New Zealand,Hawke's Bay,[]
18772,Southbank Estate,84.0,12.0,84.0,12.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
18773,Southern Edge,85.0,15.0,85.0,15.0,1,1,['Pinot Noir'],Argentina,Other,['Patagonia']
18774,Southern Right,90.0,27.0,90.0,27.0,2,1,['Pinotage'],South Africa,Hemel en Aarde,[]
18775,Southern Right,86.8,20.7,87.0,19.0,9,2,"['Sauvignon Blanc', 'Pinotage']",South Africa,Walker Bay,[]
18776,Southern Right,86.5,12.5,86.5,12.5,2,2,"['Sauvignon Blanc', 'Pinotage']",South Africa,Western Cape,[]
18777,Southern Willows,81.0,9.0,81.0,9.0,1,1,['Merlot'],Argentina,Mendoza Province,['Mendoza']
18778,Southold,90.7,31.0,92.0,32.0,3,3,"['Bordeaux-style Red Blend', 'Cabernet Franc', 'Chardonnay']",US,New York,"['North Fork of Long Island', 'Long Island']"
18779,Soutiran,90.1,67.4,90.0,60.0,16,3,"['Champagne Blend', 'Pinot Noir', 'Chardonnay']",France,Champagne,['Champagne']
18780,Souverain,86.3,23.9,86.0,19.0,20,4,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Chardonnay', 'Merlot']",US,California,"['Alexander Valley', 'Sonoma']"
18781,Space Cowboy,90.0,55.0,90.0,55.0,1,1,['Bordeaux-style Red Blend'],US,California,"['Napa Valley', 'Napa']"
18782,Spadafora,87.0,24.5,87.0,23.0,13,6,"['Grillo', ""Nero d'Avola"", 'White Blend', 'Rosato', 'Chardonnay', 'Red Blend']",Italy,Sicily & Sardinia,['Sicilia']
18783,Spadafora,86.0,13.0,87.0,13.0,6,3,"['Red Blend', 'White Blend', 'Rosé']",Italy,Southern Italy,['Calabria']
18784,Spadaio e Piecorto,88.0,,88.0,,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
18785,Spade Oak,86.0,20.0,86.0,20.0,2,2,"['Viognier', 'Chardonnay']",New Zealand,Gisborne,[]
18786,Spadina,87.2,13.7,87.5,15.0,4,2,"['Syrah', ""Nero d'Avola""]",Italy,Sicily & Sardinia,['Sicilia']
18787,Spaghetti Red,85.0,9.0,85.0,9.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
18788,Spagnol,87.4,16.9,87.0,18.0,8,2,"['Glera', 'Prosecco']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
18789,Spalletti,87.0,15.5,87.0,15.5,2,1,['Sangiovese'],Italy,Tuscany,['Chianti Rufina']
18790,Spangler,87.0,29.2,87.0,28.0,12,10,"['Petite Sirah', 'Cabernet Sauvignon', 'Pinot Noir', 'Viognier', 'Petit Verdot', 'Sangiovese', 'Cabernet Franc', 'Zinfandel', 'Malbec', 'Syrah']",US,Oregon,"['Southern Oregon', 'Southern Oregon']"
18791,Spangler Vineyards,85.8,22.8,86.5,21.5,4,3,"['Cabernet Franc', 'Viognier', 'Pinot Noir']",US,Oregon,"['Southern Oregon', 'Southern Oregon']"
18792,Spanish Vines,83.6,10.4,83.0,10.0,9,4,"['White Blend', 'Tempranillo', 'Shiraz', 'Sauvignon Blanc']",Spain,Central Spain,['Vino de la Tierra de Castilla']
18793,Spanish Vines,84.0,12.0,84.0,12.0,1,1,['Sparkling Blend'],Spain,Levante,['Valencia']
18794,Spann Vineyards,86.0,29.2,86.0,27.0,43,17,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Cinsault', 'Chardonnay-Viognier', 'Red Blend', 'Charbono', 'White Blend', 'Petit Verdot', 'Mourvèdre', 'Malbec', 'Cabernet Sauvignon-Merlot', 'Merlot', 'Cabernet Franc', 'Semillon-Chardonnay', 'Syrah', 'Tempranillo', 'Rhône-style Red Blend']",US,California,"['Moon Mountain District Sonoma County', 'Sonoma']"
18795,Sparkling Pointe,88.9,41.6,89.0,37.0,27,3,"['Champagne Blend', 'Sparkling Blend', 'Chardonnay']",US,New York,"['North Fork of Long Island', 'Long Island']"
18796,Sparkman,87.0,36.0,87.0,36.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
18797,Sparkman,90.2,41.6,90.0,42.0,79,15,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Red Blend', 'Syrah', 'Chardonnay', 'Petit Verdot', 'Riesling', 'Malbec', 'Merlot', 'Petite Sirah', 'Rhône-style White Blend', 'Touriga Nacional', 'Cabernet Franc', 'Grenache']",US,Washington,"['Red Mountain', 'Columbia Valley']"
18798,Sparrow Hawk,89.5,30.0,89.5,30.0,2,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
18799,Spartico,86.0,11.5,86.0,11.5,2,2,"['Tempranillo', 'Tempranillo-Cabernet Sauvignon']",Spain,Levante,['Utiel-Requena']
18800,Spell,89.4,44.9,90.0,48.0,17,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Russian River Valley', 'Sonoma']"
18801,Spell Wine,82.7,16.3,82.0,16.0,3,3,"['Chardonnay', 'Red Blend', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
18802,Spellbound,85.8,19.3,86.0,15.0,21,6,"['Petite Sirah', 'Cabernet Sauvignon', 'Chardonnay', 'Merlot', 'Zinfandel', 'Riesling']",US,California,"['California', 'California Other']"
18803,Spelletich Cellars,85.6,38.9,86.0,28.0,8,5,"['Merlot', 'Syrah', 'Bordeaux-style Red Blend', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
18804,Spence,87.0,65.0,87.0,65.0,1,1,['Cabernet Sauvignon'],US,California,"['Howell Mountain', 'Napa']"
18805,Spencer Roloson,88.0,22.8,87.0,22.0,6,4,"['Tempranillo', 'Red Blend', 'Syrah', 'Viognier']",US,California,"['Clear Lake', 'Mendocino/Lake Counties']"
18806,Spenker,83.0,25.0,83.0,25.0,2,2,"['Zinfandel', 'Petite Sirah']",US,California,"['Lodi', 'Central Valley']"
18807,Speri,89.2,40.5,89.0,28.0,25,2,"['Red Blend', 'Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella Classico']
18808,Spice Route,87.0,19.0,87.0,19.0,2,2,"['Viognier', 'Sauvignon Blanc']",South Africa,Coastal Region,[]
18809,Spice Route,87.0,14.5,87.0,14.5,2,1,['Sauvignon Blanc'],South Africa,Darling,[]
18810,Spice Route,87.8,22.4,88.0,23.0,21,7,"['Red Blend', 'Chenin Blanc', 'Pinotage', 'Viognier', 'Syrah', 'Shiraz', 'Mourvèdre']",South Africa,Swartland,[]
18811,Spicerack,88.3,24.7,87.0,25.0,3,1,['Syrah'],US,California,"['Sonoma County', 'Sonoma']"
18812,Spicewood,86.8,30.5,87.0,32.0,4,4,"['Viognier', 'Tempranillo', 'Mourvèdre', 'Red Blend']",US,Texas,['Texas High Plains']
18813,Spicy Vines,88.4,34.6,88.0,36.5,18,9,"['Syrah', 'Barbera', 'Grenache', 'Zinfandel', 'Chardonnay', 'Pinot Noir', 'Rhône-style Red Blend', 'Rosé', 'Sauvignon Blanc']",US,California,"['Sonoma County', 'Sonoma']"
18814,Spier,88.4,18.4,88.0,18.0,7,4,"['Rhône-style Red Blend', 'Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Red Blend']",South Africa,Coastal Region,[]
18815,Spier,88.1,16.6,89.0,16.0,9,5,"['Chenin Blanc', 'Cabernet Sauvignon', 'Pinotage', 'Bordeaux-style Red Blend', 'Merlot']",South Africa,Stellenbosch,[]
18816,Spier,87.1,12.0,86.0,9.0,9,5,"['Chenin Blanc', 'Sauvignon Blanc', 'Red Blend', 'Cabernet Sauvignon', 'Shiraz']",South Africa,Western Cape,[]
18817,Spin the Bottle,84.0,11.0,84.0,11.0,2,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
18818,Spindrift Cellars,88.1,22.0,88.0,21.0,38,6,"['Pinot Noir', 'Chardonnay', 'Pinot Blanc', 'Pinot Gris', 'Rosé', 'Syrah']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
18819,Spinelli,84.4,8.3,85.0,8.0,7,4,"['Sangiovese', 'Montepulciano', 'Merlot', 'Pinot Grigio']",Italy,Central Italy,['Terre di Chieti']
18820,Spirit of the Andes,83.5,16.0,83.5,16.0,2,2,"['Torrontés', 'Malbec']",Argentina,Mendoza Province,['Tupungato']
18821,Spiriterra,85.4,40.0,85.0,25.0,5,3,"['Rosé', 'Muscadine', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
18822,Spiropoulos,87.5,17.5,87.5,17.5,2,1,['Moschofilero'],Greece,Mantinia,[]
18823,Spiropoulos,87.0,30.0,87.0,30.0,2,1,['Agiorgitiko'],Greece,Nemea,[]
18824,Splendore,85.0,32.0,85.0,32.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
18825,Spot-On,89.0,20.0,89.0,20.0,2,2,"['Syrah', 'Pinot Blanc']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
18826,Spoto,90.1,86.3,90.0,80.0,7,3,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Viognier']",US,California,"['Oakville', 'Napa']"
18827,Spotted Owl,86.7,44.7,86.0,35.0,3,2,"['Red Blend', 'Syrah']",US,California,"['Sonoma Valley', 'Sonoma']"
18828,Spottswoode,93.3,89.8,93.0,80.0,11,2,"['Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Napa-Sonoma', 'Napa-Sonoma']"
18829,Spring Mountain Vineyard,89.8,67.8,91.0,55.0,37,7,"['Bordeaux-style Red Blend', 'Syrah', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Cabernet Blend', 'Cabernet Sauvignon-Merlot', 'Chardonnay']",US,California,['Napa']
18830,Spring Seed Wine Co.,85.0,16.0,85.0,16.0,1,1,['Chardonnay'],Australia,South Australia,['McLaren Vale']
18831,Spring Valley Vineyard,90.4,47.9,91.0,50.0,49,8,"['Cabernet Franc', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Syrah', 'Petit Verdot', 'Merlot', 'Red Blend', 'Malbec']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
18832,Springfield Estate,88.7,29.1,89.0,22.0,7,4,"['Chardonnay', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",South Africa,Robertson,[]
18833,Springhill Cellars,85.0,32.5,85.0,32.5,2,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
