,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
18834,Springhouse Cellar,85.0,20.8,85.0,20.0,5,5,"['Viognier', 'Merlot', 'Sauvignon Blanc', 'Sangiovese', 'Cabernet Sauvignon']",US,Oregon,"['Columbia Valley (OR)', 'Oregon Other']"
18835,Spy Valley,88.4,24.1,89.0,21.0,39,6,"['Sauvignon Blanc', 'Riesling', 'Pinot Gris', 'Pinot Noir', 'Gewürztraminer', 'Chardonnay']",New Zealand,Marlborough,[]
18836,Spyro,86.0,16.0,86.0,16.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
18837,Spyros Hatziyiannis,86.0,13.0,86.0,13.0,2,1,['Assyrtico'],Greece,Santorini,[]
18838,Square Peg,92.0,53.0,92.0,53.0,1,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
18839,Squawking Magpie,92.5,73.0,92.0,79.0,4,2,"['Syrah', 'Bordeaux-style Red Blend']",New Zealand,Hawke's Bay,[]
18840,St Hallett,89.0,27.0,88.0,16.0,27,8,"['Shiraz', 'Red Blend', 'Riesling', 'White Blend', 'Shiraz-Grenache', 'Shiraz-Cabernet Sauvignon', 'Rhône-style Red Blend', 'Semillon-Sauvignon Blanc']",Australia,South Australia,['Barossa']
18841,St Mary's,89.0,27.0,89.0,27.0,2,2,"['Red Blend', 'Shiraz']",Australia,South Australia,['Limestone Coast']
18842,St. Amant,90.7,27.7,92.0,30.0,3,2,"['Tempranillo', 'Zinfandel']",US,California,"['Amador County', 'Sierra Foothills']"
18843,St. Amant Winery,86.0,23.0,86.0,23.0,2,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
18844,St. Andrews Estate,83.0,12.0,83.0,12.0,1,1,['Chardonnay'],Australia,South Australia,['Adelaide Hills']
18845,St. Christopher,88.0,12.2,88.0,12.0,12,1,['Riesling'],Germany,Mosel,[]
18846,St. Christopher,87.0,10.0,87.0,10.0,1,1,['Gewürztraminer'],Germany,Nahe,[]
18847,St. Clair,82.5,11.5,82.5,11.5,4,3,"['Gewürztraminer', 'Riesling', 'Sparkling Blend']",US,New Mexico,['New Mexico']
18848,St. Clement,87.7,47.0,87.0,50.0,22,6,"['Red Blend', 'Cabernet Sauvignon', 'Chardonnay', 'Sauvignon Blanc', 'Merlot', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
18849,St. Francis,87.2,31.7,88.0,25.0,91,14,"['Chardonnay', 'Red Blend', 'Zinfandel', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Merlot', 'Sauvignon Blanc', 'Meritage', 'Claret', 'Petite Sirah', 'Rosé', 'Syrah', 'Malbec', 'White Blend']",US,California,"['Sonoma County', 'Sonoma']"
18850,St. Gabriel,85.5,10.0,85.5,10.0,2,1,['Riesling'],Germany,Mosel,[]
18851,St. George,83.6,10.0,84.0,10.0,7,3,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot']",US,California,"['California', 'California Other']"
18852,St. George Coastal,83.0,6.0,83.0,6.0,1,1,['Chardonnay'],US,California,"['California', 'California Other']"
18853,St. Hubertus,88.8,21.2,88.0,20.0,5,5,"['Chasselas', 'Pinot Blanc', 'Gamay Noir', 'Riesling', 'Gewürztraminer']",Canada,British Columbia,['Okanagan Valley']
18854,St. Innocent,91.0,35.2,91.0,36.0,25,5,"['Pinot Blanc', 'Pinot Noir', 'Pinot Gris', 'Rosé', 'Chardonnay']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
18855,St. John,81.0,20.0,81.0,20.0,1,1,['Kekfrankos'],Hungary,Eger,[]
18856,St. Julian,85.5,15.6,86.0,15.0,10,7,"['Riesling', 'Port', 'Traminette', 'Sherry', 'Vignoles', 'Pinot Grigio', 'Albariño']",US,Michigan,['Lake Michigan Shore']
18857,St. Kilda,84.3,9.0,85.0,9.0,3,1,['Chardonnay'],Australia,Australia Other,['South Eastern Australia']
18858,St. Lucas,83.0,11.4,82.5,11.5,8,5,"['Chardonnay', 'Torrontés', 'Malbec', 'Cabernet Sauvignon', 'Sauvignon Blanc']",Argentina,Mendoza Province,['Mendoza']
18859,St. Lukes,82.0,35.0,82.0,35.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
18860,St. Michael Weinkellerei,87.0,15.0,87.0,15.0,2,1,['Riesling'],Germany,Rheinhessen,[]
18861,St. Michael-Eppan,87.0,28.0,87.0,28.0,1,1,['Sauvignon Blanc'],Italy,Northeastern Italy,['Alto Adige']
18862,St. Pauls,88.9,30.0,89.0,27.5,39,11,"['Pinot Bianco', 'Pinot Grigio', 'Sauvignon', 'Lagrein', 'Pinot Nero', 'Schiava', 'Riesling', 'Rosé', 'Chardonnay', 'Gewürztraminer', 'Petit Manseng']",Italy,Northeastern Italy,['Alto Adige']
18863,St. Rose,93.5,41.2,93.5,41.5,4,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
18864,St. Supéry,88.2,46.6,88.0,36.0,72,14,"['Sauvignon Blanc', 'Moscato', 'Semillon-Sauvignon Blanc', 'Cabernet Sauvignon', 'Petit Verdot', 'Merlot', 'Bordeaux-style Red Blend', 'Red Blend', 'Chardonnay', 'Bordeaux-style White Blend', 'White Blend', 'Meritage', 'Malbec', 'Cabernet Franc']",US,California,"['Napa Valley', 'Napa']"
18865,St. Urbans-Hof,90.2,32.7,90.0,25.0,38,1,['Riesling'],Germany,Mosel,[]
18866,St. Urbans-Hof,89.7,43.7,89.0,19.0,7,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
18867,Staatliche Weinbaudomäne Oppenheim,91.0,27.5,91.0,27.5,2,1,['Riesling'],Germany,Rheinhessen,[]
18868,Staatliche Weinbaudomäne Trier,88.5,21.5,88.5,21.5,2,1,['Riesling'],Germany,Mosel,[]
18869,Stable Hill,86.3,17.3,86.0,17.0,3,3,"['Sauvignon Blanc', 'Pinot Grigio', 'Pinot Noir']",Australia,South Australia,['Adelaide Hills']
18870,Stack House,89.0,27.5,89.0,27.5,2,2,"['Cabernet Sauvignon', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
18871,Stacked Stone,83.0,21.8,83.0,22.5,6,3,"['Bordeaux-style Red Blend', 'Rhône-style Red Blend', 'Zinfandel']",US,California,"['Paso Robles', 'Central Coast']"
18872,Stadlmann,90.1,19.0,90.0,19.0,7,3,"['Gelber Muskateller', 'Grüner Veltliner', 'Riesling']",Austria,Niederösterreich,[]
18873,Stadlmann,91.3,21.1,91.5,19.0,16,4,"['Pinot Noir', 'Zierfandler', 'Rotgipfler', 'Weissburgunder']",Austria,Thermenregion,[]
18874,Stadt Krems,90.2,27.9,90.5,28.0,28,2,"['Grüner Veltliner', 'Riesling']",Austria,Kremstal,[]
18875,Staete Landt,86.0,30.0,86.0,30.0,1,1,['Pinot Noir'],New Zealand,Central Otago,[]
18876,Staete Landt,87.5,26.8,88.0,25.0,13,4,"['Pinot Noir', 'Chardonnay', 'Sauvignon Blanc', 'Pinot Gris']",New Zealand,Marlborough,[]
18877,Stag's Leap Wine Cellars,89.9,78.8,90.0,55.0,74,5,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Chardonnay', 'Merlot', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
18878,Staglin,92.0,132.8,92.0,137.5,10,3,"['Chardonnay', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Rutherford', 'Napa']"
18879,Stags' Leap Winery,89.7,61.5,90.0,52.0,41,6,"['Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Petite Sirah', 'Viognier', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
18880,Stama,83.5,21.0,83.5,21.0,2,2,"['Zinfandel', 'Merlot']",US,California,"['Lodi', 'Central Valley']"
18881,Stanburn,81.8,15.5,82.0,15.5,6,5,"['White Blend', 'Chambourcin', 'Cabernet Franc', 'Rosé', 'Chardonnay']",US,Virginia,['Virginia']
18882,Standing Stone,86.5,19.7,86.5,20.0,58,12,"['Riesling', 'Saperavi', 'Vidal Blanc', 'Chardonnay', 'Gewürztraminer', 'Merlot', 'Cabernet Sauvignon', 'Cabernet Franc', 'Bordeaux-style Red Blend', 'Pinot Noir', 'Red Blend', 'Vidal']",US,New York,"['Finger Lakes', 'Finger Lakes']"
18883,Standing Sun,88.4,32.5,88.0,28.0,20,10,"['Rhône-style White Blend', 'Grenache', 'Rhône-style Red Blend', 'Syrah-Grenache', 'Syrah', 'Riesling', 'G-S-M', 'Merlot', 'Chardonnay', 'Viognier']",US,California,"['Santa Barbara County', 'Central Coast']"
18884,Standish,97.0,121.7,97.0,135.0,3,1,['Shiraz'],Australia,South Australia,['Barossa Valley']
18885,Standish,91.0,56.1,91.0,65.0,9,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
18886,Stanger,91.0,44.0,91.0,44.0,1,1,['Red Blend'],US,California,"['Paso Robles', 'Central Coast']"
18887,Stanley Brothers,86.0,15.5,86.0,15.5,2,2,"['Chardonnay', 'Red Blend']",Australia,South Australia,['Barossa Valley']
18888,Stanley Lambert,85.0,15.0,85.0,15.0,1,1,['Pinot Noir'],Australia,Australia Other,['South Eastern Australia']
18889,Stanley Lambert,88.5,45.8,88.5,39.0,4,2,"['Shiraz', 'Cabernet Sauvignon']",Australia,South Australia,['Barossa Valley']
18890,Stanton,86.0,75.0,86.0,75.0,1,1,['Cabernet Sauvignon'],US,California,"['Oakville', 'Napa']"
18891,Stanton & Killeen,90.5,35.0,90.5,35.0,2,2,"['Muscat', 'Tokay']",Australia,Victoria,['Rutherglen']
18892,Stanton Vineyard,87.5,18.5,87.5,18.5,2,2,"['Pinot Gris', 'Pinot Noir']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
18893,Staphyle,81.0,15.0,81.0,15.0,2,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Luján de Cuyo']
18894,Staphyle,85.7,17.0,85.0,18.0,3,3,"['Malbec', 'Cabernet Sauvignon', 'Sauvignon Blanc']",Argentina,Other,['Argentina']
18895,Stapleton & Springer,89.0,45.0,89.0,45.0,1,1,['Red Blend'],Czech Republic,Moravia,[]
18896,Star Angel by Montes,87.0,40.0,87.0,35.0,5,3,"['Rhône-style Red Blend', 'Red Blend', 'Syrah']",US,California,"['Paso Robles', 'Central Coast']"
18897,Star Lane Vineyard,88.1,43.1,88.0,39.0,24,6,"['Sauvignon Blanc', 'Red Blend', 'Merlot', 'Cabernet Sauvignon', 'Syrah', 'Bordeaux-style Red Blend']",US,California,"['Happy Canyon of Santa Barbara', 'Central Coast']"
18898,Starborough,86.8,14.5,87.0,15.0,4,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
18899,Starfield,89.0,57.5,89.0,60.0,4,3,"['Cabernet Sauvignon-Merlot', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
18900,Stargazer Barn,89.0,23.0,89.0,23.0,2,2,"['Merlot', 'Chardonnay']",US,California,['North Coast']
18901,Stark,88.5,33.1,88.0,34.0,11,8,"['Chardonnay', 'Pinot Noir', 'Syrah', 'Viognier', 'Grenache', 'Grenache Blanc', 'Barbera', 'Carignane']",US,California,"['Russian River Valley', 'Sonoma']"
18902,Stark Raving,83.5,13.0,83.5,13.0,2,2,"['Red Blend', 'White Blend']",US,California,"['California', 'California Other']"
18903,Stark-Condé,89.7,38.0,90.0,35.0,7,2,"['Syrah', 'Cabernet Sauvignon']",South Africa,Jonkershoek Valley,[]
18904,Stark-Condé,89.6,29.6,90.0,27.0,14,2,"['Cabernet Sauvignon', 'Syrah']",South Africa,Stellenbosch,[]
18905,Starling Castle,86.8,10.8,87.0,10.5,4,1,['Riesling'],Germany,Mosel,[]
18906,Starling Castle,87.5,11.0,87.5,11.0,2,2,"['Gewürztraminer', 'Pinot Grigio']",Germany,Pfalz,[]
18907,Starlite,92.0,42.0,92.0,42.0,1,1,['Zinfandel'],US,California,"['Alexander Valley', 'Sonoma']"
18908,Starmont,88.7,23.9,90.0,22.0,28,5,"['Chardonnay', 'Merlot', 'Pinot Noir', 'Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
18909,Starry Night,84.6,25.7,84.0,25.0,7,2,"['Syrah', 'Zinfandel']",US,California,"['Russian River Valley', 'Sonoma']"
18910,Starvedog Lane,84.0,19.0,84.0,19.0,1,1,['Chardonnay'],Australia,South Australia,['Adelaide Hills']
18911,Stasis,89.0,42.0,89.0,42.0,2,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Santa Maria Valley', 'Central Coast']"
18912,State of Art,84.5,20.0,84.5,20.0,2,2,"['Red Blend', 'Riesling']",US,California,"['Monterey County', 'Central Coast']"
18913,Stateside,88.0,18.0,88.0,18.0,1,1,['Red Blend'],US,California,"['Sonoma County', 'Sonoma']"
18914,Statti,87.2,22.3,87.0,21.0,13,5,"['Red Blend', 'Gaglioppo', 'Greco', 'Mantonico', 'Greco Bianco']",Italy,Southern Italy,['Calabria']
18915,Stave & Hoop,84.5,17.0,84.5,17.0,2,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Santa Barbara County', 'Central Coast']"
18916,Stave & Steel,85.0,,85.0,,1,1,['Cabernet Sauvignon'],US,California,"['Paso Robles', 'Central Coast']"
18917,Stave 28,86.3,24.0,86.0,24.0,3,3,"['Sangiovese', 'Red Blend', 'Merlot']",US,California,"['Sonoma County', 'Sonoma']"
18918,Ste. Chapelle,85.0,9.0,85.0,9.0,1,1,['Chardonnay'],US,America,[]
18919,Ste. Chapelle,86.0,9.9,86.0,10.0,23,12,"['Red Blend', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Merlot', 'Riesling', 'Champagne Blend', 'Fumé Blanc', 'Syrah', 'Chardonnay', 'Johannisberg Riesling', 'Chenin Blanc', 'Gewürztraminer']",US,Idaho,[]
18920,Ste. Michelle Wine Estates,87.0,13.0,87.0,13.0,1,1,['Rosé'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18921,Steele,86.9,25.7,87.0,28.0,39,11,"['Merlot', 'Zinfandel', 'Cabernet Sauvignon', 'Chardonnay', 'Syrah', 'Riesling', 'Cabernet Franc', 'Pinot Noir', 'Pinot Blanc', 'Viognier', 'Fumé Blanc']",US,California,"['Lake County', 'Mendocino/Lake Counties']"
18922,Steelhead Vineyards,85.7,14.2,85.0,15.0,10,4,"['Sauvignon Blanc', 'Chardonnay', 'Pinot Noir', 'Red Blend']",US,California,"['Sonoma County', 'Sonoma']"
18923,Steely Dan,87.0,22.0,87.0,22.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
18924,Steenberg,87.5,13.5,87.5,13.5,2,2,"['Sauvignon Blanc', 'Cabernet Sauvignon']",South Africa,Coastal Region,[]
18925,Steenberg,89.0,18.0,89.0,18.0,1,1,['Red Blend'],South Africa,Western Cape,[]
18926,Stefan Daniels,88.0,17.0,88.0,17.0,1,1,['Sauvignon Blanc'],US,California,"['Lake County', 'Mendocino/Lake Counties']"
18927,Stefania,82.0,20.0,82.0,20.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
18928,Stefania Mezzetti,87.0,30.0,87.0,30.0,3,3,"['Syrah', 'Cabernet Sauvignon', 'Merlot']",Italy,Tuscany,['Cortona']
18929,Stefano Accordini,88.8,30.4,89.0,25.0,25,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Valpolicella Classico Superiore Ripasso']
18930,Stefano Amerighi,90.0,42.5,90.0,42.5,2,1,['Syrah'],Italy,Tuscany,['Cortona']
18931,Stefano Antonucci,87.2,21.2,87.0,20.0,5,1,['Verdicchio'],Italy,Central Italy,['Verdicchio dei Castelli di Jesi']
18932,Stefano Berti,85.3,24.0,84.0,20.0,3,1,['Sangiovese'],Italy,Central Italy,['Sangiovese di Romagna Superiore']
18933,Stefano Ferrucci,91.5,37.5,91.5,37.5,2,2,"['Albana', 'Sangiovese']",Italy,Central Italy,['Albana di Romagna']
18934,Stefano Lubiana,85.5,39.0,85.5,39.0,2,2,"['Sparkling Blend', 'Pinot Noir']",Australia,Tasmania,['Tasmania']
18935,Stein Family,86.3,33.7,85.0,22.0,3,3,"['Gewürztraminer', 'Moscato', 'Red Blend']",US,California,"['Carneros', 'Napa-Sonoma']"
18936,Steindorfer,91.3,30.6,91.0,34.0,9,5,"['Pinot Gris', 'Austrian Red Blend', 'St. Laurent', 'Blaufränkisch', 'Sauvignon Blanc-Chardonnay']",Austria,Burgenland,[]
18937,Steiner Family Vineyards,87.0,23.5,87.0,25.0,6,4,"['Tempranillo', 'Zinfandel', 'Petite Sirah', 'Cabernet Franc']",US,California,"['Fair Play', 'Sierra Foothills']"
18938,Steininger,89.5,26.6,90.0,25.0,39,2,"['Grüner Veltliner', 'Riesling']",Austria,Kamptal,[]
18939,Steininger,89.1,24.9,89.0,19.0,7,5,"['Zweigelt', 'Grüner Veltliner', 'Rosé', 'Red Blend', 'Riesling']",Austria,Niederösterreich,[]
18940,Steininger,88.4,30.6,88.0,30.0,17,6,"['Riesling', 'Grüner Veltliner', 'Pinot Noir', 'Cabernet Sauvignon', 'Sparkling Blend', 'Sauvignon Blanc']",Austria,Österreichischer Sekt,[]
18941,Stelios Kechris,86.0,20.0,86.0,20.0,2,1,['White Blend'],Greece,Macedonia,[]
18942,Stelios Kechris,87.0,11.0,87.0,11.0,2,1,['Roditis'],Greece,Retsina,[]
18943,Stella Bella,88.8,30.5,90.0,28.5,4,3,"['Cabernet Sauvignon', 'Chardonnay', 'Cabernet Sauvignon-Merlot']",Australia,Western Australia,['Margaret River']
18944,Stella Fino,86.0,15.0,86.0,15.0,1,1,['Sangiovese'],US,Oregon,"['Walla Walla Valley (OR)', 'Oregon Other']"
18945,Stella Fino,86.0,19.2,86.0,19.0,5,3,"['Sangiovese', 'Red Blend', 'Pinot Gris']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18946,Stella Grey,85.0,23.0,85.0,23.0,1,1,['Red Blend'],US,California,"['Napa Valley', 'Napa']"
18947,Stella Maris,88.8,28.8,89.0,29.0,4,1,['Red Blend'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18948,Stella Mia,80.0,11.0,80.0,11.0,1,1,['Brachetto'],Italy,Italy Other,['Italy']
18949,Stella Mia,84.0,11.0,84.0,11.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
18950,Stella Monsi,85.0,40.0,85.0,40.0,2,2,"['Zinfandel', 'Cabernet Sauvignon']",US,California,"['Dry Creek Valley', 'Sonoma']"
18951,Stella Rosa,87.0,,87.0,,1,1,['Moscato'],Italy,Veneto,['Colli Euganei']
18952,Stellar Organics,84.8,10.8,84.5,10.0,4,4,"[""Muscat d'Alexandrie"", 'Red Blend', 'Pinotage', 'Cabernet Sauvignon']",South Africa,Western Cape,[]
18953,Stellareese,92.0,42.0,92.0,42.0,2,1,['Cabernet Sauvignon'],US,California,"['Calistoga', 'Napa']"
18954,Stellekaya,88.0,29.0,88.0,29.0,1,1,['Cabernet Sauvignon'],South Africa,Stellenbosch,[]
18955,Stellenbosch Hills,85.0,11.3,85.0,10.0,3,2,"['Chenin Blanc-Sauvignon Blanc', 'Pinotage-Merlot']",South Africa,Polkadraai Hills,[]
18956,Stellenbosch Hills,85.5,11.0,85.5,11.0,2,2,"['Sauvignon Blanc', 'Chenin Blanc']",South Africa,Stellenbosch,[]
18957,Stellenbosch Vineyards,87.0,18.0,87.0,18.0,1,1,['Chenin Blanc'],South Africa,Stellenbosch,[]
18958,Stellenryck,87.0,16.0,87.0,16.0,1,1,['Cabernet Sauvignon'],South Africa,Coastal Region,[]
18959,Stellenzicht,90.0,25.0,90.0,25.0,1,1,['Sémillon'],South Africa,Stellenbosch,[]
18960,Stellina,90.0,32.0,90.0,32.0,1,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
18961,Steltzner,88.4,30.2,87.0,26.0,5,4,"['Cabernet Sauvignon', 'Merlot', 'Bordeaux-style Red Blend', 'Cabernet Blend']",US,California,"['Stags Leap District', 'Napa']"
18962,Stemilt Creek,85.9,26.2,85.5,24.0,14,7,"['Cabernet Sauvignon', 'Red Blend', 'White Blend', 'Merlot', 'Cabernet Franc', 'Rosé', 'Syrah']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
18963,Stemmari,86.0,11.0,86.0,11.0,1,1,['Grillo'],Italy,Italy Other,['Vino Spumante']
18964,Stemmari,86.8,10.5,87.0,10.0,22,12,"['Grillo', ""Nero d'Avola"", 'Sangiovese', 'Pinot Noir', 'Red Blend', 'Pinot Nero', 'Chardonnay', 'Moscato', 'White Blend', 'Pinot Grigio', 'Rosato', 'Cabernet Sauvignon']",Italy,Sicily & Sardinia,['Sicilia']
18965,Stemmler,89.8,38.1,90.0,44.0,18,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
18966,Steorra,90.0,23.0,90.0,23.0,1,1,['Sparkling Blend'],US,California,"['Russian River Valley', 'Sonoma']"
18967,Stephan Ehlen,89.0,49.9,90.0,22.0,7,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
18968,Stephan Ridge,92.0,75.0,92.0,75.0,1,1,['Red Blend'],US,California,"['Paso Robles', 'Central Coast']"
18969,Stephane Tissot,88.3,27.7,89.0,26.0,3,3,"['Sparkling Blend', 'Trousseau', 'Chardonnay']",France,France Other,['Crémant de Jura']
18970,Stephanie,87.9,48.6,88.0,50.0,7,3,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Merlot']",US,California,"['Napa Valley', 'Napa']"
18971,Stephen & Walker,88.0,46.1,87.0,46.0,27,7,"['Cabernet Sauvignon', 'Petite Sirah', 'Sauvignon Blanc', 'Zinfandel', 'Muscat Canelli', 'Pinot Noir', 'Chardonnay']",US,California,"['Howell Mountain', 'Napa']"
18972,Stephen Ross,89.4,32.5,89.0,30.0,81,6,"['Albariño', 'Chardonnay', 'Pinot Noir', 'Zinfandel', 'Grenache', 'Pinot Gris']",US,California,"['Edna Valley', 'Central Coast']"
18973,Stephen Vincent,84.4,13.1,84.5,12.0,24,8,"['Pinot Noir', 'Chardonnay', 'Zinfandel', 'Merlot', 'Sauvignon Blanc', 'Red Blend', 'Rhône-style Red Blend', 'Cabernet Sauvignon']",US,California,"['Sonoma County', 'Sonoma']"
18974,Stephen's,85.8,27.4,86.0,30.0,13,3,"['Pinot Noir', 'Chardonnay', 'Pinot Grigio']",US,California,"['York Mountain', 'Central Coast']"
18975,Stephenson Cellars,92.0,33.2,92.0,30.0,4,2,"['Syrah', 'Cabernet Sauvignon']",US,Washington,"['Washington', 'Washington Other']"
18976,Steppe Cellars,87.2,23.3,87.0,28.0,11,8,"['Syrah', 'Merlot', 'Malbec', 'Red Blend', 'Bordeaux-style Red Blend', 'Gewürztraminer', 'Riesling', 'Sémillon']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
18977,Stepping Stone by Cornerstone,87.7,29.2,87.5,32.5,6,4,"['Cabernet Franc', 'Syrah', 'Cabernet Sauvignon', 'Rosé']",US,California,"['Napa Valley', 'Napa']"
18978,Sterling,86.7,35.9,86.0,26.5,76,14,"['Riesling', 'Bordeaux-style Red Blend', 'Zinfandel', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Merlot', 'Red Blend', 'Pinot Grigio', 'Chardonnay', 'Pinot Noir', 'Shiraz', 'White Blend', 'Rosé', 'Syrah']",US,California,"['Central Coast', 'Central Coast']"
18979,Steve Hoff,89.4,32.4,89.0,29.0,5,2,"['Shiraz', 'Cabernet Sauvignon']",Australia,South Australia,['Barossa']
18980,Steven André,83.0,19.0,83.0,19.0,1,1,['Merlot'],US,California,"['Napa Valley', 'Napa']"
18981,Steven Kent,90.0,55.9,90.0,50.0,48,11,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Petit Verdot', 'Semillon-Sauvignon Blanc', 'Chardonnay', 'Sauvignon Blanc-Semillon', 'Petite Verdot', 'Malbec', 'Cabernet Franc', 'Red Blend', 'White Blend']",US,California,"['Livermore Valley', 'Central Coast']"
18982,Stevenot,87.1,17.1,87.0,15.0,28,19,"['Syrah', 'Zinfandel', 'Sauvignon Blanc', 'Albariño', 'Chardonnay', 'Pinot Noir', 'Cabernet Sauvignon', 'Marsanne', 'Pinot Grigio', 'Tempranillo', 'Verdelho', 'Muscat Canelli', 'Barbera', 'Merlot', 'Graciano', 'Cabernet Franc', 'Rosé', 'Red Blend', 'Torrontés']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
18983,Stevens,90.6,30.7,91.0,31.0,69,10,"['Cabernet Sauvignon', 'Malbec', 'Viognier', 'Syrah', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'Sauvignon Blanc', 'Red Blend', 'Merlot', 'Chardonnay']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
18984,Stevens Divio,92.0,19.0,92.0,19.0,1,1,['Viognier'],US,Washington,"['Yakima Valley', 'Columbia Valley']"
18985,Stewart,91.3,69.5,91.0,47.5,6,2,"['Pinot Noir', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
18986,Stewart Cellars,91.0,26.5,91.0,26.5,2,2,"['Rosé', 'Sauvignon Blanc']",US,California,"['Sonoma Mountain', 'Sonoma']"
18987,Stich den Buben,83.0,12.5,83.0,12.5,2,1,['Riesling'],Germany,Baden,[]
18988,Sticks,86.8,18.8,87.5,20.0,8,5,"['Cabernet Sauvignon', 'Pinot Noir', 'Chardonnay', 'Sauvignon Blanc', 'Shiraz-Viognier']",Australia,Victoria,['Yarra Valley']
18989,Stickybeak,85.5,19.4,85.0,20.0,19,6,"['Cabernet Sauvignon', 'Semillon-Sauvignon Blanc', 'Chardonnay', 'Pinot Noir', 'Syrah', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
18990,Stift Göttweig,90.7,28.8,91.0,25.0,23,3,"['Grüner Veltliner', 'Riesling', 'White Blend']",Austria,Kremstal,[]
