,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
18991,Stift Göttweig,89.6,19.2,90.0,18.0,5,2,"['Pinot Noir', 'Grüner Veltliner']",Austria,Niederösterreich,[]
18992,Stift Klosterneuburg,88.3,16.7,89.0,17.0,7,2,"['Grüner Veltliner', 'Riesling']",Austria,Niederösterreich,[]
18993,Stift Klosterneuburg,89.9,26.2,90.0,25.0,18,8,"['St. Laurent', 'Red Blend', 'Zierfandler-Rotgipfler', 'Pinot Noir', 'Blaufränkisch', 'White Blend', 'Austrian white blend', 'Zweigelt']",Austria,Thermenregion,[]
18994,Stift Klosterneuburg,89.4,25.0,89.5,26.0,8,4,"['Austrian white blend', 'Weissburgunder', 'Chardonnay', 'Pinot Noir']",Austria,Vienna,[]
18995,Stift Klosterneuburg,91.0,23.0,91.0,23.0,2,1,['White Blend'],Austria,Wiener Gemischter Satz,[]
18996,Stift Klosterneuburg,90.0,,90.0,,1,1,['Sparkling Blend'],Austria,Österreichischer Sekt,[]
18997,Still River,89.0,25.0,89.0,25.0,1,1,['Apple'],US,Massachusetts,['Massachusetts']
18998,Still Waters,88.0,30.1,88.0,28.0,19,13,"['Cabernet Sauvignon', 'Cabernet Franc', 'Viognier', 'Pinot Gris', 'Chardonnay', 'Red Blend', 'Syrah', 'Merlot', 'Malbec', 'Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Petite Sirah', 'Primitivo']",US,California,"['Paso Robles', 'Central Coast']"
18999,Stillman Brown,84.0,50.0,84.0,50.0,1,1,['Rhône-style Red Blend'],US,California,"['Paso Robles', 'Central Coast']"
19000,Stina's,84.0,55.0,84.0,55.0,2,2,"['Petit Verdot', 'Cabernet Sauvignon']",US,Washington,"['Wahluke Slope', 'Columbia Valley']"
19001,Stinson,86.5,25.2,87.0,24.0,19,9,"['Chardonnay', 'Tannat', 'Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'Rkatsiteli', 'Merlot', 'Rosé', 'Meritage']",US,Virginia,['Monticello']
19002,Stival,84.0,9.3,84.0,10.0,4,1,['Pinot Grigio'],Italy,Veneto,['Veneto']
19003,Stobi,88.0,15.1,88.0,15.0,7,4,"['Vranec', 'Žilavka', 'Rkatsiteli', 'Pinot Noir']",Macedonia,Tikves,[]
19004,Stolen Horse,92.5,48.0,92.5,48.0,2,1,['Syrah'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
19005,Stolen Identity,86.0,17.0,86.0,17.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
19006,Stolen Identity,86.0,15.5,86.0,15.5,2,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
19007,Stoller,89.5,37.4,89.0,28.0,45,5,"['Rosé', 'Pinot Noir', 'Chardonnay', 'Tempranillo', 'Riesling']",US,Oregon,"['Dundee Hills', 'Willamette Valley']"
19008,Stolo,90.6,30.2,91.0,26.0,19,5,"['Gewürztraminer', 'Syrah', 'Pinot Noir', 'Sauvignon Blanc', 'Chardonnay']",US,California,"['San Luis Obispo County', 'Central Coast']"
19009,Stolpman,90.7,44.5,90.0,38.0,39,10,"['Sangiovese-Syrah', 'Syrah', 'Rhône-style Red Blend', 'Sangiovese', 'Sauvignon Blanc', 'Grenache', 'Roussanne', 'Viognier', 'Red Blend', 'Roussanne-Viognier']",US,California,"['Ballard Canyon', 'Central Coast']"
19010,Stomennano,84.5,33.0,84.5,33.0,2,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
19011,Stomping Girl,85.7,35.0,85.5,35.0,6,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sonoma Coast', 'Sonoma']"
19012,Stomping Ground,85.5,10.0,86.0,10.0,4,4,"['Cabernet Sauvignon', 'Chardonnay', 'Pinot Grigio', 'Merlot']",US,California,"['California', 'California Other']"
19013,Stone Creek,82.2,8.5,82.0,8.5,4,3,"['Merlot', 'Zinfandel', 'Chardonnay']",US,California,"['California', 'California Other']"
19014,Stone Edge Farm,84.0,52.5,84.0,52.5,2,1,['Cabernet Sauvignon'],US,California,"['Sonoma Valley', 'Sonoma']"
19015,Stone Garden,83.0,8.0,83.0,8.0,2,2,"['Merlot', 'Pinot Grigio']",US,California,"['California', 'California Other']"
19016,Stone Paddock,85.0,25.0,85.0,25.0,1,1,['Pinot Noir'],New Zealand,Central Otago,[]
19017,Stone Paddock,84.7,16.0,85.0,16.0,3,2,"['Chardonnay', 'Sauvignon Blanc']",New Zealand,Hawke's Bay,[]
19018,Stone The Crows,93.3,92.1,93.0,85.0,7,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
19019,Stone Tower,91.0,69.0,91.0,69.0,1,1,['Bordeaux-style Red Blend'],US,Virginia,['Virginia']
19020,Stone Wolf,89.0,14.0,89.0,14.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
19021,StoneCap,86.2,9.2,86.0,9.5,20,5,"['Syrah', 'Chardonnay', 'Riesling', 'Merlot', 'Cabernet Sauvignon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
19022,StoneCutter,87.0,35.0,87.0,35.0,1,1,['Pinot Noir'],New Zealand,Martinborough,[]
19023,Stoneburn,86.0,12.3,86.0,12.0,3,2,"['Sauvignon Blanc', 'Pinot Noir']",New Zealand,Marlborough,[]
19024,Stonecap,86.2,9.5,86.5,9.5,4,3,"['Syrah', 'Riesling', 'Chardonnay']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
19025,Stonecroft,88.3,25.0,89.0,23.0,3,2,"['Syrah', 'Chardonnay']",New Zealand,Hawke's Bay,[]
19026,Stonecroft,88.0,30.0,88.0,30.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
19027,Stonecrop,88.0,21.0,88.0,21.0,4,2,"['Pinot Noir', 'Sauvignon Blanc']",New Zealand,Martinborough,[]
19028,Stonegate,86.7,23.5,85.0,22.0,11,6,"['Petit Verdot', 'Red Blend', 'Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Cabernet Franc']",US,California,"['Napa Valley', 'Napa']"
19029,Stonehaven,86.7,12.2,86.5,9.0,6,4,"['Shiraz', 'Chardonnay', 'Merlot', 'Shiraz-Cabernet Sauvignon']",Australia,Australia Other,['South Eastern Australia']
19030,Stonehaven,86.9,21.7,87.0,17.0,10,4,"['Riesling', 'Cabernet Sauvignon', 'Chardonnay', 'Shiraz']",Australia,South Australia,['South Australia']
19031,Stonehedge,86.7,23.1,88.0,25.0,17,10,"['Gewürztraminer', 'Merlot', 'Sauvignon Blanc', 'Zinfandel', 'Petite Sirah', 'Malbec', 'Chardonnay', 'Syrah', 'Grenache', 'Meritage']",US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
19032,Stonehouse,86.0,18.0,86.0,18.0,1,1,['Viognier'],US,California,"['Shenandoah Valley (CA)', 'Sierra Foothills']"
19033,Stoneleigh,86.4,15.9,86.5,16.0,14,4,"['Pinot Noir', 'Sauvignon Blanc', 'Chardonnay', 'Riesling']",New Zealand,Marlborough,[]
19034,Stonestreet,91.7,55.4,92.0,45.0,55,7,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Merlot', 'Chardonnay', 'Bordeaux-style Red Blend', 'Semillon-Sauvignon Blanc', 'Red Blend']",US,California,"['Alexander Valley', 'Sonoma']"
19035,Stonewalker,86.0,10.0,86.0,10.0,1,1,['Chenin Blanc'],South Africa,Western Cape,[]
19036,Stonier,88.2,33.0,89.0,35.0,5,2,"['Chardonnay', 'Pinot Noir']",Australia,Victoria,['Mornington Peninsula']
19037,Stony Hill,91.6,39.1,92.0,36.0,7,5,"['Riesling', 'Chardonnay', 'White Riesling', 'Cabernet Sauvignon', 'Gewürztraminer']",US,California,"['Napa Valley', 'Napa']"
19038,Stony Lonesome,85.4,16.3,85.0,16.0,15,9,"['Sauvignon Blanc', 'Gewürztraminer', 'Merlot', 'Grüner Veltliner', 'Cabernet Sauvignon-Merlot', 'Chardonnay', 'Barbera', 'Zweigelt', 'Pinot Noir']",US,New York,"['Finger Lakes', 'Finger Lakes']"
19039,Stopham Estate,89.0,39.0,89.0,39.0,1,1,['Chardonnay'],England,England,[]
19040,Storks' Tower,84.9,17.3,85.0,13.0,9,4,"['Tempranillo-Shiraz', 'Rosé', 'Sauvignon Blanc-Verdejo', 'Verdejo-Sauvignon Blanc']",Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
19041,Storm,91.1,42.6,91.5,42.5,14,3,"['Sauvignon Blanc', 'Syrah', 'Pinot Noir']",US,California,"['Santa Maria Valley', 'Central Coast']"
19042,Stormhoek,87.7,11.3,88.0,11.0,3,2,"['Sauvignon Blanc', 'Pinotage']",South Africa,Western Cape,[]
19043,Storrs,87.7,24.8,86.5,24.5,12,7,"['White Riesling', 'Gewürztraminer', 'Sauvignon Blanc', 'Chardonnay', 'Pinot Noir', 'Petite Sirah', 'Grenache']",US,California,"['Monterey', 'Central Coast']"
19044,Story,81.0,30.0,81.0,30.0,1,1,['Zinfandel'],US,California,"['California', 'California Other']"
19045,Storybook Mountain,89.7,49.3,90.0,48.0,11,3,"['Zinfandel', 'Cabernet Sauvignon', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
19046,Storyteller,86.0,9.0,86.0,9.0,1,1,['Chardonnay'],South Africa,Western Cape,[]
19047,Storyteller,86.8,25.0,87.0,25.0,4,4,"['Cabernet Sauvignon', 'Merlot', 'Pinot Noir', 'Red Blend']",US,California,"['Sonoma County', 'Sonoma']"
19048,Stottle,88.4,28.5,88.0,28.0,48,16,"['Tempranillo', 'Viognier', 'Barbera', 'Red Blend', 'Nebbiolo', 'Syrah', 'Malbec', 'Merlot', 'Sangiovese', 'Cabernet Sauvignon', 'Sauvignon Blanc-Semillon', 'Bordeaux-style Red Blend', 'White Blend', 'Roussanne', 'G-S-M', 'Mourvèdre']",US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
19049,Straccali,84.0,9.0,84.0,9.0,1,1,['Pinot Grigio'],Italy,Lombardy,['Provincia di Pavia']
19050,Straccali,85.4,11.1,85.0,10.0,9,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti']
19051,Straight Line,89.2,27.0,89.0,28.5,12,5,"['Pinot Noir', 'Tempranillo', 'Sauvignon Blanc', 'Syrah', 'Zinfandel']",US,California,"['Marin County', 'North Coast']"
19052,Strait Jacket,87.3,20.0,87.0,20.0,3,3,"['Shiraz', 'Sauvignon Blanc-Semillon', 'Chardonnay']",Australia,Western Australia,['Western Australia']
19053,Strasserhof,88.0,29.0,88.0,29.0,2,2,"['Sylvaner', 'Kerner']",Italy,Northeastern Italy,['Alto Adige']
19054,Strata,92.0,34.0,92.0,34.0,1,1,['Merlot'],US,California,"['Napa Valley', 'Napa']"
19055,Stratford,86.0,40.0,86.0,40.0,1,1,['Pinot Noir'],New Zealand,Martinborough,[]
19056,Stratford,84.0,18.0,84.0,18.0,1,1,['Syrah'],US,California,"['California', 'California Other']"
19057,Strathewen Hills,90.0,43.3,89.0,30.0,3,3,"['Shiraz', 'Cabernet Sauvignon', 'Merlot']",Australia,Victoria,['Yarra Valley']
19058,Stratton Lummis,85.5,24.0,85.5,24.0,2,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
19059,Stratum,84.0,10.0,84.0,10.0,1,1,['Chardonnay'],New Zealand,Marlborough,[]
19060,Stratus,92.0,70.0,92.0,70.0,1,1,['Riesling'],Canada,Ontario,['Niagara Peninsula']
19061,Strauss,87.0,17.9,87.5,18.5,16,9,"['Chardonnay', 'Sauvignon Blanc', 'Scheurebe', 'Pinot Blanc', 'Traminer', 'Gelber Muskateller', 'Austrian white blend', 'Austrian Red Blend', 'Rosé']",Austria,Steiermark,[]
19062,Strauss,89.6,19.9,89.0,20.0,9,4,"['Sauvignon Blanc', 'Gelber Muskateller', 'Chardonnay', 'Pinot Blanc']",Austria,Südsteiermark,[]
19063,Streamside,86.0,17.0,86.0,17.0,1,1,['Sauvignon Blanc'],US,California,"['Napa Valley', 'Napa']"
19064,Strehn,90.0,16.0,90.0,16.0,5,3,"['St. Laurent', 'Blaufränkisch', 'Rosé']",Austria,Burgenland,[]
19065,Strehn,90.0,21.0,90.0,21.0,1,1,['Blaufränkisch'],Austria,Mittelburgenland,[]
19066,Streicker,84.5,28.0,84.5,28.0,2,2,"['Sauvignon Blanc-Semillon', 'Rosé']",Australia,Western Australia,['Margaret River']
19067,Strip House,86.0,28.0,86.0,28.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
19068,Stroblhof,88.5,44.0,88.5,44.0,2,1,['Pinot Nero'],Italy,Northeastern Italy,['Alto Adige']
19069,Stromberg Vineyards,90.3,31.7,90.0,30.0,3,2,"['Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Dry Creek Valley', 'Sonoma']"
19070,Stroppiana,86.9,60.4,86.0,60.0,18,3,"['Nebbiolo', 'Barbera', 'Red Blend']",Italy,Piedmont,['Barolo']
19071,Structure,90.9,35.1,91.0,36.5,8,4,"['Syrah', 'Cabernet Franc', 'Cabernet Sauvignon', 'Malbec']",US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
19072,Strydom,91.0,,91.0,,1,1,['Cabernet Sauvignon-Shiraz'],South Africa,Stellenbosch,[]
19073,Stryker Sonoma,89.0,49.0,89.0,50.0,5,2,"['Cabernet Sauvignon', 'Petit Verdot']",US,California,"['Alexander Valley', 'Sonoma']"
19074,Stuart Cellars,83.1,46.2,83.0,35.5,10,7,"['Petite Sirah', 'Zinfandel', 'Meritage', 'Viognier', 'Syrah', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Temecula Valley', 'South Coast']"
19075,Stubbs Vineyard,87.0,38.5,87.5,37.0,4,3,"['Pinot Noir', 'Chardonnay', 'Merlot']",US,California,"['Marin County', 'North Coast']"
19076,Studert-Prüm,89.5,23.5,90.0,23.5,6,1,['Riesling'],Germany,Mosel,[]
19077,Studert-Prüm,84.0,20.0,84.0,20.0,1,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
19078,Stuessy Cellars,87.0,24.5,87.0,24.5,2,2,"['Petite Sirah', 'Red Blend']",US,California,"['Suisun Valley', 'North Coast']"
19079,Stuhlmuller Vineyards,89.1,36.8,90.0,37.0,26,4,"['Zinfandel', 'Pinot Noir', 'Cabernet Sauvignon', 'Chardonnay']",US,California,"['Alexander Valley', 'Sonoma']"
19080,Sturm,89.2,24.0,88.5,24.0,4,4,"['Sauvignon', 'Friulano', 'Pinot Grigio', 'Ribolla Gialla']",Italy,Northeastern Italy,['Collio']
19081,Stylo,85.0,15.5,85.0,15.5,2,1,['Garnacha'],Spain,Northern Spain,['Calatayud']
19082,Styring,90.1,42.6,90.5,40.0,14,5,"['Pinot Noir', 'Riesling', 'Red Blend', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,Oregon,"['Ribbon Ridge', 'Willamette Valley']"
19083,Stéphane Aviron,92.0,22.1,92.0,24.0,9,1,['Gamay'],France,Beaujolais,['Morgon']
19084,SuLei,87.7,21.9,88.0,19.0,17,6,"['Sauvignon Blanc', 'Roussanne', 'Red Blend', 'Bordeaux-style Red Blend', 'Riesling', 'Cabernet Sauvignon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
19085,Suacci Carciere Wines,90.4,43.0,90.5,45.0,8,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
19086,Suavia,91.0,50.0,91.0,50.0,2,1,['Trebbiano'],Italy,Italy Other,['Vino Spumante']
19087,Suavia,89.1,33.1,88.5,33.0,26,2,"['Garganega', 'Trebbiano']",Italy,Veneto,['Soave Classico']
19088,Suberli,88.5,21.4,88.5,17.0,12,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Morellino di Scansano']
19089,Subida di Monte,85.8,28.5,85.5,28.0,4,4,"['Malvasia', 'Friulano', 'Pinot Grigio', 'Sauvignon']",Italy,Northeastern Italy,['Collio']
19090,Sublimis,81.0,12.0,81.0,12.0,1,1,['Cabernet Sauvignon'],Argentina,Mendoza Province,['Mendoza']
19091,Substance,89.2,27.1,88.5,19.0,22,8,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Cabernet Franc', 'Malbec', 'Syrah', 'Counoise', 'Merlot', 'Bordeaux-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
19092,Succulent Vineyards,86.5,17.0,86.5,17.0,2,2,"['Merlot', 'Sauvignon Blanc']",US,California,"['California', 'California Other']"
19093,Suertes del Marqués,90.5,33.2,91.0,33.5,4,4,"['White Blend', 'Babosa Negro', 'Listán Negro', 'Red Blend']",Spain,Spanish Islands,[]
19094,Sueño,88.0,20.0,88.0,20.0,1,1,['Tempranillo'],Spain,Central Spain,['Ribera del Júcar']
19095,Sugrue Pierre Ltd.,95.0,80.0,95.0,80.0,1,1,['Sparkling Blend'],England,England,[]
19096,Suha Punta,88.5,49.5,88.5,49.5,2,1,['Babić'],Croatia,North Dalmatia,[]
19097,Suhru,86.2,18.8,86.0,18.0,12,5,"['Pinot Grigio', 'Red Blend', 'Shiraz', 'Bordeaux-style Red Blend', 'Riesling']",US,New York,"['New York', 'New York Other']"
19098,Sula,90.2,13.8,90.0,12.0,8,3,"['Shiraz', 'Sauvignon Blanc', 'Chenin Blanc']",India,Nashik,[]
19099,Sula,82.0,12.0,82.0,12.0,1,1,['Shiraz'],US,California,"['Napa-Sonoma', 'Napa-Sonoma']"
19100,Sullivan,87.8,73.3,87.5,70.0,6,1,['Cabernet Sauvignon'],US,California,"['Rutherford', 'Napa']"
19101,Sultry Cellars,86.0,35.3,86.0,26.0,3,2,"['White Blend', 'Red Blend']",US,Arizona,['Arizona']
19102,Sumac Ridge,90.0,33.0,90.0,33.0,1,1,['Pinot Noir'],Canada,British Columbia,['Okanagan Valley']
19103,Sumaridge,85.0,15.0,85.0,15.0,1,1,['Sauvignon Blanc'],South Africa,Hemel en Aarde,[]
19104,Sumaridge,86.0,15.0,86.0,15.0,1,1,['Sauvignon Blanc'],South Africa,Walker Bay,[]
19105,Sumarroca,86.5,17.8,87.0,15.0,15,4,"['Sparkling Blend', 'Xarel-lo', 'Muscat', 'Chardonnay']",Spain,Catalonia,['Cava']
19106,Summerer,88.9,26.3,89.0,27.0,10,2,"['Grüner Veltliner', 'Riesling']",Austria,Kamptal,[]
19107,Summerland,88.6,37.5,88.0,40.0,35,6,"['Pinot Noir', 'Syrah', 'Cabernet Sauvignon', 'Chardonnay', 'G-S-M', 'Sparkling Blend']",US,California,"['Santa Maria Valley', 'Central Coast']"
19108,Summers,88.9,41.4,89.0,34.0,70,8,"['Charbono', 'Cabernet Sauvignon', 'Chardonnay', 'Bordeaux-style Red Blend', 'Merlot', 'Petite Sirah', 'Zinfandel', 'Malbec']",US,California,"['Calistoga', 'Napa']"
19109,Summerwood,87.2,45.6,87.0,40.0,17,11,"['Zinfandel', 'G-S-M', 'Rhône-style Red Blend', 'Bordeaux-style Red Blend', 'Rhône-style White Blend', 'Grenache Blanc', 'Cabernet Sauvignon', 'Viognier', 'Marsanne', 'Grenache', 'Syrah']",US,California,"['Paso Robles', 'Central Coast']"
19110,Summit Estates,83.3,9.0,84.0,9.0,3,2,"['Gewürztraminer', 'Riesling']",US,Washington,"['Washington', 'Washington Other']"
19111,Summit Lake,86.8,46.8,86.5,45.0,10,3,"['Zinfandel', 'Cabernet Sauvignon', 'Petite Sirah']",US,California,"['Howell Mountain', 'Napa']"
19112,Sun Garden,87.0,11.0,87.0,11.0,1,1,['Riesling'],Germany,Mosel,[]
19113,Sun Garden,84.5,9.5,84.5,9.5,2,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
19114,Sun Garden,87.5,11.0,87.5,11.0,2,1,['Riesling'],Germany,Nahe,[]
19115,Sun Garden,86.0,10.2,86.5,10.5,4,2,"['Gewürztraminer', 'Pinot Noir']",Germany,Pfalz,[]
19116,Sun Garden,86.0,11.0,86.0,11.0,1,1,['Dornfelder'],Germany,Rheinhessen,[]
19117,Sun Valley,82.0,8.5,82.0,8.5,2,2,"['Sauvignon Blanc', 'Cabernet Sauvignon']",Chile,Lontué Valley,[]
19118,Sunbox Eleven,85.5,47.2,85.0,48.5,4,4,"['Pinot Noir', 'Petite Sirah', 'Rhône-style White Blend', 'Viognier']",US,California,"['Sta. Rita Hills', 'Central Coast']"
19119,Suncé Vineyard & Winery,85.6,41.2,86.0,48.0,9,6,"['Pinot Noir', 'Malvasia Bianca', 'Meritage', 'Cabernet Sauvignon', 'Mourvèdre', 'Red Blend']",US,California,"['Monterey', 'Central Coast']"
19120,Sundae wines,89.0,25.0,89.0,25.0,1,1,['Pinot Noir'],US,California,"['California', 'California Other']"
19121,Sundance,83.3,9.7,83.0,9.0,15,4,"['Cabernet Sauvignon', 'Merlot', 'Sauvignon Blanc', 'Chardonnay']",Chile,Maule Valley,[]
19122,Sunfire,82.0,45.0,82.0,45.0,2,1,['Red Blend'],US,California,"['Amador County', 'Sierra Foothills']"
19123,Sunset,85.0,23.0,85.0,23.0,1,1,['Zinfandel'],US,California,"['Dry Creek Valley', 'Sonoma']"
19124,Sunset Hills,86.0,29.9,87.0,26.0,7,5,"['Chardonnay', 'Cabernet Franc', 'Viognier', 'Petit Manseng', 'Red Blend']",US,Virginia,['Virginia']
19125,Sunshine Bay,87.0,15.0,87.0,15.0,1,1,['Pinot Noir'],New Zealand,Marlborough,[]
19126,Sunshine Organics,84.0,10.0,84.0,10.0,2,2,"['Chenin Blanc', 'Chardonnay']",South Africa,Western Cape,[]
19127,Sunstone,85.5,44.2,85.0,42.0,33,15,"['Syrah', 'Bordeaux-style Red Blend', 'Rhône-style Red Blend', 'Chardonnay', 'Cabernet Sauvignon', 'Cabernet Franc', 'Merlot', 'Sauvignon Blanc', 'Merlot-Cabernet Sauvignon', 'Pinot Noir', 'Rosé', 'Viognier', 'Pinot Grigio', 'Red Blend', 'Sangiovese']",US,California,"['Santa Ynez Valley', 'Central Coast']"
19128,Super Bojo,85.0,10.0,85.0,10.0,1,1,['Gamay'],France,Beaujolais,['Beaujolais']
19129,Super Hero,84.0,18.0,84.0,18.0,1,1,['Zinfandel'],US,California,"['California', 'California Other']"
19130,Super Sonoman,87.3,66.4,85.0,75.0,7,4,"['Meritage', 'Chardonnay', 'Syrah', 'Cabernet Sauvignon']",US,California,"['Sonoma County', 'Sonoma']"
19131,Superuco,91.0,52.0,91.0,40.0,5,2,"['Malbec', 'Malbec-Cabernet Franc']",Argentina,Mendoza Province,['Valle de Uco']
19132,Supèrbio,83.0,,83.0,,1,1,['Glera'],Italy,Veneto,['Prosecco']
19133,Sur de los Andes,86.5,18.7,87.0,15.0,31,7,"['Malbec', 'Bonarda', 'Cabernet Sauvignon', 'Torrontés', 'Malbec-Cabernet Sauvignon', 'Chardonnay', 'Red Blend']",Argentina,Mendoza Province,['Mendoza']
19134,Surf Point,82.8,9.0,83.0,9.0,8,4,"['Cabernet Sauvignon', 'Chardonnay', 'Pinot Grigio', 'Merlot']",US,California,"['California', 'California Other']"
19135,Surf Swim,87.0,10.0,87.0,10.0,2,1,['Chardonnay'],US,California,"['California', 'California Other']"
19136,Surfrider,85.4,22.6,85.0,20.0,5,3,"['Chardonnay', 'Pinot Gris', 'Red Blend']",US,California,"['Edna Valley', 'Central Coast']"
19137,Surh Luchtel,89.3,40.6,89.5,39.0,14,5,"['Syrah', 'Zinfandel', 'Cabernet Sauvignon', 'Pinot Noir', 'Cabernet Sauvignon-Merlot']",US,California,"['Oak Knoll District', 'Napa']"
19138,Survivant,83.0,20.0,83.0,20.0,1,1,['Syrah'],US,California,"['Santa Barbara County', 'Central Coast']"
19139,Susana Balbo,86.8,19.3,86.5,17.5,10,3,"['Cabernet Sauvignon', 'Malbec', 'Torrontés']",Argentina,Mendoza Province,['Mendoza']
19140,Susana Balbo,85.0,15.0,85.0,15.0,2,1,['Torrontés'],Argentina,Other,['Salta']
19141,Sutcliffe,85.2,33.2,85.5,34.0,4,4,"['Pinot Noir', 'Syrah', 'Pinot Gris', 'Red Blend']",US,California,"['Los Carneros', 'Napa-Sonoma']"
19142,Sutcliffe,86.7,33.0,87.0,30.0,22,12,"['Viognier', 'Riesling', 'Sauvignon Blanc', 'Rosé', 'Syrah', 'Chardonnay', 'Merlot', 'Cabernet Franc', 'Cabernet Sauvignon', 'Red Blend', 'Petit Verdot', 'Bordeaux-style Red Blend']",US,Colorado,['Colorado']
19143,Suter,83.5,9.0,83.5,9.0,2,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
19144,Sutil,84.0,13.0,84.0,13.0,1,1,['Chardonnay'],Chile,Limarí Valley,[]
19145,Sutor,89.0,,89.0,,3,3,"['Pinot Noir', 'White Blend', 'Chardonnay']",Slovenia,Vipavska Dolina,[]
19146,Sutro,88.0,41.0,88.0,41.0,2,2,"['Cabernet Sauvignon', 'Merlot']",US,California,"['Alexander Valley', 'Sonoma']"
19147,Sutter Home,82.8,6.2,83.5,6.0,4,4,"['Merlot', 'Chardonnay', 'Zinfandel', 'Pinot Grigio']",US,California,"['California', 'California Other']"
19148,Suvla,88.5,28.2,89.0,17.0,12,9,"['Cabernet Sauvignon', 'Merlot', 'Syrah', 'Karasakiz', 'Red Blend', 'Chardonnay', 'Kinali Yapincak', 'Rosé', 'Bordeaux-style Red Blend']",Turkey,Thrace,[]
19149,Svago Buono,89.0,39.0,89.0,39.0,1,1,['White Blend'],US,California,"['Santa Ynez Valley', 'Central Coast']"
19150,Swaai,86.0,13.0,86.0,13.0,1,1,['Merlot'],South Africa,Western Cape,[]
19151,Swaii,85.0,13.0,85.0,13.0,1,1,['Chardonnay'],South Africa,Western Cape,[]
19152,Swanson,88.9,47.9,88.0,38.0,34,9,"['Sangiovese', 'Red Blend', 'Pinot Grigio', 'Mission', 'Cabernet Sauvignon', 'Merlot', 'Rosé', 'Cabernet Sauvignon-Syrah', 'Chardonnay']",US,California,"['Oakville', 'Napa']"
19153,Swartland,85.0,14.5,85.0,14.5,2,2,"['Shiraz', 'Pinotage']",South Africa,Swartland,[]
