,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
19492,Tenuta dei Mille,86.7,20.0,87.0,20.0,3,3,"[""Nero d'Avola"", 'Fiano', 'Grillo']",Italy,Sicily & Sardinia,['Terre Siciliane']
19493,Tenuta dei Pianali,91.3,45.7,91.0,45.0,3,1,['Red Blend'],Italy,Tuscany,['Bolgheri']
19494,Tenuta del Buonamico,85.2,25.2,86.5,16.0,4,4,"['Red Blend', 'Vermentino', 'White Blend', 'Rosato']",Italy,Tuscany,['Montecarlo']
19495,Tenuta del Conte,84.0,,84.0,,1,1,['White Blend'],Italy,Southern Italy,['Cirò']
19496,Tenuta del Nanfro,89.0,,89.0,,1,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
19497,Tenuta del Portale,89.8,,90.0,,4,1,['Aglianico'],Italy,Southern Italy,['Aglianico del Vulture']
19498,Tenuta dell'Ornellaia,95.2,202.8,96.5,187.5,16,4,"['Cabernet Sauvignon-Merlot', 'Merlot', 'Red Blend', 'Bordeaux-style Red Blend']",Italy,Tuscany,['Bolgheri']
19499,Tenuta dell'Ugolino,87.0,15.5,87.0,15.5,2,1,['Verdicchio'],Italy,Central Italy,['Verdicchio dei Castelli di Jesi Classico']
19500,Tenuta della Luia,90.0,53.0,90.0,53.0,1,1,['Red Blend'],Italy,Tuscany,['Toscana']
19501,Tenuta delle Terre Nere,91.0,39.3,92.0,40.0,33,6,"['White Blend', 'Carricante', 'Rosato', 'Red Blend', 'Rosé', 'Nerello Mascalese']",Italy,Sicily & Sardinia,['Etna']
19502,Tenuta di Aglaea,86.0,41.5,86.0,41.5,2,1,['Nerello Mascalese'],Italy,Sicily & Sardinia,['Etna']
19503,Tenuta di Angoris,87.0,19.4,87.0,22.0,11,7,"['Ribolla Gialla', 'Pinot Grigio', 'Friulano', 'Pinot Bianco', 'White Blend', 'Sauvignon', 'Sauvignon Blanc']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
19504,Tenuta di Arceno,87.1,55.1,88.0,37.5,9,4,"['Sangiovese', 'Red Blend', 'Merlot', 'Cabernet Blend']",Italy,Tuscany,['Chianti Classico']
19505,Tenuta di Argiano,92.0,56.0,92.0,56.0,1,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
19506,Tenuta di Biserno,92.2,128.7,93.0,80.0,17,1,['Red Blend'],Italy,Tuscany,['Toscana']
19507,Tenuta di Burchino,87.7,18.3,88.0,17.0,3,2,"['White Blend', 'Red Blend']",Italy,Tuscany,['Toscana']
19508,Tenuta di Capraia,89.5,23.2,89.5,22.5,4,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
19509,Tenuta di Castellaro,86.0,31.7,88.0,30.0,3,3,"['Red Blend', 'White Blend', ""Nero d'Avola""]",Italy,Sicily & Sardinia,['Sicilia']
19510,Tenuta di Ceppaiano,89.3,22.5,90.0,25.0,6,1,['Red Blend'],Italy,Tuscany,['Toscana']
19511,Tenuta di Fessina,90.0,34.9,90.0,30.0,16,6,"['Nerello Cappuccio', 'White Blend', 'Red Blend', ""Nero d'Avola"", 'Nerello Mascalese', 'Carricante']",Italy,Sicily & Sardinia,['Sicilia']
19512,Tenuta di Fiorano,89.5,35.0,89.5,35.0,2,1,['White Blend'],Italy,Italy Other,['Vino da Tavola']
19513,Tenuta di Fraternita,87.0,14.0,87.0,14.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti']
19514,Tenuta di Ghizzano,89.2,37.8,90.0,37.5,6,1,['Red Blend'],Italy,Tuscany,['Toscana']
19515,Tenuta di Lilliano,89.1,32.0,89.0,37.5,10,3,"['Red Blend', 'Sangiovese', 'Merlot']",Italy,Tuscany,['Chianti Classico']
19516,Tenuta di Morzano,86.5,20.5,86.5,20.5,2,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Superiore']
19517,Tenuta di Nozzole,89.8,51.6,90.0,48.0,9,4,"['Sangiovese', 'Cabernet Sauvignon', 'Chardonnay', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
19518,Tenuta di Pietra Porzia,85.8,14.4,86.0,14.0,11,2,"['White Blend', 'Red Blend']",Italy,Central Italy,['Frascati Superiore']
19519,Tenuta di Poggio Uliveto,89.0,,89.0,,1,1,['Prugnolo Gentile'],Italy,Tuscany,['Vino Nobile di Montepulciano']
19520,Tenuta di Riseccoli,90.8,48.3,91.0,45.0,4,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
19521,Tenuta di Serramarrocco,87.7,37.0,88.0,38.0,7,3,"[""Nero d'Avola"", 'Red Blend', 'Perricone']",Italy,Sicily & Sardinia,['Sicilia']
19522,Tenuta di Sesta,89.9,84.4,90.0,90.0,17,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
19523,Tenuta di Tavignano,88.8,17.5,89.0,16.0,4,1,['Verdicchio'],Italy,Central Italy,['Verdicchio dei Castelli di Jesi Classico Superiore']
19524,Tenuta di Trecciano,87.7,19.8,88.0,19.0,25,4,"['Red Blend', 'Cabernet Sauvignon', 'Syrah', 'Sangiovese']",Italy,Tuscany,['Toscana']
19525,Tenuta di Trinoro,91.2,147.2,92.0,120.0,5,3,"['Red Blend', 'Merlot', 'Cabernet Franc']",Italy,Tuscany,['Toscana']
19526,Tenuta di Vaira,87.2,42.0,87.0,41.5,4,1,['Red Blend'],Italy,Tuscany,['Bolgheri']
19527,Tenuta di Valgiano,90.5,54.0,90.5,54.0,2,1,['Red Blend'],Italy,Tuscany,['Colline Lucchesi']
19528,Tenuta di Vignole,87.8,13.0,88.0,13.0,5,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
19529,Tenuta i Saltari,91.5,64.5,91.5,64.5,2,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella']
19530,Tenuta l'Ugo,88.0,22.0,88.0,22.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti']
19531,Tenute Cisa Asinari dei Marchesi di Gresy,89.0,45.8,88.5,46.5,26,5,"['Nebbiolo', 'Barbera', 'Dolcetto', 'Chardonnay', 'Moscato']",Italy,Piedmont,['Langhe']
19532,Tenute Costa,94.0,,94.0,,1,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
19533,Tenute Costa,87.0,14.0,87.0,14.0,1,1,['Sangiovese'],Italy,Tuscany,['Morellino di Scansano']
19534,Tenute Dettori,86.5,56.0,86.0,51.5,8,4,"['Moscato', 'Cannonau', 'Vermentino', 'Monica']",Italy,Sicily & Sardinia,['Sardinia']
19535,Tenute Fiorebelli,89.5,53.0,89.5,53.0,2,2,"['Red Blend', 'Corvina']",Italy,Veneto,['Amarone della Valpolicella']
19536,Tenute Galtarossa,86.0,47.0,86.0,54.0,3,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Valpolicella Classico Superiore']
19537,Tenute Girolamo,87.0,13.6,87.0,10.0,5,3,"['Aglianico', 'Negroamaro', 'Red Blend']",Italy,Southern Italy,['Puglia']
19538,Tenute Grandi & Gabana,86.0,16.0,86.0,16.0,2,2,"['Pinot Grigio', 'White Blend']",Italy,Northeastern Italy,['Friuli']
19539,Tenute Lunelli,90.3,24.7,89.5,22.5,6,2,"['Red Blend', 'Sagrantino']",Italy,Central Italy,['Montefalco Rosso']
19540,Tenute Lunelli,89.0,,89.0,,2,2,"['White Blend', 'Pinot Nero']",Italy,Northeastern Italy,['Trentino']
19541,Tenute Mater Domini,84.6,17.2,84.0,16.0,5,4,"['Negroamaro', 'Sauvignon Blanc', 'Primitivo', 'Red Blend']",Italy,Southern Italy,['Salento']
19542,Tenute Niccolai,89.1,58.5,91.0,65.0,9,3,"['Sangiovese Grosso', 'Sangiovese', 'Red Blend']",Italy,Tuscany,['Brunello di Montalcino']
19543,Tenute Olbios,87.0,32.0,87.0,32.0,1,1,['Red Blend'],Italy,Sicily & Sardinia,['Colli del Limbara']
19544,Tenute Orestiadi,85.7,11.3,86.0,10.5,6,3,"[""Nero d'Avola"", 'Grillo', 'Rosato']",Italy,Sicily & Sardinia,['Terre Siciliane']
19545,Tenute Rubino,88.4,23.6,88.0,18.0,24,8,"['Primitivo', 'Red Blend', 'Rosé', 'Malvasia Bianca', 'Susumaniello', 'Negroamaro', 'White Blend', 'Vermentino']",Italy,Southern Italy,['Puglia']
19546,Tenute Salvaterra,91.5,75.0,91.5,75.0,4,1,['Red Blend'],Italy,Veneto,['Amarone della Valpolicella Classico']
19547,Tenute Sella,90.1,42.0,90.0,42.0,8,1,['Red Blend'],Italy,Piedmont,['Bramaterra']
19548,Tenute Silvio Nardi,90.0,68.5,90.0,67.0,27,4,"['Sangiovese', 'Sangiovese Grosso', 'Merlot', 'Red Blend']",Italy,Tuscany,['Brunello di Montalcino']
19549,Tenute Soletta,87.8,33.6,88.0,33.0,19,5,"['Cannonau', 'White Blend', 'Rosé', 'Vermentino', 'Moscato']",Italy,Sicily & Sardinia,['Cannonau di Sardegna']
19550,Tenute dei Vallarino,87.7,20.4,88.0,18.0,7,2,"['Barbera', 'Moscato']",Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
19551,Tenute del Cerro,88.9,38.0,88.5,37.0,10,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Vino Nobile di Montepulciano']
19552,Tenute di Vaira,91.0,,91.0,,2,1,['Red Blend'],Italy,Tuscany,['Bolgheri Superiore']
19553,Teorema,86.0,12.0,86.0,12.0,1,1,['Garnacha'],Spain,Northern Spain,['Calatayud']
19554,Teperberg,90.0,70.0,90.0,70.0,1,1,['Petite Sirah'],Israel,Samson,[]
19555,Teperberg,91.0,70.0,91.0,70.0,1,1,['Cabernet Franc'],Israel,Shomron,[]
19556,Tercero,88.4,26.9,89.0,28.0,25,14,"['G-S-M', 'Syrah', 'Rosé', 'Rhône-style Red Blend', 'Grenache Blanc', 'Mourvèdre', 'Gewürztraminer', 'Petite Sirah', 'Red Blend', 'Viognier', 'Marsanne', 'Cabernet Franc', 'Rhône-style White Blend', 'Cinsault']",US,California,"['Santa Barbara County', 'Central Coast']"
19557,Tercic,89.0,26.5,89.0,26.5,2,2,"['Ribolla Gialla', 'Chardonnay']",Italy,Northeastern Italy,['Collio']
19558,Tercos,83.9,12.9,84.0,12.5,14,4,"['Torrontés', 'Malbec', 'Bonarda', 'Sangiovese']",Argentina,Mendoza Province,['Mendoza']
19559,Tercos,82.8,13.0,83.0,13.0,4,1,['Torrontés'],Argentina,Other,['Salta']
19560,Terenzi,90.1,34.3,90.0,30.0,9,3,"['Red Blend', 'Sangiovese', 'Vermentino']",Italy,Tuscany,['Maremma Toscana']
19561,Teresa Raiz,86.7,17.2,87.0,17.0,10,4,"['Ribolla Gialla', 'Chardonnay', 'Pinot Grigio', 'Sauvignon']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
19562,Teresa Raiz,87.0,30.0,87.0,30.0,1,1,['Ribolla Gialla'],Italy,Veneto,['Veneto']
19563,Teresina,83.0,20.0,83.0,20.0,2,1,['Petite Sirah'],US,California,"['Lodi', 'Central Valley']"
19564,Terlan,90.7,52.1,91.0,39.0,11,5,"['Pinot Grigio', 'Sauvignon', 'White Blend', 'Pinot Bianco', 'Lagrein']",Italy,Northeastern Italy,['Alto Adige']
19565,Terlato,89.0,25.0,89.0,25.0,1,1,['Friulano'],Italy,Northeastern Italy,['Friuli Colli Orientali']
19566,Terlato,88.1,55.3,88.0,50.0,69,9,"['Chardonnay', 'Pinot Gris', 'Syrah', 'Bordeaux-style Red Blend', 'Pinot Grigio', 'Pinot Noir', 'Red Blend', 'Cabernet Sauvignon', 'Merlot-Cabernet Franc']",US,California,"['Russian River Valley', 'Sonoma']"
19567,Ternion,86.7,23.7,85.0,23.0,3,1,['Pinot Noir'],US,California,"['Santa Barbara County', 'Central Coast']"
19568,Tero Estates,91.8,46.3,92.0,43.5,12,5,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Cabernet Franc', 'Merlot', 'Red Blend']",US,Oregon,"['Walla Walla Valley (OR)', 'Oregon Other']"
19569,Tero Estates,90.0,36.0,90.0,36.0,1,1,['Red Blend'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
19570,TerrAmore,85.0,10.3,85.0,12.0,4,1,"[""Nero d'Avola""]",Italy,Sicily & Sardinia,['Sicilia']
19571,TerrAmore,84.5,12.0,84.5,12.0,2,1,['Pinot Grigio'],Italy,Veneto,['Veneto']
19572,Terra Andina,84.0,13.0,84.0,13.0,1,1,['Chardonnay'],Chile,Casablanca Valley,[]
19573,Terra Andina,83.9,10.1,84.0,9.0,15,8,"['Cabernet Sauvignon', 'Pinot Noir', 'Red Blend', 'Carmenère', 'Shiraz', 'Sauvignon Blanc', 'Chardonnay', 'Merlot']",Chile,Central Valley,[]
19574,Terra Andina,86.0,40.0,86.0,40.0,1,1,['Red Blend'],Chile,Colchagua Valley,[]
19575,Terra Andina,84.0,13.5,84.0,13.5,2,1,['Sauvignon Blanc'],Chile,Leyda Valley,[]
19576,Terra Andina,82.0,13.0,82.0,13.0,1,1,['Chardonnay'],Chile,Limarí Valley,[]
19577,Terra Andina,86.5,13.0,86.5,13.0,2,1,['Cabernet Sauvignon'],Chile,Maipo Valley,[]
19578,Terra Andina,87.0,13.0,87.0,13.0,1,1,['Carmenère'],Chile,Rapel Valley,[]
19579,Terra Australis,82.0,12.7,82.0,14.0,3,2,"['Shiraz', 'Chardonnay']",Australia,Australia Other,['South Eastern Australia']
19580,Terra Bella,89.5,65.0,89.5,65.0,2,2,"['Syrah', 'Bordeaux-style Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
19581,Terra Buena,86.0,9.0,85.0,9.0,3,3,"['Tempranillo', 'Chardonnay', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
19582,Terra Gomeliz,85.5,17.0,85.5,17.0,2,2,"['Sauvignon Blanc', 'Welschriesling']",Austria,Südsteiermark,[]
19583,Terra Incognita,88.0,75.0,88.0,75.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
19584,Terra Jovia,83.3,50.0,82.0,50.0,3,1,['Primitivo'],Italy,Southern Italy,['Gioia del Colle']
19585,Terra Nova,81.5,7.0,81.5,7.0,2,2,"['Chardonnay', 'Sauvignon Blanc']",Chile,Curicó Valley,[]
19586,Terra Romana,83.7,12.5,84.0,10.5,6,5,"['Feteasca Neagra', 'Red Blend', 'Chardonnay', 'White Blend', 'Pinot Noir']",Romania,Dealu Mare,[]
19587,Terra Romana,84.0,10.0,84.0,10.0,1,1,['Muskat Ottonel'],Romania,Tarnave,[]
19588,Terra Rosa,86.5,11.0,86.5,11.0,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
19589,Terra Rossa,92.0,50.0,92.0,50.0,1,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
19590,Terra Serena,84.5,15.7,84.5,15.0,4,2,"['Glera', 'Prosecco']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
19591,Terra Silvestre,86.8,16.8,87.0,15.0,13,2,"['Portuguese Red', 'Arinto']",Portugal,Tejo,[]
19592,Terra Sonoma,85.0,30.0,85.0,30.0,1,1,['Chardonnay'],US,California,"['Alexander Valley', 'Sonoma']"
19593,Terra Sávia,87.0,19.0,88.0,18.0,3,2,"['Chardonnay', 'Meritage']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
19594,Terra Valentine,89.8,55.1,90.0,50.0,45,12,"['Cabernet Sauvignon', 'Syrah', 'Pinot Noir', 'Rosé', 'Red Blend', 'Sauvignon Blanc', 'Riesling', 'Bordeaux-style Red Blend', 'Merlot', 'Viognier', 'Cabernet Franc', 'Sangiovese-Syrah']",US,California,"['Spring Mountain District', 'Napa']"
19595,Terra Vega,84.5,10.0,84.5,10.0,2,2,"['Merlot', 'Cabernet Sauvignon']",Chile,Central Valley,[]
19596,Terra Vina Wines,88.0,38.0,88.0,36.0,3,3,"['Sangiovese', 'Tempranillo', 'Petit Verdot']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
19597,Terra d'Aligi,86.0,15.0,86.0,15.0,2,2,"['Montepulciano', 'Pecorino']",Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
19598,Terra d'Alter,88.1,19.7,88.0,17.0,21,11,"['Portuguese Red', 'Rosé', 'Portuguese White', 'Alicante Bouschet', 'Arinto', 'Touriga Nacional', 'Aragonez', 'Viognier', 'Verdelho', 'Alfrocheiro', 'Alvarinho']",Portugal,Alentejano,[]
19599,Terra d'Arcoiris,89.0,55.0,89.0,55.0,1,1,['Red Blend'],Italy,Tuscany,['Toscana']
19600,Terra d'Oro,88.7,22.1,89.0,18.0,43,13,"['Barbera', 'Red Blend', 'Port', 'Sangiovese', 'Teroldego', 'Zinfandel', 'Pinot Grigio', 'Rosé', 'White Blend', 'Petite Sirah', 'Sangiovese-Cabernet Sauvignon', 'Aglianico', 'Chenin Blanc-Viognier']",US,California,"['Amador County', 'Sierra Foothills']"
19601,Terra de Falanis,83.0,15.0,83.0,15.0,1,1,['Premsal'],Spain,Spanish Islands,['Vi de la Terra Mallorca']
19602,Terra dei Re,88.4,30.0,89.0,30.0,9,3,"['Aglianico', 'Red Blend', 'Fiano']",Italy,Southern Italy,['Aglianico del Vulture']
19603,Terra dei Rei,83.0,20.0,83.0,20.0,1,1,['Aglianico'],Italy,Southern Italy,['Aglianico del Vulture']
19604,Terra di Briganti,87.2,19.8,87.0,20.0,4,2,"['Aglianico', 'Falanghina']",Italy,Southern Italy,['Sannio']
19605,Terra di Cipressi,86.0,,86.0,,1,1,['Sangiovese'],Italy,Tuscany,['Toscana']
19606,Terra do Castelo,88.4,17.0,89.0,18.0,5,3,"['Godello', 'Treixadura', 'White Blend']",Spain,Galicia,['Ribeiro']
19607,Terra do Lobo,89.0,15.0,89.0,15.0,1,1,['Godello'],Spain,Galicia,['Monterrei']
19608,TerraMater,83.8,13.8,84.0,12.0,4,4,"['Rosé', 'Red Blend', 'Merlot', 'Cabernet Sauvignon']",Chile,Central Valley,[]
19609,TerraMater,85.7,19.7,86.0,20.0,3,2,"['Cabernet Sauvignon', 'Cabernet Sauvignon-Carmenère']",Chile,Curicó Valley,[]
19610,TerraMater,85.9,22.2,86.5,20.0,8,5,"['Red Blend', 'Merlot', 'Shiraz', 'Chardonnay', 'Sauvignon Blanc']",Chile,Maipo Valley,[]
19611,TerraMater,83.0,17.0,83.0,17.0,1,1,['Merlot'],Chile,Maule Valley,[]
19612,TerraNoble,84.9,13.6,84.5,13.5,12,4,"['Sauvignon Blanc', 'Pinot Noir', 'Chardonnay', 'White Blend']",Chile,Casablanca Valley,[]
19613,TerraNoble,83.1,7.3,84.0,7.0,7,4,"['Cabernet Sauvignon', 'Merlot', 'Sauvignon Blanc', 'Chardonnay']",Chile,Central Valley,[]
19614,TerraNoble,86.0,15.9,86.0,14.0,22,3,"['Cabernet Sauvignon', 'Carmenère', 'Syrah']",Chile,Colchagua Valley,[]
19615,TerraNoble,85.7,14.5,86.0,14.0,29,7,"['Merlot', 'Carmenère', 'Carmenère-Cabernet Sauvignon', 'Chardonnay', 'Syrah', 'Cabernet Sauvignon', 'Carignan']",Chile,Maule Valley,[]
19616,TerraNoble,91.0,70.0,91.0,70.0,1,1,['Cabernet Sauvignon-Syrah'],Chile,San Clemente,[]
19617,Terrabianca,89.0,39.6,89.0,33.5,25,5,"['Red Blend', 'Sangiovese', 'Merlot', 'Cabernet Sauvignon', 'Cabernet Blend']",Italy,Tuscany,['Chianti Classico']
19618,Terrace Heights Estate,86.3,22.7,87.0,20.0,3,2,"['Sauvignon Blanc', 'Pinot Noir']",New Zealand,Marlborough,[]
19619,Terracita,80.0,10.0,80.0,10.0,1,1,['Tempranillo'],Spain,Central Spain,['Vino de la Tierra de Castilla']
19620,Terraesteban,87.0,22.0,87.0,22.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
19621,Terrai,82.0,12.0,82.0,12.0,1,1,['Garnacha'],Spain,Northern Spain,['Cariñena']
19622,Terrale,82.0,5.0,82.0,5.0,1,1,['White Blend'],Italy,Sicily & Sardinia,['Sicilia']
19623,Terrale,83.0,5.0,83.0,5.0,1,1,['Primitivo'],Italy,Southern Italy,['Puglia']
19624,Terralsole,90.2,74.6,90.5,77.0,16,5,"['Sangiovese', 'Sangiovese Grosso', 'Syrah', 'Red Blend', 'Merlot']",Italy,Tuscany,['Brunello di Montalcino']
19625,Terrapin Cellars,88.0,15.0,87.5,15.0,4,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
19626,Terraprima,85.5,15.5,85.5,15.5,2,1,['White Blend'],Spain,Catalonia,['Penedès']
19627,Terrapura,86.0,11.0,86.0,11.0,2,1,['Pinot Noir'],Chile,Aconcagua Valley,[]
19628,Terrapura,83.2,10.0,83.0,10.0,5,5,"['Cabernet Sauvignon', 'Merlot', 'Sauvignon Blanc', 'Carmenère', 'Chardonnay']",Chile,Central Valley,[]
19629,Terrapura,86.0,11.0,86.0,11.0,1,1,['Pinot Noir'],Chile,Chile,[]
19630,Terrapura,84.0,10.5,84.0,10.5,2,1,['Carmenère'],Chile,Colchagua Valley,[]
19631,Terrapura,84.4,10.7,85.0,11.0,9,3,"['Chardonnay', 'Merlot', 'Sauvignon Blanc']",Chile,Curicó Valley,[]
19632,Terras Gauda,89.0,23.8,89.0,22.0,19,2,"['White Blend', 'Albariño']",Spain,Galicia,['Rías Baixas']
19633,Terras de Alter,88.3,17.1,88.0,14.0,38,15,"['Rhône-style Red Blend', 'Aragonês', 'Portuguese White', 'Portuguese Red', 'Viognier', 'Siria', 'Rosé', 'Alvarinho', 'Alfrocheiro', 'Aragonez', 'Touriga Nacional Blend', 'Alicante Bouschet', 'Tinta Cao', 'Touriga Nacional', 'Verdelho']",Portugal,Alentejano,[]
19634,Terras de Lantaño,89.0,20.0,89.0,20.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
19635,Terras de Paul,84.0,17.0,84.0,17.0,1,1,['Portuguese Red'],Portugal,Ribatejano,[]
19636,Terras do Grifo,82.0,16.0,82.0,16.0,1,1,['Malvasia Fina'],Portugal,Douro,[]
19637,Terrassous,90.0,50.0,90.0,50.0,2,1,['Rhône-style White Blend'],France,Languedoc-Roussillon,['Rivesaltes']
19638,Terravid,86.7,20.7,87.0,17.0,3,3,"['Carmenère', 'Red Blend', 'Merlot']",Chile,Maule Valley,[]
19639,Terravin,87.3,38.7,87.0,36.0,3,2,"['Pinot Noir', 'Sauvignon Blanc']",New Zealand,Omaka Valley,[]
19640,Terrazas de Los Andes,87.1,26.7,87.0,18.0,56,3,"['Malbec', 'Cabernet Sauvignon', 'Chardonnay']",Argentina,Mendoza Province,['Mendoza']
19641,Terrazas de Los Andes,86.7,15.3,87.0,16.0,7,1,['Torrontés'],Argentina,Other,['Salta']
19642,Terrazas del Moncayo,89.0,70.0,89.0,70.0,1,1,['Garnacha'],Spain,Northern Spain,['Campo de Borja']
19643,Terrazze Della Luna,86.0,12.0,86.0,12.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Trentino']
19644,Terrazze dell'Etna,91.0,29.5,91.0,29.5,2,2,"['Sparkling Blend', 'Red Blend']",Italy,Italy Other,['Vino Spumante']
19645,Terrazze dell'Etna,89.0,34.6,89.0,34.0,7,3,"['Red Blend', 'Nerello Mascalese', 'White Blend']",Italy,Sicily & Sardinia,['Etna']
19646,Terrazzo,84.5,9.0,84.5,9.0,2,2,"['White Blend', 'Red Blend']",Italy,Central Italy,['Marche']
19647,Terre Brûlée,88.7,16.0,89.0,16.0,3,2,"['Chenin Blanc', 'Rhône-style Red Blend']",South Africa,Swartland,[]
19648,Terre Nere,89.7,45.7,90.0,46.5,6,2,"['Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
19649,Terre Nere Campigli Vallone,87.5,29.0,87.5,29.0,2,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
19650,Terre Nere di Campigli - Vallone,88.0,30.5,88.0,30.5,2,2,"['Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
19651,Terre Rouge,90.2,32.2,91.0,25.0,110,13,"['Rhône-style Red Blend', 'Syrah', 'Grenache Blanc', 'Viognier', 'Roussanne', 'Rhône-style White Blend', 'Muscat', 'White Blend', 'Red Blend', 'Rosé', 'G-S-M', 'Mourvèdre', 'Muscat Blanc à Petits Grains']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
19652,Terre d'Aleramo,85.5,,85.5,,2,2,"['Dolcetto', 'Barbera']",Italy,Piedmont,['Dolcetto di Monferrato']
19653,Terre da Vino,89.0,33.3,89.0,35.0,17,3,"['Nebbiolo', 'Barbera', 'Moscato']",Italy,Piedmont,['Barbaresco']
19654,Terre de Loups,86.7,15.0,87.0,14.0,3,3,"['Rosé', 'Carignan-Syrah', 'Red Blend']",France,Languedoc-Roussillon,['Saint-Chinian']
19655,Terre de Trinci,87.5,31.0,87.0,18.0,4,2,"['Sagrantino', 'Red Blend']",Italy,Central Italy,['Sagrantino di Montefalco']
19656,Terre de Vignerons,84.5,10.0,84.5,10.0,4,4,"['Merlot', 'Rosé', 'Sauvignon Blanc', 'Cabernet Sauvignon']",France,France Other,['Atlantique']
19657,Terre de la Custodia,87.3,69.5,88.0,69.5,3,2,"['Sparkling Blend', 'Sagrantino']",Italy,Central Italy,['Colli Martani']
19658,Terre degli Svevi,88.0,28.5,87.5,26.0,4,2,"['Aglianico', 'White Blend']",Italy,Southern Italy,['Aglianico del Vulture']
19659,Terre del Marchesato,90.1,50.4,90.0,42.5,25,5,"['Cabernet Sauvignon', 'Red Blend', 'Vermentino', 'Syrah', 'Merlot']",Italy,Tuscany,['Toscana']
19660,Terre del Principe,88.9,52.7,88.0,53.0,17,5,"['Pallagrello', 'Red Blend', 'Casavecchia', 'Pallagrello Nero', 'Pallagrello Bianco']",Italy,Southern Italy,['Terre del Volturno']
19661,Terre del Principe,84.0,11.0,84.0,11.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti']
19662,Terre di Balbia,89.0,40.0,89.0,40.0,2,1,['Red Blend'],Italy,Southern Italy,['Calabria']
19663,Terre di Fiori,87.8,21.5,87.5,21.5,4,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Morellino di Scansano']
19664,Terre di Giurfo,87.8,16.5,88.0,16.5,19,7,"['Frappato', 'Grillo', 'White Blend', ""Nero d'Avola"", 'Red Blend', 'Insolia', 'Syrah']",Italy,Sicily & Sardinia,['Vittoria']
19665,Terre di Leone,88.6,58.0,88.0,62.0,5,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Valpolicella Classico Superiore Ripasso']
