,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
21272,Viña Casas Patronales,86.0,16.3,87.0,15.0,3,1,['Sauvignon Blanc'],Chile,Leyda Valley,[]
21273,Viña Casas Patronales,86.0,15.0,86.0,15.0,1,1,['Chardonnay'],Chile,Limarí Valley,[]
21274,Viña Casas Patronales,85.0,13.3,85.0,11.0,34,11,"['Carmenère', 'Cabernet Sauvignon', 'Chardonnay', 'Merlot', 'Sauvignon Blanc', 'Cabernet Sauvignon-Carmenère', 'Syrah', 'Malbec', 'Carignan', 'Red Blend', 'Viognier']",Chile,Maule Valley,[]
21275,Viña Casas Patronales,84.0,9.0,84.0,9.0,1,1,['Cabernet Sauvignon'],Chile,San Clemente,[]
21276,Viña Casas del Bosque,83.1,12.5,83.5,12.0,8,5,"['Sauvignon Blanc', 'Syrah', 'Merlot', 'Pinot Noir', 'Chardonnay']",Chile,Casablanca Valley,[]
21277,Viña Casas del Bosque,85.3,20.7,85.0,16.0,3,1,['Cabernet Sauvignon'],Chile,Rapel Valley,[]
21278,Viña Cerrada,85.7,17.0,85.5,14.0,6,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
21279,Viña Chocalan,86.6,18.2,86.0,14.0,11,8,"['Red Blend', 'Carmenère', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Malbec', 'Chardonnay', 'Bordeaux-style Red Blend', 'Merlot']",Chile,Maipo Valley,[]
21280,Viña Chocalan,86.3,20.3,87.0,16.0,3,3,"['Sauvignon Blanc', 'Chardonnay', 'Pinot Noir']",Chile,San Antonio,[]
21281,Viña Cimbrón,86.0,11.0,86.0,11.0,1,1,['Verdejo-Viura'],Spain,Northern Spain,['Rueda']
21282,Viña Cobos,89.9,72.0,91.0,45.0,63,5,"['Malbec', 'Cabernet Sauvignon-Malbec', 'Cabernet Sauvignon', 'Chardonnay', 'Merlot']",Argentina,Mendoza Province,['Valle de Uco']
21283,Viña Collado,85.0,8.0,85.0,8.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Campo de Borja']
21284,Viña Concejo,83.0,19.0,83.0,19.0,1,1,['Tempranillo'],Spain,Northern Spain,['Cigales']
21285,Viña Costeira,88.2,14.7,88.0,15.0,6,2,"['White Blend', 'Treixadura']",Spain,Galicia,['Ribeiro']
21286,Viña Cumbrero,90.0,10.0,90.0,10.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
21287,Viña Decana,83.0,5.0,83.0,5.0,2,1,['Tempranillo'],Spain,Levante,['Utiel-Requena']
21288,Viña Eguía,86.5,14.9,87.0,14.0,8,3,"['Rosado', 'Viura', 'Tempranillo']",Spain,Northern Spain,['Rioja']
21289,Viña El Cerno,87.0,32.0,87.0,24.0,4,3,"['Red Blend', 'Cabernet Sauvignon', 'Malbec']",Argentina,Mendoza Province,['Maipú']
21290,Viña Fuentenarro,82.0,14.0,82.0,14.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
21291,Viña Galana,86.0,13.0,86.0,13.0,2,2,"['Verdejo', 'Tempranillo']",Spain,Central Spain,['Vino de la Tierra de Castilla']
21292,Viña Godeval,87.0,18.2,87.0,19.0,5,1,['Godello'],Spain,Northern Spain,['Valdeorras']
21293,Viña Gormaz,84.3,20.0,86.0,20.0,3,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
21294,Viña Herminia,86.8,16.7,87.5,16.5,12,4,"['Tempranillo Blend', 'Graciano', 'Tempranillo', 'Red Blend']",Spain,Northern Spain,['Rioja']
21295,Viña Hermosa,86.3,19.3,88.0,20.0,3,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
21296,Viña Ijalba,83.5,22.0,83.5,21.5,6,3,"['Graciano', 'Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
21297,Viña Jaraba,83.0,13.0,83.0,13.0,1,1,['Tempranillo Blend'],Spain,Central Spain,['La Mancha']
21298,Viña La Fortuna,84.3,10.0,84.0,10.0,10,7,"['Sauvignon Blanc', 'Chardonnay', 'Pinot Noir', 'Carmenère', 'Malbec', 'Merlot', 'Cabernet Sauvignon']",Chile,Curicó Valley,[]
21299,Viña La Fortuna,83.8,11.5,84.0,10.0,8,6,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Pinot Noir', 'Chardonnay', 'Malbec', 'Carmenère']",Chile,Lontué Valley,[]
21300,Viña La Ronciere,89.0,36.7,89.0,30.0,3,3,"['Carmenère', 'Red Blend', 'Cabernet Sauvignon']",Chile,Colchagua Valley,[]
21301,Viña La Rosa,86.1,20.0,86.0,14.0,40,11,"['Chardonnay', 'Carmenère', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Shiraz', 'Red Blend', 'Sparkling Blend', 'Merlot-Cabernet Sauvignon', 'Cabernet Sauvignon-Merlot', 'Cabernet Blend', 'Merlot']",Chile,Cachapoal Valley,[]
21302,Viña Las Perdices,86.0,15.8,85.0,13.5,4,4,"['Torrontés', 'Viognier', 'Malbec', 'Red Blend']",Argentina,Mendoza Province,['Mendoza']
21303,Viña Leyda,83.0,22.0,83.0,22.0,1,1,['Red Blend'],Chile,Central Valley,[]
21304,Viña Leyda,87.5,20.0,87.5,20.0,2,2,"['Bordeaux-style Red Blend', 'Pinot Noir']",Chile,Chile,[]
21305,Viña Leyda,85.5,17.5,85.5,17.5,2,1,['Carmenère'],Chile,Colchagua Valley,[]
21306,Viña Leyda,82.0,18.5,82.0,18.5,2,1,['Pinot Noir'],Chile,Leyda Valley,[]
21307,Viña Litoral,86.3,22.7,87.0,22.0,3,3,"['Chardonnay', 'Pinot Noir', 'Sauvignon Blanc']",Chile,Leyda Valley,[]
21308,Viña Los Boldos,85.0,40.0,85.0,40.0,1,1,['Red Blend'],Chile,Cachapoal Valley,[]
21309,Viña Los Valles,85.5,16.0,85.5,16.0,2,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
21310,Viña Ludy,85.0,18.0,85.0,18.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
21311,Viña Machalí,86.0,21.0,86.0,21.0,2,1,['Cabernet Sauvignon'],Chile,Cachapoal Valley,[]
21312,Viña Magaña,84.0,40.0,84.0,40.0,1,1,['Red Blend'],Spain,Northern Spain,['Navarra']
21313,Viña Maipo,91.0,50.0,91.0,50.0,1,1,['Cabernet Sauvignon'],Chile,Buin,[]
21314,Viña Maipo,86.5,16.0,86.5,16.0,2,1,['Sauvignon Blanc'],Chile,Casablanca Valley,[]
21315,Viña Maipo,84.0,12.0,84.0,12.0,2,1,['Cabernet Sauvignon'],Chile,Central Valley,[]
21316,Viña Maipo,85.4,12.3,86.0,13.0,10,5,"['Sauvignon Blanc', 'Chardonnay', 'Cabernet Sauvignon', 'Red Blend', 'Carmenère']",Chile,Chile,[]
21317,Viña Maipo,89.5,41.5,89.5,41.5,2,2,"['Syrah', 'Cabernet Sauvignon']",Chile,Maipo Valley,[]
21318,Viña Maipo,88.0,18.2,88.0,18.0,5,4,"['Carmenère', 'Cabernet Sauvignon-Syrah', 'Cabernet Sauvignon', 'Red Blend']",Chile,Maule Valley,[]
21319,Viña Maipo,86.5,11.0,86.5,11.0,2,2,"['Carmenère', 'Red Blend']",Chile,Rapel Valley,[]
21320,Viña Maipu,83.4,12.4,83.0,11.0,5,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Maipú']
21321,Viña Mar de Casablanca,85.3,14.3,86.0,12.0,3,1,['Sauvignon Blanc'],Chile,Casablanca Valley,[]
21322,Viña Marty,85.0,11.0,85.0,11.0,1,1,['Sauvignon Blanc'],Chile,Central Valley,[]
21323,Viña Marty,88.0,19.7,87.0,13.0,3,2,"['Red Blend', 'Carmenère']",Chile,Maule Valley,[]
21324,Viña Mayor,87.5,21.1,88.0,20.0,39,5,"['Tempranillo', 'Tinto Fino', 'Tinta de Toro', 'Verdejo', 'Tinta Fina']",Spain,Northern Spain,['Toro']
21325,Viña Mayte,83.0,6.0,83.0,6.0,1,1,['Red Blend'],Spain,Central Spain,['Valdepeñas']
21326,Viña Mein,90.0,19.2,90.0,19.0,5,1,['White Blend'],Spain,Galicia,['Ribeiro']
21327,Viña Mocen,85.0,12.0,85.0,12.0,1,1,['Verdejo'],Spain,Northern Spain,['Rueda']
21328,Viña Ochotierras,85.0,12.3,85.0,13.0,3,3,"['Syrah', 'Cabernet Sauvignon', 'Sauvignon Blanc']",Chile,Limarí Valley,[]
21329,Viña Olabarri,90.3,28.0,91.5,24.0,6,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
21330,Viña Olvido,88.5,19.0,88.5,19.0,2,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
21331,Viña Otano,87.9,19.0,88.0,21.0,7,4,"['Tempranillo Blend', 'White Blend', 'Viura', 'Rosé']",Spain,Northern Spain,['Rioja']
21332,Viña Palaciega,83.0,30.0,83.0,30.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
21333,Viña Palaciega,84.5,11.2,84.5,10.5,4,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
21334,Viña Paquita,83.0,9.0,83.0,9.0,1,1,['Garnacha'],Spain,Northern Spain,['Cariñena']
21335,Viña Pargua,83.0,20.0,83.0,20.0,1,1,['Cabernet Blend'],Chile,Maipo Valley,[]
21336,Viña Peralillo,86.0,10.0,86.0,10.0,1,1,['Carmenère'],Chile,Colchagua Valley,[]
21337,Viña Pródigus,88.0,38.0,88.0,38.0,1,1,['Tinta de Toro'],Spain,Northern Spain,['Toro']
21338,Viña Pérez Cruz,87.1,29.9,88.0,21.0,15,6,"['Petit Verdot', 'Cabernet Sauvignon', 'Malbec', 'Red Blend', 'Carmenère', 'Syrah']",Chile,Maipo Valley,[]
21339,Viña Requingua,86.8,14.4,87.0,14.0,5,1,['Cabernet Sauvignon'],Chile,Colchagua Valley,[]
21340,Viña Requingua,85.6,14.0,85.0,10.0,45,16,"['Carmenère', 'Syrah', 'Syrah-Cabernet Sauvignon', 'Cabernet Sauvignon', 'Red Blend', 'Sauvignon Blanc-Semillon', 'Cabernet Sauvignon-Cabernet Franc', 'Merlot', 'Carmenère-Cabernet Sauvignon', 'Syrah-Cabernet', 'Chardonnay', 'Rosé', 'Pinot Grigio', 'Sauvignon Blanc', 'Pinot Noir', 'Malbec']",Chile,Curicó Valley,[]
21341,Viña Requingua,85.9,11.7,86.0,10.0,15,4,"['Chardonnay', 'Sauvignon Blanc', 'Carmenère-Cabernet Sauvignon', 'Pinot Noir']",Chile,Maule Valley,[]
21342,Viña Rufina,83.0,42.0,83.0,42.0,1,1,['Tempranillo'],Spain,Northern Spain,['Cigales']
21343,Viña Salamanca,81.3,12.0,81.0,12.0,3,3,"['Rufete', 'Red Blend', 'White Blend']",Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
21344,Viña Salceda,87.3,15.5,87.0,15.5,3,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
21345,Viña San Esteban,83.3,11.0,83.0,10.0,3,3,"['Cabernet Sauvignon', 'Merlot', 'Shiraz']",Chile,Aconcagua Valley,[]
21346,Viña San Juan,84.0,9.0,84.0,9.0,1,1,['White Blend'],Spain,Central Spain,['La Mancha']
21347,Viña San Vicente,88.5,36.8,89.0,27.0,6,4,"['Red Blend', 'Cabernet Sauvignon-Carmenère', 'Carmenère', 'Sauvignon Blanc']",Chile,Maule Valley,[]
21348,Viña Santa Cruz,88.8,49.6,88.0,25.0,5,3,"['Malbec', 'Red Blend', 'Petit Verdot']",Chile,Colchagua Valley,[]
21349,Viña Santa Maria,84.7,11.0,85.0,10.0,3,3,"['Malbec', 'Torrontés', 'Bonarda']",Argentina,Mendoza Province,['Mendoza']
21350,Viña Santa Marina,83.3,13.0,82.0,15.0,3,3,"['White Blend', 'Tempranillo Blend', 'Rosado']",Spain,Central Spain,['Extremadura']
21351,Viña Santa Monica,84.5,8.0,84.0,8.0,4,4,"['Sauvignon Blanc', 'Chardonnay', 'Cabernet Sauvignon', 'Riesling']",Chile,Rapel Valley,[]
21352,Viña Santacruz,87.6,24.0,88.0,20.0,7,6,"['Cabernet Sauvignon', 'Carmenère-Cabernet Sauvignon', 'Red Blend', 'Carmenère', 'Rosé', 'Cabernet Sauvignon-Syrah']",Chile,Colchagua Valley,[]
21353,Viña Sardasol,84.3,10.0,84.5,10.0,6,4,"['Tempranillo', 'Tempranillo-Merlot', 'Garnacha', 'Tempranillo Blend']",Spain,Northern Spain,['Navarra']
21354,Viña Sastre,89.2,114.2,88.0,21.0,4,3,"['Jaen', 'Tempranillo', 'Tinto del Pais']",Spain,Northern Spain,['Ribera del Duero']
21355,Viña Sila,88.0,28.0,88.0,28.0,1,1,['Verdejo'],Spain,Northern Spain,['Rueda']
21356,Viña Somoza,86.0,21.1,87.0,20.0,7,1,['Godello'],Spain,Northern Spain,['Valdeorras']
21357,Viña Tabalí,86.8,19.7,87.0,16.0,42,11,"['Chardonnay', 'Syrah', 'Red Blend', 'Pinot Noir', 'Viognier', 'Sauvignon Blanc', 'Carmenère', 'Cabernet Sauvignon', 'Muscat', 'Syrah-Cabernet Franc', 'Cabernet Franc']",Chile,Limarí Valley,[]
21358,Viña Tabalí,86.0,15.0,86.0,15.0,1,1,['Cabernet Sauvignon'],Chile,Maipo Valley,[]
21359,Viña Tarapacá,83.5,18.5,83.5,18.5,2,2,"['Pinot Noir', 'Chardonnay']",Chile,Leyda Valley,[]
21360,Viña Tarapacá,87.5,23.5,87.5,19.0,10,4,"['Cabernet Sauvignon', 'Carmenère', 'Red Blend', 'Syrah']",Chile,Maipo Valley,[]
21361,Viña Tinajas,84.0,11.0,84.0,11.0,2,2,"['Merlot', 'Chardonnay']",Chile,Maule Valley,[]
21362,Viña Valoria,87.5,32.5,88.0,30.0,4,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
21363,Viña Vedra,87.0,12.0,87.0,12.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
21364,Viña Ventolera,87.0,15.0,87.0,15.0,1,1,['Sauvignon Blanc'],Chile,Leyda Valley,[]
21365,Viña Vilano,86.2,21.9,86.0,16.0,19,3,"['Tempranillo', 'Verdejo', 'Rosado']",Spain,Northern Spain,['Ribera del Duero']
21366,Viña a Verderol,85.0,22.0,85.0,22.0,1,1,['Verdejo'],Spain,Northern Spain,['Rueda']
21367,Viña del Sopié,88.0,15.0,88.0,15.0,1,1,['Verdejo'],Spain,Northern Spain,['Rueda']
21368,Viña del Val,83.0,9.0,83.0,9.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
21369,Viña do Val,81.0,6.0,81.0,6.0,1,1,['Red Blend'],Spain,Spain Other,['Spain']
21370,Viña el Aromo,84.0,16.0,84.0,16.0,1,1,['Pinot Noir'],Chile,Bío Bío Valley,[]
21371,Viña el Aromo,84.0,15.0,84.0,15.0,1,1,"[""Muscat d'Alexandrie""]",Chile,Itata Valley,[]
21372,Viña el Aromo,84.5,12.4,85.0,12.0,19,11,"['Syrah', 'Chardonnay', 'Sauvignon Blanc', 'Viognier-Chardonnay', 'Carmenère', 'Cabernet Sauvignon', 'Merlot', 'Viognier', 'Cabernet Blend', 'Cabernet-Syrah', 'Malbec']",Chile,Maule Valley,[]
21373,Viña el Principal,88.5,42.6,90.0,35.0,13,3,"['Bordeaux-style Red Blend', 'Red Blend', 'Cabernet Sauvignon-Carmenère']",Chile,Maipo Valley,[]
21374,Viñalba,86.8,17.5,86.5,15.0,4,3,"['Malbec', 'Malbec-Cabernet Sauvignon', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Valle de Uco']
21375,Viñalcasta,81.0,20.0,81.0,20.0,1,1,['Tinta de Toro'],Spain,Northern Spain,['Toro']
21376,Viñamada,89.0,30.0,89.0,30.0,2,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
21377,Viñas Pijoan,87.0,20.7,87.0,21.0,3,2,"['Red Blend', 'White Blend']",Mexico,Valle de Guadalupe,[]
21378,Viñas de Garza,86.2,42.2,87.0,54.0,5,3,"['Chardonnay', 'White Blend', 'Red Blend']",Mexico,Valle de Guadalupe,[]
21379,Viñas de Vila,82.0,11.3,82.0,10.0,3,3,"['Malbec', 'Bonarda', 'Merlot']",Argentina,Mendoza Province,['Mendoza']
21380,Viñas del Cenit,88.0,15.0,88.0,15.0,1,1,['Tempranillo'],Spain,Central Spain,['Vino de la Tierra de Castilla']
21381,Viñas del Cenit,90.0,42.5,90.5,32.5,10,1,['Tempranillo'],Spain,Northern Spain,['Tierra del Viños de Zamora']
21382,Viñas del Vero,87.1,27.3,87.5,15.0,20,9,"['Garnacha Blanca', 'Grenache', 'Chardonnay', 'White Blend', 'Red Blend', 'Garnacha', 'Grenache Blanc', 'Garnacha-Syrah', 'Cabernet Sauvignon-Tempranillo']",Spain,Northern Spain,['Somontano']
21383,Viñedo de los Vientos,83.8,31.0,84.0,23.0,5,3,"['Tannat', 'Red Blend', 'White Blend']",Uruguay,Atlantida,[]
21384,Viñedos Altamira Valley,83.0,20.0,83.0,20.0,2,2,"['Red Blend', 'Malbec']",Argentina,Mendoza Province,['Uco Valley']
21385,Viñedos Marchigüe,84.0,10.0,84.0,10.0,1,1,['Chardonnay-Viognier'],Chile,Colchagua Valley,[]
21386,Viñedos Marchigüe,85.0,8.0,85.0,8.0,1,1,['Sauvignon Blanc'],Chile,Curicó Valley,[]
21387,Viñedos Organicos Emiliana,88.0,10.0,88.0,10.0,1,1,['Chardonnay'],Chile,Casablanca Valley,[]
21388,Viñedos Real Rubio,90.0,22.0,90.0,22.0,2,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
21389,Viñedos de Canata,82.8,13.0,83.5,14.0,6,6,"['Malbec', 'Merlot', 'Chardonnay', 'Red Blend', 'Sauvignon Blanc', 'Cabernet Sauvignon']",Chile,Bío Bío Valley,[]
21390,Viñedos de Canata,81.0,9.0,81.0,9.0,1,1,['Merlot'],Chile,Curicó Valley,[]
21391,Viñedos de Paganos,93.2,107.2,93.0,105.0,18,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
21392,Viñedos y Bodegas Pablo,85.8,20.3,86.0,15.0,15,5,"['Garnacha', 'Vidadillo', 'Red Blend', 'Garnacha Blanca', 'Tempranillo']",Spain,Northern Spain,['Cariñena']
21393,Viñestral,88.5,15.5,88.5,15.5,2,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
21394,Vodopivec,90.5,85.0,90.5,85.0,2,1,['Vitovska'],Italy,Northeastern Italy,['Venezia Giulia']
21395,Voerzio Martini,88.5,26.0,88.5,26.0,2,2,"['Dolcetto', 'Nebbiolo']",Italy,Piedmont,"[""Dolcetto d'Alba""]"
21396,Voga,85.0,13.0,85.0,13.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
21397,Voga,85.0,15.0,85.0,15.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
21398,Vogadori,88.0,16.0,88.0,16.0,1,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Valpolicella Superiore Ripasso']
21399,Vogelzang,88.4,32.2,88.0,28.0,5,3,"['Viognier', 'Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Happy Canyon of Santa Barbara', 'Central Coast']"
21400,Voila!,85.4,22.8,86.0,22.0,5,5,"['Pinot Noir', 'Red Blend', 'Syrah', 'Chardonnay', 'Cabernet Franc']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
21401,Voirin-Jumel,91.0,58.3,91.0,65.0,4,1,['Chardonnay'],France,Champagne,['Champagne']
21402,Voiturette,84.3,10.0,85.0,10.0,3,3,"['Cabernet Sauvignon', 'Malbec', 'Merlot']",France,France Other,['Vin de France']
21403,Volatus,89.5,25.0,89.0,25.0,4,2,"['Red Blend', 'Rhône-style White Blend']",US,California,"['Paso Robles', 'Central Coast']"
21404,Voliero,88.0,38.5,88.0,38.5,3,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
21405,Volker Eisele Family Estate,91.0,56.8,91.0,49.0,32,5,"['Semillon-Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'White Blend', 'Bordeaux-style White Blend']",US,California,"['Napa Valley', 'Napa']"
21406,Vollereaux,88.7,40.1,88.0,37.5,18,3,"['Champagne Blend', 'Chardonnay', 'Pinot Noir']",France,Champagne,['Champagne']
21407,Volo Del Corvo,83.0,30.0,83.0,30.0,1,1,['Malvasia Bianca'],US,California,"['Monterey County', 'Central Coast']"
21408,Volpago,86.0,,86.0,,1,1,['White Blend'],Italy,Veneto,['Veneto']
21409,Volpaia,90.4,47.9,91.0,45.0,44,3,"['Red Blend', 'White Blend', 'Sangiovese']",Italy,Tuscany,['Toscana']
21410,Volpaiole,84.7,61.7,85.0,60.0,3,2,"['Merlot', 'Red Blend']",Italy,Tuscany,['Val di Cornia Suvereto']
21411,Volpe Pasini,87.6,29.7,88.0,31.5,26,8,"['Pinot Bianco', 'Sauvignon', 'Pinot Grigio', 'Ribolla Gialla', 'Friulano', 'Chardonnay', 'Tocai Friulano', 'Tocai']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
21412,Volta,87.0,60.0,87.0,60.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
21413,Volteo,84.7,9.4,85.0,10.0,10,6,"['Tempranillo-Shiraz', 'White Blend', 'Tempranillo Blend', 'Tempranillo', 'Tempranillo-Cabernet Sauvignon', 'Garnacha']",Spain,Central Spain,['Vino de la Tierra de Castilla']
21414,Volteo,84.5,10.0,84.5,10.0,2,1,['Verdejo-Sauvignon Blanc'],Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
21415,Volunteer,84.0,30.0,84.0,30.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
21416,Volver,86.6,15.1,87.0,16.0,9,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Central Spain,['La Mancha']
21417,Volver,86.8,14.9,87.0,9.0,17,6,"['Monastrell', 'White Blend', 'Sparkling Blend', 'Moscatel', 'Red Blend', 'Rosado']",Spain,Levante,['Alicante']
21418,Volvoreta,87.5,26.0,87.5,26.0,2,1,['Tempranillo'],Spain,Northern Spain,['Toro']
21419,Von Beulwitz,89.0,12.0,89.0,12.0,1,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
21420,Von Buhl,87.0,23.5,87.0,18.5,4,1,['Riesling'],Germany,Pfalz,[]
21421,Von Der Leyen,87.5,11.0,87.5,11.0,2,1,['Riesling'],Germany,Nahe,[]
21422,Von Der Leyen,88.5,11.0,88.5,11.0,2,1,['Gewürztraminer'],Germany,Pfalz,[]
21423,Von Donabaum,91.0,13.0,91.0,13.0,1,1,['Grüner Veltliner'],Austria,Burgenland,[]
21424,Von Holt,89.9,35.6,90.0,35.0,9,4,"['Viognier', 'Chardonnay', 'Pinot Noir', 'Syrah']",US,California,"['Clements Hills', 'Central Valley']"
21425,Von Hövel,90.0,17.0,90.0,17.0,1,1,['Riesling'],Germany,Mosel,[]
21426,Von Hövel,89.0,20.0,89.0,20.0,1,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
21427,Von Othegraven,90.1,54.3,89.0,33.0,11,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
21428,Von Schleinitz,89.0,21.9,88.5,20.0,24,4,"['Riesling', 'Pinot Noir', 'Red Blend', 'Sparkling Blend']",Germany,Mosel,[]
21429,Von Siebenthal,88.5,46.2,89.5,30.0,4,4,"['Petit Verdot', 'Syrah', 'Bordeaux-style Red Blend', 'Carmenère']",Chile,Aconcagua Valley,[]
21430,Von Strasser,91.9,72.9,92.0,75.0,69,10,"['Malbec', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Grüner Veltliner', 'Cabernet Franc', 'Zinfandel', 'Chardonnay', 'Red Blend', 'Port', 'Sauvignon Blanc']",US,California,"['Diamond Mountain District', 'Napa']"
21431,Vondeling,88.0,14.0,88.0,14.0,1,1,['Sauvignon Blanc'],South Africa,Paardeberg,[]
21432,Vortex,86.5,22.3,86.5,21.5,6,3,"['Viognier', 'Red Blend', 'Tempranillo']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
21433,Voss,87.0,30.2,87.0,30.5,4,2,"['Pinot Noir', 'Riesling']",New Zealand,Martinborough,[]
21434,Voss,86.9,19.1,87.5,19.0,10,1,['Sauvignon Blanc'],US,California,"['Yountville', 'Napa']"
21435,Voveti,86.0,17.0,86.0,17.0,2,1,['Glera'],Italy,Veneto,['Prosecco']
21436,Vox Populi,82.5,10.0,82.5,10.0,2,2,"['Pinot Noir', 'Chardonnay']",Romania,Dealu Mare,[]
21437,Voyager Estate,87.7,39.7,87.0,25.0,3,2,"['Cabernet Sauvignon-Merlot', 'Sauvignon Blanc-Semillon']",Australia,Western Australia,['Margaret River']
21438,Voyatzis,88.5,12.0,89.0,12.0,4,2,"['Moschofilero', 'Agiorgitiko']",Greece,Peloponnese,[]
21439,Vranken,87.0,82.5,87.0,72.0,28,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
21440,Vrede en Lust,86.0,20.0,86.0,20.0,1,1,['Sauvignon Blanc'],South Africa,Elgin,[]
21441,Vrede en Lust,90.0,32.0,90.0,32.0,1,1,['Bordeaux-style Red Blend'],South Africa,Paarl,[]
21442,Vrede en Lust,87.0,21.3,88.0,15.0,3,3,"['Chardonnay', 'Bordeaux-style Red Blend', 'Rosé']",South Africa,Simonsberg-Paarl,[]
21443,Vriesenhof,89.0,,89.0,,1,1,['Pinot Noir'],South Africa,Stellenbosch,[]
21444,Vuina,88.0,19.0,88.0,19.0,1,1,['Plavac Mali'],Croatia,Dalmatian Coast,[]
21445,Vylyan,90.0,25.0,90.0,25.0,1,1,['Pinot Noir'],Hungary,Villány,[]
21446,Vynfields,89.0,,89.0,,1,1,['Pinot Noir'],New Zealand,Martinborough,[]
21447,Vèscine,87.5,29.6,88.0,28.0,8,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
21448,Véronique Günther-Chereau,90.1,17.7,90.5,17.0,10,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
21449,Vía,86.5,25.0,86.5,25.0,2,1,['Tocai Friulano'],US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
21450,W. & J. Graham's,91.7,101.8,91.0,42.0,22,1,['Port'],Portugal,Port,[]
21451,W. Gisselbrecht,86.9,18.1,87.0,15.0,11,4,"['Pinot Blanc', 'Riesling', 'Gewürztraminer', 'Pinot Gris']",France,Alsace,['Alsace']
21452,W.H. Smith,91.5,51.2,92.0,48.0,36,3,"['Pinot Noir', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Sonoma Coast', 'Sonoma']"
21453,W.S. Keyes,91.0,90.0,91.0,90.0,1,1,['Merlot'],US,California,"['Howell Mountain', 'Napa']"
21454,W.T. Vintners,91.7,37.3,92.0,35.0,3,3,"['Syrah', 'Red Blend', 'Rhône-style Red Blend']",US,Oregon,"['Walla Walla Valley (OR)', 'Oregon Other']"
