,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
21942,Ysios,88.7,33.3,89.0,30.0,7,2,"['Tempranillo', 'Red Blend']",Spain,Northern Spain,['Rioja']
21943,Yunbar,85.5,23.0,85.5,23.0,2,2,"['Cabernet Sauvignon', 'Shiraz']",Australia,South Australia,['Barossa Valley']
21944,Yuntero,86.5,15.5,86.5,15.5,2,2,"['Tempranillo Blend', 'White Blend']",Spain,Central Spain,['La Mancha']
21945,Yvecourt,83.5,10.5,83.5,10.5,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
21946,Yves Cuilleron,89.7,57.0,90.0,51.0,13,3,"['Syrah', 'Marsanne', 'Viognier']",France,Rhône Valley,['Saint-Joseph']
21947,Yves Giradin,93.0,50.0,93.0,50.0,1,1,['Pinot Noir'],France,Burgundy,['Beaune']
21948,Yves Giroux,88.7,30.0,88.0,30.0,3,1,['Chardonnay'],France,Burgundy,['Pouilly-Loché']
21949,Yves Leccia,88.9,32.0,89.0,28.0,7,5,"['Rosé', 'Muscat', 'White Blend', 'Red Blend', 'Vermentino']",France,France Other,['Ile de Beauté']
21950,Yvette et Michel Beck-Hartweg,84.0,12.0,84.0,12.0,1,1,['Riesling'],France,Alsace,['Alsace']
21951,Yvon Mau,84.9,12.0,85.0,10.0,18,4,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Sauvignon Blanc', 'Rosé']",France,Bordeaux,['Bordeaux Supérieur']
21952,Yvon Mau,84.0,7.0,84.0,7.0,1,1,['Shiraz'],France,Languedoc-Roussillon,"[""Vin de Pays de L'Aude""]"
21953,Yvon Mau,84.1,11.8,84.0,11.0,8,5,"['Bordeaux-style White Blend', 'Merlot', 'Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Rosé']",France,Southwest France,['Monbazillac']
21954,Z'IVO,88.2,29.6,88.0,25.0,5,3,"['Pinot Noir', 'White Blend', 'Pinot Blanc']",US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
21955,Z'IVO,89.0,18.0,89.0,18.0,1,1,['White Blend'],US,Washington-Oregon,[]
21956,Z-52,85.8,18.0,87.0,18.0,6,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
21957,Z. Alexander Brown,89.0,36.7,88.5,20.0,6,3,"['Cabernet Sauvignon', 'Red Blend', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
21958,ZD,88.3,69.1,88.5,55.0,38,4,"['Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Carneros', 'Napa-Sonoma']"
21959,ZED,84.0,13.0,84.0,13.0,1,1,['Moscato'],Australia,Australia Other,['Australia']
21960,Za Zin,92.0,15.0,92.0,15.0,1,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
21961,ZaHa,88.4,43.6,88.0,30.0,7,4,"['Cabernet Franc', 'Malbec-Cabernet Sauvignon', 'Red Blend', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
21962,Zaca Mesa,90.2,32.1,91.0,25.0,96,17,"['Syrah', 'Sauvignon Blanc', 'Pinot Blanc', 'Chardonnay', 'Viognier', 'Rhône-style Red Blend', 'Rosé', 'G-S-M', 'Roussanne', 'Grenache Blanc', 'Rhône-style White Blend', 'Grenache', 'Red Blend', 'White Blend', 'Cabernet Sauvignon', 'Mourvèdre', 'Pinot Noir']",US,California,"['Santa Ynez Valley', 'Central Coast']"
21963,Zacharias,88.0,18.0,88.0,18.0,1,1,['White Blend'],Greece,Corinth,[]
21964,Zacharias,85.0,13.0,85.0,13.0,1,1,['Agiorgitiko'],Greece,Nemea,[]
21965,Zacharias,88.3,13.8,88.5,13.0,6,5,"['White Blend', 'Red Blend', 'Moschofilero', 'Syrah', 'Roditis-Moschofilero']",Greece,Peloponnese,[]
21966,Zagan's Fire,82.3,15.0,82.0,15.0,3,3,"['Pinot Noir', 'Sauvignon Blanc', 'Verdelho']",US,California,"['Lodi', 'Central Valley']"
21967,Zagarrón,84.0,8.0,84.0,8.0,1,1,['Sauvignon Blanc'],Spain,Central Spain,['La Mancha']
21968,Zahel,90.0,22.5,90.0,22.5,2,1,['Orangetraube'],Austria,Vienna,[]
21969,Zahel,90.0,18.5,90.0,18.5,2,1,['White Blend'],Austria,Wiener Gemischter Satz,[]
21970,Zahtila,88.3,38.7,87.5,42.5,12,3,"['Chardonnay', 'Cabernet Sauvignon', 'Zinfandel']",US,California,"['Napa Valley', 'Napa']"
21971,Zajc,87.0,12.0,87.0,12.0,1,1,['Red Blend'],Slovenia,Dolenjska,[]
21972,Zamarro,84.0,5.0,84.0,5.0,1,1,['Malbec-Bonarda'],Argentina,Mendoza Province,['Mendoza']
21973,Zambon,87.0,,87.0,,1,1,['Garganega'],Italy,Veneto,['Soave']
21974,Zanasi,87.2,16.3,87.0,12.0,4,2,"['Lambrusco Grasparossa', 'Pignoletto']",Italy,Central Italy,['Lambrusco Grasparossa di Castelvetro']
21975,Zandvliet,89.0,48.0,89.0,48.0,1,1,['Shiraz'],South Africa,Robertson,[]
21976,Zanetti,88.0,,88.0,,2,1,['Prosecco'],Italy,Veneto,['Prosecco di Conegliano e Valdobbiadene']
21977,Zanoli,88.0,30.0,88.0,30.0,1,1,['Chenin Blanc'],US,California,"['Santa Ynez Valley', 'Central Coast']"
21978,Zanoni,86.2,35.8,85.0,47.0,5,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella']
21979,Zantho,87.8,13.7,88.0,13.0,41,11,"['Grüner Veltliner', 'Zweigelt', 'St. Laurent', 'Muskat Ottonel', 'White Blend', 'Blaufränkisch', 'Scheurebe', 'Sauvignon Blanc', 'Rosé', 'Welschriesling', 'Muskat']",Austria,Burgenland,[]
21980,Zarate,86.2,42.3,86.0,45.0,10,1,['Albariño'],Spain,Galicia,['Rías Baixas']
21981,Zardetto,88.0,11.0,88.0,11.0,1,1,['Prosecco'],Italy,Italy Other,['Italy']
21982,Zardetto,86.4,18.9,87.0,18.0,22,4,"['Glera', 'Raboso', 'Prosecco', 'Sparkling Blend']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
21983,Zarpado,85.5,7.0,85.5,7.0,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
21984,Zaza,80.0,8.0,80.0,8.0,1,1,['Garnacha'],Spain,Northern Spain,['Campo de Borja']
21985,Zeal,85.9,11.3,85.0,11.0,9,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
21986,Zealear,84.3,28.3,85.0,25.0,3,3,"['Syrah', 'Cabernet Sauvignon', 'Zinfandel']",US,California,"['California', 'California Other']"
21987,Zecchini,87.0,,88.0,,5,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella Valpantena']
21988,Zefina,86.0,27.0,86.0,25.0,5,4,"['Red Blend', 'Tempranillo', 'Sangiovese', 'Zinfandel']",US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
21989,Zeitgeist,93.0,26.0,93.0,26.0,1,1,['Trousseau Gris'],US,California,"['Russian River Valley', 'Sonoma']"
21990,Zema Estate,89.5,25.0,89.5,25.0,2,2,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon']",Australia,South Australia,['Coonawarra']
21991,Zemlia,89.0,26.0,89.0,26.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
21992,Zenaida Cellars,89.0,29.2,91.0,30.5,8,7,"['G-S-M', 'Sangiovese', 'Pinot Noir', 'Red Blend', 'Cabernet Sauvignon', 'Zinfandel', 'Rhône-style White Blend']",US,California,"['Paso Robles', 'Central Coast']"
21993,Zenato,88.0,,88.0,,1,1,['White Blend'],Greece,Naoussa,[]
21994,Zenato,88.4,28.0,88.0,34.0,17,3,"['Turbiana', 'Trebbiano di Lugana', 'White Blend']",Italy,Lombardy,['Lugana']
21995,Zenato,87.3,17.5,87.0,17.5,3,2,"['Pinot Grigio', 'Red Blend']",Italy,Northeastern Italy,['Delle Venezie']
21996,Zenato,90.4,58.1,91.0,60.0,27,3,"['Red Blend', 'Corvina, Rondinella, Molinara', 'Corvina']",Italy,Veneto,['Amarone della Valpolicella Classico']
21997,Zeni,87.2,34.5,87.5,35.0,20,3,"['Corvina, Rondinella, Molinara', 'Garganega', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
21998,Zenith,81.0,11.0,81.0,11.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
21999,Zenith,89.2,30.5,89.5,28.5,4,3,"['Pinot Noir', 'Auxerrois', 'Tempranillo']",US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
22000,Zepaltas,89.5,37.6,88.0,39.0,17,4,"['Chardonnay', 'Pinot Noir', 'Syrah', 'Rhône-style Red Blend']",US,California,"['Russian River Valley', 'Sonoma']"
22001,Zephaniah,86.7,23.7,86.0,24.0,3,3,"['Cabernet Franc', 'Viognier', 'Red Blend']",US,Virginia,['Virginia']
22002,Zerba Cellars,88.0,20.0,88.0,20.0,1,1,['Red Blend'],US,Oregon,"['Walla Walla Valley (OR)', 'Oregon Other']"
22003,Zerba Cellars,87.2,27.9,87.0,30.0,16,9,"['Cabernet Sauvignon', 'Syrah', 'Viognier', 'Sangiovese', 'Dolcetto', 'Red Blend', 'Petit Verdot', 'Merlot', 'Tempranillo']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
22004,Zero One Vintners,89.0,30.0,89.0,30.0,1,1,['Cabernet Sauvignon'],US,Oregon,"['Walla Walla Valley (OR)', 'Oregon Other']"
22005,Zero One Vintners,87.4,19.5,87.5,15.0,14,6,"['Sauvignon Blanc', 'Chardonnay', 'Red Blend', 'Cabernet Sauvignon', 'Riesling', 'Bordeaux-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
22006,Zerran,86.3,17.1,87.0,17.0,7,2,"['Garnacha Blanca', 'Red Blend']",Spain,Catalonia,['Montsant']
22007,Ziata,90.2,54.3,91.0,50.0,9,4,"['Sauvignon Blanc', 'Pinot Noir', 'Bordeaux-style Red Blend', 'Red Blend']",US,California,"['Calistoga', 'Napa']"
22008,Zichichi Family Vineyard,89.8,37.3,91.0,36.0,6,2,"['Zinfandel', 'Petite Sirah']",US,California,"['Dry Creek Valley', 'Sonoma']"
22009,Ziereisen,93.5,32.5,93.5,32.5,2,1,['Spätburgunder'],Germany,Baden,[]
22010,Zig Zag,81.0,18.0,81.0,18.0,1,1,['Zinfandel'],US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
22011,Zilaro Cellars,86.0,35.0,86.0,35.0,1,1,['Pinot Noir'],US,California,"['Temecula Valley', 'South Coast']"
22012,Zilliken,89.0,20.0,89.0,20.0,1,1,['Riesling'],Germany,Mosel,[]
22013,Zilliken,89.5,21.5,89.5,21.5,2,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
22014,Zimbro,84.0,16.0,84.0,16.0,1,1,['Red Blend'],Portugal,Douro,[]
22015,Zimmermann,87.8,19.8,88.0,20.0,9,2,"['Riesling', 'Grüner Veltliner']",Austria,Kremstal,[]
22016,Zimri Cellars,86.6,26.0,86.0,25.0,9,4,"['Pinot Gris', 'Pinot Noir', 'Chardonnay', 'Merlot']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
22017,Zimòr,84.5,,84.5,,2,2,"['Refosco', 'Friulano']",Italy,Northeastern Italy,['Delle Venezie']
22018,Zin 91,84.2,14.5,85.0,14.5,4,1,['Zinfandel'],US,California,"['Paso Robles', 'Central Coast']"
22019,ZinPhomaniac,87.0,19.0,86.5,17.0,6,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
22020,Zina Hyde Cunningham,86.9,29.2,86.5,28.0,22,14,"['Zinfandel', 'Chardonnay', 'Barbera', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Merlot', 'Pinot Noir', 'Petite Sirah', 'Red Blend', 'Riesling', 'Gewürztraminer', 'Carignane', 'Malbec', 'Rosé']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
22021,Zinderella,90.0,25.0,90.0,25.0,1,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
22022,Zinfandelic,84.3,18.7,84.0,19.0,7,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
22023,Zingaro,84.0,13.0,84.0,13.0,1,1,['Zinfandel'],US,California,"['Mendocino', 'Mendocino/Lake Counties']"
22024,Zinhead,90.0,25.0,90.0,25.0,1,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
22025,Zinio,86.0,16.0,86.0,16.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
22026,Zinio,88.0,22.5,88.0,22.5,2,2,"['Tempranillo-Garnacha', 'Tempranillo']",Spain,Northern Spain,['Rioja']
22027,Zinke,90.8,33.8,91.5,33.0,4,4,"['Roussanne', 'Viognier', 'Syrah', 'Rhône-style Red Blend']",US,California,"['Ballard Canyon', 'Central Coast']"
22028,Zinopolis,85.0,18.5,85.0,18.5,2,1,['Zinfandel'],US,California,"['California', 'California Other']"
22029,Zinsane,83.8,14.2,84.0,14.0,5,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
22030,Ziobaffa,88.0,22.0,88.0,22.0,1,1,['Red Blend'],Italy,Tuscany,['Toscana']
22031,Zion Fine Wines,88.0,35.0,88.0,35.0,1,1,['Red Blend'],Israel,Galilee,[]
22032,Ziries,88.0,30.0,88.0,30.0,1,1,['Garnacha'],Spain,Central Spain,['Vino de la Tierra de Castilla']
22033,Zisola,89.4,38.5,89.0,26.0,13,3,"['Grillo', 'Red Blend', ""Nero d'Avola""]",Italy,Sicily & Sardinia,['Sicilia']
22034,Zitua,85.0,16.0,85.0,16.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
22035,Zlatan Otok,87.5,23.5,87.5,23.5,2,2,"['Posip', 'Plavac Mali']",Croatia,Hvar,[]
22036,Zlatan Otok,87.0,20.0,87.0,20.0,1,1,['Plavac Mali'],Croatia,North Dalmatia,[]
22037,Zocker,90.4,20.0,90.5,20.0,10,2,"['Grüner Veltliner', 'Riesling']",US,California,"['Edna Valley', 'Central Coast']"
22038,Zoetic Wines,88.0,39.7,88.0,27.0,3,2,"['Sauvignon Blanc', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
22039,Zoller,90.0,26.0,90.0,26.0,1,1,['Cabernet Sauvignon'],US,California,"['Paso Robles', 'Central Coast']"
22040,Zolo,85.4,14.3,85.0,12.0,51,11,"['Malbec', 'Cabernet Sauvignon', 'Torrontés', 'Sauvignon Blanc', 'Bonarda', 'Chardonnay', 'Merlot', 'Viognier', 'Rosé', 'Petit Verdot', 'Red Blend']",Argentina,Mendoza Province,['Mendoza']
22041,Zonda,88.0,15.0,88.0,15.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
22042,Zonin,81.0,6.0,81.0,6.0,1,1,['Lambrusco'],Italy,Central Italy,['Emilia-Romagna']
22043,Zonin,84.7,11.2,84.0,10.0,6,4,"['Prosecco', 'Moscato', 'Chardonnay', 'Sparkling Blend']",Italy,Italy Other,['Italy']
22044,Zonin,84.0,8.3,84.0,8.0,3,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
22045,Zonin,87.0,15.0,87.0,15.0,1,1,['Chardonnay'],Italy,Piedmont,['Piedmont']
22046,Zonin,86.8,25.5,86.0,17.5,23,7,"['Corvina, Rondinella, Molinara', 'Red Blend', 'Glera', 'Sparkling Blend', 'White Blend', 'Prosecco', 'Garganega']",Italy,Veneto,['Amarone della Valpolicella']
22047,Zonnebloem,83.5,10.5,83.5,10.5,2,2,"['Pinotage', 'Merlot']",South Africa,Stellenbosch,[]
22048,Zonte's Footstep,86.5,15.1,87.0,15.0,11,8,"['Verdelho', 'Cabernet Sauvignon-Malbec', 'Pinot Grigio', 'Savagnin', 'Cabernet Sauvignon', 'Rosé', 'Shiraz', 'Viognier']",Australia,South Australia,['Langhorne Creek']
22049,Zorzal,86.2,25.3,87.0,20.0,23,10,"['Rosé', 'Bordeaux-style Red Blend', 'Malbec', 'Chardonnay', 'Pinot Noir', 'Cabernet Sauvignon', 'Cabernet Sauvignon-Malbec', 'Cabernet Franc', 'Sauvignon Blanc', 'Red Blend']",Argentina,Mendoza Province,['Tupungato']
22050,Zorzal,85.0,13.2,85.0,13.5,6,3,"['Garnacha', 'Graciano', 'Tempranillo']",Spain,Northern Spain,['Navarra']
22051,Zorzettig,85.9,19.8,86.0,20.0,10,7,"['Picolit', 'Friulano', 'Ribolla Gialla', 'Sauvignon', 'Chardonnay', 'Pinot Bianco', 'Pinot Grigio']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
22052,Zorzon,87.0,18.0,87.0,18.0,2,2,"['Sauvignon', 'Pinot Grigio']",Italy,Northeastern Italy,['Collio']
22053,Zotovich Cellars,90.5,36.8,90.5,38.0,12,5,"['Syrah', 'Viognier', 'Chardonnay', 'Grenache', 'Pinot Noir']",US,California,"['Sta. Rita Hills', 'Central Coast']"
22054,Zoémie De Sousa,91.5,,91.5,,2,1,['Champagne Blend'],France,Champagne,['Champagne']
22055,Zuani,88.4,30.5,88.0,30.5,7,1,['White Blend'],Italy,Northeastern Italy,['Collio']
22056,Zucca,84.0,24.4,83.0,26.0,7,5,"['Barbera', 'Red Blend', 'Zinfandel', 'Malbec', 'Rosé']",US,California,"['Amador County', 'Sierra Foothills']"
22057,Zuccardi,88.3,32.7,88.0,20.0,69,12,"['Malbec', 'Chardonnay-Viognier', 'Cabernet Sauvignon', 'Bonarda', 'Red Blend', 'Syrah', 'Malbec-Cabernet Sauvignon', 'Tempranillo', 'Cabernet Sauvignon-Malbec', 'Chardonnay', 'Malbec-Tempranillo', 'Bordeaux-style Red Blend']",Argentina,Mendoza Province,['Valle de Uco']
22058,Zuccardi,86.6,21.0,86.0,15.0,5,2,"['Red Blend', 'Torrontés']",Argentina,Other,['Argentina']
22059,Zudugarai,84.4,25.2,84.0,25.0,5,2,"['Hondarrabi Zuri', 'White Blend']",Spain,Northern Spain,['Getariako Txakolina']
22060,Zull,88.6,25.0,89.0,23.0,37,8,"['Riesling', 'Pinot Noir', 'Grüner Veltliner', 'Rosé', 'Zweigelt', 'Red Blend', 'Blauer Portugieser', 'Austrian Red Blend']",Austria,Niederösterreich,[]
22061,Zull,87.9,19.1,88.0,18.0,7,1,['Grüner Veltliner'],Austria,Weinviertel,[]
22062,Zumaya,85.2,15.4,85.0,13.0,5,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
22063,Zusslin,90.9,40.3,92.0,37.0,10,3,"['Riesling', 'Pinot Noir', 'Sparkling Blend']",France,Alsace,['Alsace']
22064,Zymè,89.1,145.4,89.5,98.0,8,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Valpolicella Classico Superiore']
22065,Zynthesis,84.0,11.0,84.0,11.0,3,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
22066,Züm,89.0,10.0,89.0,10.0,1,1,['Riesling'],Germany,Mosel,[]
22067,[ñ],86.0,30.0,86.0,30.0,1,1,['Malbec'],Argentina,Mendoza Province,['Uco Valley']
22068,a-non-ah-mus,88.2,32.1,88.5,33.5,12,5,"['Syrah', 'Pinot Noir', 'Grenache', 'Grenache Blanc', 'Viognier']",US,California,"['Santa Barbara County', 'Central Coast']"
22069,blüfeld,85.0,11.0,85.0,11.0,2,1,['Riesling'],Germany,Mosel,[]
22070,château Peychaud,86.0,14.0,86.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
22071,d'Art Wines,85.0,22.0,85.0,22.0,1,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
22072,db Winery,88.8,35.0,89.0,38.0,5,1,['Syrah'],US,California,"['Santa Barbara County', 'Central Coast']"
22073,de Lancellotti,91.2,47.5,91.5,50.0,4,1,['Pinot Noir'],US,Oregon,"['Chehalem Mountains', 'Willamette Valley']"
22074,de Restia,88.0,23.5,88.0,23.5,2,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
22075,de Trafford,87.5,37.5,87.5,37.5,2,2,"['Bordeaux-style Red Blend', 'Shiraz']",South Africa,Helderberg,[]
22076,de Trafford,92.0,39.5,92.0,39.5,3,2,"['Chenin Blanc', 'Merlot-Cabernet Sauvignon']",South Africa,Stellenbosch,[]
22077,deAlto Amo,84.0,10.0,84.0,10.0,1,1,['Viura-Chardonnay'],Spain,Northern Spain,['Rioja']
22078,ded.reckoning,88.5,20.0,88.5,20.0,2,2,"['Cabernet Sauvignon', 'Merlot']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
22079,dîner,88.0,24.0,88.0,24.0,1,1,['Chenin Blanc'],US,California,"['Clarksburg', 'Central Valley']"
22080,eco.love,87.0,15.3,87.0,15.0,3,3,"['Sauvignon Blanc', 'Riesling', 'Pinot Noir']",New Zealand,Marlborough,[]
22081,eco.love,85.0,17.0,85.0,17.0,1,1,['Riesling'],New Zealand,South Island,[]
22082,ecoVINO,86.0,14.5,86.0,14.5,2,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
22083,esedos,84.0,50.0,84.0,50.0,1,1,['Prieto Picudo'],Spain,Spain Other,['Spain']
22084,flipflop,80.5,7.0,80.5,7.0,2,2,"['Moscato', 'Pinot Noir']",Chile,Chile,[]
22085,flipflop,84.1,7.0,85.0,7.0,9,7,"['Pinot Grigio', 'Pinot Noir', 'Moscato', 'Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Red Blend']",US,California,"['California', 'California Other']"
22086,friends.red,84.0,10.0,84.0,10.0,1,1,['Red Blend'],US,California,"['Sonoma County', 'Sonoma']"
22087,histoire,84.0,17.0,84.0,17.0,1,1,['Cabernet Sauvignon'],US,California,['Mendocino']
22088,hope & grace,88.0,48.0,88.0,48.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
22089,iNapa Wine,83.0,80.0,83.0,80.0,1,1,['Cabernet Sauvignon'],US,California,"['Atlas Peak', 'Napa']"
22090,j.brix,88.3,31.7,88.0,34.0,3,3,"['Riesling', 'Grenache', 'Pinot Noir']",US,California,"['Santa Barbara County', 'Central Coast']"
22091,kukkula,90.9,40.7,91.5,45.0,10,5,"['Rhône-style Red Blend', 'Syrah', 'Red Blend', 'G-S-M', 'Grenache-Syrah']",US,California,"['Adelaida District', 'Central Coast']"
22092,l'Escargot,85.0,13.0,85.0,13.0,2,1,['Sauvignon Blanc'],France,Southwest France,['Côtes de Gascogne']
22093,l'homme qui ris,84.0,22.0,84.0,22.0,1,1,['Champagne Blend'],US,California,"['Monterey County', 'Central Coast']"
22094,love & squalor,89.5,40.0,89.5,40.0,2,2,"['Pinot Noir', 'White Blend']",US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
22095,m2 Wines,92.0,35.0,92.0,35.0,1,1,['Pinot Noir'],US,California,"['Los Carneros', 'Napa-Sonoma']"
22096,majoros,89.0,22.0,89.0,22.0,1,1,['Furmint'],Hungary,Tokaj,[]
22097,next:,86.0,12.0,86.0,12.0,1,1,['Riesling'],US,Washington,"['Washington', 'Washington Other']"
22098,noblet,86.0,20.0,86.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
22099,oops,84.7,10.8,85.0,10.5,14,5,"['Carmenère', 'Cabernet Franc-Carmenère', 'Sauvignon Blanc', 'Red Blend', 'Chardonnay']",Chile,Central Valley,[]
22100,pb,92.0,18.0,92.0,18.0,1,1,['Pinot Gris'],US,Washington,"['Yakima Valley', 'Columbia Valley']"
22101,promisQous,86.0,12.0,86.0,12.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
22102,the Ghost of 413,86.0,13.0,86.0,13.0,1,1,['Red Blend'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
22103,un4seen,84.7,10.0,84.5,10.0,6,6,"['White Blend', 'Sauvignon Blanc', 'Chardonnay', 'Cabernet Sauvignon', 'Red Blend', 'Moscato']",US,California,"['California', 'California Other']"
22104,una.wine,88.0,12.0,89.0,13.0,3,3,"['Chardonnay', 'Blaufränkisch', 'Rosé']",Austria,Burgenland,[]
22105,Ànima Negra,88.4,37.6,88.5,25.0,16,2,"['Red Blend', 'White Blend']",Spain,Spanish Islands,['Vi de la Terra Mallorca']
22106,Áldás,83.0,28.0,83.0,28.0,1,1,['Red Blend'],Hungary,Eger,[]
22107,Árido,83.6,10.3,84.0,10.0,7,3,"['Malbec', 'Moscato', 'Sauvignon Blanc']",Argentina,Mendoza Province,['Mendoza']
22108,Áster,93.0,45.0,93.0,45.0,1,1,['Tinto Fino'],Spain,Northern Spain,['Ribera del Duero']
22109,Çamlibağ,86.5,15.0,86.5,15.0,2,2,"['Karalahna', 'Kuntra']",Turkey,Turkey,[]
22110,Ébano,85.0,21.7,84.0,18.0,3,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
22111,Écluse,91.1,40.9,91.0,38.0,19,8,"['Cabernet Sauvignon', 'Syrah', 'Zinfandel', 'Red Blend', 'Bordeaux-style Red Blend', 'Petite Sirah', 'Rhône-style Red Blend', 'Rhône-style White Blend']",US,California,"['Paso Robles', 'Central Coast']"
22112,Élevée Winegrowers,93.0,45.0,93.0,45.0,3,1,['Pinot Noir'],US,Oregon,"['Dundee Hills', 'Willamette Valley']"
22113,Éric & Jöel Durand,90.7,36.0,90.0,37.0,9,2,"['Syrah', 'Rhône-style Red Blend']",France,Rhône Valley,['Saint-Joseph']
22114,Ïl Macchione,90.0,,90.0,,2,1,['Red Blend'],Italy,Tuscany,['Vino Nobile di Montepulciano']
22115,Ñandú,84.0,14.5,84.0,14.5,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
22116,Órale,91.0,30.0,91.0,30.0,1,1,['Rhône-style Red Blend'],US,California,"['Santa Ynez Valley', 'Central Coast']"
22117,Öko,85.0,11.0,85.0,11.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
22118,Ökonomierat Rebholz,91.5,58.2,91.0,49.0,4,2,"['Riesling', 'Spätburgunder']",Germany,Pfalz,[]
22119,Único Luis Miguel,85.0,15.0,85.0,15.0,1,1,['Cabernet Sauvignon'],Chile,Maipo Valley,[]
22120,àMaurice,90.8,39.0,91.0,35.0,44,9,"['Malbec', 'Bordeaux-style Red Blend', 'Syrah', 'Viognier', 'Chardonnay', 'Red Blend', 'Marsanne-Viognier', 'Cabernet Sauvignon', 'Syrah-Grenache']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
22121,áster,87.0,26.0,87.0,26.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Ribera del Duero']
22122,Štoka,89.3,22.0,90.0,23.0,3,2,"['Vitovska', 'Teran']",Slovenia,Kras,[]
